n,g,conv,bps,turn,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1_CAGR,H1_Sharpe,H1_MaxDD,H2_CAGR,H2_Sharpe,H2_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,arm
5,0.75,NORM,0,16.358031700416245,0.2160526463407102,1.2264337408776063,-0.30955506815385025,0.18593213077123738,1.1130970161398182,-0.30955506815385025,0.24692408061619342,1.3334634540367942,-0.19260425874294118,0.18437708484913884,1.0782372545022552,-0.30955506815385025,0.24282983262720714,1.3472495393021335,-0.19260425874294118,STK20
5,0.75,NORM,10,16.358031700416245,0.19634089632927854,1.1312729677425755,-0.31161320826953176,0.1665352401105773,1.0135545718268166,-0.31161320826953176,0.22689416110276772,1.2423086768698475,-0.19359883906588782,0.16490430126729572,0.981005995449352,-0.31161320826953176,0.22292178066334323,1.2538150142343971,-0.19359883906588793,STK20
5,0.75,FIXED,0,15.485708867443796,0.20440337662670371,1.2503493943214163,-0.19260425874294107,0.1897228255331589,1.270788081931866,-0.1418383095590533,0.21925834238881525,1.2410159718619744,-0.19260425874294107,0.1885634021830611,1.239068629140357,-0.1418383095590533,0.21763412762173662,1.2621646423581492,-0.19260425874294107,STK20
5,0.75,FIXED,10,15.485708867443796,0.18591407913906388,1.1531271531095912,-0.19359883906588804,0.17147989638428895,1.1644132086300436,-0.14489442131540642,0.2005194877671388,1.1509110478996472,-0.19359883906588782,0.17036484028839527,1.1351635337083692,-0.14489442131540642,0.19890150407770335,1.1695589627595626,-0.1935988390658877,STK20
5,1.0,NORM,0,21.793680783320408,0.2891235074048888,1.2239439477391454,-0.40007618816865065,0.24654169036706874,1.1071259693312132,-0.40007618816865065,0.33313974662633017,1.3343895833050126,-0.25165962752071047,0.24374503500934108,1.0718333862455967,-0.40007618816865065,0.32781625516145074,1.3482557342514947,-0.25165962752071036,STK20
5,1.0,NORM,10,21.793680783320408,0.26136550071238274,1.1289855383271272,-0.4025319658915385,0.2194517771979072,1.007896738736692,-0.4025319658915385,0.30469997831372586,1.2433517070022135,-0.2528951797628274,0.21657599190756627,0.9749279384220543,-0.4025319658915385,0.29956716654151716,1.254930075404367,-0.2528951797628276,STK20
5,1.0,FIXED,0,20.642030825590922,0.27460029734434466,1.251299436962775,-0.2516596275207106,0.25486346273546046,1.2710509630183549,-0.1859709472156259,0.2946384573562788,1.2425847718800769,-0.25165962752071036,0.25292842674091176,1.2391509851468019,-0.1859709472156259,0.29276697442419697,1.263765485547951,-0.2516596275207107,STK20
5,1.0,FIXED,10,20.642030825590922,0.2485920806121804,1.1541403181354062,-0.25289517976282694,0.22928598536667133,1.1647236974781785,-0.19164767640778424,0.2681924785898908,1.1525522425005439,-0.25289517976282727,0.22742795810675687,1.1352999114152156,-0.19164767640778424,0.2663322684046614,1.1712276143655602,-0.25289517976282727,STK20
10,0.75,NORM,0,11.192402208290511,0.20854432377347365,1.275924447803228,-0.30955506815385025,0.1814200791617142,1.145535787046435,-0.30955506815385025,0.23627867342724929,1.4029486700120268,-0.1905339368892176,0.17389572214088744,1.0767497418454655,-0.30955506815385025,0.23790687977703207,1.445636311275102,-0.19053393688921816,STK20
10,0.75,NORM,10,11.192402208290511,0.1951044311487502,1.2053519437293054,-0.31161320826953176,0.16851754310691747,1.0752064316666725,-0.31161320826953176,0.2222838549445385,1.3321624192416088,-0.1944117536237544,0.16098792569351494,1.0079961847210923,-0.31161320826953176,0.2240127354207775,1.37356406247313,-0.19441175362375385,STK20
10,0.75,FIXED,0,9.043933212207348,0.18647792201616498,1.3317220208202454,-0.17918570488412722,0.174807388983919,1.351273891402919,-0.12956037685802335,0.19825905459612003,1.3212968405400627,-0.17918570488412744,0.1666332470180103,1.27434276410079,-0.12956037685802335,0.20310865541769885,1.377310303171898,-0.1791857048841271,STK20
10,0.75,FIXED,10,9.043933212207348,0.17580608091194216,1.2651045350165444,-0.17963542286618495,0.1645488712088765,1.2811769082286764,-0.13266831432096182,0.1871669648925185,1.2573402229414608,-0.17963542286618472,0.15662909898702737,1.206679287825148,-0.13266831432096182,0.19187105686012806,1.3113128361852244,-0.17963542286618506,STK20
10,1.0,NORM,0,14.88499561531019,0.27978736547157856,1.2729211287798428,-0.40007618816865065,0.24102730372621872,1.1386983507355397,-0.40007618816865065,0.3197397077990529,1.4039777521960566,-0.24761260204700286,0.2299462934888532,1.0696482557365967,-0.40007618816865065,0.32243611931979355,1.4466498464499178,-0.24761260204700275,STK20
10,1.0,NORM,10,14.88499561531019,0.2608983444753785,1.2026550951435448,-0.4025319658915385,0.22303489780406616,1.0687566044177246,-0.4025319658915385,0.29991613748210644,1.333422875256696,-0.252412750620719,0.21199510771550423,1.0012945085183065,-0.4025319658915385,0.30273823327063765,1.3748012229906275,-0.25241275062071866,STK20
10,1.0,FIXED,0,12.052837121308979,0.2513159993611864,1.3328120522722569,-0.23446352914814617,0.23552243697703856,1.3519100792848595,-0.1705868576794053,0.26730419831416063,1.322807966652012,-0.2344635291481465,0.2239157054556793,1.2749324891944391,-0.1705868576794053,0.27438939506921955,1.3787771202359802,-0.2344635291481464,STK20
10,1.0,FIXED,10,12.052837121308979,0.2363431550085584,1.2662631272337583,-0.23502562486403333,0.22116815572806492,1.281875132591073,-0.1745159398214935,0.2516997649897428,1.2589241198152397,-0.23502562486403344,0.2099499762214232,1.2073280155787716,-0.1745159398214935,0.2585570936076862,1.3128549182189464,-0.23502562486403367,STK20
20,0.75,NORM,0,9.179126219338466,0.2068791699172854,1.312147004314866,-0.30955506815385025,0.1876721169303961,1.1979567931741193,-0.30955506815385025,0.22638797725955806,1.4280923413627693,-0.1910574281347288,0.1779833126729864,1.110460975230463,-0.30955506815385025,0.23125845914603116,1.4948576611288251,-0.1910574281347287,STK20
20,0.75,NORM,10,9.179126219338466,0.19585926036691537,1.2518694505943673,-0.31161320826953176,0.17686485914583794,1.1382586928990068,-0.31161320826953176,0.215151464149953,1.367268426565881,-0.19518191632339876,0.16653532773906954,1.0489060494504059,-0.31161320826953176,0.22061309710574561,1.4357058175437996,-0.19518191632339854,STK20
20,0.75,FIXED,0,3.502942902909046,0.12468883251180607,1.379983066003061,-0.12078207310297762,0.1145613910572485,1.3904111333367657,-0.07731014060549934,0.1349036725717443,1.3798311617139565,-0.12078207310297773,0.10240230921788762,1.2436489446629553,-0.07731014060549934,0.14341964346940017,1.4833807078104675,-0.12078207310297728,STK20
20,0.75,FIXED,10,3.502942902909046,0.12075846907569399,1.3402791743536289,-0.12112286488102475,0.11082801656887331,1.3485474127224193,-0.08062589628835215,0.13077316342958034,1.3416745845935572,-0.12112286488102475,0.09855659097461245,1.2004497763358715,-0.08062589628835215,0.13941803482886628,1.4460244833639198,-0.12112286488102497,STK20
20,1.0,NORM,0,12.149185688683787,0.27789608108792274,1.30842488440143,-0.40007618816865065,0.24992718779335732,1.1903598178535622,-0.40007618816865065,0.3064777945373647,1.4286259463553734,-0.24826106954723737,0.2357519025945496,1.1027802707008365,-0.40007618816865065,0.31375577502811147,1.4952791021380227,-0.24826106954723748,STK20
20,1.0,NORM,10,12.149185688683787,0.26247723138188483,1.248708446474224,-0.4025319658915385,0.23489237218300185,1.1312690536771657,-0.4025319658915385,0.2906654334977279,1.3683165471706595,-0.25335478629426555,0.2198801490567579,1.0418672876344597,-0.4025319658915385,0.29874833544376567,1.4366178385216286,-0.25335478629426467,STK20
20,1.0,FIXED,0,4.654968208678876,0.16766918703341682,1.3802970732896833,-0.1590717730075758,0.15399501782334268,1.390695471660987,-0.10271106744783542,0.18149911790192075,1.3801724989292428,-0.15907177300757602,0.13721951973019308,1.2439676798993038,-0.10271106744783542,0.19341076385219425,1.4836937603910607,-0.1590717730075759,STK20
20,1.0,FIXED,10,4.654968208678876,0.16225080532351654,1.3407346802533762,-0.15950789529809306,0.14886099733650382,1.3489771136231694,-0.10733633911642204,0.17579053243224285,1.3421552466635853,-0.15950789529809317,0.1319496038943897,1.200912554054364,-0.10733633911642204,0.18786672393402037,1.4464780675077589,-0.1595078952980934,STK20
ALL,0.75,NORM,0,9.179126219338466,0.2068791699172854,1.312147004314866,-0.30955506815385025,0.1876721169303961,1.1979567931741193,-0.30955506815385025,0.22638797725955806,1.4280923413627693,-0.1910574281347288,0.1779833126729864,1.110460975230463,-0.30955506815385025,0.23125845914603116,1.4948576611288251,-0.1910574281347287,STK20
ALL,0.75,NORM,10,9.179126219338466,0.19585926036691537,1.2518694505943673,-0.31161320826953176,0.17686485914583794,1.1382586928990068,-0.31161320826953176,0.215151464149953,1.367268426565881,-0.19518191632339876,0.16653532773906954,1.0489060494504059,-0.31161320826953176,0.22061309710574561,1.4357058175437996,-0.19518191632339854,STK20
ALL,1.0,NORM,0,12.149185688683787,0.27789608108792274,1.30842488440143,-0.40007618816865065,0.24992718779335732,1.1903598178535622,-0.40007618816865065,0.3064777945373647,1.4286259463553734,-0.24826106954723737,0.2357519025945496,1.1027802707008365,-0.40007618816865065,0.31375577502811147,1.4952791021380227,-0.24826106954723748,STK20
ALL,1.0,NORM,10,12.149185688683787,0.26247723138188483,1.248708446474224,-0.4025319658915385,0.23489237218300185,1.1312690536771657,-0.4025319658915385,0.2906654334977279,1.3683165471706595,-0.25335478629426555,0.2198801490567579,1.0418672876344597,-0.4025319658915385,0.29874833544376567,1.4366178385216286,-0.25335478629426467,STK20
5,0.75,NORM,0,16.877193846971988,0.26946120724482103,1.4242277063920454,-0.2013990488208055,0.32769128466232744,1.7133834993219328,-0.13944696720031302,0.21380951446444985,1.1499721403713525,-0.20139904882080562,0.3147728941091863,1.6242343630789378,-0.13944696720031302,0.23324637434390394,1.2599012835137273,-0.20139904882080573,HIND20
5,0.75,NORM,10,16.877193846971988,0.2482355923110413,1.3298975161450286,-0.20957330817183217,0.30636507619011577,1.6199272432283924,-0.14159934341252411,0.19271715754716223,1.0545399318969457,-0.20957330817183117,0.29359655163439347,1.5326047005183558,-0.14159934341252411,0.2120020387508883,1.1632452305337002,-0.20957330817183206,HIND20
5,0.75,FIXED,0,15.977403238981472,0.23619175442406237,1.3396629942996912,-0.21596448349555664,0.2952310641779021,1.6729319094562782,-0.13944696720031335,0.17986837331357552,1.0322908033745368,-0.2159644834955572,0.27927931921234106,1.5708368402821358,-0.13944696720031335,0.20172903348156512,1.1560717922103783,-0.21596448349555653,HIND20
5,0.75,FIXED,10,15.977403238981472,0.21661893365029594,1.245372876542939,-0.2301651279504655,0.27497583134946035,1.5756804807950318,-0.14159934341252434,0.16095758950595473,0.940385439933341,-0.2301651279504655,0.2592747877010315,1.475344943877373,-0.14159934341252434,0.18250770790626425,1.0625861774751653,-0.23016512795046595,HIND20
5,1.0,NORM,0,22.466313001160117,0.3653825927839831,1.4253046380678824,-0.2630049481918436,0.44997085469824616,1.714828681019103,-0.18300521586117469,0.28576384575859914,1.1510169780513564,-0.2630049481918437,0.43078382825680706,1.6256201993883577,-0.18300521586117469,0.3136680222666268,1.2608731165150266,-0.2630049481918435,HIND20
5,1.0,NORM,10,22.466313001160117,0.3350845651095413,1.3311791508828508,-0.2736365089620284,0.41905479410731017,1.6215318379693926,-0.1857596106088618,0.2561176484597738,1.0558321196250755,-0.2736365089620292,0.40019558088631,1.5341597681533945,-0.1857596106088618,0.2836384955251168,1.164452824090447,-0.2736365089620283,HIND20
5,1.0,FIXED,0,21.288223693184502,0.3188959015458801,1.3409325115033828,-0.28159860095116496,0.40386406527572727,1.6741896323505983,-0.18300521586117446,0.23910524015538837,1.0341548975850083,-0.28159860095116473,0.3805666222928634,1.5719810578268356,-0.18300521586117446,0.27008261234971775,1.1577428212129675,-0.2815986009511655,HIND20
5,1.0,FIXED,10,21.288223693184502,0.2911543333458313,1.2467743653585357,-0.298944477837347,0.37470187909864183,1.5770156186958666,-0.1857596106088618,0.21271864281563913,0.9424232068136891,-0.29894447783734657,0.3518899966577238,1.4765713481246394,-0.1857596106088618,0.24309292363016377,1.0644252991612757,-0.298944477837347,HIND20
10,0.75,NORM,0,11.359642499082904,0.27536700004173453,1.5239705593833937,-0.2182086857863127,0.3249464012373824,1.8062794861527367,-0.13312199579008488,0.22766394676880863,1.2620332129209608,-0.2182086857863128,0.31009996560983466,1.701413670324188,-0.13312199579008488,0.2473983270258706,1.3807343592496721,-0.2182086857863128,HIND20
10,0.75,NORM,10,11.359642499082904,0.2609757698135555,1.4568533312406946,-0.22912275136292504,0.31148544665817246,1.7436561852924468,-0.1350641403433832,0.2124328382822711,1.1906322546898696,-0.2291227513629246,0.2965912351780373,1.6392817366722552,-0.1350641403433832,0.23232221261585617,1.3095856930457017,-0.22912275136292481,HIND20
10,0.75,FIXED,0,9.261189441564131,0.2244457907686883,1.4134940577866604,-0.20207749907222483,0.2639887622317947,1.7011158662131254,-0.13873243947330627,0.1861568747488731,1.155926751597994,-0.20207749907222483,0.24362275594411087,1.5670124236002552,-0.13873243947330627,0.20884297777088068,1.2958403798487235,-0.20207749907222494,HIND20
10,0.75,FIXED,10,9.261189441564131,0.21317526898036632,1.3527666443273145,-0.20294218108569584,0.2528982530100452,1.6403347201387188,-0.14035590672515974,0.17472874569155628,1.0951401639473037,-0.2029421810856955,0.2327042522133922,1.5070594503559258,-0.14035590672515974,0.19729226648500475,1.2344832484616273,-0.20294218108569573,HIND20
10,1.0,NORM,0,15.090681319003666,0.3749250393335395,1.5251358265735229,-0.2836424965056129,0.4471471135308196,1.8075569132236335,-0.174820685082684,0.3063374422115077,1.2633833529845495,-0.28364249650561413,0.42520446840817483,1.7026609742880412,-0.174820685082684,0.3347707952787762,1.3819623533316747,-0.28364249650561424,HIND20
10,1.0,NORM,10,15.090681319003666,0.3543586443476545,1.458308707584153,-0.2969421328200056,0.4276703338310195,1.7452276383190115,-0.1772708022791113,0.2848420615215106,1.1922720781843834,-0.2969421328200048,0.405742417103933,1.6408405502983259,-0.1772708022791113,0.3133719604655043,1.3110896936463474,-0.2969421328200049,HIND20
10,1.0,FIXED,0,12.336974352964766,0.30386116271450847,1.4148257401502666,-0.26392245955940696,0.3605483159155478,1.7019857494602735,-0.18292877783538541,0.24955982996249926,1.1582072158433927,-0.2639224595594072,0.3312134770182551,1.5677787422537937,-0.18292877783538541,0.28171253338137014,1.2978433444607373,-0.2639224595594073,HIND20
10,1.0,FIXED,10,12.336974352964766,0.2879054378164161,1.3542075150889565,-0.2649976507231657,0.344682061130128,1.6412784365487127,-0.1849734262571443,0.23355006948855705,1.097558186791721,-0.26499765072316606,0.31567965347382043,1.5079001080429457,-0.1849734262571443,0.26542698353556027,1.236620925699117,-0.26499765072316606,HIND20
20,0.75,NORM,0,8.835547938107307,0.2758226201401617,1.583425310810442,-0.21123419307395985,0.3124942288421033,1.7992712912599518,-0.13942180535844906,0.240191461575191,1.3789547424947077,-0.21123419307395908,0.30550239394601064,1.7171829355948316,-0.13942180535844906,0.25183834349803913,1.4718385136279961,-0.21123419307395952,HIND20
20,0.75,NORM,10,8.835547938107307,0.26460838309848134,1.5289050564539106,-0.22079181623339972,0.30188997176912413,1.7478567870606636,-0.1409955978761439,0.22841048599022895,1.3214586625708862,-0.2207918162334005,0.29440616521063645,1.66470556755215,-0.1409955978761439,0.24053518068472912,1.415623848515286,-0.22079181623339994,HIND20
20,0.75,FIXED,0,3.499158760725317,0.1568220863540617,1.3997065795063093,-0.17037010066519898,0.17109526192927405,1.6113512106675176,-0.10673066263708952,0.14272918277064872,1.2184905179105607,-0.1703701006651991,0.1562325139914964,1.469099387190697,-0.10673066263708952,0.15730885541476525,1.3503905618638958,-0.1703701006651992,HIND20
20,0.75,FIXED,10,3.499158760725317,0.15278545871111238,1.3675993580854697,-0.17059473301473227,0.16706297146415428,1.577507771306405,-0.10768977922246681,0.13868892657612197,1.1878058037273167,-0.17059473301473205,0.15213130526439267,1.4346144549773916,-0.10768977922246681,0.1533255764078416,1.3200072353575305,-0.17059473301473216,HIND20
20,1.0,NORM,0,11.662966683307664,0.37603307127096963,1.5837993200731595,-0.2743435611599264,0.42940647908477114,1.8000116232486572,-0.1828441691291729,0.3246753099455504,1.3791974431864202,-0.27434356115992575,0.4188445753972021,1.7180732463011121,-0.1828441691291729,0.34167762870375573,1.4718688722108095,-0.27434356115992564,HIND20
20,1.0,NORM,10,11.662966683307664,0.3600929839366971,1.5298546475930233,-0.2860360149254333,0.4142022893999804,1.7491746516262925,-0.18482773327196822,0.3080769611107077,1.3222773727389907,-0.2860360149254336,0.40297325821179597,1.6662007838716024,-0.18482773327196822,0.3256950063801465,1.4162070552304034,-0.2860360149254335,HIND20
20,1.0,FIXED,0,4.649650982270781,0.21135752766428095,1.3996346818545933,-0.2232043521523539,0.23154415955616092,1.6113345315543701,-0.14088417376123574,0.19151065163101477,1.2187968472907331,-0.22320435215235368,0.21070141254663155,1.4691306430776794,-0.14088417376123574,0.21189925229090223,1.3504039444164617,-0.22320435215235412,HIND20
20,1.0,FIXED,10,4.649650982270781,0.20574583603432295,1.3676605451748016,-0.22348554427857314,0.2259166309228724,1.577615866637994,-0.14210646935329263,0.1859157867635235,1.1882486461171584,-0.22348554427857292,0.20500200066139707,1.4347715107129866,-0.14210646935329263,0.20636002952953225,1.320155153790266,-0.2234855442785728,HIND20
