panel,chooser,pick_H,pick_N,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,O_S,O_DD,O_CAGR,OOS_4b,GATE_pp,GATE_OOS_pp,EDGE_OOS_OPEN_pp,EDGE_OOS_ELIG_pp,oos_argmax_H,oos_argmax_N,oos_argmax_Sharpe
U56,C_SHARPE,21,12,1.1986748385142443,0.15865003520315746,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.09454831802271646,1.2762297973468628,-0.1205494932343707,0.15210156343930548,0.8711297579081264,-0.3371725677562022,True,True,True,True,1.104367823145969,1.0169764258742937,7.77883713340205,6.761860707527756,63,8,1.2058239153477162
U56,C_EDGE,10,5,1.0786641262200607,0.17812385974126466,0.2069364636320148,1.0613659088945557,-0.21750484336046327,0.09454831802271646,1.2762297973468628,-0.1205494932343707,0.15210156343930548,0.8711297579081264,-0.3371725677562022,True,False,True,False,-0.8217534214294826,-0.776506244785125,12.236515756491094,13.01302200127622,63,8,1.2058239153477162
B136,C_SHARPE,63,5,1.4240583789769876,0.27656712388609517,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False,True,False,-1.2054383073018986,-1.7211816463441174,8.717735425460038,10.438917071804156,126,30,1.0695530808226905
B136,C_EDGE,63,5,1.4240583789769876,0.27656712388609517,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False,True,False,-1.2054383073018986,-1.7211816463441174,8.717735425460038,10.438917071804156,126,30,1.0695530808226905
