corpus,family_set,leg,raw_leg,n,n_pred,n_tie,P_pred_given_tie,P_tie_given_pred,accuracy,false_neg,false_pos,exact
QUALIFY (long-decline),ALL,PRE m=ALL ALONE,PREONLY:ALL,897,321,111,0.3783783783783784,0.1308411214953271,0.6120401337792643,69,279,False
QUALIFY (long-decline),ALL,+POST k=5 (817),POST:5,897,99,111,0.8918918918918919,1.0,0.9866220735785953,12,0,False
QUALIFY (long-decline),ALL,+POST k=10 (817),POST:10,897,96,111,0.8648648648648649,1.0,0.9832775919732442,15,0,False
QUALIFY (long-decline),ALL,+POST k=21 (817),POST:21,897,93,111,0.8378378378378378,1.0,0.979933110367893,18,0,False
QUALIFY (long-decline),ALL,+POST k=42 (817),POST:42,897,93,111,0.8378378378378378,1.0,0.979933110367893,18,0,False
QUALIFY (long-decline),ALL,+POST k=63 (817),POST:63,897,93,111,0.8378378378378378,1.0,0.979933110367893,18,0,False
QUALIFY (long-decline),ALL,+POST k=126 (817),POST:126,897,84,111,0.7567567567567568,1.0,0.9698996655518395,27,0,False
QUALIFY (long-decline),ALL,+POST k=252 (817),POST:252,897,81,111,0.7297297297297297,1.0,0.9665551839464883,30,0,False
QUALIFY (long-decline),ALL,+POST k=REC (817),POST:REC,897,82,111,0.7387387387387387,1.0,0.967670011148272,29,0,False
QUALIFY (long-decline),ALL,+POST k=ALL (817),POST:ALL,897,60,111,0.5405405405405406,1.0,0.9431438127090301,51,0,False
QUALIFY (long-decline),NO-SPYDD,DECLINE (813),DECLINE,777,93,90,1.0,0.967741935483871,0.9961389961389961,0,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=5,PRE:5,777,93,90,1.0,0.967741935483871,0.9961389961389961,0,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=10,PRE:10,777,93,90,1.0,0.967741935483871,0.9961389961389961,0,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=21,PRE:21,777,93,90,1.0,0.967741935483871,0.9961389961389961,0,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=42,PRE:42,777,93,90,1.0,0.967741935483871,0.9961389961389961,0,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=63,PRE:63,777,81,90,0.8666666666666667,0.9629629629629629,0.9806949806949807,12,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=126,PRE:126,777,78,90,0.8333333333333334,0.9615384615384616,0.9768339768339769,15,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=252,PRE:252,777,69,90,0.7333333333333333,0.9565217391304348,0.9652509652509652,24,3,False
QUALIFY (long-decline),NO-SPYDD,+PRE m=ALL,PRE:ALL,777,39,90,0.43333333333333335,1.0,0.9343629343629344,51,0,False
QUALIFY (long-decline),NO-SPYDD,PRE m=5 ALONE,PREONLY:5,777,651,90,1.0,0.1382488479262673,0.277992277992278,0,561,False
QUALIFY (long-decline),NO-SPYDD,PRE m=10 ALONE,PREONLY:10,777,645,90,1.0,0.13953488372093023,0.2857142857142857,0,555,False
QUALIFY (long-decline),NO-SPYDD,PRE m=21 ALONE,PREONLY:21,777,609,90,1.0,0.1477832512315271,0.33204633204633205,0,519,False
QUALIFY (long-decline),NO-SPYDD,PRE m=42 ALONE,PREONLY:42,777,585,90,1.0,0.15384615384615385,0.36293436293436293,0,495,False
QUALIFY (long-decline),NO-SPYDD,PRE m=63 ALONE,PREONLY:63,777,561,90,0.8666666666666667,0.13903743315508021,0.36293436293436293,12,483,False
QUALIFY (long-decline),NO-SPYDD,PRE m=126 ALONE,PREONLY:126,777,480,90,0.8333333333333334,0.15625,0.4594594594594595,15,405,False
QUALIFY (long-decline),NO-SPYDD,PRE m=252 ALONE,PREONLY:252,777,372,90,0.7333333333333333,0.1774193548387097,0.5752895752895753,24,306,False
QUALIFY (long-decline),NO-SPYDD,PRE m=ALL ALONE,PREONLY:ALL,777,267,90,0.43333333333333335,0.14606741573033707,0.640926640926641,51,228,False
QUALIFY (long-decline),NO-SPYDD,+POST k=5 (817),POST:5,777,81,90,0.9,1.0,0.9884169884169884,9,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=10 (817),POST:10,777,78,90,0.8666666666666667,1.0,0.9845559845559846,12,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=21 (817),POST:21,777,75,90,0.8333333333333334,1.0,0.9806949806949807,15,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=42 (817),POST:42,777,75,90,0.8333333333333334,1.0,0.9806949806949807,15,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=63 (817),POST:63,777,75,90,0.8333333333333334,1.0,0.9806949806949807,15,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=126 (817),POST:126,777,66,90,0.7333333333333333,1.0,0.9691119691119691,24,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=252 (817),POST:252,777,63,90,0.7,1.0,0.9652509652509652,27,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=REC (817),POST:REC,777,64,90,0.7111111111111111,1.0,0.9665379665379665,26,0,False
QUALIFY (long-decline),NO-SPYDD,+POST k=ALL (817),POST:ALL,777,42,90,0.4666666666666667,1.0,0.9382239382239382,48,0,False
FULL (596/811 reference),ALL,DECLINE (813),DECLINE,246,93,90,1.0,0.967741935483871,0.9878048780487805,0,3,False
FULL (596/811 reference),ALL,+PRE m=5,PRE:5,246,93,90,1.0,0.967741935483871,0.9878048780487805,0,3,False
FULL (596/811 reference),ALL,+PRE m=10,PRE:10,246,93,90,1.0,0.967741935483871,0.9878048780487805,0,3,False
FULL (596/811 reference),ALL,+PRE m=21,PRE:21,246,93,90,1.0,0.967741935483871,0.9878048780487805,0,3,False
FULL (596/811 reference),ALL,+PRE m=42,PRE:42,246,93,90,1.0,0.967741935483871,0.9878048780487805,0,3,False
FULL (596/811 reference),ALL,+PRE m=63,PRE:63,246,90,90,0.9666666666666667,0.9666666666666667,0.975609756097561,3,3,False
FULL (596/811 reference),ALL,+PRE m=126,PRE:126,246,90,90,0.9666666666666667,0.9666666666666667,0.975609756097561,3,3,False
FULL (596/811 reference),ALL,+PRE m=252,PRE:252,246,90,90,0.9666666666666667,0.9666666666666667,0.975609756097561,3,3,False
FULL (596/811 reference),ALL,+PRE m=ALL,PRE:ALL,246,33,90,0.36666666666666664,1.0,0.7682926829268293,57,0,False
FULL (596/811 reference),ALL,PRE m=5 ALONE,PREONLY:5,246,222,90,1.0,0.40540540540540543,0.4634146341463415,0,132,False
FULL (596/811 reference),ALL,PRE m=10 ALONE,PREONLY:10,246,219,90,1.0,0.410958904109589,0.47560975609756095,0,129,False
FULL (596/811 reference),ALL,PRE m=21 ALONE,PREONLY:21,246,219,90,1.0,0.410958904109589,0.47560975609756095,0,129,False
FULL (596/811 reference),ALL,PRE m=42 ALONE,PREONLY:42,246,216,90,1.0,0.4166666666666667,0.4878048780487805,0,126,False
FULL (596/811 reference),ALL,PRE m=63 ALONE,PREONLY:63,246,213,90,0.9666666666666667,0.4084507042253521,0.47560975609756095,3,126,False
FULL (596/811 reference),ALL,PRE m=126 ALONE,PREONLY:126,246,153,90,0.9666666666666667,0.5686274509803921,0.7195121951219512,3,66,False
FULL (596/811 reference),ALL,PRE m=252 ALONE,PREONLY:252,246,144,90,0.9666666666666667,0.6041666666666666,0.7560975609756098,3,57,False
FULL (596/811 reference),ALL,PRE m=ALL ALONE,PREONLY:ALL,246,33,90,0.36666666666666664,1.0,0.7682926829268293,57,0,False
FULL (596/811 reference),ALL,+POST k=5 (817),POST:5,246,45,90,0.5,1.0,0.8170731707317073,45,0,False
FULL (596/811 reference),ALL,+POST k=10 (817),POST:10,246,39,90,0.43333333333333335,1.0,0.7926829268292683,51,0,False
FULL (596/811 reference),ALL,+POST k=21 (817),POST:21,246,30,90,0.3333333333333333,1.0,0.7560975609756098,60,0,False
FULL (596/811 reference),ALL,+POST k=42 (817),POST:42,246,30,90,0.3333333333333333,1.0,0.7560975609756098,60,0,False
FULL (596/811 reference),ALL,+POST k=63 (817),POST:63,246,30,90,0.3333333333333333,1.0,0.7560975609756098,60,0,False
FULL (596/811 reference),ALL,+POST k=126 (817),POST:126,246,24,90,0.26666666666666666,1.0,0.7317073170731707,66,0,False
FULL (596/811 reference),ALL,+POST k=252 (817),POST:252,246,21,90,0.23333333333333334,1.0,0.7195121951219512,69,0,False
FULL (596/811 reference),ALL,+POST k=REC (817),POST:REC,246,24,90,0.26666666666666666,1.0,0.7317073170731707,66,0,False
FULL (596/811 reference),ALL,+POST k=ALL (817),POST:ALL,246,18,90,0.2,1.0,0.7073170731707317,72,0,False
FULL (596/811 reference),NO-SPYDD,DECLINE (813),DECLINE,207,72,69,1.0,0.9583333333333334,0.9855072463768116,0,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=5,PRE:5,207,72,69,1.0,0.9583333333333334,0.9855072463768116,0,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=10,PRE:10,207,72,69,1.0,0.9583333333333334,0.9855072463768116,0,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=21,PRE:21,207,72,69,1.0,0.9583333333333334,0.9855072463768116,0,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=42,PRE:42,207,72,69,1.0,0.9583333333333334,0.9855072463768116,0,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=63,PRE:63,207,69,69,0.9565217391304348,0.9565217391304348,0.9710144927536232,3,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=126,PRE:126,207,69,69,0.9565217391304348,0.9565217391304348,0.9710144927536232,3,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=252,PRE:252,207,69,69,0.9565217391304348,0.9565217391304348,0.9710144927536232,3,3,False
FULL (596/811 reference),NO-SPYDD,+PRE m=ALL,PRE:ALL,207,30,69,0.43478260869565216,1.0,0.8115942028985508,39,0,False
FULL (596/811 reference),NO-SPYDD,PRE m=5 ALONE,PREONLY:5,207,183,69,1.0,0.3770491803278688,0.4492753623188406,0,114,False
FULL (596/811 reference),NO-SPYDD,PRE m=10 ALONE,PREONLY:10,207,180,69,1.0,0.38333333333333336,0.463768115942029,0,111,False
FULL (596/811 reference),NO-SPYDD,PRE m=21 ALONE,PREONLY:21,207,180,69,1.0,0.38333333333333336,0.463768115942029,0,111,False
FULL (596/811 reference),NO-SPYDD,PRE m=42 ALONE,PREONLY:42,207,177,69,1.0,0.3898305084745763,0.4782608695652174,0,108,False
FULL (596/811 reference),NO-SPYDD,PRE m=63 ALONE,PREONLY:63,207,174,69,0.9565217391304348,0.3793103448275862,0.463768115942029,3,108,False
FULL (596/811 reference),NO-SPYDD,PRE m=126 ALONE,PREONLY:126,207,123,69,0.9565217391304348,0.5365853658536586,0.7101449275362319,3,57,False
FULL (596/811 reference),NO-SPYDD,PRE m=252 ALONE,PREONLY:252,207,114,69,0.9565217391304348,0.5789473684210527,0.7536231884057971,3,48,False
FULL (596/811 reference),NO-SPYDD,PRE m=ALL ALONE,PREONLY:ALL,207,30,69,0.43478260869565216,1.0,0.8115942028985508,39,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=5 (817),POST:5,207,33,69,0.4782608695652174,1.0,0.8260869565217391,36,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=10 (817),POST:10,207,27,69,0.391304347826087,1.0,0.7971014492753623,42,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=21 (817),POST:21,207,18,69,0.2608695652173913,1.0,0.7536231884057971,51,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=42 (817),POST:42,207,18,69,0.2608695652173913,1.0,0.7536231884057971,51,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=63 (817),POST:63,207,18,69,0.2608695652173913,1.0,0.7536231884057971,51,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=126 (817),POST:126,207,12,69,0.17391304347826086,1.0,0.7246376811594203,57,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=252 (817),POST:252,207,9,69,0.13043478260869565,1.0,0.7101449275362319,60,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=REC (817),POST:REC,207,12,69,0.17391304347826086,1.0,0.7246376811594203,57,0,False
FULL (596/811 reference),NO-SPYDD,+POST k=ALL (817),POST:ALL,207,6,69,0.08695652173913043,1.0,0.6956521739130435,63,0,False
POST20 (811's break),ALL,DECLINE (813),DECLINE,204,36,33,1.0,0.9166666666666666,0.9852941176470589,0,3,False
POST20 (811's break),ALL,+PRE m=5,PRE:5,204,36,33,1.0,0.9166666666666666,0.9852941176470589,0,3,False
POST20 (811's break),ALL,+PRE m=10,PRE:10,204,36,33,1.0,0.9166666666666666,0.9852941176470589,0,3,False
POST20 (811's break),ALL,+PRE m=21,PRE:21,204,36,33,1.0,0.9166666666666666,0.9852941176470589,0,3,False
POST20 (811's break),ALL,+PRE m=42,PRE:42,204,33,33,0.9090909090909091,0.9090909090909091,0.9705882352941176,3,3,False
POST20 (811's break),ALL,+PRE m=63,PRE:63,204,33,33,0.9090909090909091,0.9090909090909091,0.9705882352941176,3,3,False
POST20 (811's break),ALL,+PRE m=126,PRE:126,204,33,33,0.9090909090909091,0.9090909090909091,0.9705882352941176,3,3,False
POST20 (811's break),ALL,+PRE m=252,PRE:252,204,30,33,0.8181818181818182,0.9,0.9558823529411765,6,3,False
POST20 (811's break),ALL,+PRE m=ALL,PRE:ALL,204,18,33,0.5454545454545454,1.0,0.9264705882352942,15,0,False
POST20 (811's break),ALL,PRE m=5 ALONE,PREONLY:5,204,177,33,1.0,0.1864406779661017,0.29411764705882354,0,144,False
POST20 (811's break),ALL,PRE m=10 ALONE,PREONLY:10,204,177,33,1.0,0.1864406779661017,0.29411764705882354,0,144,False
POST20 (811's break),ALL,PRE m=21 ALONE,PREONLY:21,204,162,33,1.0,0.2037037037037037,0.36764705882352944,0,129,False
POST20 (811's break),ALL,PRE m=42 ALONE,PREONLY:42,204,159,33,0.9090909090909091,0.18867924528301888,0.35294117647058826,3,129,False
POST20 (811's break),ALL,PRE m=63 ALONE,PREONLY:63,204,156,33,0.9090909090909091,0.19230769230769232,0.36764705882352944,3,126,False
POST20 (811's break),ALL,PRE m=126 ALONE,PREONLY:126,204,147,33,0.9090909090909091,0.20408163265306123,0.4117647058823529,3,117,False
POST20 (811's break),ALL,PRE m=252 ALONE,PREONLY:252,204,138,33,0.8181818181818182,0.1956521739130435,0.4264705882352941,6,111,False
POST20 (811's break),ALL,PRE m=ALL ALONE,PREONLY:ALL,204,51,33,0.5454545454545454,0.35294117647058826,0.7647058823529411,15,33,False
POST20 (811's break),ALL,+POST k=5 (817),POST:5,204,30,33,0.8181818181818182,0.9,0.9558823529411765,6,3,False
POST20 (811's break),ALL,+POST k=10 (817),POST:10,204,30,33,0.8181818181818182,0.9,0.9558823529411765,6,3,False
POST20 (811's break),ALL,+POST k=21 (817),POST:21,204,30,33,0.8181818181818182,0.9,0.9558823529411765,6,3,False
POST20 (811's break),ALL,+POST k=42 (817),POST:42,204,30,33,0.8181818181818182,0.9,0.9558823529411765,6,3,False
POST20 (811's break),ALL,+POST k=63 (817),POST:63,204,27,33,0.7272727272727273,0.8888888888888888,0.9411764705882353,9,3,False
POST20 (811's break),ALL,+POST k=126 (817),POST:126,204,27,33,0.7272727272727273,0.8888888888888888,0.9411764705882353,9,3,False
POST20 (811's break),ALL,+POST k=252 (817),POST:252,204,27,33,0.7272727272727273,0.8888888888888888,0.9411764705882353,9,3,False
POST20 (811's break),ALL,+POST k=REC (817),POST:REC,204,25,33,0.6666666666666666,0.88,0.9313725490196079,11,3,False
POST20 (811's break),ALL,+POST k=ALL (817),POST:ALL,204,15,33,0.36363636363636365,0.8,0.8823529411764706,21,3,False
POST20 (811's break),NO-SPYDD,DECLINE (813),DECLINE,177,33,33,1.0,1.0,1.0,0,0,True
POST20 (811's break),NO-SPYDD,+PRE m=5,PRE:5,177,33,33,1.0,1.0,1.0,0,0,True
POST20 (811's break),NO-SPYDD,+PRE m=10,PRE:10,177,33,33,1.0,1.0,1.0,0,0,True
POST20 (811's break),NO-SPYDD,+PRE m=21,PRE:21,177,33,33,1.0,1.0,1.0,0,0,True
POST20 (811's break),NO-SPYDD,+PRE m=42,PRE:42,177,30,33,0.9090909090909091,1.0,0.9830508474576272,3,0,False
POST20 (811's break),NO-SPYDD,+PRE m=63,PRE:63,177,30,33,0.9090909090909091,1.0,0.9830508474576272,3,0,False
POST20 (811's break),NO-SPYDD,+PRE m=126,PRE:126,177,30,33,0.9090909090909091,1.0,0.9830508474576272,3,0,False
POST20 (811's break),NO-SPYDD,+PRE m=252,PRE:252,177,27,33,0.8181818181818182,1.0,0.9661016949152542,6,0,False
POST20 (811's break),NO-SPYDD,+PRE m=ALL,PRE:ALL,177,18,33,0.5454545454545454,1.0,0.9152542372881356,15,0,False
POST20 (811's break),NO-SPYDD,PRE m=5 ALONE,PREONLY:5,177,150,33,1.0,0.22,0.3389830508474576,0,117,False
POST20 (811's break),NO-SPYDD,PRE m=10 ALONE,PREONLY:10,177,150,33,1.0,0.22,0.3389830508474576,0,117,False
POST20 (811's break),NO-SPYDD,PRE m=21 ALONE,PREONLY:21,177,135,33,1.0,0.24444444444444444,0.423728813559322,0,102,False
POST20 (811's break),NO-SPYDD,PRE m=42 ALONE,PREONLY:42,177,132,33,0.9090909090909091,0.22727272727272727,0.4067796610169492,3,102,False
POST20 (811's break),NO-SPYDD,PRE m=63 ALONE,PREONLY:63,177,129,33,0.9090909090909091,0.23255813953488372,0.423728813559322,3,99,False
POST20 (811's break),NO-SPYDD,PRE m=126 ALONE,PREONLY:126,177,123,33,0.9090909090909091,0.24390243902439024,0.4576271186440678,3,93,False
POST20 (811's break),NO-SPYDD,PRE m=252 ALONE,PREONLY:252,177,114,33,0.8181818181818182,0.23684210526315788,0.4745762711864407,6,87,False
POST20 (811's break),NO-SPYDD,PRE m=ALL ALONE,PREONLY:ALL,177,45,33,0.5454545454545454,0.4,0.7627118644067796,15,27,False
POST20 (811's break),NO-SPYDD,+POST k=5 (817),POST:5,177,27,33,0.8181818181818182,1.0,0.9661016949152542,6,0,False
POST20 (811's break),NO-SPYDD,+POST k=10 (817),POST:10,177,27,33,0.8181818181818182,1.0,0.9661016949152542,6,0,False
POST20 (811's break),NO-SPYDD,+POST k=21 (817),POST:21,177,27,33,0.8181818181818182,1.0,0.9661016949152542,6,0,False
POST20 (811's break),NO-SPYDD,+POST k=42 (817),POST:42,177,27,33,0.8181818181818182,1.0,0.9661016949152542,6,0,False
POST20 (811's break),NO-SPYDD,+POST k=63 (817),POST:63,177,24,33,0.7272727272727273,1.0,0.9491525423728814,9,0,False
POST20 (811's break),NO-SPYDD,+POST k=126 (817),POST:126,177,24,33,0.7272727272727273,1.0,0.9491525423728814,9,0,False
POST20 (811's break),NO-SPYDD,+POST k=252 (817),POST:252,177,24,33,0.7272727272727273,1.0,0.9491525423728814,9,0,False
POST20 (811's break),NO-SPYDD,+POST k=REC (817),POST:REC,177,22,33,0.6666666666666666,1.0,0.9378531073446328,11,0,False
POST20 (811's break),NO-SPYDD,+POST k=ALL (817),POST:ALL,177,12,33,0.36363636363636365,1.0,0.8813559322033898,21,0,False
ALL WINDOWS POOLED,ALL,DECLINE (813),DECLINE,1404,279,264,1.0,0.946236559139785,0.9893162393162394,0,15,False
ALL WINDOWS POOLED,ALL,+PRE m=5,PRE:5,1404,279,264,1.0,0.946236559139785,0.9893162393162394,0,15,False
ALL WINDOWS POOLED,ALL,+PRE m=10,PRE:10,1404,279,264,1.0,0.946236559139785,0.9893162393162394,0,15,False
ALL WINDOWS POOLED,ALL,+PRE m=21,PRE:21,1404,279,264,1.0,0.946236559139785,0.9893162393162394,0,15,False
ALL WINDOWS POOLED,ALL,+PRE m=42,PRE:42,1404,276,264,0.9886363636363636,0.9456521739130435,0.9871794871794872,3,15,False
ALL WINDOWS POOLED,ALL,+PRE m=63,PRE:63,1404,264,264,0.9431818181818182,0.9431818181818182,0.9786324786324786,15,15,False
ALL WINDOWS POOLED,ALL,+PRE m=126,PRE:126,1404,261,264,0.9318181818181818,0.9425287356321839,0.9764957264957265,18,15,False
ALL WINDOWS POOLED,ALL,+PRE m=252,PRE:252,1404,216,264,0.7840909090909091,0.9583333333333334,0.9529914529914529,57,9,False
ALL WINDOWS POOLED,ALL,+PRE m=ALL,PRE:ALL,1404,90,264,0.32954545454545453,0.9666666666666667,0.8717948717948718,177,3,False
ALL WINDOWS POOLED,ALL,PRE m=5 ALONE,PREONLY:5,1404,1206,264,1.0,0.21890547263681592,0.32905982905982906,0,942,False
ALL WINDOWS POOLED,ALL,PRE m=10 ALONE,PREONLY:10,1404,1200,264,1.0,0.22,0.3333333333333333,0,936,False
ALL WINDOWS POOLED,ALL,PRE m=21 ALONE,PREONLY:21,1404,1158,264,1.0,0.22797927461139897,0.36324786324786323,0,894,False
ALL WINDOWS POOLED,ALL,PRE m=42 ALONE,PREONLY:42,1404,1110,264,0.9886363636363636,0.23513513513513515,0.39316239316239315,3,849,False
ALL WINDOWS POOLED,ALL,PRE m=63 ALONE,PREONLY:63,1404,1071,264,0.9431818181818182,0.23249299719887956,0.40384615384615385,15,822,False
ALL WINDOWS POOLED,ALL,PRE m=126 ALONE,PREONLY:126,1404,906,264,0.9318181818181818,0.271523178807947,0.5170940170940171,18,660,False
ALL WINDOWS POOLED,ALL,PRE m=252 ALONE,PREONLY:252,1404,687,264,0.7840909090909091,0.30131004366812225,0.6175213675213675,57,480,False
ALL WINDOWS POOLED,ALL,PRE m=ALL ALONE,PREONLY:ALL,1404,378,264,0.32954545454545453,0.23015873015873015,0.6666666666666666,177,291,False
ALL WINDOWS POOLED,ALL,+POST k=5 (817),POST:5,1404,216,264,0.7954545454545454,0.9722222222222222,0.9572649572649573,54,6,False
ALL WINDOWS POOLED,ALL,+POST k=10 (817),POST:10,1404,207,264,0.7727272727272727,0.9855072463768116,0.9551282051282052,60,3,False
ALL WINDOWS POOLED,ALL,+POST k=21 (817),POST:21,1404,198,264,0.7386363636363636,0.9848484848484849,0.9487179487179487,69,3,False
ALL WINDOWS POOLED,ALL,+POST k=42 (817),POST:42,1404,198,264,0.7386363636363636,0.9848484848484849,0.9487179487179487,69,3,False
ALL WINDOWS POOLED,ALL,+POST k=63 (817),POST:63,1404,195,264,0.7272727272727273,0.9846153846153847,0.9465811965811965,72,3,False
ALL WINDOWS POOLED,ALL,+POST k=126 (817),POST:126,1404,180,264,0.6704545454545454,0.9833333333333333,0.9358974358974359,87,3,False
ALL WINDOWS POOLED,ALL,+POST k=252 (817),POST:252,1404,171,264,0.6363636363636364,0.9824561403508771,0.9294871794871795,96,3,False
ALL WINDOWS POOLED,ALL,+POST k=REC (817),POST:REC,1404,175,264,0.6515151515151515,0.9828571428571429,0.9323361823361823,92,3,False
ALL WINDOWS POOLED,ALL,+POST k=ALL (817),POST:ALL,1404,129,264,0.4772727272727273,0.9767441860465116,0.8995726495726496,138,3,False
ALL WINDOWS POOLED,NO-SPYDD,DECLINE (813),DECLINE,1203,222,210,1.0,0.9459459459459459,0.9900249376558603,0,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=5,PRE:5,1203,222,210,1.0,0.9459459459459459,0.9900249376558603,0,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=10,PRE:10,1203,222,210,1.0,0.9459459459459459,0.9900249376558603,0,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=21,PRE:21,1203,222,210,1.0,0.9459459459459459,0.9900249376558603,0,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=42,PRE:42,1203,219,210,0.9857142857142858,0.9452054794520548,0.9875311720698254,3,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=63,PRE:63,1203,207,210,0.9285714285714286,0.9420289855072463,0.9775561097256857,15,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=126,PRE:126,1203,204,210,0.9142857142857143,0.9411764705882353,0.9750623441396509,18,12,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=252,PRE:252,1203,171,210,0.7857142857142857,0.9649122807017544,0.9576059850374065,45,6,False
ALL WINDOWS POOLED,NO-SPYDD,+PRE m=ALL,PRE:ALL,1203,84,210,0.38571428571428573,0.9642857142857143,0.8902743142144638,129,3,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=5 ALONE,PREONLY:5,1203,1017,210,1.0,0.20648967551622419,0.32917705735660846,0,807,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=10 ALONE,PREONLY:10,1203,1011,210,1.0,0.20771513353115728,0.3341645885286783,0,801,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=21 ALONE,PREONLY:21,1203,969,210,1.0,0.21671826625386997,0.3690773067331671,0,759,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=42 ALONE,PREONLY:42,1203,927,210,0.9857142857142858,0.22330097087378642,0.39900249376558605,3,720,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=63 ALONE,PREONLY:63,1203,894,210,0.9285714285714286,0.2181208053691275,0.40648379052369077,15,699,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=126 ALONE,PREONLY:126,1203,756,210,0.9142857142857143,0.25396825396825395,0.516209476309227,18,564,False
ALL WINDOWS POOLED,NO-SPYDD,PRE m=252 ALONE,PREONLY:252,1203,558,210,0.7857142857142857,0.2956989247311828,0.6359102244389028,45,393,False
