panel,cost,pool,N,grid,K,distinct_rand_scores,pct_step_at_one_end,min_attainable_p,rand_mean,exact_pool_mean,mc_se,rand_median,rand_sd,median_atom_mass,G7,G8
B136,25.0,GRID18,18,Q16,16,2000,0.05555555555555555,0.027777777777777776,0.9884639215262622,0.9884322406674276,0.00028465821534273293,0.9887643438392293,0.012730302397202489,0.0,True,True
B136,25.0,GRID18,18,Q32,32,2000,0.05555555555555555,0.027777777777777776,0.990175843305755,0.9898457759604149,0.0002673421705679807,0.9900734251104419,0.011955905332846968,0.0,True,True
B136,25.0,GRIDSHELF,20,REC1,1,19,0.05,0.025,1.0343215575242475,1.034017966785489,0.0012435253249228027,1.050432823772605,0.05561214316539801,0.054,True,False
B136,25.0,GRIDSHELF,20,Q8,8,2000,0.05,0.025,0.9496727182993602,0.9495299642068173,0.00037886247438179447,0.9498769037722717,0.0169432449368293,0.0,True,True
B136,25.0,GRIDSHELF,20,Q16,16,2000,0.05,0.025,0.9842624498327901,0.984746687587864,0.0002963917664930107,0.984145711175231,0.013255042756992326,0.0,True,True
B136,25.0,GRIDSHELF,20,Q32,32,2000,0.05,0.025,0.9888827215671667,0.9890335889108632,0.0002620121063424418,0.9893736132713004,0.011717537614192074,0.0,True,True
B136,25.0,WIDE10,10,REC1,1,10,0.1,0.05,1.0196177396969468,1.0181759977089897,0.0015482935033474497,1.048317427498096,0.06924179045212392,0.0895,True,False
B136,25.0,WIDE10,10,Q8,8,2000,0.1,0.05,0.9258328525891214,0.9257583854523922,0.0004737499549713917,0.9260228680807923,0.021186742073069927,0.0,True,True
B136,25.0,WIDE10,10,Q16,16,2000,0.1,0.05,0.9638769969196213,0.9644453747724221,0.0003447740124900207,0.9635213061519347,0.015418762576060957,0.0,True,True
B136,25.0,WIDE10,10,Q32,32,2000,0.1,0.05,0.9696289609233087,0.9694310424692908,0.0002442127277518948,0.9696695067874339,0.010921525204477724,0.0,True,True
B136,25.0,WIDE20,20,REC1,1,20,0.05,0.025,1.0217305137876533,1.020838324444538,0.0013598279905191063,1.048317427498096,0.06081335649015322,0.055,True,False
