panel,menu,e,x,IS,OOS,OOS_CAGR,OOS_MaxDD,regret,vs_anchor,vs_parent,vs_spy,vs_live,keep4b_oos
U56,FULL (42),16,40,1.160014567075383,1.1681323521794944,0.171797451822151,-0.1902121457739883,-0.021057327161807526,0.037435410563354976,-0.01860132992710395,0.2861215849972102,-0.11694001102698759,True
U56,"EXIT-ONLY (e=0, 6)",0,40,1.0464303068697058,1.189189679341302,0.143387862271443,-0.1527216330530877,0.0,0.0584927377251625,0.0024559972347035774,0.3071789121590177,-0.09588268386518006,True
U56,"ENTRY-ONLY (x=0, 7)",16,0,1.0244438235052469,1.1381234555189503,0.1960306644882703,-0.2083789527064109,-0.0510662238223516,0.007426513902810905,-0.04861022658764802,0.2561126883366661,-0.14694890768753166,False
B136,FULL (42),16,10,1.2196090319046118,0.7720505407740714,0.1362258434413001,-0.2427156665867008,-0.198683112082493,-0.11155173729846579,-0.1535697408801514,-0.10997338282316016,-0.34645773879477115,False
B136,"EXIT-ONLY (e=0, 6)",0,80,1.183790048160482,0.9363482451406394,0.1309753086202945,-0.2016885332207839,-0.03438540771592502,0.052745967068102195,0.01072796348641658,0.05432432154340783,-0.18216003442820317,False
B136,"ENTRY-ONLY (x=0, 7)",12,0,1.18776411478727,0.8430535807998977,0.1370593465398064,-0.2182682244507804,-0.12768007205666676,-0.040548697272639544,-0.08256670085432516,-0.03897034279733391,-0.2754546987689449,False
SMALL439,FULL (42),8,80,0.7444983430529372,0.5826978723728546,0.0905132750592996,-0.3146587748872647,-0.04624053292467034,0.11696648497747475,0.12175530168615473,-0.2993128948094296,0.014650043010301261,False
SMALL439,"EXIT-ONLY (e=0, 6)",0,80,0.6803231097832945,0.5251296167647684,0.0788888121226241,-0.3134508742145111,-0.10380878853275655,0.059398229369388544,0.06418704607806852,-0.3568811504175158,-0.042918212597784944,False
SMALL439,"ENTRY-ONLY (x=0, 7)",6,0,0.5875037667653322,0.5191946326442638,0.0825444981169989,-0.3207941296998744,-0.10974377265326118,0.053463245248883906,0.05825206195756388,-0.3628161345380204,-0.04885319671828958,False
