panel,book,gross,L,window,turnover_yr,mean_names_in,max_name_w,mean_gross,mean_sweep_w,max_row_sum,spy_CAGR,spy_Sharpe,spy_MaxDD,base_CAGR,base_Sharpe,base_MaxDD
U56,CAP2,0.75,100,W260,5.34312509087627,35.661123595505615,0.02913603528835406,0.9999999999999998,0.3536833841668953,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,0.75,100,W360,5.315459253884855,35.933793103448274,0.02913603528835406,1.0,0.34954578441085643,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,0.75,150,W260,4.1397554397919265,36.70112359550562,0.026686032050867822,0.9999999999999998,0.35252887826773166,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,0.75,150,W360,4.111755770810794,37.114022988505745,0.026686032050867822,1.0,0.3461550841647538,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,0.75,200,W260,3.5063829420832278,37.55662921348315,0.027381432403730484,0.9999999999999998,0.3439074528394024,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,0.75,200,W360,3.498485578153874,38.13908045977011,0.027381432403730484,1.0,0.334451732434248,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,0.75,250,W260,3.191047014040565,37.95932584269663,0.0262258995238557,1.0,0.340273229822125,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,0.75,250,W360,3.215690730316469,38.654022988505744,0.0262258995238557,1.0,0.3286757388117088,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,0.75,300,W260,3.0387189963888868,38.3247191011236,0.02630852293552304,0.9999999999999998,0.3295828431755307,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,0.75,300,W360,3.070768797868467,39.106206896551726,0.02630852293552304,0.9999999999999998,0.3161674904950625,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,1.0,100,W260,5.914929788011584,35.661123595505615,0.02913603528835406,0.9999999999999996,0.287038229443474,1.0000000000000007,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,1.0,100,W360,5.89710009511446,35.933793103448274,0.02913603528835406,0.9999999999999996,0.28159109731667753,1.0000000000000007,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,1.0,150,W260,4.700017029217097,36.70112359550562,0.029136835032738215,0.9999999999999996,0.26683291389332603,1.0000000000000007,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,1.0,150,W360,4.683836296868622,37.114022988505745,0.029136835032738215,0.9999999999999996,0.25859353311622363,1.0000000000000007,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,1.0,200,W260,3.9918738682526254,37.55662921348315,0.02918030310500747,0.9999999999999996,0.249947709588952,1.0000000000000007,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,1.0,200,W360,3.9951372152696942,38.13908045977011,0.02918030310500747,0.9999999999999996,0.23833199508608613,1.0000000000000007,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,1.0,250,W260,3.616400153468575,37.95932584269663,0.029182233140695943,0.9999999999999996,0.24234237594928928,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,1.0,250,W360,3.650822102834777,38.654022988505744,0.029182233140695943,0.9999999999999996,0.22849360094179644,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAP2,1.0,300,W260,3.4479524931932195,38.3247191011236,0.02916861841885989,0.9999999999999996,0.23540675094602356,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAP2,1.0,300,W360,3.4894099612660026,39.106206896551726,0.02916861841885989,0.9999999999999996,0.2198264306280954,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,0.75,100,W260,6.9580946581079814,35.661123595505615,0.2569124682970057,1.0,0.24981321713772978,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,0.75,100,W360,6.868599585180095,35.933793103448274,0.2569124682970057,1.0,0.24981094001418724,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,0.75,150,W260,5.228537172344044,36.70112359550562,0.19334343642300195,0.9999999999999998,0.2736292623772283,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,0.75,150,W360,5.1070789763370374,37.114022988505745,0.19334343642300195,1.0,0.2729463435903429,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,0.75,200,W260,4.39457281063272,37.55662921348315,0.16905762295184193,0.9999999999999998,0.2692610694091357,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,0.75,200,W360,4.26994659061649,38.13908045977011,0.16905762295184193,1.0,0.26805937105428707,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,0.75,250,W260,3.9098426170327167,37.95932584269663,0.13928256929576122,1.0,0.26919715256910987,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,0.75,250,W360,3.8482285231122213,38.654022988505744,0.13928256929576122,1.0,0.26749052491736514,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,0.75,300,W260,3.8128031767914723,38.3247191011236,0.15655994837865783,0.9999999999999998,0.2621054456265548,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,0.75,300,W360,3.7108240165500765,39.106206896551726,0.11925857362845667,0.9999999999999998,0.25514972559384846,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,1.0,100,W260,9.010491775858961,35.661123595505615,0.3421176368759319,1.0,1.991325549533244e-16,1.0000000000000018,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,1.0,100,W360,8.89682237239291,35.933793103448274,0.3421176368759319,1.0,2.008419830512515e-16,1.0000000000000018,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,1.0,150,W260,6.819613005423208,36.70112359550562,0.25690274647055406,1.0,0.031773262354240064,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,1.0,150,W360,6.657538360463721,37.114022988505745,0.25690274647055406,1.0,0.030869920635997982,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,1.0,200,W260,5.679032812388824,37.55662921348315,0.22277389017616123,1.0,0.025993260485716384,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,1.0,200,W360,5.510449292254223,38.13908045977011,0.22277389017616123,1.0,0.02439188870699566,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,1.0,250,W260,5.02919136510679,37.95932584269663,0.18287869658135392,1.0,0.025916876821167268,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,1.0,250,W360,4.9441615726222405,38.654022988505744,0.18287869658135392,1.0,0.02363626253381433,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
U56,CAND,1.0,300,W260,4.854504033318364,38.3247191011236,0.20801454526438326,1.0,0.01645916088899472,1.0000000000000013,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328
U56,CAND,1.0,300,W360,4.715471440054265,39.106206896551726,0.15653518161564223,1.0,0.007182359989891151,1.0000000000000013,0.14999619547218757,0.9050527640978059,-0.33717256724185285,0.08782179997089479,1.2136024597435002,-0.12054950773958328
B136,CAP2,0.75,100,W260,6.952566659805811,87.11690647482014,0.027572441714137565,1.0000000000000004,0.2671766787124392,1.0000000000000024,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,0.75,100,W360,6.803151116767881,87.84498620055197,0.025314422783546536,1.0000000000000004,0.2653329913144816,1.0000000000000024,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,0.75,150,W260,5.511949397769271,89.87387589928058,0.025198147795177487,1.0000000000000002,0.2746556568322494,1.0000000000000024,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,0.75,150,W360,5.412978147417625,91.06071757129715,0.025198147795177487,1.0000000000000002,0.2690933583287366,1.0000000000000024,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,0.75,200,W260,4.675125426436814,92.29361510791367,0.02502299341834478,1.0000000000000004,0.2716749825181422,1.0000000000000022,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,0.75,200,W360,4.595610736230667,93.8771849126035,0.02502299341834478,1.0000000000000002,0.2639944664628214,1.0000000000000022,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,0.75,250,W260,4.097878169285415,93.93929856115108,0.024890229168321062,1.0000000000000004,0.27186163066782476,1.0000000000000022,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,0.75,250,W360,4.058157021879695,95.76241950321987,0.024890229168321062,1.0000000000000004,0.261833827830696,1.0000000000000022,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,0.75,300,W260,3.811343405191918,95.24617805755396,0.02484639929494606,1.0000000000000002,0.2695390970492608,1.0000000000000027,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,0.75,300,W360,3.7920209325656526,97.2557497700092,0.02484639929494606,1.0000000000000002,0.2563674599087936,1.0000000000000027,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,1.0,100,W260,8.694045126670014,87.11690647482014,0.027572441714137565,1.0000000000000009,0.04205874564500366,1.0000000000000033,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,1.0,100,W360,8.543275946266276,87.84498620055197,0.02656568800581115,1.0000000000000009,0.03809955141338001,1.0000000000000033,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,1.0,150,W260,6.906723804860309,89.87387589928058,0.025492217176653047,1.0000000000000009,0.04849064825815693,1.0000000000000036,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,1.0,150,W360,6.8107528891284135,91.06071757129715,0.025492217176653047,1.0000000000000009,0.03986287968413717,1.0000000000000036,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,1.0,200,W260,5.829629100658773,92.29361510791367,0.02502299341834478,1.0000000000000009,0.0436845431059477,1.0000000000000033,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,1.0,200,W360,5.759184512929856,93.8771849126035,0.02502299341834478,1.0000000000000009,0.03199265498353289,1.0000000000000033,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,1.0,250,W260,5.109509044422856,93.93929856115108,0.02494532388982172,1.0000000000000009,0.04101711777556376,1.0000000000000036,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,1.0,250,W360,5.091980106519538,95.76241950321987,0.02494532388982172,1.0000000000000009,0.025713418233557373,1.0000000000000036,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAP2,1.0,300,W260,4.7060612954459495,95.24617805755396,0.02484639929494606,1.0000000000000009,0.036003088519953826,1.0000000000000033,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAP2,1.0,300,W360,4.707316511187991,97.2557497700092,0.02484639929494606,1.0000000000000009,0.017460338027846654,1.0000000000000033,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAND,0.75,100,W260,7.259760083116681,87.11690647482014,0.12912028549807286,1.0000000000000004,0.2498245958897537,1.0000000000000024,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAND,0.75,100,W360,7.078538489003189,87.84498620055197,0.12912028549807286,1.0000000000000004,0.24981891017589933,1.0000000000000024,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAND,0.75,150,W260,5.755026605002761,89.87387589928058,0.08306141381629709,1.0000000000000002,0.2598350240249497,1.0000000000000024,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAND,0.75,150,W360,5.548671445542139,91.06071757129715,0.07271434334705527,1.0000000000000002,0.25924288146885316,1.0000000000000024,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
B136,CAND,0.75,200,W260,4.906022705624988,92.29361510791367,0.11161841122343945,1.0000000000000004,0.25831247985201333,1.0000000000000022,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.07958992027840184,1.0972023061715337,-0.12241069123223436
B136,CAND,0.75,200,W360,4.69585876313858,93.8771849126035,0.06131266241494402,1.0000000000000002,0.2573593289144472,1.0000000000000022,0.1488901569642831,0.8994080257157784,-0.33715953307393,0.0808186253366936,1.105901738629279,-0.12241069123223458
