bps,family,seed,pick,margin_IS,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,pass4b,dOOS
10,DDCTL,0,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,1,0.03/1.0,0.03711844491099359,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,2,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,3,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,4,0.03/1.0,0.07786133631764736,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,5,0.03/1.0,0.08894269088005324,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,6,0.03/0.5,0.003087757143005798,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,7,0.03/1.0,0.18558717584052908,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,8,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,9,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,10,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,11,0.03/1.0,0.1416304477282203,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,12,0.03/0.5,0.008994945670937726,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,13,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,14,0.03/1.0,0.011874461680842163,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,15,0.03/1.0,0.08517721315998228,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,16,0.03/1.0,0.1290238203999532,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,17,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,18,0.03/1.0,0.024485390890473857,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,19,0.03/1.0,0.024402510216113615,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,20,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,21,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,22,0.03/1.0,0.04705976966453973,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,23,0.03/1.0,0.16735863806357576,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,24,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,25,0.03/1.0,0.027135952899123406,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,26,0.03/1.0,0.043659672976934294,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,27,0.03/0.5,0.03944983576087291,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,28,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,29,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,30,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,31,0.03/1.0,0.007968713449187592,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,32,0.03/1.0,0.10781550377711913,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,33,0.03/1.0,0.037893617896380904,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,34,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,35,0.03/1.0,0.07557695474083947,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,36,0.03/1.0,0.0721282091549722,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,37,0.03/1.0,0.0376314170109493,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,38,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,39,0.03/1.0,0.05680971656554323,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,40,0.03/0.5,0.025530360600997226,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,41,0.03/0.5,0.03331518204607009,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,42,0.03/1.0,0.06740661451911245,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,43,0.03/0.5,0.015034462919468528,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,44,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,45,0.03/0.5,0.012263802957737546,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,46,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,47,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,48,0.03/1.0,0.011209915330179232,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,49,0.03/1.0,0.19748669089228643,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,50,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,51,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,52,0.03/1.0,0.03640779222008028,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,53,0.03/1.0,0.029641960926317656,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,54,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,55,0.03/1.0,0.0376314170109493,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,56,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,57,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,58,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,59,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,60,0.03/1.0,0.09719414160703255,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,61,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,62,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,63,0.03/0.5,0.03944983576087291,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,64,0.03/1.0,0.011874461680842163,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,65,0.03/1.0,0.07310155807058516,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,66,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,67,0.03/1.0,0.08597573406925851,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,68,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,69,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,70,0.03/1.0,0.0552486597609676,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,71,0.03/0.5,0.006542991938635057,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,72,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,73,0.03/1.0,0.02991600240604031,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,74,0.03/1.0,0.029641960926317656,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,75,0.03/1.0,0.024485390890473857,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,76,0.03/1.0,0.049025010003106884,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,77,0.03/0.5,0.007415904323191169,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,78,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,79,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,80,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,81,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,82,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,83,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,84,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,85,0.03/1.0,0.08803168843752707,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,86,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,87,0.03/1.0,0.07786133631764736,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,88,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,89,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,90,0.03/1.0,0.05473017366626398,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,91,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,92,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,93,0.03/0.5,0.012263802957737546,1.1037720186309463,0.10866464941141962,-0.14126450735057527,False,-0.07371918493090379
10,DDCTL,94,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,95,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
10,DDCTL,96,0.03/1.0,0.09226464152645297,0.8256043002364084,0.07184938817399256,-0.13520723885545938,False,-0.3518869033254417
10,DDCTL,97,do-nothing,,1.17749120356185,0.14486778681551415,-0.18207063572861193,False,0.0
