panel,arm,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,parent_OOS_Sharpe,parent_OOS_CAGR,v2_OOS_Sharpe,spy_OOS_Sharpe,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,on_share,pass4a,pass4b
U56,ABS,CORR@0.5,1.249507209942547,0.10363083049716071,1.0540073894168664,-0.22906980958039314,1.1403686457609548,0.1385616626205366,1.2850843578542135,0.8820107009842559,0.11335873481159098,1.1426020228552023,-0.22906980958039314,1.3388873286927103,0.9606264004279053,0.8968236089209282,False,False
U56,CQTL,CORR@0.3436,1.2314715579980617,0.0910101411562867,1.1016429225205493,-0.11507133382771817,1.1403686457609548,0.1385616626205366,1.2850843578542135,0.8820107009842559,0.1019912124660558,1.1622314160873863,-0.12037054890794852,1.3306044894115738,0.9857879704884385,0.8152737102951115,False,False
B136,ABS,VOL20@0.3,1.352867332307706,0.08548375144453013,0.9398593742016838,-0.16962147429573038,1.1038155359718698,0.13950449235670392,1.1185082795688426,0.8820239235972316,0.10685924738320374,1.1308698634220684,-0.16962147429573027,1.4630424802959212,0.8070142059909009,0.8652849740932642,False,False
B136,CQTL,CORR@0.3436,1.2504104438840418,0.09128164347471834,1.0770940292449243,-0.11462334911814609,1.1038155359718698,0.13950449235670392,1.1185082795688426,0.8820239235972316,0.1068309445403195,1.1587227562870084,-0.13269417678070772,1.3623965897763786,0.9383408222352048,0.8154989862581663,False,True
SMALL439,ABS,BREADTH@0.4,0.9137988036641251,0.052980793887418276,0.488637325309149,-0.2825085701273097,0.6366624355474835,0.10089643214031607,0.568047824693187,0.8820107009842559,0.0674125856407084,0.6316077668521547,-0.28250857012730957,0.8414131325559631,0.4713850535165313,0.7602948652770717,False,False
SMALL439,CQTL,BREADTH@0.5,0.9997893608400819,0.053103178321342925,0.5044649282681823,-0.2753832204250989,0.6366624355474835,0.10089643214031607,0.568047824693187,0.8820107009842559,0.06624775591998189,0.657459132466969,-0.27538322042509833,0.9513226506156564,0.45506471827582107,0.677427554651754,False,False
