panel,cost,key,share,n,turnover,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,failing,bar1_CANON,bar1_TIGHT,bar1_TIGHTZ,pass4b
u56,25.0,NONE,0.35,13,12.317799955738618,0.11216762364365618,0.8652315310822083,-0.19237881930247924,0.8610446249908427,0.8743356603651288,0.9138514160289273,0.12615975040936833,-0.19237881930247924,0.8022086626573016,H1,H1,H1,H1,False
u56,10.0,NONE,0.53,20,10.447348332105587,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,1.1306969416161394,0.14453585654383216,-0.1830834869787813,0.9759401521429143,,,,,True
u56,25.0,NONE,0.53,20,10.447348332105587,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.9231772688851755,0.9340026251423675,0.9985108040321351,0.12559120208679553,-0.18440712200737253,0.8300711586462184,H1,H1,H1,H1,False
u56,10.0,NONE,0.75,28,9.135297395499016,0.11812375683450305,1.0626848823548938,-0.17541653190240392,1.03098657220953,1.0950447861874955,1.1587365808590147,0.13539812750501534,-0.17541653190240403,0.9374752805736138,,,,,True
u56,25.0,NONE,0.75,28,9.135297395499016,0.10212590239227759,0.9323018940080008,-0.17698175426315577,0.8940768799243394,0.9697059809842767,1.033313681154541,0.1191436323653714,-0.17698175426315577,0.8002097177146695,H1|CAGR,H1,H1,H1,False
u56,10.0,NONE,1.0,37,8.196122026119586,0.10993521980413146,1.055761089990636,-0.17071250209359257,1.048142047501805,1.0663539075174102,1.144811458154804,0.12406852806887181,-0.17071250209359234,0.9412196603097231,,,,,True
u56,25.0,NONE,1.0,37,8.196122026119586,0.09568514474220535,0.9308953775934858,-0.17246964519377128,0.9236909638960473,0.9406453433146738,1.0213966128532095,0.10935162414349286,-0.17246964519377117,0.814327413958047,H1|CAGR,H1,H1,CAGR,False
u56,10.0,INV,0.05,2,30.475235591641827,0.053957036866183916,0.514319105637004,-0.18024488979756215,0.5203963140574044,0.5103845528905515,0.5101688924956821,0.055151498522853615,-0.1802448897975617,0.5206108163142948,H1|H2|OOS|CAGR,H1,H1,H1,False
u56,25.0,INV,0.05,2,30.475235591641827,0.0041767879609957426,0.09386026327024295,-0.27545095588026214,0.06160251624065564,0.12292205945822983,0.10954520356013454,0.005952042128963164,-0.21804689487499562,0.07342745221091697,H1|H2|OOS|DD|CAGR,H1,H1,H1,False
u56,10.0,INV,0.1,4,24.437545033263273,0.06333634007726907,0.6435747363799144,-0.14804682611756415,0.6433607058124011,0.6484221868617541,0.7019809686428197,0.07391070521921184,-0.14804682611756326,0.5655900329709331,H1|H2|OOS|CAGR,H1,H1,H1,False
u56,25.0,INV,0.1,4,24.437545033263273,0.02294871329876713,0.2702408160354599,-0.17501750938801486,0.24440178482632807,0.29375342877881583,0.33884954724842653,0.031801820471182296,-0.17501750938801552,0.1758562452226694,H1|H2|OOS|CAGR,H1,H1,H1,False
u56,10.0,INV,0.15,6,20.835433225830926,0.07106420550692549,0.7301990319974027,-0.1325538926199965,0.8070568131639853,0.6678024576219622,0.728076299861354,0.0740168056181374,-0.13255389261999606,0.7353191726989502,H1|H2|OOS|CAGR,H1,H2,CAGR,False
u56,25.0,INV,0.15,6,20.835433225830926,0.036291946607796444,0.40313016483232517,-0.16472469809834844,0.4731681591018479,0.3449587064353814,0.39770506279070666,0.037169943347416634,-0.1647246980983489,0.4116917906938821,H1|H2|OOS|CAGR,H1,H2,H1,False
u56,10.0,INV,0.2,7,19.0904241098452,0.07667223047925309,0.7777200576023623,-0.14429666211262193,0.820893170459567,0.7447943063948729,0.8011717880386965,0.08293042802797213,-0.1442966621126216,0.7485294953546486,H1|H2|OOS|CAGR,H1,H1,CAGR,False
u56,25.0,INV,0.2,7,19.0904241098452,0.04462731913200657,0.48016043413892956,-0.16049297885231406,0.5108993709747519,0.45632213568921504,0.503963365574863,0.049208322248567304,-0.16049297885231417,0.4495148266691739,H1|H2|OOS|CAGR,H1,H1,H1,False
u56,10.0,INV,0.27,10,15.823720945299007,0.09071269015002659,0.905944565616294,-0.1362679539686643,0.9795695451057075,0.8480774528945186,0.8982846916632804,0.09421760671822454,-0.1362679539686632,0.9194775998995606,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,INV,0.27,10,15.823720945299007,0.06374878939894746,0.6590098491428142,-0.14492934739679242,0.7184642676200335,0.6118602990668056,0.6564810611000493,0.06642015466963391,-0.1449293473967901,0.6647041987997448,H1|H2|OOS|CAGR,H1,H1,CAGR,False
u56,10.0,INV,0.35,13,13.895804215417906,0.09251955374448184,0.9084375524052579,-0.14532323789663648,1.009293783624063,0.8286496107787568,0.8941495232472654,0.09549213334840045,-0.14532323789663648,0.9313828901732649,H2|CAGR,H2,CAGR,CAGR,False
u56,25.0,INV,0.35,13,13.895804215417906,0.06878168156812947,0.6955546869320364,-0.15037195850270024,0.7878005366280126,0.6218126184129537,0.6825256432479423,0.07063452528353609,-0.15037195850270002,0.7160006643422173,H1|H2|OOS|CAGR,H1,H2,CAGR,False
u56,10.0,INV,0.53,20,11.192847578584448,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.9926291653120919,0.10783615429796778,-0.1738200183474834,0.9411476053497589,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,INV,0.53,20,11.192847578584448,0.08143971278291029,0.8003477816150194,-0.17514814909630128,0.8642381029700755,0.7497825261828784,0.824594834579578,0.0877293946013804,-0.17514814909630128,0.7699661564069736,H1|H2|OOS|CAGR,H1,H1,CAGR,False
u56,10.0,INV,0.75,28,9.273984069102628,0.10522372035943173,1.015433282457066,-0.16603008714871004,1.05187769606882,0.988387466936868,1.0694650254811575,0.11576525058052844,-0.1660300871487097,0.9459601102617727,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,INV,0.75,28,9.273984069102628,0.08916912247205278,0.8740636872865772,-0.16761091865095368,0.9138112042383307,0.8435416017155186,0.9261358290457556,0.09871547522105573,-0.16761091865095368,0.8068859592773366,H1|CAGR,H1,H1,CAGR,False
u56,10.0,INV,1.0,37,8.188395738246955,0.10363561119921849,1.0253203415456182,-0.16553454747253094,1.03903715634044,1.0166031741854975,1.0957307932033484,0.11473225049234137,-0.16553454747253105,0.9353026511133906,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,INV,1.0,37,8.188395738246955,0.08947854592294635,0.8971235156637637,-0.1671514837597352,0.9130253567666841,0.8860370327953452,0.9675426043126326,0.10002574931838071,-0.167151483759735,0.8069738785510419,H1|CAGR,H1,H1,CAGR,False
u56,10.0,POS,0.05,2,24.83439672758989,0.20352851501922742,0.8232543805858391,-0.3104650770250419,0.6766268505723915,0.9557194401520632,0.9077872650972231,0.24140582822149637,-0.31046507702504167,0.7114909284214297,H1|DD,H1,H1,DD,False
u56,25.0,POS,0.05,2,24.83439672758989,0.15716060660380804,0.677065789180425,-0.33746389691013434,0.5336364038294285,0.8061791993604193,0.7629800826617118,0.19175445217456688,-0.3374638969101337,0.562916672110914,H1|H2|OOS|DD,H1,H1,H1,False
u56,10.0,POS,0.1,4,19.743217459492563,0.1924776135954671,0.9331748271632152,-0.2952419333765074,0.9396163646211172,0.9319733380194979,0.9533581813472246,0.20778438037883573,-0.262653701368474,0.9094683775549485,H1|DD,H1,DD,DD,False
u56,25.0,POS,0.1,4,19.743217459492563,0.15583266178882083,0.7864409871589444,-0.32235078414092544,0.7872031127071124,0.7894376512754328,0.8120270320578518,0.17008280479529603,-0.28535759678197503,0.7546734238180294,H1|H2|OOS|DD,H1,H1,DD,False
u56,10.0,POS,0.15,6,16.587507344950527,0.18168106661143657,0.9983339445420295,-0.24090972881188044,0.995903315349886,1.0066413957828302,1.00417306798054,0.19386239800430083,-0.24090972881188066,0.9958383452018795,DD,DD,DD,DD,False
u56,25.0,POS,0.15,6,16.587507344950527,0.15109562130958198,0.8558402771329241,-0.24852383711316972,0.8454416078703921,0.8699602601751865,0.8665503905019818,0.16218062390979537,-0.24852383711316994,0.8457085894240912,H1|OOS|DD,H1,H1,DD,False
u56,10.0,POS,0.2,7,15.47701232825192,0.1767051762268348,1.0220789436500781,-0.21793661420381183,1.051374788039813,1.002992735726133,1.0273103928318739,0.18769671747602157,-0.21793661420381172,1.0197448095389783,DD,DD,DD,DD,False
u56,25.0,POS,0.2,7,15.47701232825192,0.14826570196307376,0.8814334888121901,-0.22545066627074262,0.9017731604205086,0.8691481320745295,0.8927408569677516,0.1586651085131905,-0.22545066627074273,0.8700185129703348,H1|DD,H1,H1,DD,False
u56,10.0,POS,0.27,10,13.246239383711936,0.16896007561828763,1.0841581833806535,-0.2052105072071061,1.0610504070869504,1.1111165598629351,1.1329235466264036,0.18876534262716538,-0.20521050720710643,1.0222343846838182,DD,DD,DD,DD,False
u56,25.0,POS,0.27,10,13.246239383711936,0.1447433527533828,0.94896040625414,-0.20650654379594324,0.9166049718127359,0.9826987019563156,1.0040050178268622,0.16384220318409093,-0.20650654379594335,0.8774859686967121,H1|DD,H1,H1,H1,False
u56,10.0,POS,0.35,13,12.227497005538758,0.15444174292650348,1.078578080086546,-0.20232719380046005,0.9984290299169453,1.153148119560047,1.1796976518127955,0.18082669526575224,-0.20232719380045994,0.9442902875367325,DD,DD,DD,DD,False
u56,25.0,POS,0.35,13,12.227497005538758,0.1323584304644294,0.9430049932421923,-0.20347424152927096,0.8503950119834558,1.0272672625334045,1.0526608594478202,0.15847282044568534,-0.20347424152927085,0.7963384240726361,H1|DD,H1,H1,H1,False
u56,10.0,POS,0.53,20,10.444719157398387,0.1334639032291436,1.0650165506548896,-0.19001646468025446,1.005520118092765,1.1217223561975396,1.1693135584305836,0.15556020898033318,-0.19001646468025435,0.9274604897216027,,,,,True
u56,25.0,POS,0.53,20,10.444719157398387,0.11492656450119432,0.9327116637267252,-0.19124467788115396,0.8645516183825803,0.9961047570706317,1.04388554458785,0.1368037406266509,-0.19124467788115396,0.7853688960433421,H1,H1,H1,H1,False
u56,10.0,POS,0.75,28,9.185422950794267,0.12291005184230142,1.075488361105965,-0.17672181775122864,1.0388342733990046,1.1117350332374372,1.1761274116351719,0.14050904677715303,-0.17672181775122853,0.9454223489009971,,,,,True
u56,25.0,POS,0.75,28,9.185422950794267,0.10675381871518774,0.9476659089148144,-0.17835234519972765,0.907162640389337,0.9867974748498874,1.0522357281807515,0.12406216215061949,-0.1783523451997273,0.8122808240345823,H1,H1,H1,H1,False
u56,10.0,POS,1.0,37,8.21350025550889,0.1125394795168575,1.0678392984131582,-0.1698933643556959,1.053025313079946,1.0846592606740488,1.1607712457858714,0.12715863766373792,-0.16989336435569602,0.9485816223532324,,,,,True
u56,25.0,POS,1.0,37,8.21350025550889,0.09822521032128195,0.9440067024107531,-0.17165618759149504,0.929732105196488,0.9598977326090227,1.038330894308707,0.11238852268469013,-0.17165618759149492,0.8228297504794073,H1|CAGR,H1,H1,CAGR,False
u56,10.0,MOM,0.05,2,22.15429014938231,0.20303362404037428,0.8683265825352425,-0.31476247245259226,0.8205671950185061,0.9135908299863602,0.8719672893085572,0.2146342724978303,-0.2807139463046968,0.8674394762590607,H1|OOS|DD,H1,H1,DD,False
u56,25.0,MOM,0.05,2,22.15429014938231,0.16163741217397076,0.7273801036658941,-0.3242366064089337,0.6879351329813308,0.7648065106838479,0.7251331620260784,0.16872028215029755,-0.30878024113664193,0.7339736939086056,H1|H2|OOS|DD,H1,H1,DD,False
u56,10.0,MOM,0.1,4,16.384407603459973,0.19936117687026522,1.0172075925298871,-0.24630716566828015,0.9790283984753876,1.0565984448676664,1.0522797823229886,0.221605149472059,-0.2463071656682796,0.9747473945173564,DD,DD,DD,DD,False
u56,25.0,MOM,0.1,4,16.384407603459973,0.168729067747718,0.8864929902096885,-0.2557699814564809,0.8410021294365576,0.9309812176266247,0.9252713548947104,0.1892375645504163,-0.2557699814564808,0.8378105396170632,H1|DD,H1,H1,DD,False
u56,10.0,MOM,0.15,6,14.288962210919609,0.17529538897516184,1.0231875281288,-0.20886672494532088,1.016684979536788,1.0366716778930682,1.0440471096829722,0.1918859647441018,-0.2088667249453211,1.0012541421636587,DD,DD,DD,DD,False
u56,25.0,MOM,0.15,6,14.288962210919609,0.14903534113842887,0.8919507981337166,-0.21009102528964219,0.878898778739063,0.9098225150235009,0.9179298286626656,0.16452386698174548,-0.2100910252896423,0.8617074770876719,H1|DD,H1,H1,H1,False
u56,10.0,MOM,0.2,7,13.531708938134313,0.16959675242709538,1.03568192423758,-0.2174236177056511,1.0546499505439366,1.0286028103673344,1.0477928190549457,0.18424988643187734,-0.21742361770565088,1.0269292116609159,DD,DD,DD,DD,False
u56,25.0,MOM,0.2,7,13.531708938134313,0.14483398977549733,0.9052692841708182,-0.21843573592650756,0.9172110105624166,0.902896848251031,0.9210948212642374,0.15814042215287594,-0.2184357359265071,0.8900885363922436,H1|DD,H1,H1,DD,False
u56,10.0,MOM,0.27,10,12.35528840747865,0.13652029669189858,0.9416588005331634,-0.20617852411043092,0.9836348095240165,0.9154215389720413,0.9486357302803564,0.14742919302920043,-0.20617852411043092,0.9395147638906363,DD,DD,DD,DD,False
u56,25.0,MOM,0.27,10,12.35528840747865,0.11455076351412341,0.8091560261259854,-0.20748589937321804,0.8389001859178077,0.791780035261582,0.8253381411210787,0.12527783218771127,-0.20748589937321837,0.7926528156492494,H1|H2|OOS|DD,H1,H1,H1,False
u56,10.0,MOM,0.35,13,11.011203909819475,0.13107479619627105,0.972621174105611,-0.19492909849512607,1.0589731939981817,0.9105262079807964,0.9583401653509722,0.13790777836598345,-0.1949290984951263,1.0009524815965072,,,,,True
u56,25.0,MOM,0.35,13,11.011203909819475,0.11157843607037865,0.8447548417141069,-0.19608943789587774,0.9194785558020713,0.7910206360962486,0.840063440577014,0.11844971751319777,-0.19608943789587785,0.8582723924428767,H1|H2|OOS,H1,H2,H1,False
u56,10.0,MOM,0.53,20,9.61749593544545,0.12323008674118507,1.029585237024562,-0.1888302345245576,1.1096763524760265,0.9711035995803832,1.0355055636753687,0.1317733688772187,-0.1888302345245576,1.0274726544703738,,,,,True
u56,25.0,MOM,0.53,20,9.61749593544545,0.10631205715558023,0.9026322900902926,-0.19041165536727123,0.9736249206895112,0.8507140850842092,0.9153490445153344,0.11462570881414069,-0.19041165536727123,0.8902188923683285,CAGR,CAGR,CAGR,CAGR,False
u56,10.0,MOM,0.75,28,8.4063240585343,0.1182867893631363,1.0675688805481858,-0.17079797747178393,1.0923750239079377,1.0520673229885917,1.1305083450535578,0.13196217043719427,-0.17079797747178405,0.9860164014361661,,,,,True
u56,25.0,MOM,0.75,28,8.4063240585343,0.1035627616961099,0.947165829013001,-0.17243835026875265,0.9694280777511186,0.9332155497033897,1.013831855285503,0.11686514925687552,-0.17243835026875243,0.8602171890497856,CAGR,CAGR,CAGR,CAGR,False
u56,10.0,MOM,1.0,37,7.933229102136075,0.1073633956730422,1.0395876766147278,-0.16729548279765472,1.0585756846088417,1.026896828012219,1.1155411805948487,0.11997473549692295,-0.1672954827976545,0.9418078312978768,,,,,True
u56,25.0,MOM,1.0,37,7.933229102136075,0.09360215694065621,0.9179178409974798,-0.16901224491863065,0.9380482048448345,0.9037392900687058,0.9958638179393245,0.10582323011747685,-0.1690122449186302,0.8173741182808906,H1|CAGR,H1,H1,CAGR,False
u56,10.0,R6,0.05,2,21.386485877132813,0.2235841516208863,0.9391051865333749,-0.2590429933771773,0.9353030450491885,0.9442079680209297,0.9175561173001828,0.2241668588820087,-0.2590429933771773,0.9689138599402677,H1|DD,H1,DD,DD,False
u56,25.0,R6,0.05,2,21.386485877132813,0.18292287074223013,0.8025773594729936,-0.270985179414018,0.8055202646790647,0.8012677962110955,0.776725421379011,0.18071416983416322,-0.2709851794140179,0.837770660760179,H1|H2|OOS|DD,H1,H1,DD,False
u56,10.0,R6,0.1,4,17.30280734428239,0.19737992496288315,1.0311650814600761,-0.2244742066790405,1.0838605689563041,0.993693875718583,0.9693042815881965,0.19456982136218604,-0.22447420667903906,1.124803955139415,DD,DD,DD,DD,False
u56,25.0,R6,0.1,4,17.30280734428239,0.1650661324279512,0.8892188004882595,-0.23077339922343276,0.9374595389687688,0.8545768020712463,0.8310185837327501,0.16116604699751913,-0.2307733992234331,0.9768360605904108,H1|OOS|DD,H1,OOS,DD,False
u56,10.0,R6,0.15,6,15.382005588711289,0.1861996884400623,1.0843790714794148,-0.18930249532477283,1.0845047859129888,1.0908096398036493,1.0822591208710042,0.19687743371948851,-0.18930249532477283,1.0932417980749365,,,,,True
u56,25.0,R6,0.15,6,15.382005588711289,0.15767206151905633,0.9419905508741502,-0.19087281874607132,0.933549225983817,0.954807266760623,0.9454235296023571,0.1675481334306499,-0.1908728187460711,0.9423280297794281,H1,H1,H1,H1,False
u56,10.0,R6,0.2,7,14.728431944451334,0.16933143183203248,1.0467066906914175,-0.19136727976543422,1.0597944429641926,1.042642400869228,1.0669613325303884,0.18391009888732723,-0.19136727976543433,1.0245545469046287,,,,,True
u56,25.0,R6,0.2,7,14.728431944451334,0.1424086634166728,0.90288630279159,-0.19245202838708309,0.9063191885139892,0.9059662807280157,0.9310722043210118,0.15653775818006554,-0.19245202838708342,0.8687557199170299,H1,H1,H1,H1,False
u56,10.0,R6,0.27,10,12.888093144965595,0.1588890287807454,1.0896153555421217,-0.18735915672036574,1.0267010585197218,1.1497172853766857,1.1761523614174696,0.18382792058312325,-0.18735915672036552,0.9751916760037975,,,,,True
u56,25.0,R6,0.27,10,12.888093144965595,0.13553027058914213,0.9490634689269447,-0.18849692711860166,0.8753673638409306,1.017361972304398,1.0444453750975757,0.1601641830581273,-0.18849692711860155,0.821608109346242,H1,H1,H1,H1,False
u56,10.0,R6,0.35,13,12.151701115454525,0.13963755687453783,1.0370979512270557,-0.18933340409956068,1.0424272367635863,1.0399283296777397,1.0864643654257207,0.15621576472417398,-0.1893334040995609,0.9740489776211713,,,,,True
u56,25.0,R6,0.35,13,12.151701115454525,0.11797155038437723,0.8946056004107351,-0.19035433456750817,0.888088992487563,0.9063482754111495,0.9524574455393499,0.13428516525115852,-0.19035433456750794,0.8189004172654948,H1,H1,H1,H1,False
u56,10.0,R6,0.53,20,10.324538782853361,0.12384763724926451,1.0364131154929073,-0.18594852100213644,1.0490118211922235,1.0314110598053672,1.0940101417940953,0.13816333057940855,-0.1859485210021362,0.961872651525448,,,,,True
u56,25.0,R6,0.53,20,10.324538782853361,0.10568180514248016,0.8999317284360906,-0.18726403542375591,0.9062514910805849,0.8995525236067542,0.9625395177645986,0.11958262253254248,-0.18726403542375558,0.8180850675913887,H1|CAGR,H1,H1,H1,False
u56,10.0,R6,0.75,28,9.070696666333589,0.112779691221079,1.0235153440919764,-0.17725086014673586,1.0232407074147638,1.027787993186145,1.0968768818374657,0.12621032265888443,-0.17725086014673552,0.9288068763612932,,,,,True
u56,25.0,R6,0.75,28,9.070696666333589,0.0969711582562669,0.893540382829691,-0.17887780818970822,0.8918340454481373,0.8985636934666846,0.9687921474258219,0.10989611227235585,-0.178877808189708,0.7961073353901137,H1|CAGR,H1,H1,H1,False
u56,10.0,R6,1.0,37,8.170162809901056,0.10623760278969763,1.0280128089070382,-0.17349372367519333,1.0284983101435954,1.0310859514827209,1.107321467883237,0.11874359552341018,-0.17349372367519367,0.9264095105297299,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,R6,1.0,37,8.170162809901056,0.092079912298616,0.902973682480429,-0.17524548539463214,0.9052853858402948,0.9039939501578599,0.9830446807315308,0.10409563597461524,-0.17524548539463192,0.8002621004452477,H1|CAGR,H1,H1,CAGR,False
u56,10.0,R3,0.05,2,24.687579284271685,0.20936455077901672,0.8913365564608362,-0.3610285107370328,0.8939832981968291,0.8913320882866987,0.8472370583920946,0.20369689245341283,-0.361028510737033,0.9522787114130408,H1|OOS|DD,H1,DD,DD,False
u56,25.0,R3,0.05,2,24.687579284271685,0.163038019516347,0.7333573628282907,-0.3731901643017822,0.7365688423510538,0.7324342405275891,0.6892488762844232,0.15565485617297337,-0.373190164301782,0.7938945664478383,H1|H2|OOS|DD,H1,H1,DD,False
u56,10.0,R3,0.1,4,19.79285794675198,0.16645437378151406,0.9072500948124113,-0.24927497242079077,0.7990051600692709,1.004439222759381,0.9649608587661977,0.19017067968721135,-0.249274972420791,0.8318061957938552,H1|DD,H1,H1,H1,False
u56,25.0,R3,0.1,4,19.79285794675198,0.13049867082994204,0.7421183032814656,-0.2582397888069342,0.6211586902255043,0.8489428307273581,0.8082239705153312,0.15313714527029387,-0.2582397888069339,0.6538897300193447,H1|OOS|DD,H1,H1,H1,False
u56,10.0,R3,0.15,6,17.71135435764518,0.15351820315771936,0.9515935587170206,-0.17384138772119784,0.8489895049871622,1.0445868535265308,1.0378334405874508,0.17907821394056778,-0.1662595827463662,0.8373190338289911,H1,H1,H1,H1,False
u56,25.0,R3,0.15,6,17.71135435764518,0.12166093970989644,0.7810219144799735,-0.1993634468747223,0.6630133126132639,0.8862733171672726,0.8777154790823678,0.1468166864724143,-0.17363161784538905,0.6516803317459634,H1|OOS,H1,H1,H1,False
u56,10.0,R3,0.2,7,17.006718202063364,0.16057259905095633,1.035725626107965,-0.17176150006314606,0.9436493047483113,1.1201326751392389,1.1085613998075126,0.18399462651059473,-0.1717615000631466,0.9400152370179959,H1,H1,H1,H1,False
u56,25.0,R3,0.2,7,17.006718202063364,0.129773332069548,0.8625511106497572,-0.17877499503072136,0.7520993585250613,0.9615084859579685,0.9457954315917021,0.15271128941481038,-0.1787749950307218,0.751493755102575,H1,H1,H1,H1,False
u56,10.0,R3,0.27,10,15.409502262855836,0.14929449464466704,1.0669891168873753,-0.1823354691328556,0.9343393131185738,1.1857889217126998,1.2039903735556254,0.18177749861687675,-0.18233546913285548,0.882358514954417,H1,H1,H1,H1,False
u56,25.0,R3,0.27,10,15.409502262855836,0.12163468027346225,0.8924367675101945,-0.18402776826789669,0.7390264600223958,1.0275406517528045,1.0432770935499762,0.15401332744179608,-0.1840277682678968,0.6876571764113523,H1,H1,H1,H1,False
u56,10.0,R3,0.35,13,14.29533271634172,0.13863273327801284,1.0645549139336465,-0.1720504691241025,0.9501966915813974,1.168020573396155,1.185905522881337,0.1653975858198553,-0.17205046912410238,0.9025446439365037,H1,H1,H1,H1,False
u56,25.0,R3,0.35,13,14.29533271634172,0.11319075760075403,0.8904166401197368,-0.18011261699725223,0.7599342504658508,1.00644622167832,1.0212328681865592,0.1394001468792465,-0.18011261699725145,0.7146597637309283,H1,H1,H1,H1,False
u56,10.0,R3,0.53,20,12.380505683682962,0.12065395414179036,1.035780797103142,-0.17767370837874663,0.98219857012523,1.087193954812656,1.1321564908942054,0.13939551059146993,-0.17767370837874652,0.9092692604175251,,,,,True
u56,25.0,R3,0.53,20,12.380505683682962,0.09894457951277968,0.8675986578383872,-0.18422734320481937,0.8014946199521965,0.9288620015879645,0.9707911711263404,0.11726434587965517,-0.18422734320482081,0.7314232542426301,H1|CAGR,H1,H1,H1,False
u56,10.0,R3,0.75,28,10.46216813918986,0.11043192643281152,1.0189874347076469,-0.17431012599382756,0.9998639191321214,1.0401634354090472,1.1000932917187003,0.12478687869115324,-0.17431012599382734,0.9138741203658265,,,,,True
u56,25.0,R3,0.75,28,10.46216813918986,0.09223882197958266,0.8663743209806395,-0.1758790945499753,0.8461806304422126,0.8877915444767444,0.9463461562831607,0.10554679110171028,-0.17587909454997508,0.762444207134177,H1|CAGR,H1,H1,H1,False
u56,10.0,R3,1.0,37,8.81921329906026,0.10379743090427485,1.016714147278868,-0.16712651954955648,0.981175712846249,1.0516225285600957,1.1148978795724158,0.11823782552202755,-0.16712651954955615,0.8908354391053438,CAGR,CAGR,CAGR,CAGR,False
u56,25.0,R3,1.0,37,8.81921329906026,0.08854804294388696,0.8801617096054752,-0.16879047859067642,0.8457792380439958,0.9135595858814028,0.9782578653671501,0.10233798087673618,-0.16879047859067697,0.7542755695985058,H1|CAGR,H1,H1,H1,False
u56,10.0,RND,0.05,2,15.101794097432395,0.16862086927590703,0.8878563316751538,-0.23600947798099314,0.9728724359505521,0.8229780980881136,0.9066445412960752,0.18165690295085057,-0.18385395983576447,0.8657572344688995,H2|DD,H2,DD,DD,False
u56,25.0,RND,0.05,2,15.101794097432395,0.14105806745309346,0.7665282406694767,-0.2584546296753907,0.8399473635263646,0.7104457878314967,0.7921251331137853,0.15394120017269497,-0.19689767794049806,0.7346025636331692,H1|H2|OOS|DD,H1,H2,DD,False
u56,10.0,RND,0.1,4,12.600556264315706,0.14559703210759545,0.9575520559169168,-0.1579917720402828,0.9620397629920794,0.9585980124796359,1.0136573730590128,0.16212547847335634,-0.1579917720402828,0.8850046310929196,,,,,True
