panel,volfilter,family,cost,arm,gross,TO,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b_phi70,pass4b_phi00,bind,adm_S0,adm_S1,adm_S2,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
broad,False,F_N,10.0,n=0,0.750212727056559,4.804176471053953,0.11734120862469921,1.069006474157742,-0.18528570357900853,1.1722149107973225,0.9791459258042284,0.113949568157099,1.0603986045067486,-0.10493570632609206,1.085898900827865,0.8852934404645929,1.3051274341904113,0.12014792469678381,1.0759636446032426,-0.18528570357900898,0.21557651286164747,0.14511323396839326,0.19393972100601098,0.01701001626534951,0.010742872122682948,True,True,CAGR,True,True,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,False,F_N,25.0,n=5,0.7504721191721482,19.014975512603336,0.18149979846044473,0.8547089821013246,-0.2937527795691943,0.9991438783482383,0.7701299469677932,0.172884713704879,0.9465273597878361,-0.2403009415802535,0.7194508376370242,0.8014094105033565,1.1097117262654475,0.18865700683597142,0.8127655612493189,-0.2937527795691942,0.04250548041256319,-0.06390274486804193,-0.06925836234791272,-0.09145705972483628,0.07490146195842846,False,False,DD,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,False,F_N,25.0,n=10,0.7503947659049902,16.02603199466546,0.14707313359390506,0.8483561302190502,-0.2576873515442675,1.1219039416616372,0.6584859052898226,0.164174794625926,1.0535919956825814,-0.16491709559155576,0.9954989447093575,0.8444928697541431,1.2986091170732659,0.1331494121985488,0.7262888974143847,-0.25768735154426914,0.16526554372596214,-0.17554678654601252,-0.15573502618284685,-0.05539163169990943,0.040474797091888795,False,False,H2,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,False,F_N,25.0,n=20,0.7503238958047238,13.417809237211024,0.12449515721696236,0.8558924288630617,-0.2232237993713846,1.027578192392416,0.723300556539293,0.127043603150085,0.9415357995616694,-0.13450851530900887,0.9445023079633689,0.8045391678907,1.1161059651073122,0.1223964011235612,0.7998550499787727,-0.2232237993713846,0.07093979445674103,-0.11073213529654213,-0.08216887361845893,-0.02092807952702655,0.017896820714946096,False,False,H2,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,False,F_N,25.0,n=40,0.7502772904407481,10.261895329219394,0.11806907200601646,0.9277782647564571,-0.21276853625576786,1.0182625325658345,0.8532621774645499,0.1112243544983027,0.9186679224005443,-0.1205511095547227,0.92263235825145,0.6787198637515602,1.230328371419249,0.12374939423560027,0.9360274722818946,-0.21276853625576786,0.06162413463015948,0.019229485628714738,0.05400354868466306,-0.010472816411409819,0.011470735504000198,False,False,DD,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,False,F_N,25.0,n=0,0.750212727056559,4.804176471053953,0.10931100688100726,1.002418282621371,-0.18745349090203722,1.1069926740602507,0.9111599598058345,0.1060657623156247,0.9934623968696469,-0.10624359770925718,0.9983261542580746,0.8110174671199447,1.2464885630130274,0.11199630421691209,1.0096448187449274,-0.18745349090203722,0.15035427612457564,0.07712726796999936,0.1276208951476958,0.014842228942320818,0.0027126703789909917,True,True,CAGR,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.25,0.25020985681262226,1.7748519820927129,0.036890385950263394,1.0623149433053998,-0.05737681057537436,1.1610052054402114,0.9698482185208618,0.036657072594514784,1.04919811713477,-0.03585032551504597,1.0225032009578332,0.8841414700922419,1.270405759921779,0.037082966576638565,1.0730803652167127,-0.05737681057537458,0.20436680750453629,0.1358155266850266,0.1910564416194811,0.14491890926898368,-0.06970795055175287,False,True,CAGR,True,False,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.375,0.3752582595369783,2.643139480338698,0.05540134987525658,1.062382926915911,-0.08555523031303192,1.161555342550339,0.9695430440658345,0.055048716964055444,1.049772106426119,-0.0534483476127412,1.0299423541193393,0.8842101274296009,1.2715864464537598,0.05569244778990945,1.072715976854179,-0.08555523031303192,0.20491694461466403,0.1355103522299993,0.19069205325694738,0.11674048953132612,-0.051196986626759686,False,True,CAGR,True,False,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.5,0.50027113726352,3.499859907703038,0.07394139309110237,1.0624240080138494,-0.11338899673050928,1.1620837627347418,0.9692110370731654,0.07346807289129531,1.0503262750489584,-0.07083018383741524,1.0372424425713072,0.8842582341149138,1.2727490576777472,0.07433215620463618,1.072319007541751,-0.11338899673050906,0.20544536479906672,0.1351783452373302,0.19029508394451944,0.08890672311384876,-0.032656943410913894,False,True,CAGR,True,False,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.625,0.6252501151724876,4.345926717152899,0.09249896781655065,1.0624377113330148,-0.1408746350053922,1.1625902977087035,0.9688517805779153,0.09190396307421178,1.050860635827208,-0.08799729064334949,1.0443953717472498,0.884285933616507,1.2738934003454414,0.0929902377073657,1.0718886309626658,-0.140874635005392,0.2059518997730284,0.13481908874208015,0.18986470736543426,0.06142108483896583,-0.014099368685465616,False,True,CAGR,True,False,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.75,0.7501968245451303,5.182473504574614,0.11106192081184552,1.0624215322147217,-0.16800874485765582,1.1630716176594529,0.9684639148432441,0.11034454745696243,1.0513722141277084,-0.1049510756475901,1.0513903433203753,0.8842900001240623,1.2750168013905887,0.11165427986648968,1.0714227979740456,-0.1680087448576556,0.20643321972377782,0.13443122300740895,0.18939887437681402,0.03428697498670222,0.004463584309829252,True,True,CAGR,True,True,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=0.875,0.8751129038656669,6.010562471557105,0.12961780292268488,1.0623747279305746,-0.19478783420383317,1.163527545319481,0.9680465786336704,0.12877773417165184,1.0518603444607313,-0.12169296846030886,1.0582183654567825,0.8842692918788506,1.2761191821902325,0.13031153774089566,1.0709207714147004,-0.19478783420383372,0.20688914738380604,0.1340138867978352,0.18889684781746885,0.007507885640524875,0.023019466420668613,True,True,DD,True,True,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,10.0,gross=1.0,1.0,6.831468628254063,0.14815355279082687,1.0622952377427533,-0.22120838965623446,1.163956372027006,0.9675978269917475,0.14719085469778936,1.0523231539434488,-0.13822455984589666,1.0648675956131748,0.8842217771674412,1.2771987577995456,0.14894862463864067,1.0703804143647206,-0.22120838965623446,0.20731797409133101,0.13356513515591228,0.18835649076748906,-0.01891266981187642,0.041555216288810606,False,False,DD,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,25.0,gross=0.25,0.25020985681262226,1.7748519820927129,0.034133296538852775,0.9850222949292852,-0.05901344056164848,1.0880646332157542,0.8883575482449286,0.03397942954926303,0.9744013758517102,-0.03632304604177883,0.9354785254017473,0.8007407694567232,1.205312177593692,0.03426029201037095,0.9937225406026755,-0.059013440561649366,0.13142623528007913,0.05432485640909346,0.11169861700544392,0.14328227928270956,-0.07246503996316349,False,True,CAGR,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,25.0,gross=0.375,0.3752582595369783,2.643139480338698,0.051224617520566174,0.9856862257070991,-0.08764396801083818,1.089183805327438,0.8886750477660035,0.05099407876487727,0.9755538826090028,-0.054145632631562135,0.9417948648207726,0.8014057938462812,1.2070630649875727,0.05141490695565354,0.9939698184522231,-0.0876439680108384,0.13254540739176301,0.05464235593016831,0.11194589485499151,0.11465175183351986,-0.05537371898145009,False,True,CAGR,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,25.0,gross=0.5,0.50027113726352,3.499859907703038,0.0683169448130796,0.9862991015341573,-0.1156923150197472,1.0902541323014023,0.8889444288774284,0.06801023146874186,0.9766603906996116,-0.07176599776554815,0.9476664936913999,0.8020247866836401,1.2087684248095718,0.06857012532890727,0.9941620856949821,-0.11569231501974708,0.13361573436572727,0.054911737041593245,0.11213816209775052,0.08660340482461085,-0.03828139168893667,False,True,CAGR,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,True,F_GROSS,25.0,gross=0.625,0.6252501151724876,4.345926717152899,0.08539815255339067,0.9868602427399225,-0.14315965116170515,1.0912753421902386,0.8891649705804925,0.08501610246139046,0.9777210762020578,-0.08926994452551573,0.9523485526205362,0.8025983378377147,1.2104278017745367,0.0857135394494073,0.9942980035913099,-0.14315965116170526,0.13463694425456352,0.055132278744657315,0.11227407999407835,0.05913606868265289,-0.021200183948625592,False,True,CAGR,True,False,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301
