file,pts0,pts10,flip0,flip10,d_flip,mixed0,mixed10,cond0,cond10,dead10,alive10
2026-09-10_does-any-published-COLUMN-prescription-survive-its-own-L2-ladder_C.grid.csv,432,432,0.25925925925925924,0.09259259259259259,-0.16666666666666666,0.3680555555555556,0.11805555555555555,0.7044025157232704,0.7843137254901961,0,1
2026-09-10_does-any-published-COLUMN-prescription-survive-its-own-L2-ladder_C.columns.csv,108,108,0.4444444444444444,0.35185185185185186,-0.09259259259259256,0.5833333333333334,0.4444444444444444,0.7619047619047619,0.7916666666666666,0,1
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.grid.csv,432,432,0.1712962962962963,0.08796296296296297,-0.08333333333333334,0.2361111111111111,0.1111111111111111,0.7254901960784313,0.7916666666666666,0,1
2026-09-10_publish-step_delta-beside-every-adopted-constant_B.cols.csv,367,360,0.07901907356948229,0.019444444444444445,-0.059574629125037845,0.20967741935483872,0.047619047619047616,0.46774193548387094,0.3888888888888889,0,1
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,294,294,0.14625850340136054,0.09523809523809523,-0.05102040816326531,0.3333333333333333,0.23333333333333334,0.4387755102040816,0.4057971014492754,0,1
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.gross.csv,68,68,0.16176470588235295,0.11764705882352941,-0.04411764705882354,0.75,0.5,0.21568627450980393,0.23529411764705882,0,1
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,432,432,0.11805555555555555,0.07407407407407407,-0.04398148148148148,0.1736111111111111,0.10416666666666667,0.68,0.7111111111111111,0,1
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,252,252,0.20238095238095238,0.15873015873015872,-0.04365079365079366,0.23809523809523808,0.19047619047619047,0.85,0.8333333333333334,0,1
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.grid.csv,195,194,0.2,0.15979381443298968,-0.04020618556701033,0.3488372093023256,0.2558139534883721,0.6,0.6595744680851063,0,1
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.grid.csv,195,194,0.2,0.15979381443298968,-0.04020618556701033,0.3488372093023256,0.2558139534883721,0.6,0.6595744680851063,0,1
2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,195,194,0.2,0.15979381443298968,-0.04020618556701033,0.3488372093023256,0.2558139534883721,0.6,0.6595744680851063,0,1
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,256,256,0.10546875,0.06640625,-0.0390625,0.24242424242424243,0.18181818181818182,0.421875,0.3541666666666667,0,1
2026-09-08_are-the-records-7-rung-ladders-two-rung-ladders_cloud.grid.csv,256,256,0.10546875,0.06640625,-0.0390625,0.24242424242424243,0.18181818181818182,0.421875,0.3541666666666667,0,1
2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.keep.csv,108,108,0.1574074074074074,0.12037037037037036,-0.03703703703703705,0.2222222222222222,0.16666666666666666,0.7083333333333334,0.7222222222222222,0,1
2026-09-07_is-the-BINDING-DRAWDOWN-EPISODE-a-HIGH-BREADTH-event_C.grid.csv,162,162,0.08641975308641975,0.04938271604938271,-0.037037037037037035,0.1111111111111111,0.05555555555555555,0.7777777777777778,0.8888888888888888,0,1
2026-09-08_does-turnover-level-predict-chooser-power_cloud.grid.csv,288,288,0.09375,0.059027777777777776,-0.034722222222222224,0.21621621621621623,0.16216216216216217,0.421875,0.3541666666666667,0,1
2026-09-09_is-the-BAND-a-TURNOVER-dial-with-a-free-SHARPE_cloud.grid.csv,66,66,0.09090909090909091,0.06060606060606061,-0.030303030303030304,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.18181818181818182,0,1
2026-09-08_is-cost-blind-choosing-worse-than-not-choosing-generally_C.grid.csv,128,128,0.1015625,0.0859375,-0.015625,0.2777777777777778,0.2222222222222222,0.3939393939393939,0.39285714285714285,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.walkdiag.csv,144,144,0.0763888888888889,0.0625,-0.013888888888888895,0.2777777777777778,0.2222222222222222,0.275,0.28125,0,1
2026-09-09_does-the-no-signal-shape-appear-on-any-panel-that-passes_cloud.grid.csv,144,144,0.0763888888888889,0.0625,-0.013888888888888895,0.2777777777777778,0.2222222222222222,0.275,0.28125,0,1
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,78,78,0.3076923076923077,0.2948717948717949,-0.01282051282051283,0.6666666666666666,0.5,0.46153846153846156,0.5897435897435898,0,1
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,1452,1452,0.01928374655647383,0.01790633608815427,-0.0013774104683195593,0.6666666666666666,0.5833333333333334,0.028925619834710745,0.030696576151121605,0,1
2026-09-08_is-the-failing-bar-a-published-column_cloud.grid.csv,139,143,0.0,0.0,0.0,0.0,0.0,,,1,0
2026-09-08_does-the-MATCHED-margin-hold-off-the-Sharpe-statistic_cloud.grid.csv,95,95,0.05263157894736842,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.29411764705882354,0.29411764705882354,0,1
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_B.grid.csv,63,63,0.0,0.0,0.0,0.0,0.0,,,1,0
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.grid.csv,768,768,0.0,0.0,0.0,0.0,0.0,,,1,0
2026-09-08_is-selection-beats-do-nothing-just-a-rung-artefact_cloud.grid.csv,95,95,0.05263157894736842,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.29411764705882354,0.29411764705882354,0,1
2026-09-08_the-gap-vs-tilt-rule-as-a-leaderboard-column_B.grid.csv,95,95,0.05263157894736842,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.29411764705882354,0.29411764705882354,0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,162,162,0.13580246913580246,0.13580246913580246,0.0,0.5,0.5555555555555556,0.2716049382716049,0.24444444444444444,0,1
2026-09-06_what-actually-moves-H2_cloud.grid.csv,20,20,0.1,0.1,0.0,0.25,0.25,0.4,0.4,0,1
2026-09-06_does-any-dial-argmax-move-with-cost_C.grid.csv,95,95,0.05263157894736842,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,0.29411764705882354,0.29411764705882354,0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.grid.csv,32,32,0.25,0.25,0.0,0.5,0.5,0.5,0.5,0,1
2026-09-10_publish-an-AS-OF-DATE-beside-every-input-the-record-reads_C.arms.csv,6,6,0.0,0.0,0.0,0.0,0.0,,,1,0
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.grid.csv,432,432,0.0,0.0,0.0,0.0,0.0,,,1,0
2026-09-10_is-H2-CUSHION-AT-ZERO-COST-a-publishable-panel-column_cloud.arms.csv,216,216,0.0,0.0,0.0,0.0,0.0,,,1,0
