panel,cad,book,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,pass4b,fail4b,is_pass4b,turnover_yr
U56,W,EWELIG,0.5,0.0689672869205813,1.0445579233689315,-0.10725809652540164,1.0735458647475387,1.0216394560900848,0.07465910438280376,1.1040697325209141,-0.10725809652540208,0.06209369745236515,0.9695348869055034,-0.07540749385282797,0.8307649225963453,1.1309778719119674,False,L5_CAGR,False,5.51550437090756
U56,W,EWELIG,0.75,0.10351422036761027,1.0447708400548992,-0.158747066581309,1.073892697202591,1.021787964128602,0.11228329658970448,1.1041425494645742,-0.15874706658130866,0.09295494453202058,0.9698962544330407,-0.11203312624673278,0.8304825201602032,1.1319437039805906,True,-,False,8.204393987578808
U56,W,EWELIG,1.0,0.1379960214244591,1.0449132399422694,-0.2088028847075667,1.0741746912366645,1.0218672325276132,0.14999071066779202,1.1041350992982248,-0.2088028847075668,0.12359365853768045,0.9701964221994072,-0.14791148023407985,0.8301160215890494,1.1328724196471311,False,L4_DD,False,10.853623313017742
U56,W,BAND03,0.5,0.05722738517124415,1.2009006574054928,-0.0811756968176699,1.2318095095064152,1.1768249764383425,0.06269554686498391,1.2770435900697563,-0.08117569681767012,0.050622779666629425,1.103940949507873,-0.05290028799807511,0.9181601970013404,1.3472546270669508,False,L5_CAGR,False,1.1956327332460843
U56,W,BAND03,0.75,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358504,0.09454831802271646,1.2764916149303631,-0.12054949323437081,0.07609482993076822,1.1045462065788525,-0.07887207032744381,0.9178405824615955,1.3490157763792965,False,L5_CAGR,False,1.7747529264508732
U56,W,BAND03,1.0,0.1153026775142354,1.2006926629715056,-0.1591099751297821,1.233007285685984,1.1754772685169144,0.1266852163572325,1.2757903286013161,-0.15910997512978242,0.10163033272165856,1.1050183501021982,-0.10451954207318537,0.9173685414781226,1.350669673209673,True,-,False,2.3535355897922297
U56,W,TOP10,0.5,0.08595278561293895,0.9252758405723259,-0.11887285575227513,0.9150948791770471,0.939730310324878,0.09598634569873021,0.9729330950464355,-0.11887285575227535,0.07388801584420546,0.8639673955670911,-0.09467150864699869,0.5516829045646691,1.2031053611983897,False,"L1_H1,L5_CAGR",False,9.293525458557435
U56,W,TOP10,0.75,0.128242094389593,0.9270052676020144,-0.17538208761120821,0.9167051901832011,0.9415767207592142,0.1435261724038337,0.9749127440831018,-0.17538208761120821,0.10995031947348366,0.8653588702536724,-0.1410881090510402,0.5516451577147244,1.2059260166519783,False,L1_H1,False,13.89510891749852
U56,W,TOP10,1.0,0.16975624597619476,0.9284604706916985,-0.22995300455370626,0.9180210440631006,0.9431690102641329,0.19039675765319508,0.9766324429184597,-0.22995300455370637,0.14516404466119015,0.8664554349556427,-0.18675740455441525,0.5513024532414954,1.2084652708903678,False,"L1_H1,L4_DD",False,18.516507197421802
U56,W,TOP20,0.5,0.0839111370617418,1.0885284818904146,-0.12422887060555066,1.0937294311294519,1.0903701280372815,0.0945972510544486,1.1612570511880282,-0.12422887060555077,0.07107043412723857,0.9936092957892331,-0.07828939776542254,0.757703128558205,1.2649768347067678,False,L5_CAGR,False,6.452568405715471
U56,W,TOP20,0.75,0.12609871547774354,1.0889351405086707,-0.183083519022036,1.0939704977995368,1.0909621809501986,0.14258182868914426,1.1618346578110608,-0.183083519022036,0.10639541794840168,0.9937749849601601,-0.11652927201868668,0.7570730837782395,1.2659595297996544,True,-,False,9.640526104975606
U56,W,TOP20,1.0,0.1682349058218,1.0890481206975886,-0.23978894875699952,1.093905412499899,1.0912763408302815,0.19079661534886094,1.162121745038957,-0.23978894875699963,0.1414023484530913,0.9936395910540865,-0.15414001452249526,0.7561329927922763,1.266654039423595,False,L4_DD,False,12.845350995782571
U56,W,TOP40,0.5,0.06413243071919861,1.1189687434137048,-0.09438888361658715,1.0790961679554185,1.1577545213802278,0.07442493769131997,1.2579775661234638,-0.09438888361658726,0.05176216501357933,0.9414968573716068,-0.07142254429236983,0.7751155139885729,1.1481184567722091,False,L5_CAGR,False,3.361178386041433
U56,W,TOP40,0.75,0.09642784264356874,1.1190219846809197,-0.13972409306766687,1.079686518253059,1.1573279599917348,0.11228010302165559,1.2576148740945585,-0.13972409306766698,0.07747493686738394,0.9420511766913471,-0.10595714622740926,0.7747096829264691,1.1498546597867352,True,-,False,5.018534458422689
U56,W,TOP40,1.0,0.1287832091182468,1.1188523837598126,-0.18383001802496468,1.0800648390937682,1.156669096812411,0.15046443550456368,1.2570128805727114,-0.1838300180249648,0.10299486629962917,0.9424001929394149,-0.13971368534528783,0.7740930708248082,1.1513946888898483,True,-,False,6.684468068594965
U56,M,EWELIG,0.5,0.07804505166632225,1.1366551178284416,-0.11600197267042267,1.143285668724706,1.134683813263675,0.08584677726313839,1.215101702265465,-0.116001972670423,0.06864328314499923,1.0370821820766547,-0.0671640337014976,0.9592630973906707,1.1334127865630252,False,L5_CAGR,False,2.4491138389445966
U56,M,EWELIG,0.75,0.1177995585525069,1.1382409382987597,-0.17012400036038466,1.146418578596604,1.1349228536716975,0.1297058584778965,1.2151616590386312,-0.1701240003603841,0.10350507104184592,1.0406230833582173,-0.10003893641047124,0.9640720978615673,1.1354125404866062,True,-,False,3.6384716270199933
U56,M,EWELIG,1.0,0.15797972716191278,1.1397901669692732,-0.2218181994889008,1.1494949851020626,1.135150713254051,0.17411322225238646,1.2151727825165797,-0.22181819948890058,0.13867950975607246,1.0441378129098609,-0.13244726356571535,0.9688449462456111,1.1374036085256274,False,L4_DD,False,4.808138206562276
U56,M,BAND03,0.5,0.05881304788526154,1.170087849347707,-0.09778160623580345,1.2152381491449873,1.1336882488559101,0.06326431310074043,1.2226316234667676,-0.09778160623580334,0.05343094038952123,1.1035232793171832,-0.05621471080999885,0.926645029665265,1.3474708668439102,False,L5_CAGR,False,0.8285505433115501
U56,M,BAND03,0.75,0.0887245597961821,1.1716212167440019,-0.14381683197937545,1.2173246992121418,1.134751534459899,0.09550316049849017,1.2236362606421853,-0.14381683197937534,0.08054666238210295,1.10574295264471,-0.08376900679210986,0.9294219345245353,1.349538838406716,False,L5_CAGR,False,1.2346928785012803
U56,M,BAND03,1.0,0.11894663570005903,1.1730603579372234,-0.18805272334496892,1.2192935295759928,1.1357446909241102,0.12811745110447603,1.224547911489948,-0.18805272334496947,0.10790663054862004,1.1078659984559507,-0.1109614507436899,0.9321090486493386,1.3515550082033303,True,-,True,1.6417569494923718
