panel,ladder,rung_set,chooser,k,pick,default,full_argmax,pick_is_default,pick_is_full_argmax,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,adv_matched,adv_oos_sharpe,regret,def_OOS_Sharpe,pass_4b_full,pass_4b_oos,pass_4a,spy_OOS_Sharpe,live_OOS_Sharpe,barred_B_ALLSTAT,barred_B_MAJ3,barred_B_ANY
U56,N,CORE,C_ISSHARPE,9,40,20,12,False,False,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,-0.06598539502980794,-0.06598539502980794,0.09222095705182509,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,N,CORE,C_ISCAGR,9,5,20,12,False,False,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.0009237622352749053,-0.26405478158276907,0.018655320061222724,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,N,CORE,C_ISDD,9,40,20,12,False,False,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,-0.03856619951294005,-0.06598539502980794,0.03856619951294005,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,N,EXT,C_ISSHARPE,9,40,20,12,False,False,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,-0.06598539502980794,-0.06598539502980794,0.09222095705182509,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,N,EXT,C_ISCAGR,9,5,20,12,False,False,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,0.1706185380438232,0.9002767132439443,-0.2585359630563616,0.0009237622352749053,-0.26405478158276907,0.018655320061222724,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,N,EXT,C_ISDD,9,40,20,12,False,False,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,-0.03856619951294005,-0.06598539502980794,0.03856619951294005,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,False,False
U56,H,CORE,C_ISSHARPE,4,252,126,252,False,True,0.15883666876073566,1.164779855465909,-0.2184352664199286,1.2236115234046798,1.1266487165054269,0.1730763293628057,1.193101873569091,-0.2184352664199284,0.028770378742377645,0.028770378742377645,0.0,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,True,True,True
U56,H,CORE,C_ISCAGR,4,252,126,252,False,True,0.15883666876073566,1.164779855465909,-0.2184352664199286,1.2236115234046798,1.1266487165054269,0.1730763293628057,1.193101873569091,-0.2184352664199284,0.0033815535542573993,0.028770378742377645,0.0,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,True,True,True
U56,H,CORE,C_ISDD,4,21,126,252,False,False,0.14353247083583587,1.1152259223790748,-0.20241626421443515,1.2101188265399188,1.0492324872471719,0.15388681224346845,1.1166795464756156,-0.20241626421443537,-0.011140575191412205,-0.04765194835109776,0.011140575191412205,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,True,True,True
U56,H,EXT,C_ISSHARPE,9,378,126,252,False,False,0.15563716361916402,1.1589847848631525,-0.21654175807865295,1.518668453262436,0.9470381709898603,0.15206409583774172,1.024404097892275,-0.2165417580786525,-0.13992739693443834,-0.13992739693443834,0.168697775676816,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,True,True
U56,H,EXT,C_ISCAGR,9,378,126,252,False,False,0.15563716361916402,1.1589847848631525,-0.21654175807865295,1.518668453262436,0.9470381709898603,0.15206409583774172,1.024404097892275,-0.2165417580786525,-0.017630679970806584,-0.13992739693443834,0.021012233525063984,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,True,True
U56,H,EXT,C_ISDD,9,378,126,252,False,False,0.15563716361916402,1.1589847848631525,-0.21654175807865295,1.518668453262436,0.9470381709898603,0.15206409583774172,1.024404097892275,-0.2165417580786525,-0.025266069055629337,-0.13992739693443834,0.025266069055629337,1.1643314948267134,False,False,False,0.8711297579081264,1.2762297973468628,False,True,True
U56,GROSS,CORE,C_ISSHARPE,10,0.75,0.75,0.75,True,True,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.0,0.0,0.0,1.1643314948267134,True,True,False,0.8711297579081264,1.2762297973468628,False,False,True
U56,GROSS,CORE,C_ISCAGR,10,0.75,0.75,0.75,True,True,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,0.0,0.0,0.0,1.1643314948267134,True,True,False,0.8711297579081264,1.2762297973468628,False,False,True
