leg,char,flavour,slope_IS,r2_IS,slope_OOS,r2_OOS,slope_full,sign_hold,book,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
WF-A,cvol,POOL,-0.04925525329936159,0.000499222465197513,0.2529957397063978,0.039008876755111443,0.15220598983432587,False,,,,,,,,,,,
WF-A,cvol,BONLY,0.6637599350585501,0.04713904619536535,1.4991779628042063,0.1895920515484727,1.1885834324374178,True,,,,,,,,,,,
WF-A,cvol,SONLY,0.4058184735026084,0.02476928872534301,0.7874778435383475,0.21026036381741153,0.6768852843891706,True,,,,,,,,,,,
WF-A,breadth,POOL,1.2321178455449044,0.25588038724904727,0.11794922229458556,0.014797038630580683,0.4846513879028716,True,,,,,,,,,,,
WF-A,breadth,BONLY,-0.2998312266002345,0.010070527770311588,-1.0116947970469232,0.2279913230550753,-0.786423340476961,True,,,,,,,,,,,
WF-A,breadth,SONLY,1.5944940342181642,0.1123034025387929,0.5553191407146544,0.02455201252432082,0.9318469571078722,True,,,,,,,,,,,
WF-B,,,,,,,,,WF-B pick (seed-pooled),0.1052860187814808,0.9678139544755789,-0.2383795747667089,1.1418695137690322,0.8459291838168433,1.0645170976127651,0.10539463952671158,0.10521894008378818,0.9211194022065927,-0.2383795747667088
WF-B,,,,,,,,,RULES v2 (B136),0.07617124945758658,1.0820582813703945,-0.12240793860208032,1.1262098537824323,1.040002456077372,1.0212022906880909,0.07026794653075163,0.07983337481604336,1.1185082795688426,-0.12240793860208021
WF-B,,,,,,,,,SPY,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.12024200100827742,0.1545044425578177,0.8820239235972316,-0.3371595330739301
