panel,book,freq,x,cost,pass4a,pass4b,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,Turn
U56,R6-20,M,0.01,25.0,False,True,0.11057979006374308,1.0638824795511315,-0.13746259882584677,1.0545521366822388,1.0760313718972676,1.140590605795969,0.12451270065295605,-0.13746259882584533,
U56,R6-20,M,0.03,0.0,False,True,0.125247452565032,1.169389609116097,-0.14026062957476837,1.1640930557621818,1.1782575166417004,1.2433244931174936,0.1395780839812255,-0.14026062957476815,
U56,R6-20,M,0.03,10.0,False,True,0.11952905302243355,1.1215085475514155,-0.14107884015534722,1.113304490378057,1.1327751165639255,1.1973886723036007,0.13379750667343537,-0.14107884015534677,
U56,R6-20,M,0.03,25.0,False,True,0.11100184781755473,1.0493034686932337,-0.14249579312772975,1.0366688351890248,1.0642198421043232,1.1281149015134089,0.1251775174388512,-0.14249579312772975,
U56,R6-20,M,0.05,0.0,False,True,0.12578632026715697,1.1599278565758362,-0.14448162753426208,1.1649740998062221,1.1596201962583803,1.2248697056124043,0.13900654193594697,-0.14448162753426208,
U56,R6-20,M,0.05,10.0,False,True,0.12014961670149571,1.1133814299134976,-0.14526717521494936,1.115843572071237,1.1152022999032194,1.179937566111931,0.13328951914529918,-0.14526717521494947,
U56,R6-20,M,0.05,25.0,False,True,0.11174328932562827,1.0431817279455355,-0.14667662001499326,1.0416894187524284,1.0482532298224028,1.112179264788423,0.124763568729509,-0.1466766200149935,
U56,R6-20,M,0.10,0.0,False,True,0.1308765624448467,1.1782050630760705,-0.15265234239681047,1.198074281629828,1.164786458468903,1.2278796587066807,0.14231395551978698,-0.15265234239681014,
U56,R6-20,M,0.10,10.0,False,True,0.1253259918158054,1.1335944667671325,-0.15363745347526525,1.1510174840627634,1.1221968444477974,1.1846822420615144,0.13668383057370104,-0.15363745347526525,
U56,R6-20,M,0.10,25.0,False,True,0.1170468905994555,1.0662973819596107,-0.15511368254006963,1.079974659497109,1.0579877076181008,1.1195252571893946,0.12828631479208696,-0.15511368254007019,
U56,R6-20,Q,ctl,0.0,False,False,0.135883593393876,1.0568296542123754,-0.26043612658466286,1.2173144497469097,0.9469347784638227,1.0383040850569407,0.14457876026833216,-0.26043612658466275,
U56,R6-20,Q,ctl,10.0,False,False,0.13301259767251183,1.0372754978103589,-0.2604361265846631,1.1952431381717121,0.9290901843975479,1.0197653188942954,0.14160771291204455,-0.26043612658466286,
U56,R6-20,Q,ctl,25.0,False,False,0.12871593515828472,1.0077293204507607,-0.2604361265846631,1.1618129565196749,0.9021661616626308,0.9917753086479439,0.13716167171540428,-0.260436126584663,
U56,R6-20,Q,0.00,0.0,False,False,0.10606375325879958,1.1193727628581325,-0.1398461093364387,1.0950458934722038,1.1451129473414365,1.2460730658226449,0.1250164708981809,-0.11313291711880291,
U56,R6-20,Q,0.00,10.0,False,False,0.10273372973522443,1.0875940557908406,-0.14344539163635184,1.060842159080768,1.1153325835696333,1.215984644125263,0.1216618920730903,-0.11424977203749087,
U56,R6-20,Q,0.00,25.0,False,False,0.09775480309013984,1.0396097139899618,-0.14881928106283893,1.0091719879447802,1.070382777534755,1.170541836643509,0.11664607717268494,-0.1191261051464777,
U56,R6-20,Q,0.01,0.0,False,True,0.10678862138468515,1.1052809534163686,-0.14342201683709976,1.096143881518729,1.1170980099932146,1.2182676545892637,0.12387024552125503,-0.11797867381256744,
U56,R6-20,Q,0.01,10.0,False,False,0.10351300318187318,1.0747347941523169,-0.14681426586502766,1.0635027353944506,1.088299608758367,1.1891152500723787,0.12056340969560742,-0.12111600730645089,
U56,R6-20,Q,0.01,25.0,False,False,0.09861493785006736,1.0285963077187077,-0.15188097149521207,1.014165658141226,1.0448268433871335,1.1450802668576023,0.11561866863474535,-0.1258030263105009,
U56,R6-20,Q,0.03,0.0,False,True,0.10928753861202867,1.0923704851559561,-0.14687339813976408,1.0868875401014302,1.101372069896551,1.203272994273733,0.1269029773544288,-0.12795526624665643,
U56,R6-20,Q,0.03,10.0,False,False,0.1061022324337435,1.0637383671512104,-0.15000208929445835,1.0561362152213716,1.0744937837770974,1.1758955926420118,0.12368085256283656,-0.1283206705450266,
U56,R6-20,Q,0.03,25.0,False,False,0.1013384445646055,1.020486414124147,-0.1546771187849576,1.0096406051821705,1.033921712295454,1.1345415842573217,0.11886203872667256,-0.1288685634333877,
U56,R6-20,Q,0.05,0.0,False,True,0.10907631233941606,1.0694467150400617,-0.14446516462818915,1.0653020869077183,1.0774455237203742,1.178289536568572,0.12678897982895565,-0.13515620385465388,
U56,R6-20,Q,0.05,10.0,False,False,0.10593433411106634,1.0418197605321178,-0.1474803716846459,1.03553035159761,1.0515866283144906,1.151853616607166,0.12360788668616252,-0.1354556792946887,
U56,R6-20,Q,0.05,25.0,False,False,0.10123494695426927,1.000079537657165,-0.15198675412058726,0.9905008800176273,1.0125523646339194,1.11192041803887,0.11885008899134686,-0.13590474367529937,
U56,R6-20,Q,0.10,0.0,False,True,0.11550513473574564,1.0860001453482888,-0.14572812343659658,1.0838927814637902,1.0918488976245793,1.1881002756505894,0.13263514193168113,-0.14194676063660494,
U56,R6-20,Q,0.10,10.0,False,True,0.11241896531880635,1.060087757894099,-0.14867552883195556,1.0562262143309158,1.0673944102003288,1.1629410809019312,0.129484912505905,-0.14221617670379683,
U56,R6-20,Q,0.10,25.0,False,True,0.10780237552195482,1.0209206408572786,-0.15308142183748796,1.014358839320315,1.0304661263211075,1.1249203183507681,0.12477272654554694,-0.14262017125563742,
U56,V2,W,ctl,0.0,True,False,0.08837755823172655,1.2287693065990386,-0.12029817682085997,1.2560492502859772,1.2078237828182758,1.3062391385348153,0.09702427608885955,-0.12029817682085997,
U56,V2,W,ctl,10.0,False,False,0.08644750633071019,1.2037308291391255,-0.12054947359101975,1.2308642464341357,1.182843123927143,1.2816876607860581,0.0950629792087272,-0.12054947359101964,
U56,V2,W,ctl,25.0,False,False,0.08355862722433804,1.1661345483302161,-0.1209263608304102,1.1930457534454102,1.1453354631554875,1.2448211067050887,0.09212739255649671,-0.12092636083040953,
U56,V2,W,0.00,0.0,True,False,0.08251878958979009,1.2273038083527013,-0.10399474270456921,1.2591854451228255,1.2002101061347306,1.3080366766140321,0.09011341744951906,-0.10399474270456932,
U56,V2,W,0.00,10.0,False,False,0.07677606377711288,1.1473492639954868,-0.1050175104777813,1.1797560014676154,1.1196311724661332,1.2273468844587625,0.08415892409493608,-0.1050175104777813,
U56,V2,W,0.00,25.0,False,False,0.06821832761244151,1.0272658794161105,-0.1065497083255228,1.0604726428434006,0.9986009754860173,1.1061445556536953,0.07528736452528073,-0.10654970832552324,
U56,V2,W,0.01,0.0,True,False,0.08411477167637171,1.229713820145093,-0.10703104709562972,1.2585590457295783,1.2055769122565605,1.3112750578388273,0.09193856057555672,-0.1070310470956295,
U56,V2,W,0.01,10.0,False,False,0.0803021952471652,1.1776607038999605,-0.10791948551964015,1.2067742055318034,1.1531675464837803,1.2594579306892335,0.08803077543086735,-0.10791948551964026,
U56,V2,W,0.01,25.0,False,False,0.07460808833092081,1.0994997247888216,-0.10925068251105408,1.1290372609285437,1.074454100624363,1.1816314125931295,0.08219492882462043,-0.10925068251105396,
U56,V2,W,0.03,0.0,True,False,0.08580899492509664,1.2252809310068447,-0.11106466808882542,1.2425624447166685,1.2119531626550921,1.314644662489074,0.09450763443268739,-0.11106466808882542,
U56,V2,W,0.03,10.0,False,False,0.0838427134402775,1.1990501342180468,-0.11164680443385211,1.2164678029368068,1.1855386970337063,1.2887373959290582,0.09250390870757341,-0.11164680443385266,
U56,V2,W,0.03,25.0,False,False,0.08089981491402432,1.1596771783529567,-0.11251938428058428,1.177302334314668,1.1458874976684814,1.2498448572944851,0.0895050504875643,-0.11251938428058406,
U56,V2,W,0.05,0.0,True,False,0.08646106677606724,1.220591506992153,-0.11668225913722352,1.2435732530449348,1.2021886786985674,1.303075501877258,0.09474116037195857,-0.1166822591372233,
U56,V2,W,0.05,10.0,False,False,0.08451893452539583,1.1950517715077302,-0.1172315422816328,1.218091389463336,1.1765346000352157,1.2778888504767691,0.09276466100163505,-0.11723154228163302,
U56,V2,W,0.05,25.0,False,False,0.08161207056103814,1.1567062779201258,-0.11805493214524598,1.1798369773679898,1.1380140342527632,1.2400674060572163,0.08980642978024211,-0.11805493214524587,
U56,V2,W,0.10,0.0,False,False,0.08785854659715908,1.2270216710781165,-0.12220326400056247,1.2579372960419004,1.2021765178756239,1.301884414479409,0.09596876223078099,-0.12220326400056247,
U56,V2,W,0.10,10.0,False,False,0.0859299794238817,1.2019541410518928,-0.12268918955013364,1.2327561686942288,1.1771391512911278,1.2772915386541113,0.09401047816640817,-0.12268918955013386,
U56,V2,W,0.10,25.0,False,False,0.08304332826316285,1.1643095906782976,-0.12341770383147621,1.1949432502885675,1.1395381667066955,1.2403552187449538,0.09107940744890564,-0.12341770383147643,
U56,V2,M,ctl,0.0,False,False,0.09037867841125036,1.1911583962891077,-0.14364716242134956,1.232775749793552,1.1577275467581558,1.24543220792621,0.09745335659564747,-0.14364716242135,
U56,V2,M,ctl,10.0,False,False,0.08903261089216263,1.1747684923493862,-0.14381692962088288,1.2161948797905036,1.1414598667074525,1.2293152201472726,0.09608337411119061,-0.14381692962088333,
U56,V2,M,ctl,25.0,False,False,0.0870162784727162,1.1501162358302814,-0.14407158042018242,1.1912479557409528,1.116997224050935,1.205073454296989,0.09403126399767459,-0.14407158042018275,
U56,V2,M,0.00,0.0,True,False,0.07735707924282598,1.2133566811100314,-0.09708249984593997,1.2345425351848769,1.1958370753681236,1.3072627896332156,0.08551343725190574,-0.0970824998459402,
U56,V2,M,0.00,10.0,False,False,0.07438155800358714,1.169708733719866,-0.09794095063920616,1.1914933794995488,1.1515781390242077,1.263520596931553,0.0824474104197066,-0.09794095063920671,
U56,V2,M,0.00,25.0,False,False,0.06993309708411566,1.1040685997379887,-0.09922725997529824,1.126738715286122,1.0850325452142051,1.197732566625362,0.0778639960887908,-0.09922725997529758,
U56,V2,M,0.01,0.0,True,False,0.08024797887868496,1.2241904475655758,-0.09900625899666526,1.235831350752925,1.2155323165645195,1.3223975230089398,0.08892324505145366,-0.09900625899666482,
U56,V2,M,0.01,10.0,False,False,0.07791217609132706,1.1909468649269277,-0.09964114917748668,1.2034120295415505,1.1814875833430896,1.2889547878152505,0.08650974625122076,-0.09964114917748734,
U56,V2,M,0.01,25.0,False,False,0.07441754317861315,1.1409707431109262,-0.10065507370217819,1.1546598320342971,1.1303206153617849,1.2386805517259507,0.08289912114472964,-0.10065507370217808,
U56,V2,M,0.03,0.0,True,False,0.0835798074035734,1.2240370658542146,-0.11031043257913742,1.2311156735385047,1.2198396947375034,1.320663019748685,0.0925910185062302,-0.11031043257913786,
U56,V2,M,0.03,10.0,False,False,0.08205885337565211,1.2032985592912004,-0.11077344320797933,1.2104718334124365,1.1989833350932524,1.3002437695303286,0.0910517002784681,-0.11077344320797933,
U56,V2,M,0.03,25.0,False,False,0.07978119655710159,1.1721338070356018,-0.11146758049567451,1.1794375053652073,1.1676513856574604,1.2695622469504089,0.08874657397330998,-0.11146758049567473,
U56,V2,M,0.05,0.0,False,False,0.08364627319779094,1.1963641971652246,-0.11568544056830221,1.2063690417991666,1.1894324400315106,1.2885619104610488,0.09239015441264797,-0.11568544056830243,
U56,V2,M,0.05,10.0,False,False,0.08221504469620444,1.1774028751160523,-0.1161280715933739,1.187335491748887,1.1705045756755128,1.2699215963329895,0.0909426891479157,-0.11612807159337468,
U56,V2,M,0.05,25.0,False,False,0.08007150180969869,1.1488998068860017,-0.11679169025294422,1.158716973438068,1.1420574921279432,1.2419006603510645,0.08877485164698484,-0.11679169025294467,
U56,V2,M,0.10,0.0,False,False,0.08731946355528963,1.2009576969169773,-0.12428075424822804,1.2107081441909433,1.1940716821790842,1.286841812888242,0.09565317574260845,-0.12428075424822771,
U56,V2,M,0.10,10.0,False,False,0.08597021702625818,1.1838622707415039,-0.1246354571323065,1.1936056307408123,1.1769545129361272,1.269926046337307,0.09428337739849524,-0.1246354571323065,
U56,V2,M,0.10,25.0,False,False,0.08394919119308497,1.1581499213264268,-0.12516734352927972,1.1678780663717394,1.1512132889712572,1.2444821142638098,0.09223160053245794,-0.1251673435292796,
U56,V2,Q,ctl,0.0,False,False,0.08124609263058202,1.0070322677949617,-0.1990160210220282,1.1542700827826413,0.9033554131126423,0.989828946936213,0.08576523136967884,-0.1990160210220281,
U56,V2,Q,ctl,10.0,False,False,0.0803415408583914,0.9967069720819388,-0.19901602102202798,1.1428518934863188,0.8937786195566213,0.9800469738659806,0.08484158260374852,-0.19901602102202798,
U56,V2,Q,ctl,25.0,False,False,0.07898568420167162,0.9811561568321513,-0.1990160210220281,1.1256345036465953,0.8793658530901355,0.9653204832979778,0.08345712406139394,-0.19901602102202798,
U56,V2,Q,0.00,0.0,False,False,0.07058772073109609,1.1865452607751816,-0.09971839097817758,1.236153325896026,1.1471707505090223,1.2562947359519214,0.07822527960182235,-0.09971839097817725,
U56,V2,Q,0.00,10.0,False,False,0.06878216516189073,1.1580767783822081,-0.10035467601755499,1.2071483138187675,1.11909635980193,1.2282490750959623,0.07636474546831296,-0.10035467601755454,
U56,V2,Q,0.00,25.0,False,False,0.06607897616523983,1.1151946474752865,-0.10130837055544517,1.1634303145542269,1.0768287374685934,1.1860087594542978,0.07357936973336066,-0.10130837055544528,
U56,V2,Q,0.01,0.0,False,False,0.07242960629794548,1.1814134335715674,-0.10274885014250812,1.2361859486483262,1.1376865164536616,1.2466044801368323,0.07993128596914478,-0.10274885014250812,
U56,V2,Q,0.01,10.0,False,False,0.07089804328086546,1.1580412897510302,-0.10322731026760168,1.2125745502260599,1.1144554266924722,1.2235555218366834,0.07835168250697855,-0.10322731026760101,
U56,V2,Q,0.01,25.0,False,False,0.06860435498461404,1.1228488218725978,-0.10394460745515566,1.1770035430593482,1.0794894414567093,1.1888516068663857,0.07598614002172388,-0.10394460745515544,
U56,V2,Q,0.03,0.0,False,False,0.07602334806093025,1.1733668342652563,-0.11365815602400398,1.2271121554261388,1.1315350780265032,1.2351164500982275,0.08380498387313184,-0.11365815602400453,
U56,V2,Q,0.03,10.0,False,False,0.07485792315703499,1.1565525411853201,-0.11407867130252869,1.209979844482457,1.1149277646251992,1.2186876702960614,0.08260881225948968,-0.11407867130252858,
U56,V2,Q,0.03,25.0,False,False,0.07311183803229193,1.131249288690742,-0.11470913148245043,1.184188468745683,1.0899430660034433,1.1939645716830454,0.08081670884003489,-0.11470913148245043,
U56,V2,Q,0.05,0.0,False,False,0.07478193226032981,1.1154632058906333,-0.12139674505598408,1.1604067815597239,1.0814936943639157,1.1811495318149532,0.082968977998513,-0.12139674505598474,
U56,V2,Q,0.05,10.0,False,False,0.07371129105138019,1.1005863643243488,-0.12179723749227878,1.1448472559611869,1.0671416840972807,1.1668055059451932,0.08188339259853139,-0.12179723749227878,
U56,V2,Q,0.05,25.0,False,False,0.0721070131961341,1.0781971199252203,-0.1223976947000246,1.121422089095208,1.0455482054357976,1.145217710908937,0.08025673790361831,-0.1223976947000247,
U56,V2,Q,0.10,0.0,False,False,0.08041472230161739,1.1159234008314012,-0.14280497459742747,1.1672441964630456,1.0758254380297343,1.1693362077917548,0.08781135802204454,-0.14280497459742758,
U56,V2,Q,0.10,10.0,False,False,0.07947997589247935,1.103941420670613,-0.14314998285767377,1.1547932873257039,1.0642054646521677,1.1576314206023723,0.08685798613611695,-0.14314998285767422,
U56,V2,Q,0.10,25.0,False,False,0.07807904249482278,1.0859000907750238,-0.14366731589965587,1.1360343597153364,1.0467173582688747,1.1400103035537812,0.08542917191954724,-0.14366731589965565,
B136,R6-20,W,ctl,0.0,False,True,0.15087506144244944,1.1479345877400073,-0.18482942013004244,1.3537387306856041,0.9669471329669496,1.047063436870708,0.14005203932548183,-0.18482942013004244,
B136,R6-20,W,ctl,10.0,False,True,0.13312569094334736,1.0282611459302327,-0.18601554530358844,1.2321087666353225,0.8487828078237584,0.9275528923937735,0.12197491743733613,-0.186015545303588,
B136,R6-20,W,ctl,25.0,False,False,0.10700224868736674,0.8482613178975752,-0.18779260052281554,1.0489630987200902,0.6712144075099771,0.7479042603316547,0.09538339628755321,-0.1877926005228152,
B136,R6-20,W,0.00,0.0,False,True,0.1466693529334322,1.1496905774752137,-0.1522192978157505,1.328760564409635,0.987909378840883,1.0706379996058728,0.13832535515776767,-0.15221929781575094,
B136,R6-20,W,0.00,10.0,False,True,0.12861514551914266,1.0238341067140468,-0.15522894022992995,1.2015880658550762,0.8631202344922578,0.9447302431697593,0.12001603410936501,-0.15522894022992917,
B136,R6-20,W,0.00,25.0,False,False,0.10205463732974152,0.8345445571316642,-0.15972534540959182,1.0101208113419056,0.6756002933682629,0.7554709872265142,0.09309158127385353,-0.15972534540959227,
B136,R6-20,W,0.01,0.0,False,True,0.14632215116845826,1.1448631999802168,-0.15600288116947358,1.3271479927674859,0.9803118243659641,1.063289223397591,0.137606377609095,-0.1560028811694738,
B136,R6-20,W,0.01,10.0,False,True,0.12836469065281975,1.0199642533666564,-0.15899502336992744,1.2010524548821657,0.856356396681874,0.938172259879156,0.11937013837466393,-0.15899502336992788,
B136,R6-20,W,0.01,25.0,False,False,0.10194379126942943,0.8321044624318857,-0.1634653425184619,1.0112093573894942,0.6700681490696878,0.7500813649192968,0.09255125397933561,-0.16346534251846223,
B136,R6-20,W,0.03,0.0,False,True,0.1479647175041956,1.1522598537514483,-0.15764515314588734,1.3423042643370782,0.9809372491470288,1.0634380557912912,0.13821019539146628,-0.1576451531458869,
B136,R6-20,W,0.03,10.0,False,True,0.13006208150867815,1.0283861328461383,-0.16063111670962238,1.2174713058978095,0.8578043433501448,0.9390977242222671,0.12000675931788063,-0.16063111670962227,
B136,R6-20,W,0.03,25.0,False,False,0.10371939981299882,0.8420691355632091,-0.165092281869182,1.029503610511291,0.6727744577881417,0.7521957033732902,0.09323472586524129,-0.16509228186918246,
B136,R6-20,W,0.05,0.0,False,True,0.14931416104007056,1.1597731951097503,-0.15613422643160146,1.3577662614005206,0.9807964706090245,1.0632236265629018,0.13829063558480326,-0.15613422643160146,
B136,R6-20,W,0.05,10.0,False,True,0.13141841481615923,1.03629249299302,-0.15912541287680504,1.2336543939028097,0.8577659604024455,0.9389813589634433,0.12008593734234418,-0.15912541287680537,
B136,R6-20,W,0.05,25.0,False,False,0.10508500625712158,0.8505670711707263,-0.16359443361429005,1.0467752650556406,0.6728894422739085,0.7522260960503474,0.0933119806286502,-0.1635944336142897,
B136,R6-20,W,0.10,0.0,False,True,0.15012459800380817,1.1639844656341614,-0.15485545391360944,1.3615069309453136,0.9855606646315161,1.0675168415871907,0.13912554654171205,-0.15485545391360966,
B136,R6-20,W,0.10,10.0,False,True,0.13221555402388652,1.0406493988869123,-0.1578523531622582,1.2375016411268653,0.8627068787216183,0.9434440399497778,0.12090673770183336,-0.15785235316225854,
B136,R6-20,W,0.10,25.0,False,False,0.10586256128420679,0.8551446902968789,-0.16232992118701195,1.0507870176511143,0.6780955643165993,0.7569431885293424,0.09411201178203843,-0.16232992118701228,
B136,R6-20,M,ctl,0.0,False,False,0.1679682902393378,1.1815172417150699,-0.2444477699143044,1.3197087223829131,1.0808797391856237,1.1475148947302107,0.17391595895690304,-0.2444477699143044,
B136,R6-20,M,ctl,10.0,False,False,0.1595273020198016,1.1297880446033883,-0.24505357505250713,1.2635911460289977,1.0321762372171006,1.0976392015541536,0.16514502421855637,-0.2450535750525069,
B136,R6-20,M,ctl,25.0,False,False,0.14696982810442116,1.0516935095112614,-0.24596228275981158,1.1787876000693398,0.9586987168825912,1.022351556344023,0.15210042816131608,-0.24596228275981136,
B136,R6-20,M,0.00,0.0,False,True,0.14395266800281048,1.1526377096546176,-0.13967093989322887,1.251499990338127,1.0674528915516084,1.1385495054271804,0.14664130154806476,-0.13967093989322943,
B136,R6-20,M,0.00,10.0,False,True,0.1354002138587136,1.0920866996287881,-0.1410022147552369,1.18909802756707,1.0083652303801722,1.078516781857936,0.1378475515072788,-0.14100221475523744,
B136,R6-20,M,0.00,25.0,False,True,0.12268242949528152,1.0006910438662384,-0.14645239053622938,1.0948658014229395,0.9192122710423973,0.9878822278151376,0.12477389208984002,-0.14645239053622872,
B136,R6-20,M,0.01,0.0,False,True,0.1432068977435046,1.141193287348842,-0.1432458157828157,1.2365386449573634,1.0586798339956596,1.1299580927289288,0.14603835627089645,-0.14324581578281537,
B136,R6-20,M,0.01,10.0,False,True,0.13469654733999814,1.0812735636573008,-0.1445389175989007,1.1749290177728375,1.0000907553917475,1.0704014696176312,0.13727657724010722,-0.1445389175989008,
B136,R6-20,M,0.01,25.0,False,True,0.12204074775341445,0.990829459195426,-0.1466508184832278,1.081898169591685,0.9116842039989485,0.9804801995036205,0.12424995969195507,-0.14665081848322803,
B136,R6-20,M,0.03,0.0,False,True,0.14568630496608437,1.1491655538428551,-0.14332031139818147,1.2332041602114,1.0771540746883494,1.1462731326600102,0.14991741590826524,-0.14332031139818147,
B136,R6-20,M,0.03,10.0,False,True,0.13722080552247062,1.0902266919019772,-0.14434362917295207,1.1725617447122136,1.0195612375967669,1.0876624827247428,0.1411850975036768,-0.14434362917295163,
B136,R6-20,M,0.03,25.0,False,True,0.12463064637731058,1.0012566771348699,-0.14587716301933118,1.0809830059620595,0.9326528215774605,0.9991649244737676,0.12820119970282873,-0.14587716301933107,
B136,R6-20,M,0.05,0.0,False,True,0.14816548101943616,1.160289367054724,-0.1437492394757066,1.2604882956370047,1.073291116734513,1.1423017432976088,0.14993166905079702,-0.1437492394757066,
B136,R6-20,M,0.05,10.0,False,True,0.13972151408252986,1.1019972945553722,-0.14474442438654633,1.2007054874749818,1.0161642306036027,1.0841376671864575,0.14122546732772134,-0.144744424386546,
B136,R6-20,M,0.05,25.0,False,True,0.12716273705731274,1.0139911668207784,-0.14623587112435676,1.1104088493301283,0.9299498712561757,0.9963057965141219,0.12827996458104485,-0.1462358711243572,
B136,R6-20,M,0.10,0.0,False,True,0.15123700041801236,1.1708982575294136,-0.14958703149695862,1.267303541183094,1.087595018879697,1.1547001095020075,0.15338278954486362,-0.14958703149695862,
B136,R6-20,M,0.10,10.0,False,True,0.14278446913654896,1.113263617706312,-0.15054358969702308,1.2082095877174357,1.031086279605655,1.0971350935648583,0.14465072702651627,-0.15054358969702308,
B136,R6-20,M,0.10,25.0,False,True,0.1302125499413762,1.0262444786925162,-0.15197723910491112,1.1189572767593534,0.9457922871469594,1.0101961307173035,0.13166650857716822,-0.15197723910491145,
