panel,book,dial,bps,IS_pick,IS_pick_at_0bps,moved,OOS_pick,OOS_pick_at_0bps,OOS_donothing,OOS_random,OOS_oracle,OOS_rulesv1,OOS_rulesv2,OOS_SPY,IS_SPY,prem_vs_donothing,prem_vs_random,cost_of_0bps_pick
U56,V1C,N,0,15.0,15.0,False,0.9758271233172567,0.9758271233172567,1.1354569136057824,1.0840155198433115,1.3081804977572402,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.8986374164319121,-0.15962979028852564,-0.10818839652605472,0.0
U56,V1C,N,5,15.0,15.0,False,0.9131697954747094,0.9131697954747094,1.083304892289741,1.0126908648465236,1.2786487663875465,0.8627132189255078,1.29735051788412,0.8820109845896832,0.8986374164319121,-0.17013509681503158,-0.09952106937181415,0.0
U56,V1C,N,10,15.0,15.0,False,0.8504306768932093,0.8504306768932093,1.0310797014012758,0.9412268552093224,1.249088286685746,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.8986374164319121,-0.18064902450806652,-0.09079617831611309,0.0
U56,V1C,N,15,40.0,15.0,True,1.2195007248486505,0.7876247273073589,0.97878994602484,0.8696640379432212,1.2195007248486505,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.8986374164319121,0.24071077882381042,0.34983668690542924,0.4318759975412916
U56,V1C,N,20,40.0,15.0,True,1.1898877522680387,0.7247669537015552,0.9264442671005839,0.7980431000867116,1.1898877522680387,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.8986374164319121,0.26344348516745475,0.391844652181327,0.4651207985664835
U56,V1C,N,25,40.0,15.0,True,1.1602510450588581,0.6618723923881856,0.87405133428728,0.7264046964800583,1.1602510450588581,0.39919853250907555,1.2482558034007076,0.8820109845896832,0.8986374164319121,0.28619971077157813,0.4338463485787998,0.4983786526706725
U56,V1C,N,30,40.0,15.0,True,1.1305922835850069,0.5989560910429909,0.8216198387843429,0.6547892790643841,1.1305922835850069,0.2832747377053182,1.2359696176362378,0.8820109845896832,0.8986374164319121,0.308972444800664,0.47580300452062274,0.531636192542016
U56,V1C,G,0,0.08,0.08,False,1.1937869810189157,1.1937869810189157,1.1354569136057824,1.1887047462348037,1.2835667653748402,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.8986374164319121,0.05833006741313329,0.005082234784111961,0.0
U56,V1C,G,5,0.08,0.08,False,1.1519766482939164,1.1519766482939164,1.083304892289741,1.1419140800372094,1.2454805428616715,0.8627132189255078,1.29735051788412,0.8820109845896832,0.8986374164319121,0.06867175600417541,0.010062568256707038,0.0
U56,V1C,G,10,0.08,0.08,False,1.110107554343216,1.110107554343216,1.0310797014012758,1.0950580202656852,1.2073434583818825,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.8986374164319121,0.07902785294194015,0.015049534077530735,0.0
U56,V1C,G,15,0.12,0.08,True,1.1691591936930499,1.068184410932912,0.97878994602484,1.0481431800163301,1.1691591936930499,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.8986374164319121,0.19036924766820984,0.12101601367671977,0.10097478276013794
U56,V1C,G,20,0.12,0.08,True,1.1309314466534612,1.026211952315812,0.9264442671005839,1.0011762007521747,1.1309314466534612,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.8986374164319121,0.20448717955287732,0.1297552459012865,0.10471949433764927
