panel,book,pick,pick_CAGR,pick_S,pick_DD,ctl_CAGR,ctl_S,ctl_DD,v1_CAGR,v1_S,v1_DD,spy_CAGR,spy_S,spy_DD
u56,V1u,vol60-dg/always,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,TOP20,vol60-dg/hivol80,0.15109798569469213,1.1496798179025065,-0.1769510926757334,0.16638958865609776,1.1676752607259366,-0.22210408719864583,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284
u56,EWall,band3-dg/hivol80,0.11767392371024066,1.2831117911568428,-0.15495651937696053,0.1381731378987332,1.1357379992068701,-0.2252589051154077,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284
broad,V1u,ddctl8/hivol80,0.053072756882055705,0.543918817894439,-0.22939597811716006,0.05825091721868203,0.5726795060813383,-0.23464470864180642,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,TOP20,g200-dg/always,0.14279203951730723,0.9217135320015324,-0.23309317722911127,0.14862653950160798,0.9301240819488711,-0.2596966291762923,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,EWall,band3-dg/hivol80,0.11077863077652972,1.2220170361988185,-0.13297358521192204,0.13933574083806333,1.1022031339130582,-0.2537106610635026,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301
small,V1u,g200-dg/spy200,0.07518421318546942,0.5680163636988143,-0.33530828859219375,0.07075009526850029,0.5310569496765438,-0.3402453037647646,0.07921670849894191,0.5806618551671671,-0.3283573771619773,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,TOP20,vol60-dg/breadth20,0.11190079979294887,0.632655344004941,-0.2369474000861641,0.17097711041046781,0.8091056551333645,-0.30849894580592385,0.07921670849894191,0.5806618551671671,-0.3283573771619773,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,EWall,ddctl8/spy200,0.0865760297135878,0.6516645282730028,-0.28742696085929453,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.07921670849894191,0.5806618551671671,-0.3283573771619773,0.15450717694493266,0.8820107671822842,-0.33717235283398284
