panel,arena,k,deleted,n_days,full_CAGR,full_Sharpe,full_MaxDD,full_MaxDD_seg,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_MaxDD_seg,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_MaxDD_seg,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_MaxDD_seg,spy_full_CAGR,spy_full_Sharpe,spy_full_MaxDD,spy_full_MaxDD_seg,spy_h1_CAGR,spy_h1_Sharpe,spy_h1_MaxDD,spy_h1_MaxDD_seg,spy_h2_CAGR,spy_h2_Sharpe,spy_h2_MaxDD,spy_h2_MaxDD_seg,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,spy_oos_MaxDD_seg,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,marg_H1,marg_H2,marg_OOS,marg_DD,marg_CAGR,bnaive_H1,bnaive_H2,bnaive_OOS,bnaive_DD,bnaive_CAGR,pass4a,pass4b,pass4b_spliceDD,fail4b_legs,fail4b_spliceDD_legs
U56,OOS,0,NONE,4446,0.15714672654911843,1.1479799954464627,-0.19127561830465023,-0.19127561830465023,0.1498542304081545,1.2126871756821322,-0.13952273332906917,-0.13952273332906917,0.16448547246554002,1.1050095733306262,-0.19127561830465045,-0.19127561830465045,0.1716196082191408,1.1759465345181017,-0.19127561830465023,-0.19127561830465023,0.15064126359634944,0.8814838627584561,-0.33717235283398306,-0.33717235283398306,0.1551233332433326,0.9600159518430448,-0.22061944945147527,-0.22061944945147527,0.14617658512115028,0.8171462326288963,-0.33717235283398317,-0.33717235283398317,0.15150873781069918,0.8685843027246067,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.25267122383908747,0.2878633407017299,0.307362231793495,0.011027793395739588,0.051697842031673824,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2017,4195,0.15374176723846666,1.1094607631062308,-0.19127561830465034,-0.19127561830465045,0.14724446352746323,1.1491858456601256,-0.13952273332906917,-0.13952273332906917,0.16027274453505758,1.0814865437777714,-0.1912756183046509,-0.1912756183046509,0.16668102389073036,1.1123765002956048,-0.19127561830465045,-0.19127561830465045,0.14673084960685157,0.8454240999512229,-0.33717235283398284,-0.33717235283398295,0.14591382249994456,0.8776607499091854,-0.22061944945147527,-0.22061944945147527,0.14754806939944265,0.8183507132888175,-0.33717235283398284,-0.33717235283398284,0.1441163460464261,0.8032870059608579,-0.33717235283398295,-0.33717235283398295,True,False,False,True,True,True,True,True,0.2715250957509402,0.26313583048895395,0.30908949433474686,0.01102779339573931,0.05103017251367058,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2018,4195,0.16506351594934077,1.2130803449446452,-0.19127561830465023,-0.19127561830465023,0.14284241129555397,1.151661015716652,-0.13952273332906917,-0.13952273332906917,0.1877057797249786,1.2725489465341837,-0.19127561830465045,-0.19127561830465023,0.18873014960575318,1.296188032439936,-0.19127561830465012,-0.19127561830465023,0.1636068045538437,0.9431350411503944,-0.33717235283398284,-0.33717235283398306,0.1527781149537475,0.9289986220765905,-0.22061944945147527,-0.22061944945147527,0.17453197979133783,0.9581737299154077,-0.3371723528339833,-0.33717235283398306,0.17661624273526866,0.9821490769648555,-0.3371723528339827,-0.33717235283398306,False,False,False,True,True,True,True,True,0.22266239364006157,0.314375216618776,0.31403895547508043,0.011027793395739588,0.050538752761650194,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2019,4194,0.1551874284157999,1.1191065985355506,-0.2723644149168213,-0.19127561830465045,0.14284241129555397,1.151661015716652,-0.13952273332906917,-0.13952273332906917,0.16766579677169524,1.1035757834152964,-0.27236441491682073,-0.19127561830465045,0.16949202923563345,1.1294297368134014,-0.27236441491682184,-0.19127561830465045,0.14159134086236125,0.827178819525018,-0.40068989632801455,-0.33717235283398306,0.1527781149537475,0.9289986220765905,-0.22061944945147527,-0.22061944945147527,0.1305131253157188,0.7400574440642456,-0.40068989632801455,-0.33717235283398306,0.1343018460322818,0.7682000897207764,-0.40068989632801455,-0.33717235283398306,False,False,False,True,True,True,True,True,0.22266239364006157,0.3635183393510508,0.36122964709262506,0.011027793395739366,0.05607348981214705,True,True,True,False,True,False,True,False,NONE,DD
U56,OOS,1,2020,4193,0.15183855230256005,1.1579829927401921,-0.1910440151786521,-0.1910440151786521,0.14273136359940963,1.1506245914168087,-0.13952273332906917,-0.13952273332906917,0.16101392730696062,1.1675504587887973,-0.19104401517865222,-0.19104401517865222,0.16300415922431521,1.1954704747461957,-0.19104401517865233,-0.19104401517865233,0.1487449310863287,0.9330207703294855,-0.24496380758127478,-0.24496380758127523,0.15313970859660886,0.9306923204612174,-0.22061944945147527,-0.22061944945147527,0.14436898646725527,0.9366605490129332,-0.24496380758127456,-0.24496380758127523,0.14797148867385257,0.9703836019286801,-0.2449638075812739,-0.24496380758127523,False,False,False,True,True,True,False,True,0.2199322709555913,0.2308899097758641,0.2250868728175156,-0.04406573062988697,0.047717100542129964,True,True,True,False,True,False,False,False,DD,DD
U56,OOS,1,2021,4194,0.15439385504173853,1.127507510292965,-0.19127561830465023,-0.19127561830465023,0.14284241129555397,1.151661015716652,-0.13952273332906917,-0.13952273332906917,0.16606205666398943,1.1162631033249781,-0.19127561830465034,-0.19127561830465034,0.16795183808364733,1.142772666976089,-0.19127561830465023,-0.19127561830465023,0.14290891816715945,0.8343341517811981,-0.33717235283398306,-0.33717235283398306,0.1527781149537475,0.9289986220765905,-0.22061944945147527,-0.22061944945147527,0.1331242138288138,0.7533070695138155,-0.33717235283398317,-0.33717235283398317,0.13681375356552028,0.7812230836967421,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.22266239364006157,0.3629560338111626,0.36154958327934683,0.011027793395739588,0.05435761232472691,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2022,4195,0.1724873016216879,1.2573178477405824,-0.19127561830465023,-0.19127561830465023,0.14284241129555397,1.151661015716652,-0.13952273332906917,-0.13952273332906917,0.20288648601837123,1.354904335944466,-0.19127561830465034,-0.19127561830465034,0.20329516256441948,1.3761637899524586,-0.19127561830465023,-0.19127561830465023,0.1744089633228092,1.0196287633902823,-0.33717235283398306,-0.33717235283398306,0.1527781149537475,0.9289986220765905,-0.22061944945147527,-0.22061944945147527,0.19643509360514422,1.1067594160208885,-0.33717235283398317,-0.33717235283398317,0.19764765748780322,1.1295068976944618,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.22266239364006157,0.24814491992357746,0.2466568922579968,0.011027793395739588,0.050401027295721476,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2023,4196,0.15310848716112435,1.1167880197774567,-0.19127561830465023,-0.19127561830465023,0.1432384226045318,1.1547031804654735,-0.13952273332906917,-0.13952273332906917,0.1630637641917072,1.0945841780136498,-0.19127561830465023,-0.19127561830465023,0.165447873610173,1.1238720755442815,-0.19127561830465023,-0.19127561830465023,0.14421185342010023,0.8408938225141057,-0.33717235283398306,-0.33717235283398306,0.15246844528764636,0.9275742841827982,-0.22061944945147527,-0.22061944945147527,0.1360144139827535,0.7669455909401365,-0.33717235283398295,-0.33717235283398295,0.1393048391265279,0.7933257257293296,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.2271288962826753,0.32763858707351334,0.3305463498149519,0.011027793395739588,0.052160189767054194,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2024,4194,0.1465447382819156,1.0813805525338986,-0.19127561830465023,-0.19127561830465023,0.14284241129555397,1.151661015716652,-0.13952273332906917,-0.13952273332906917,0.1502590592448554,1.0303376159037223,-0.19127561830465034,-0.19127561830465034,0.1527703602459427,1.0594121058231294,-0.19127561830465023,-0.19127561830465023,0.14499176795127866,0.8438051281750168,-0.33717235283398306,-0.33717235283398306,0.1527781149537475,0.9289986220765905,-0.22061944945147527,-0.22061944945147527,0.13725801320299658,0.7714236413455421,-0.33717235283398317,-0.33717235283398317,0.1407900456759299,0.7988423538816609,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.22266239364006157,0.2589139745581802,0.2605697519414685,0.011027793395739588,0.045050500716020556,True,True,True,True,True,False,True,True,NONE,NONE
U56,OOS,1,2025,4196,0.15398062148537028,1.1411664796710104,-0.19127561830465023,-0.19127561830465023,0.1432384226045318,1.1547031804654735,-0.13952273332906917,-0.13952273332906917,0.16482375717388953,1.1361832522253157,-0.19127561830465023,-0.19127561830465023,0.16713810566480114,1.1658686344207316,-0.19127561830465023,-0.19127561830465023,0.1489891348661685,0.8777770672929042,-0.33717235283398306,-0.33717235283398306,0.15246844528764636,0.9275742841827982,-0.22061944945147527,-0.22061944945147527,0.14552032850756436,0.8335663730309353,-0.33717235283398295,-0.33717235283398295,0.14844038288775696,0.8598198654192831,-0.33717235283398317,-0.33717235283398317,False,False,False,True,True,True,True,True,0.2271288962826753,0.3026168791943804,0.3060487690014485,0.011027793395739588,0.04968822707905235,True,True,True,True,True,False,True,True,NONE,NONE
