panel,sched_kind,sched_k,sched,arm,gross,cost,turnover_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,FULL_leg,FULL_margin,FULL_4b,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,IS_leg,IS_margin,IS_4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_leg,OOS_margin,OOS_4b,ISH1_HALF_CAGR,ISH1_HALF_Sharpe,ISH1_HALF_MaxDD,ISH1_HALF_H1,ISH1_HALF_H2,ISH1_HALF_leg,ISH1_HALF_margin,ISH1_HALF_4b,ISH2_HALF_CAGR,ISH2_HALF_Sharpe,ISH2_HALF_MaxDD,ISH2_HALF_H1,ISH2_HALF_H2,ISH2_HALF_leg,ISH2_HALF_margin,ISH2_HALF_4b
U56,shift,0,shift0,EWELIG,0.05,0.0,0.5606698895584842,0.007443975799620084,1.1295787997954072,-0.010898995969868208,1.1563759533020068,1.1085615980974983,True,0.24507278650331643,False,0.006770878431231697,1.0540615056615499,-0.007160536831962938,0.916532201079517,1.214334942086655,True,0.15542283167239346,False,0.00799864542666806,1.1893451196752653,-0.010898995969868541,1.3448632127986322,1.0312923811435866,True,0.31538755838801014,False,0.00624752577213572,0.916532201079517,-0.007160536831962938,1.2851913355340718,0.47984763375625183,True,0.07877878578957731,False,0.00729398161360395,1.214334942086655,-0.006020772503953831,1.688574981049418,0.8376797117418596,True,0.15402403326491054,False
U56,shift,0,shift0,EWELIG,0.05,10.0,0.5606698895584842,0.006879297487476288,1.0442185923542961,-0.010981794195005334,1.0725257765672147,1.0216080536184586,True,0.15971257906220537,False,0.006219731644850013,0.9684989689513898,-0.007666245431626195,0.8306574972591766,1.128593780845444,True,0.06986029496223334,False,0.007422809907113415,1.1041254855587657,-0.010981794195005445,1.272990654571313,0.9326488538485652,True,0.23016792427151045,False,0.005657729823351776,0.8306574972591766,-0.007666245431626195,1.2068689156382901,0.3845876712094563,False,-0.007095918030763149,False,0.006781487303578304,1.128593780845444,-0.006107826780383463,1.6211098945938993,0.7364788777277149,True,0.06828287202369965,False
U56,shift,0,shift0,EWELIG,0.05,25.0,0.5606698895584842,0.006032851614785173,0.9158366995677204,-0.011372818433555865,0.946435379012694,0.8908161535242153,True,0.03133068627562963,False,0.00539355661779628,0.8398812492232707,-0.008424351248063844,0.7014853486642966,0.9998369861989505,False,-0.058757424765885746,False,0.006559650511106518,0.9759022116916976,-0.011372818433556642,1.164722122645776,0.7844063085930442,True,0.10194465040444234,False,0.004773659746860837,0.7014853486642966,-0.008424351248063844,1.0887314847694773,0.2418786022050065,False,-0.13626806662564317,False,0.006013217936758242,0.9998369861989505,-0.006238398797051126,1.519760875554064,0.584704138083551,False,-0.06047392262279394,False
U56,shift,0,shift0,EWELIG,0.05,50.0,0.5606698895584842,0.004623631427328023,0.7014680792174769,-0.013202510842747817,0.7359330535918052,0.6723983140411789,False,-0.18303793407461388,False,0.00401805074796413,0.6252948050167026,-0.009686642979263249,0.4857735784320763,0.785326387230897,False,-0.2733438689724538,False,0.00512263380844713,0.761662471736458,-0.01320251084274704,0.9834088981208567,0.5372926825293203,False,-0.11229508955079726,False,0.003301871705766457,0.4857735784320763,-0.009686642979263249,0.8904934737242942,0.005235424390815079,False,-0.35197983685786344,False,0.004734026925197199,0.785326387230897,-0.007446725353295713,1.3506281284431108,0.3325383644794445,False,-0.2749845215908474,False
U56,shift,0,shift0,EWELIG,0.1,0.0,1.1192511520066493,0.014899982294112046,1.1294802004279216,-0.021743102582092444,1.1563132085969745,1.1084395621509968,True,0.24497418713583086,False,0.013545962308102455,1.0539930585058361,-0.014302517427556949,0.9163401138956125,1.2143806920197606,True,0.1553543845166797,False,0.016016448425937746,1.1892191441781628,-0.021743102582092222,1.344427512373921,1.0314271878875043,True,0.31526158289090755,False,0.012484711266701476,0.9163401138956125,-0.014302517427556949,1.2848908789101063,0.4798362958652428,True,0.0785866986056728,False,0.01460726703102,1.2143806920197606,-0.012018132815091342,1.6889024071573906,0.8375750304344405,True,0.15406978319801623,False
U56,shift,0,shift0,EWELIG,0.1,10.0,1.1192511520066493,0.013764716649367292,1.0442901650365748,-0.021906806865553352,1.0726219670075625,1.0216663131943702,True,0.15978415174448402,False,0.012438629368797027,0.9685962584540924,-0.015305126146297865,0.830635858764505,1.1288013959001764,True,0.06995758446493594,False,0.014858124670811712,1.1041730672676633,-0.02190680686555324,1.272724084387443,0.932956189453663,True,0.23021550598040808,False,0.011300516254115545,0.830635858764505,-0.015305126146297865,1.2067253797322288,0.3847656415310995,False,-0.007117556525434776,False,0.013576887818700367,1.1288013959001764,-0.012191187792586433,1.621605117611329,0.7365339683053835,True,0.06849048707843197,False
U56,shift,0,shift0,EWELIG,0.1,25.0,1.1192511520066493,0.012064111327102056,0.9161646258666593,-0.022654339500779552,0.9467711809209508,0.8911458623651909,True,0.03165861257456848,False,0.010779815615681532,0.8402282786717984,-0.01680722980575655,0.7017207748977693,1.0002881880612307,False,-0.05841039531735803,False,0.01312302285951894,0.9762112049194566,-0.022654339500779552,1.1647106252201098,0.7849730531143387,True,0.10225364363220135,False,0.009526722844380497,0.7017207748977693,-0.01680722980575655,1.0888259427947824,0.2423394863464275,False,-0.13603264039217045,False,0.012033213386311026,1.0002881880612307,-0.012450732937968279,1.5205089715430724,0.5849992854856382,False,-0.06002272076051374,False
U56,shift,0,shift0,EWELIG,0.1,50.0,1.1192511520066493,0.00923587360238498,0.7022237497150826,-0.026276725718304195,0.7366691245547672,0.673180571260188,False,-0.18228226357700816,False,0.00802094459196745,0.6260586731604787,-0.019305918100990027,0.48643868738013346,0.7861833076740296,False,-0.2725800008286777,False,0.010237532167333585,0.7624075741210758,-0.026276725718303307,0.9838244668714746,0.53829026288868,False,-0.11154998716617937,False,0.00657705276079823,0.48643868738013346,-0.019305918100990027,0.8909897583023529,0.006161623965622991,False,-0.3513147279098063,False,0.009465466390701005,0.7861833076740296,-0.0148841788589964,1.3517993943397861,0.33323154493653767,False,-0.27412760114771484,False
U56,shift,0,shift0,EWELIG,0.15,0.0,1.6757766037151263,0.022367450233003794,1.129380546398725,-0.032532261527471795,1.1562499821469892,1.108316160038835,True,0.2448745331066342,False,0.020324710993068873,1.0539242381739535,-0.02142566893916642,0.9161473504456571,1.2144263734859417,True,0.1552855641847971,False,0.024052825938473577,1.1890915039631906,-0.032532261527471795,1.3439885115609462,1.0315615797308693,True,0.3151339426759354,False,0.018710872533496126,0.9161473504456571,-0.02142566893916642,1.284588262219647,0.4798257855108631,True,0.07839393515571735,False,0.02193949486171798,1.2144263734859417,-0.01799212505392689,1.689230986672525,0.8374699115288103,True,0.15411546466419734,False
U56,shift,0,shift0,EWELIG,0.15,10.0,1.6757766037151263,0.02065568452902955,1.044359188804133,-0.032774997738760914,1.0727156844017214,1.0217221421228047,True,0.15985317551204226,False,0.01865615023148548,0.9686912379686298,-0.022916441623167083,0.8306110645896638,1.129007623637019,True,0.07005256397947335,False,0.02230535496281938,1.1042178346848626,-0.03277499773876069,1.272452981443107,0.9332619712198225,True,0.23026027339760735,False,0.016927686053807012,0.8306110645896638,-0.022916441623167083,1.2065767875112312,0.38494239024168125,False,-0.007142350700275912,False,0.02038582629915897,1.129007623637019,-0.018250134071331248,1.6220996830689924,0.736587708453708,True,0.06869671481527462,False
