panel,cadence,rate,reading,pick_gross,pick_band,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,prereg_OOS_Sharpe,prereg_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v1_OOS_Sharpe,oracle_OOS_Sharpe,regret
U56,W,0.0,RAW,1.5,0.08,0.1825876492508003,1.1690521392688649,-0.278610839857359,1.2853489467147505,0.09534815248934558,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.2853489467147505,0.09534815248934558,0.7472157626076877,1.288734976514957,0.11968283724609208
U56,W,0.0,EXCESS,1.5,0.08,0.1825876492508003,1.1690521392688649,-0.278610839857359,1.2853489467147505,0.09534815248934558,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.2853489467147505,0.09534815248934558,0.7472157626076877,1.288734976514957,0.11968283724609208
U56,W,150.0,RAW,0.5,0.08,0.07077251478660873,1.3695485970708234,-0.09712976963317332,1.3806315153033935,0.10298159062123835,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.3806315153033935,0.10298159062123835,0.7822703809501935,1.4893655981904723,0.11981700111964888
U56,W,150.0,EXCESS,1.5,0.12,0.16417642354769502,1.074874154794569,-0.23650535366008374,1.1749816245574598,0.08656601468837466,0.7996223250601985,0.13732689657983155,-0.3380971467440871,1.1749816245574598,0.08656601468837466,0.6426145191047631,1.1768272844573335,0.10195312966276449
U56,W,300.0,RAW,0.5,0.08,0.0814911718153799,1.565393819224245,-0.09662146659621884,1.4759138260215359,0.11066799045981401,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.4759138260215359,0.11066799045981401,0.8173249296498395,1.6900018597020618,0.12460804047781693
U56,W,300.0,EXCESS,1.5,0.2,0.14704505868593443,0.9535836438298643,-0.2327441753144508,1.0646038719577404,0.07785398979775637,0.7170522750949468,0.12040127724385363,-0.33902016877629615,1.0646038719577404,0.07785398979775637,0.5380134196216945,1.0649409038211293,0.111357259991265
U56,M,0.0,RAW,1.5,0.0,0.19302425010033186,1.2778250662938293,-0.2241222202952401,1.2330051471139878,0.09638746588312741,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.2853489467147505,0.09534815248934558,0.7472157626076877,1.2825442326772079,0.004719166383378548
U56,M,0.0,EXCESS,1.5,0.0,0.19302425010033186,1.2778250662938293,-0.2241222202952401,1.2330051471139878,0.09638746588312741,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.2853489467147505,0.09534815248934558,0.7472157626076877,1.2825442326772079,0.004719166383378548
U56,M,150.0,RAW,0.5,0.0,0.0730490676553921,1.469790974492398,-0.07952718011524007,1.3230722483623418,0.10401799572780446,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.3806315153033935,0.10298159062123835,0.7822703809501935,1.4704014777173602,0.0006105032249621445
U56,M,150.0,EXCESS,1.5,0.0,0.1740948355973373,1.1686987477766795,-0.224953257850512,1.1284117671219505,0.08758703568425297,0.7996223250601985,0.13732689657983155,-0.3380971467440871,1.1749816245574598,0.08656601468837466,0.6426145191047631,1.1760993227653562,0.007400574988676745
U56,M,300.0,RAW,0.5,0.0,0.08342933919734707,1.667213508360669,-0.07875274193071591,1.413138901976309,0.11170139699561976,0.8821923750254496,0.15450717694493354,-0.33717289200673795,1.4759138260215359,0.11066799045981401,0.8173249296498395,1.667213508360669,0.0
U56,M,300.0,EXCESS,1.5,0.12,0.15739960856416402,0.9710665376988383,-0.2844376886847243,1.0238097888751274,0.07885694437068769,0.7170522750949468,0.12040127724385363,-0.33902016877629615,1.0646038719577404,0.07785398979775637,0.5380134196216945,1.0696437693840881,0.09857723168524979
B136,W,0.0,RAW,1.5,0.08,0.16778419584409998,1.1048790073280121,-0.2849043342167853,1.1187383069809544,0.07983337481604336,0.8822053166939766,0.1545044425578177,-0.3371595330739301,1.1187383069809544,0.07983337481604336,0.5763690469131079,1.1400018748086072,0.03512286748059501
B136,W,0.0,EXCESS,1.5,0.08,0.16778419584409998,1.1048790073280121,-0.2849043342167853,1.1187383069809544,0.07983337481604336,0.8822053166939766,0.1545044425578177,-0.3371595330739301,1.1187383069809544,0.07983337481604336,0.5763690469131079,1.1400018748086072,0.03512286748059501
B136,W,150.0,RAW,0.5,0.08,0.06603410950356436,1.3075585174188853,-0.0995123675031907,1.2185083745423444,0.08749716449902789,0.8822053166939766,0.1545044425578177,-0.3371595330739301,1.2185083745423444,0.08749716449902789,0.610267848318911,1.3473959171498533,0.039837399730968004
B136,W,150.0,EXCESS,1.5,0.08,0.14974440532257205,1.0015956600722267,-0.28576672240965684,1.0069953242668352,0.07131114987309473,0.799632205887227,0.1373242028058017,-0.33808380534235827,1.0069953242668352,0.07131114987309473,0.474941279452431,1.0270614942864513,0.02546583421422466
B136,W,300.0,RAW,0.5,0.08,0.0765332175484279,1.504199965290521,-0.09900032416616511,1.3182769507277097,0.09521510929037214,0.8822053166939766,0.1545044425578177,-0.3371595330739301,1.3182769507277097,0.09521510929037214,0.6441667195234841,1.5547909876345776,0.05059102234405666
B136,W,300.0,EXCESS,1.5,0.12,0.13263136546339993,0.8837372639378938,-0.28672367123740683,0.8952458523312404,0.0628559005619449,0.7170590950804766,0.1203986234820662,-0.33900684488369226,0.8952458523312404,0.0628559005619449,0.3735132710871025,0.9141143973637764,0.030377133425882663
B136,M,0.0,RAW,1.5,0.12,0.1760947185322832,1.016768850172785,-0.37240545797593383,1.0965075776226474,0.0834824238817653,0.8822053166939766,0.1545044425578177,-0.3371595330739301,1.1187383069809544,0.07983337481604336,0.5763690469131079,1.154844616673212,0.13807576650042708
