k,book,stat,draw,q0,q50,q100,sd,outside,resid,resid_in_sd,pos_on_chord
40,CAND-10,MaxDD,2,-0.24214657176528054,-0.2494092256365894,-0.42332555618084244,0.08019521178326457,False,0.08332683833647209,1.0390500440558852,0.04008552037498373
40,CAND-10,MaxDD,3,-0.20669308268473408,-0.19736633590162378,-0.2869098758144253,0.08019521178326457,False,0.0494351433479559,0.616435099411661,-0.11626925509264868
40,CAND-10,MaxDD,4,-0.20815909603048532,-0.1931153702091324,-0.3822597236000139,0.08019521178326457,False,0.10209403960611724,1.2730690191583558,-0.08640822282702626
40,CAND-10,MaxDD,5,-0.2034813323794662,-0.22695941971391198,-0.26605232693775593,0.08019521178326457,False,0.007807409944699084,0.09735506361401446,0.3752231764923302
40,CAND-10,OOS_Sharpe,0,0.7741286246368964,0.8655697167436621,0.3061927583786047,0.2892335947562574,False,0.32540902523591153,1.1250734048032693,-0.19541372803488424
40,CAND-10,OOS_Sharpe,1,0.8611631311198793,0.6501007795916823,-0.12727744621697415,0.2892335947562574,False,0.28315793714022974,0.9789939421762271,0.2135306424761116
40,CAND-10,OOS_Sharpe,2,0.802791134490006,0.7657343603765367,0.02734329596505649,0.2892335947562574,False,0.3506671451490055,1.2124011577718672,0.04778757805806563
40,CAND-10,OOS_Sharpe,3,0.7102776691343854,0.8269667886418532,0.5039314837123025,0.2892335947562574,False,0.21986221221850932,0.760154477918761,-0.5655017041811519
40,CAND-10,OOS_Sharpe,4,0.872160727944832,0.5374118849924905,0.5182770052210687,0.2892335947562574,False,-0.15780698159045992,-0.5456039147992018,0.9459289067489599
40,CAND-10,OOS_Sharpe,5,0.8906212292033925,0.712435505960237,0.5685198858722195,0.2892335947562574,False,-0.017135051577569005,-0.059242950639980245,0.5531977029352261
40,CAND-10,Ebar,0,28.301220132180987,19.8157092018302,11.979410269445857,1.5569638039390012,False,-0.3246059989832233,-0.20848654166654007,0.5198878679333437
40,CAND-10,Ebar,1,27.319013726487036,20.09837315709202,13.582104728012201,1.5569638039390012,False,-0.3521860701576003,-0.22620055088409635,0.5256379415628873
40,CAND-10,Ebar,2,26.609811896288765,17.782155566853074,13.16751398068124,1.5569638039390012,False,-2.1065073716319276,-1.3529584736026763,0.6567073862561932
40,CAND-10,Ebar,3,26.300965937976613,21.751398068124047,11.94178952719878,1.5569638039390012,False,2.6300203355363507,1.6891981232207178,0.3168404468126538
40,CAND-10,Ebar,4,26.77656329435689,20.885866802236908,12.501016776817488,1.5569638039390012,False,1.2470767666497196,0.8009670895975289,0.41264245014245027
40,CAND-10,Ebar,5,26.705134722928317,19.848500254194203,11.570411794611083,1.5569638039390012,False,0.7107269954245048,0.4564826707123306,0.4530399731273095
40,CAND-20,CAGR,0,0.11225533335965876,0.08830901260055923,0.020907822193694248,0.014381495771522514,False,0.02172743482388273,1.510791030993192,0.26214530044056383
40,CAND-20,CAGR,1,0.1251301471343309,0.09750622835101752,-0.0027620195110659163,0.014381495771522514,False,0.03632216453938503,2.525617996655694,0.2159938290818505
40,CAND-20,CAGR,2,0.09990667524660957,0.0857537612186301,0.028501533091061404,0.014381495771522514,False,0.021549657049794613,1.4984294674317618,0.19820580984418348
40,CAND-20,CAGR,3,0.09296342709295446,0.09736299162065709,0.03214946626484938,0.014381495771522514,False,0.03480654494175517,2.420231212018799,-0.07234464698226618
40,CAND-20,CAGR,4,0.10885456513512848,0.08289436017509555,0.03676282939852893,0.014381495771522514,False,0.010085662908266846,0.7012944319907216,0.3600995966428569
40,CAND-20,CAGR,5,0.11834364410453913,0.07993716138090456,0.020808480174549615,0.014381495771522514,False,0.010361099241360194,0.7204465659181781,0.3937706277010272
40,CAND-20,Sharpe,0,0.9946641118873304,0.8404841157269748,0.26351962325680534,0.14107304112380706,False,0.21139224815490698,1.498459567263366,0.21087486612823061
40,CAND-20,Sharpe,1,1.0474463407704728,0.8834828156885545,0.027703963789792452,0.14107304112380706,False,0.34590766340842183,2.451975662060407,0.1607891647764921
40,CAND-20,Sharpe,2,0.9162534781689011,0.9156943065477743,0.3388674903709483,0.14107304112380706,False,0.28813382227784956,2.04244425428513,0.0009684537431526914
40,CAND-20,Sharpe,3,0.8905137046591876,0.9126286381504208,0.38873589530371205,0.14107304112380706,False,0.273003838168971,1.9351949599596439,-0.04407315963143032
40,CAND-20,Sharpe,4,0.996463398554257,0.8407864062006061,0.4231907064195923,0.14107304112380706,False,0.1309593537136814,0.9283088580953621,0.27155836042698095
40,CAND-20,Sharpe,5,1.0232486490740162,0.7729466686010682,0.27526895833158715,0.14107304112380706,False,0.12368786489826644,0.8767647164401651,0.33463740201890174
40,CAND-20,MaxDD,0,-0.18749822689196838,-0.16216710318392258,-0.21497259629126164,0.06312826227555031,False,0.03906830840769243,0.6188719125066691,-0.9219910870346456
40,CAND-20,MaxDD,1,-0.18883396125364038,-0.1776045055145964,-0.36350930918073787,0.06312826227555031,False,0.09856712970259274,1.561378788986054,-0.06428758191871882
40,CAND-20,MaxDD,2,-0.19308582813784247,-0.17455517801263787,-0.2639744288138868,0.06312826227555031,False,0.053974950463226756,0.8550045339063824,-0.26140521816601114
40,CAND-20,MaxDD,3,-0.15916688242583532,-0.17106491730229934,-0.19874314288729966,0.06312826227555031,False,0.007890095354268156,0.12498515038840226,0.30063565222513144
40,CAND-20,MaxDD,4,-0.19580847095176523,-0.15793734406780446,-0.27878978495393714,0.06312826227555031,False,0.07936178388504672,1.2571514092790683,-0.4563813834397652
40,CAND-20,MaxDD,5,-0.18242774222521607,-0.18241760831986165,-0.20258544854897853,0.06312826227555031,False,0.010088987067235655,0.15981727840373547,-0.000502731074243288
40,CAND-20,OOS_Sharpe,0,1.025461226409738,0.9441509503070512,0.23226421517248808,0.16320888831216196,False,0.31528822951593816,1.931807959581841,0.10250955935380653
40,CAND-20,OOS_Sharpe,1,1.0626486884595705,0.8421773235519225,-0.0659471979513565,0.16320888831216196,False,0.34382657829781554,2.1066657695761926,0.19535014043757845
40,CAND-20,OOS_Sharpe,2,0.9509798412268176,0.8730924244329027,0.09647308180367405,0.16320888831216196,False,0.34936596291765687,2.1406062288068592,0.09114897680446056
40,CAND-20,OOS_Sharpe,3,0.8672269097779258,0.7951045664848835,0.32958061081218054,0.16320888831216196,False,0.19670080618983032,1.2052089088040963,0.1341445917730337
40,CAND-20,OOS_Sharpe,4,0.9993203465441123,0.7752652019583688,0.3799901535053488,0.16320888831216196,False,0.08560995193363818,0.52454221592329,0.36177009792855364
40,CAND-20,OOS_Sharpe,5,0.9623102161367536,0.7797398756451378,0.1497841075764793,0.16320888831216196,False,0.2236927137885213,1.3705914923008038,0.22469473727449152
40,CAND-20,Ebar,0,28.301220132180987,19.8157092018302,11.979410269445857,1.5569638039390012,False,-0.3246059989832233,-0.20848654166654007,0.5198878679333437
40,CAND-20,Ebar,1,27.319013726487036,20.09837315709202,13.582104728012201,1.5569638039390012,False,-0.3521860701576003,-0.22620055088409635,0.5256379415628873
40,CAND-20,Ebar,2,26.609811896288765,17.782155566853074,13.16751398068124,1.5569638039390012,False,-2.1065073716319276,-1.3529584736026763,0.6567073862561932
40,CAND-20,Ebar,3,26.300965937976613,21.751398068124047,11.94178952719878,1.5569638039390012,False,2.6300203355363507,1.6891981232207178,0.3168404468126538
40,CAND-20,Ebar,4,26.77656329435689,20.885866802236908,12.501016776817488,1.5569638039390012,False,1.2470767666497196,0.8009670895975289,0.41264245014245027
40,CAND-20,Ebar,5,26.705134722928317,19.848500254194203,11.570411794611083,1.5569638039390012,False,0.7107269954245048,0.4564826707123306,0.4530399731273095
40,CAND-5,CAGR,0,0.12070492568311986,0.14509902037601652,0.05212174731136621,0.046765005336818134,False,0.05868568387877349,1.2549059591910319,-0.355686266983268
40,CAND-5,CAGR,1,0.13853446915579304,0.1068120410310971,-0.06816424644964969,0.046765005336818134,False,0.07162692967802542,1.5316352294230033,0.1534718202373805
40,CAND-5,CAGR,2,0.09792725048848672,0.11496855749856127,0.053417684113646224,0.046765005336818134,False,0.039296090197494804,0.8402883719240583,-0.38286841229950375
40,CAND-5,CAGR,3,0.07922950006101459,0.16631152038576547,0.03360110908539582,0.046765005336818134,True,0.10989621581256026,2.349966925504419,-1.908505175457153
40,CAND-5,CAGR,4,0.12765801686630285,0.08012499461845368,0.04042799151669607,0.046765005336818134,False,-0.003918009573045778,-0.08378080029772016,0.544915836689751
40,CAND-5,CAGR,5,0.13372588322421142,0.12479484943240027,0.04518232991584825,0.046765005336818134,False,0.03534074286237043,0.7557091591850335,0.10086599710661928
40,CAND-5,Sharpe,0,0.7597435827697636,0.8589441947866437,0.3552152009820767,0.2420065602466199,False,0.30146480291072353,1.2456885573825434,-0.245225345075898
40,CAND-5,Sharpe,1,0.8208210330310743,0.6516935005411368,-0.2581465431284809,0.2420065602466199,False,0.3703562555898401,1.530356264774078,0.15674941140671247
40,CAND-5,Sharpe,2,0.6778358818236038,0.7420484887486345,0.3823384523285102,0.2420065602466199,False,0.21196132167257753,0.8758494871237194,-0.21730343656372453
40,CAND-5,Sharpe,3,0.5890668334668977,0.9798502312397095,0.2651054909175378,0.2420065602466199,True,0.5527640690474918,2.284087127572866,-1.2062655213662434
40,CAND-5,Sharpe,4,0.8332241850230416,0.5511167574603865,0.3003913652732706,0.2420065602466199,False,-0.015691017687769704,-0.06483715842983583,0.5294482942982726
40,CAND-5,Sharpe,5,0.8245678276854742,0.7761432404646476,0.3273936639675457,0.2420065602466199,False,0.20016249463813762,0.8270953251604397,0.09739964534500695
40,CAND-5,MaxDD,0,-0.2811955156292386,-0.25226698381001744,-0.37078006689675913,0.1401989128904796,False,0.07372080745298143,0.5258300933515123,-0.32291875563269584
40,CAND-5,MaxDD,1,-0.23194482004386097,-0.3814123579325698,-0.709880592136201,0.1401989128904796,False,0.08950034815746122,0.6383811850764991,0.31273561557102025
40,CAND-5,MaxDD,2,-0.2541040816871021,-0.27288696006949476,-0.5374004983399603,0.1401989128904796,False,0.12286532994403643,0.8763643555497197,0.06630115059100297
40,CAND-5,MaxDD,3,-0.2562481782688194,-0.22049762326261746,-0.4294345769708866,0.1401989128904796,False,0.12234375435723555,0.8726441014047511,-0.20642819109428837
40,CAND-5,MaxDD,4,-0.21792918821740526,-0.2708775127298739,-0.511959097837885,0.1401989128904796,False,0.09406663029777118,0.6709512103795986,0.1800780219291702
40,CAND-5,MaxDD,5,-0.22215257430095592,-0.2482579604512083,-0.3168011378920115,0.1401989128904796,False,0.021218895645275404,0.15134850340709244,0.27581386510042477
40,CAND-5,OOS_Sharpe,0,0.7756411230664262,0.8710156962205172,0.5123169163090656,0.33297489034136335,False,0.22703667653277126,0.6818432353863529,-0.3621944762639072
40,CAND-5,OOS_Sharpe,1,0.7802023109540738,0.6112264938707234,-0.4394244723332957,0.33297489034136335,False,0.44083757456033434,1.3239363908443396,0.13854715179990942
40,CAND-5,OOS_Sharpe,2,0.6005014171633284,0.5976383050668113,0.132821266806936,0.33297489034136335,False,0.23097696308167903,0.6936768200295319,0.006121944868379199
40,CAND-5,OOS_Sharpe,3,0.5458067244254008,0.978626997595078,0.3210424456321708,0.33297489034136335,True,0.5452024125662922,1.6373679468964004,-1.92566307908672
40,CAND-5,OOS_Sharpe,4,0.7467730999274619,0.4281910246907534,0.3342176194116736,0.33297489034136335,False,-0.11230433497881437,-0.33727568725581925,0.7722163206713637
40,CAND-5,OOS_Sharpe,5,0.7469480610834944,0.7827122713811928,0.30475225496386626,0.33297489034136335,False,0.2568621133575125,0.7714158659056225,-0.08087867366164711
40,CAND-5,Ebar,0,28.301220132180987,19.8157092018302,11.979410269445857,1.5569638039390012,False,-0.3246059989832233,-0.20848654166654007,0.5198878679333437
40,CAND-5,Ebar,1,27.319013726487036,20.09837315709202,13.582104728012201,1.5569638039390012,False,-0.3521860701576003,-0.22620055088409635,0.5256379415628873
40,CAND-5,Ebar,2,26.609811896288765,17.782155566853074,13.16751398068124,1.5569638039390012,False,-2.1065073716319276,-1.3529584736026763,0.6567073862561932
40,CAND-5,Ebar,3,26.300965937976613,21.751398068124047,11.94178952719878,1.5569638039390012,False,2.6300203355363507,1.6891981232207178,0.3168404468126538
40,CAND-5,Ebar,4,26.77656329435689,20.885866802236908,12.501016776817488,1.5569638039390012,False,1.2470767666497196,0.8009670895975289,0.41264245014245027
40,CAND-5,Ebar,5,26.705134722928317,19.848500254194203,11.570411794611083,1.5569638039390012,False,0.7107269954245048,0.4564826707123306,0.4530399731273095
40,EWall,CAGR,0,0.1525924295514003,0.12114888109424937,0.10207664550372697,0.010957093930647619,False,-0.006185656433314257,-0.5645343986704926,0.6224499738037652
40,EWall,CAGR,1,0.1556616947568632,0.1403665947725803,0.10870466351218377,0.010957093930647619,False,0.008183415638056801,0.7468600424394756,0.3257254468363768
40,EWall,CAGR,2,0.1354620588697224,0.13233435935376936,0.08945976936912414,0.010957093930647619,False,0.019873445234346088,1.813751470977074,0.06799008375251336
40,EWall,CAGR,3,0.13277001992525106,0.13192501488802844,0.11480064154380232,0.010957093930647619,False,0.008139684153501747,0.7428688852191533,0.047024722797032945
40,EWall,CAGR,4,0.14076178076723966,0.12231622120799313,0.1189304285733106,0.010957093930647619,False,-0.0075298834622820054,-0.6872153793644582,0.844911455570578
40,EWall,CAGR,5,0.15689794853548555,0.12391927510134226,0.10776097571617171,0.010957093930647619,False,-0.00841018702448637,-0.767556350043016,0.6711580209756156
40,EWall,Sharpe,0,1.1687482595352585,0.8387490942185223,0.6329480666669006,0.06586164672102938,False,-0.06209906888255734,-0.9428714885552555,0.6158996762395988
40,EWall,Sharpe,1,1.0791555238455672,0.9380711465390003,0.6511153308539902,0.06586164672102938,False,0.07293571918922159,1.107408071622562,0.32960544270510417
40,EWall,Sharpe,2,1.0343458025193721,0.9378693831464018,0.5978795715328836,0.06586164672102938,False,0.12175669612027384,1.8486737301907967,0.2210398251312985
40,EWall,Sharpe,3,1.0126854368586162,0.935123157718448,0.7195340571162284,0.06586164672102938,False,0.06901341073102563,1.0478543153247624,0.26458097931630925
40,EWall,Sharpe,4,1.0913206645848554,0.9152985690828002,0.7173805978209166,0.06586164672102938,False,0.010947937879914216,0.16622630050971043,0.47072274716465357
40,EWall,Sharpe,5,1.1377917097623058,0.8472813985023595,0.6769067643988876,0.06586164672102938,False,-0.060067838578237165,-0.9120306212911272,0.6303315267346655
40,EWall,MaxDD,0,-0.24629617240002832,-0.2944206220357478,-0.3899106143405662,0.054894399812558343,False,0.023682771334549435,0.431424178339071,0.3350947786688817
40,EWall,MaxDD,1,-0.2898820146505505,-0.2710725848522927,-0.49527095325819015,0.054894399812558343,False,0.12150389910207765,2.2134115595937507,-0.0915795657048018
40,EWall,MaxDD,2,-0.26063031593503916,-0.3230780993865068,-0.35359144921901564,0.054894399812558343,False,-0.01596721680947938,-0.2908715071847186,0.6717622865106746
40,EWall,MaxDD,3,-0.2766370060168606,-0.28795515549489603,-0.43034405296947953,0.054894399812558343,False,0.06553537399827403,1.1938444399073531,0.07363455158646257
40,EWall,MaxDD,4,-0.2514549411121675,-0.2853359867166979,-0.3620450123849467,0.054894399812558343,False,0.021413990031859176,0.3900942556067484,0.3063660707927399
40,EWall,MaxDD,5,-0.2717860735819627,-0.3084901275141789,-0.3628585404048379,0.054894399812558343,False,0.00883217947922138,0.16089399846577462,0.40302031132637606
40,EWall,OOS_Sharpe,0,1.1471662582403048,0.7768976631186973,0.6451171190854164,0.08300752706148595,False,-0.11924402554416325,-1.4365447299235397,0.7375146499501815
40,EWall,OOS_Sharpe,1,1.0701032516156823,0.9366566078363404,0.6177208172623391,0.08300752706148595,False,0.09274457339732967,1.117303173345126,0.29498635147073476
40,EWall,OOS_Sharpe,2,1.0100611792330991,0.8352653202491008,0.47048937508115574,0.08300752706148595,False,0.09499004309197334,1.1443545718644481,0.32395291532834763
40,EWall,OOS_Sharpe,3,1.0106156255867043,0.8757936916860375,0.7181411104239553,0.08300752706148595,False,0.011415323680707634,0.13752154876571604,0.4609698517686043
40,EWall,OOS_Sharpe,4,1.0779595453003594,0.8271925933356219,0.6457310152781147,0.08300752706148595,False,-0.03465268695361523,-0.4174643936560962,0.5801721416951162
40,EWall,OOS_Sharpe,5,1.110452660220008,0.8315655679555986,0.581976907882475,0.08300752706148595,False,-0.014649216095642958,-0.176480574885599,0.5277197506807969
40,EWall,Ebar,0,28.301220132180987,19.8157092018302,11.979410269445857,1.5569638039390012,False,-0.3246059989832233,-0.20848654166654007,0.5198878679333437
40,EWall,Ebar,1,27.319013726487036,20.09837315709202,13.582104728012201,1.5569638039390012,False,-0.3521860701576003,-0.22620055088409635,0.5256379415628873
40,EWall,Ebar,2,26.609811896288765,17.782155566853074,13.16751398068124,1.5569638039390012,False,-2.1065073716319276,-1.3529584736026763,0.6567073862561932
40,EWall,Ebar,3,26.300965937976613,21.751398068124047,11.94178952719878,1.5569638039390012,False,2.6300203355363507,1.6891981232207178,0.3168404468126538
40,EWall,Ebar,4,26.77656329435689,20.885866802236908,12.501016776817488,1.5569638039390012,False,1.2470767666497196,0.8009670895975289,0.41264245014245027
40,EWall,Ebar,5,26.705134722928317,19.848500254194203,11.570411794611083,1.5569638039390012,False,0.7107269954245048,0.4564826707123306,0.4530399731273095
40,RULESv2,CAGR,0,0.08595638673430628,0.06782678767915717,0.04033941359734983,0.013229225623488203,False,0.004678887513329122,0.35367810985261744,0.3974309957111439
40,RULESv2,CAGR,1,0.08548256851111069,0.09021608061795439,0.021344519874871848,0.013229225623488203,False,0.03680253642496312,2.7819116154176866,-0.073801935161607
40,RULESv2,CAGR,2,0.07485190744027315,0.05637536303578483,0.028760310911997822,0.013229225623488203,False,0.004569253859649347,0.34539087847566347,0.40086579325048344
40,RULESv2,CAGR,3,0.06597999543786393,0.060090052904792746,0.05846659170377255,0.013229225623488203,False,-0.0021332406660254932,-0.16125211911405993,0.7839246687018976
40,RULESv2,CAGR,4,0.07312833137185515,0.06928441190444579,0.03506715857698395,0.013229225623488203,False,0.015186666930026238,1.147963407855305,0.10099319556246927
40,RULESv2,CAGR,5,0.08985447102342059,0.05564291884103878,0.04698867300715093,0.013229225623488203,False,-0.012778653174246979,-0.9659411320008601,0.7981083699735826
40,RULESv2,Sharpe,0,1.0967771582408736,0.9005437568341189,0.5310418825090014,0.16600961813830628,False,0.08663423645918134,0.521862753680961,0.3468643548042754
40,RULESv2,Sharpe,1,1.032995138047708,1.0875190626738651,0.29350142242943866,0.16600961813830628,False,0.4242707824352918,2.5557000081876127,-0.07373142391152195
40,RULESv2,Sharpe,2,0.9907387567810323,0.7934585546701836,0.40649297656472244,0.16600961813830628,False,0.09484268799730622,0.5713083920131102,0.3376664561236679
40,RULESv2,Sharpe,3,0.9085449246548436,0.8198998626539121,0.7540898181836972,0.16600961813830628,False,-0.011417508765358297,-0.06877618835220811,0.5739212126177984
40,RULESv2,Sharpe,4,0.9798051819790158,0.985187545335266,0.47435593568686374,0.16600961813830628,False,0.2581069865023262,1.55477128010313,-0.010648672237091764
40,RULESv2,Sharpe,5,1.1227274583425826,0.7441725537016045,0.6489552348473037,0.16600961813830628,False,-0.14166879289333856,-0.8533770180430821,0.7990230027589414
40,RULESv2,MaxDD,0,-0.1294056185328355,-0.14554159650664145,-0.1822641968639216,0.026777895954255303,False,0.010293311191737098,0.38439581695743263,0.3052669686410463
40,RULESv2,MaxDD,1,-0.1347228990860715,-0.1261647599862148,-0.21861697222308196,0.026777895954255303,False,0.050505175668361935,1.8860770747126645,-0.1020112479922162
40,RULESv2,MaxDD,2,-0.13385895556823435,-0.14576197056758444,-0.18708904845832008,0.026777895954255303,False,0.014712031445692775,0.5494095380318659,0.2236143946607139
40,RULESv2,MaxDD,3,-0.11806097734899568,-0.1358234557561675,-0.14105899702927627,0.026777895954255303,False,-0.006263468567031527,-0.23390443288492174,0.7723481697166331
40,RULESv2,MaxDD,4,-0.12389257669025455,-0.10369132431856842,-0.15875876383318077,0.026777895954255303,False,0.03763434594314924,1.4054258037091494,-0.5793937917236424
40,RULESv2,MaxDD,5,-0.11614939427325688,-0.1280279990437122,-0.166556049197361,0.026777895954255303,False,0.013324722691596735,0.4976015559385012,0.2356554861325475
40,RULESv2,OOS_Sharpe,0,1.060798265940253,0.9632346529742921,0.5149365294963877,0.19200847413057834,False,0.17536725525597174,0.913330810267835,0.1787331964346141
40,RULESv2,OOS_Sharpe,1,1.041631590784206,1.0917446109628999,0.38599499226299167,0.19200847413057834,False,0.37793131943930103,1.9683054154280866,-0.0764341409428998
40,RULESv2,OOS_Sharpe,2,0.9422744022123801,0.7363728982761636,0.20552717519313687,0.19200847413057834,False,0.16247210957340508,0.8461715573184202,0.2794737413118741
40,RULESv2,OOS_Sharpe,3,0.8741754149695435,0.7468877861452813,0.7835883523521342,0.19200847413057834,False,-0.08199409751555764,-0.4270337436242334,1.4051413650739093
40,RULESv2,OOS_Sharpe,4,0.9520096196060109,0.9643767772934289,0.5381507826264891,0.19200847413057834,False,0.2192965761771788,1.142119258903348,-0.02988255072110459
40,RULESv2,OOS_Sharpe,5,1.0796500567078002,0.7504903400654593,0.5509547306339168,0.19200847413057834,False,-0.06481205360539921,-0.3375478811488433,0.6225886638467121
40,RULESv2,Ebar,0,28.301220132180987,19.8157092018302,11.979410269445857,1.5569638039390012,False,-0.3246059989832233,-0.20848654166654007,0.5198878679333437
40,RULESv2,Ebar,1,27.319013726487036,20.09837315709202,13.582104728012201,1.5569638039390012,False,-0.3521860701576003,-0.22620055088409635,0.5256379415628873
40,RULESv2,Ebar,2,26.609811896288765,17.782155566853074,13.16751398068124,1.5569638039390012,False,-2.1065073716319276,-1.3529584736026763,0.6567073862561932
40,RULESv2,Ebar,3,26.300965937976613,21.751398068124047,11.94178952719878,1.5569638039390012,False,2.6300203355363507,1.6891981232207178,0.3168404468126538
40,RULESv2,Ebar,4,26.77656329435689,20.885866802236908,12.501016776817488,1.5569638039390012,False,1.2470767666497196,0.8009670895975289,0.41264245014245027
40,RULESv2,Ebar,5,26.705134722928317,19.848500254194203,11.570411794611083,1.5569638039390012,False,0.7107269954245048,0.4564826707123306,0.4530399731273095
56,CAND-10,CAGR,0,0.13625772807290248,0.11928999698201626,0.013552742981123078,0.029526460754970903,False,0.044384761455003474,1.50321983468781,0.13828069885013156
56,CAND-10,CAGR,1,0.13428049487378413,0.06826631118963311,0.02698611556689201,0.029526460754970903,False,-0.012366994030704959,-0.4188444437460363,0.6152622729223483
56,CAND-10,CAGR,2,0.1468886214449101,0.06284530709305214,0.036111801373817976,0.029526460754970903,False,-0.028654904316311902,-0.9704821906732499,0.7586723855940469
56,CAND-10,CAGR,3,0.13031448287029757,0.10155184137480089,0.060143964122056026,0.029526460754970903,False,0.006322617878624093,0.21413395703241045,0.4098963782595303
56,CAND-10,CAGR,4,0.11612559737801775,0.07482035985968283,0.04096714881161123,0.029526460754970903,False,-0.0037260132351316644,-0.12619234205049024,0.5495754410342775
56,CAND-10,CAGR,5,0.13871152971110146,0.09271056694138013,0.022861823972508688,0.029526460754970903,False,0.011923890099575063,0.40383743241450387,0.39707448954181607
56,CAND-10,Sharpe,0,0.9102384301752512,0.8092869573012739,0.16458579309179505,0.18533307320413925,False,0.2718748456677508,1.4669526650987337,0.13538673083600783
56,CAND-10,Sharpe,1,0.9310253363132222,0.5189942450618117,0.24823332149656094,0.18533307320413925,False,-0.07063508384307982,-0.3811250880477076,0.60345036601233
56,CAND-10,Sharpe,2,1.0216752289817848,0.49153720935327927,0.30688539641854895,0.18533307320413925,False,-0.17274310334688758,-0.932068412617406,0.7416697824693882
56,CAND-10,Sharpe,3,0.9235741050481888,0.7688675622911992,0.44075291815110995,0.18533307320413925,False,0.08670405069154985,0.46782826827701574,0.32042202570113765
56,CAND-10,Sharpe,4,0.8442866485064291,0.5841325526327553,0.32914683746743684,0.18533307320413925,False,-0.0025841903541776734,-0.013943492704787015,0.5050164834842906
56,CAND-10,Sharpe,5,0.9377174492618279,0.6606884603421617,0.22722581428185526,0.18533307320413925,False,0.07821682857032008,0.42203384003764083,0.3899116826723444
56,CAND-10,MaxDD,0,-0.21562196422404423,-0.19642899035181793,-0.4406353848802781,0.08273603168932862,False,0.13169968420034323,1.5918056681141257,-0.08529701835673402
56,CAND-10,MaxDD,1,-0.22114752946528238,-0.23576240658258962,-0.39433905324489626,0.08273603168932862,False,0.0719808847724997,0.8700064929725638,0.08438563734738351
56,CAND-10,MaxDD,2,-0.19287088523237672,-0.3752988779893677,-0.4333618373389503,0.08273603168932862,False,-0.06218251670370417,-0.7515772201547894,0.7585648905250622
56,CAND-10,MaxDD,3,-0.2127482557276973,-0.18859260455475635,-0.3179043848877313,0.08273603168932862,False,0.07673371575295795,0.9274522138201021,-0.22971225135321557
56,CAND-10,MaxDD,4,-0.2695044218506498,-0.2591096715980863,-0.35755312469124134,0.08273603168932862,False,0.054419101672859294,0.6577436766269069,-0.11805682443025643
56,CAND-10,MaxDD,5,-0.226645394675851,-0.28098931346246636,-0.29957474995499767,0.08273603168932862,False,-0.017879241147042035,-0.21609981506217343,0.7451583601501328
56,CAND-10,OOS_Sharpe,0,0.8557481955010647,0.9695798135118504,0.09294683001941892,0.21919860370346184,False,0.49523230075160857,2.259285836608581,-0.14922838783712775
56,CAND-10,OOS_Sharpe,1,0.9393629245358973,0.491356488225073,0.14836028357932446,0.21919860370346184,False,-0.05250511583253786,-0.2395321637338908,0.5663779273467944
