arm,cell,k,draw,selector,ratio,n,q,tau,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
CROSSQ,BIG-HIQ,20,0,IS-SHARPE-MAX,0.1,2,0.0,,0.29686101231148304,0.04341485734829309,-0.41024658206872566,0.30357478738792154,-0.0067137750764385,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.27860963912111786,0.02132078364163892,-0.20145620427019406,False,False
CROSSQ,BIG-HIQ,20,0,RATIO-MAX,0.5,10,0.0,,0.17613378174891672,0.01498561795369957,-0.3572756996747499,0.30357478738792154,-0.12744100563900482,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.27860963912111786,0.02132078364163892,-0.20145620427019406,False,False
CROSSQ,BIG-HIQ,20,0,RATIO-MIN,0.1,2,0.0,,0.29686101231148304,0.04341485734829309,-0.41024658206872566,0.30357478738792154,-0.0067137750764385,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.27860963912111786,0.02132078364163892,-0.20145620427019406,False,False
CROSSQ,BIG-HIQ,20,0,RANDOM,0.35,7,0.0,,0.32587072574887727,0.04052976554826282,-0.4082862128441802,0.30357478738792154,0.022295938360955725,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.27860963912111786,0.02132078364163892,-0.20145620427019406,False,False
CROSSQ,BIG-HIQ,20,1,IS-SHARPE-MAX,0.35,7,0.0,,0.18304500224141942,0.01604881027790439,-0.2983248716625656,0.31192359491094207,-0.12887859266952265,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.11992655757160303,0.0063743269310048145,-0.17476944176954567,False,False
CROSSQ,BIG-HIQ,20,1,RATIO-MAX,0.5,10,0.0,,0.15651999950339943,0.011817898082786993,-0.2584661772484934,0.31192359491094207,-0.15540359540754264,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.11992655757160303,0.0063743269310048145,-0.17476944176954567,False,False
CROSSQ,BIG-HIQ,20,1,RATIO-MIN,0.1,2,0.0,,0.5808909563000131,0.11148724180410752,-0.33683785046026515,0.31192359491094207,0.268967361389071,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.11992655757160303,0.0063743269310048145,-0.17476944176954567,False,False
CROSSQ,BIG-HIQ,20,1,RANDOM,0.5,10,0.0,,0.15651999950339943,0.011817898082786993,-0.2584661772484934,0.31192359491094207,-0.15540359540754264,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.11992655757160303,0.0063743269310048145,-0.17476944176954567,False,False
CROSSQ,BIG-HIQ,20,2,IS-SHARPE-MAX,0.5,10,0.0,,0.14336850952571517,0.010261871140464729,-0.3590224413189379,0.21833614896468573,-0.07496763943897056,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3993290096255829,0.031796415750440676,-0.18260325165139912,False,False
CROSSQ,BIG-HIQ,20,2,RATIO-MAX,0.5,10,0.0,,0.14336850952571517,0.010261871140464729,-0.3590224413189379,0.21833614896468573,-0.07496763943897056,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3993290096255829,0.031796415750440676,-0.18260325165139912,False,False
CROSSQ,BIG-HIQ,20,2,RATIO-MIN,0.1,2,0.0,,0.30956105823731683,0.04797069558782896,-0.6143517823296321,0.21833614896468573,0.0912249092726311,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3993290096255829,0.031796415750440676,-0.18260325165139912,False,False
CROSSQ,BIG-HIQ,20,2,RANDOM,0.2,4,0.0,,0.2546033005005212,0.03095701838792131,-0.5376770363755949,0.21833614896468573,0.036267151535835485,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3993290096255829,0.031796415750440676,-0.18260325165139912,False,False
CROSSQ,BIG-HIQ,20,3,IS-SHARPE-MAX,0.1,2,0.0,,-0.3116886707787396,-0.10026959499594612,-0.7562345079347119,-0.10663287436135176,-0.2050557964173878,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12319871483582667,0.006973316375348704,-0.2421079793766131,False,False
CROSSQ,BIG-HIQ,20,3,RATIO-MAX,0.5,10,0.0,,0.022914791492194393,-0.0054323910762691385,-0.33972836731025857,-0.10663287436135176,0.12954766585354616,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.12319871483582667,0.006973316375348704,-0.2421079793766131,False,False
