panel,book,dial,pair,true_pick,pair_pick,same_pick,do_nothing,true_OOS_Sharpe,true_OOS_CAGR,true_OOS_MaxDD,pair_OOS_Sharpe,pair_OOS_CAGR,pair_OOS_MaxDD,dn_OOS_Sharpe,dn_OOS_CAGR,dn_OOS_MaxDD,oracle_OOS_Sharpe,d_pair_minus_true,basev2_OOS_Sharpe,basev2_OOS_CAGR,basev2_OOS_MaxDD,basev1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
U56,TOPN,N,0-30,3.0,3.0,True,20.0,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2656489601241323,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,N,0-10,3.0,3.0,True,20.0,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2656489601241323,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,N,10-30,3.0,3.0,True,20.0,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2656489601241323,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,N,0-20,3.0,3.0,True,20.0,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2656489601241323,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,N,5-25,3.0,3.0,True,20.0,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.0600261283613266,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2656489601241323,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,G,0-30,0.08,0.08,True,0.0,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2213964293120205,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,G,0-10,0.08,0.08,True,0.0,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2213964293120205,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,G,10-30,0.08,0.08,True,0.0,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2213964293120205,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,G,0-20,0.08,0.08,True,0.0,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2213964293120205,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,G,5-25,0.08,0.08,True,0.0,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.166047806869667,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2213964293120205,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,V,0-30,5.0,5.0,True,0.6,1.1710136817623649,0.2107428140578922,-0.2537098497465574,1.1710136817623649,0.2107428140578922,-0.2537098497465574,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2159512291105354,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,TOPN,V,0-10,5.0,5.0,True,0.6,1.1710136817623649,0.2107428140578922,-0.2537098497465574,1.1710136817623649,0.2107428140578922,-0.2537098497465574,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.2159512291105354,0.0,1.2850846619485738,0.0953481524893458,-0.1205494676867116,0.7470621251510194,0.8820109845896832,0.15450717694493354,-0.33717289200673795
