panel,start,start_date,book,gross,cost_bps,years,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,IS_CAGR,IS_rows,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_IS_Sharpe,H1,H2,b_H1,b_H2,spy_H1,spy_H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR,m_H1,m_H2,m_OOS
U56,COMMITTED,2009-01-13,CAP2,0.75,0.0,17.658730158730158,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.10626275308642685,2007,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3431232040383605,1.284150948562567,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426,0.38650441402841573,0.4488397588466413,0.48620604071535767
U56,COMMITTED,2009-01-13,CAP2,0.75,10.0,17.658730158730158,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.10237759674066704,2007,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3027641647438848,1.245743566697983,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.05421273275296515,0.0096137519025839,0.34614537473394,0.41043237698205726,0.4487007267964185
U56,COMMITTED,2009-01-13,CAP2,0.75,25.0,17.658730158730158,0.11037345513700925,1.209765685566478,-0.1487517938718178,0.7419974728648995,3.506382942083226,1.124749529084998,0.983502359682811,0.09657432667716592,2007,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2421037770489964,1.1880255426552884,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.05355174647329389,0.003757673046564547,0.2854849870390517,0.3527143529393626,0.39232830907305627
U56,COMMITTED,2009-01-13,CAP2,0.75,50.0,17.658730158730158,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,3.506382942083226,1.0204653620097102,0.7785733423801019,0.08696709885997245,2007,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.140744704022228,1.0915969990562207,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816,0.1841259140122833,0.2562858093402949,0.2981201912117333
U56,COMMITTED,2009-01-13,CAP2,1.0,0.0,17.658730158730158,0.1311471792024872,1.2578720128376346,-0.1721952699101713,0.7616189415127513,3.9918738682526245,1.1596341055522488,1.057947122602816,0.1114667380580161,2007,0.14757573417524883,1.333105459265909,-0.17219526991017187,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2854339862310475,1.2434023420162417,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.030108270434940382,0.024531397112042497,0.3288151962211028,0.4080911523003159,0.4499648045498603
U56,COMMITTED,2009-01-13,CAP2,1.0,10.0,17.658730158730158,0.12664176225459833,1.2186869420925572,-0.172766014578268,0.7330247361654914,3.9918738682526245,1.1184206858014547,0.9850903311368066,0.10713961009996198,2007,0.14292015051644658,1.2952683323978311,-0.172766014578268,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2452340153866834,1.204786328268981,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.02953752576684368,0.020025980164153634,0.28861522537673867,0.36947513855305525,0.4121276776817824
U56,COMMITTED,2009-01-13,CAP2,1.0,25.0,17.658730158730158,0.11991592170873533,1.159802830587867,-0.17362190598961025,0.6906727640457492,3.9918738682526245,1.0565009759528643,0.8577992748092912,0.10067919038925721,2007,0.13597078538040042,1.238402726012863,-0.17362190598961036,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.1848216142898318,1.1467598631249711,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.028681634355501445,0.01330013961829063,0.22820282427988703,0.31144867340904536,0.3552620712968142
U56,COMMITTED,2009-01-13,CAP2,1.0,50.0,17.658730158730158,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,3.9918738682526245,0.953101028201383,0.6827387453391249,0.08999206853836128,2007,0.12447863828467565,1.1433814467910008,-0.1750477901440134,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.0838958858860082,1.0498256360209466,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.027255750201098633,0.002175971686166067,0.1272770958760634,0.2145144463050208,0.2602407920749521
U56,COMMITTED,2009-01-13,CAND,0.75,0.0,17.658730158730158,0.13091115306515166,1.2360819456228427,-0.17274816551070726,0.7578150116855368,4.394572810632718,1.180358816360604,1.2430758214498436,0.11572861732642048,2007,0.14353853330986377,1.2803390722324455,-0.17274816551070737,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.280750925636137,1.2090273914491203,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.02955537483440443,0.024295370974706965,0.32413213562619214,0.37371620173319453,0.39719841751639673
U56,COMMITTED,2009-01-13,CAND,0.75,10.0,17.658730158730158,0.12594978357199493,1.1933695908106958,-0.17392304314971851,0.7241696171540267,4.394572810632718,1.1346044674593432,1.1398035382729506,0.11083043085663347,2007,0.13852464950781207,1.2397071765466101,-0.17392304314971785,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2364672466858724,1.167296002072809,1.2262110265004778,1.1897367036576658,0.9566187900099448,0.8353111897159258,False,True,True,True,True,True,True,0.02838049719539318,0.019334001481550234,0.2798484566759276,0.33198481235688315,0.35656652183056137
