panel,book,cost,instr,q,armed_frac,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a_v1,pass4a,pass4b,SPY_OOS_Sharpe,V2_OOS_Sharpe,d_on,d_off,d_cond_on,d_cond_off,L_per_armed,L_always,degenerate,total,CONC,ACT,LEAK,ident,unnorm,leakfree
u56,V1u,10.0,control,,,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.5973862990551364,0.071676179287683,0.7135811186539041,-0.15672052714358353,False,False,False,0.8820109845896832,1.2850846619485738,,,,,,,,,,,,,,
u56,V1u,10.0,g200-dg,0.05,0.0,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.5973862990551364,0.071676179287683,0.7135811186539041,-0.15672052714358353,False,False,False,0.8820109845896832,1.2850846619485738,,-0.14245032554176326,,0.0,,-0.14245032554176326,True,,,,,,0.14245032554176326,
u56,V1u,10.0,g200-dg,0.1,0.02523090786213111,0.06245253355933689,0.6591249670006433,-0.14856715522565367,0.6830627666275517,0.6417192875575541,0.5973862990551364,0.07061718981023057,0.7063017698908145,-0.14856715522565422,False,False,False,0.8820109845896832,1.2850846619485738,4.142943119884318,-0.2533733821370304,1.1243804322590083,-0.0869022334223531,-2.232994246477795,-0.14245032554176326,False,-2.090543920936032,4.285393445426082,-3.0185626876253098,-3.3573746787368024,-1.7763568394002505e-15,0.08610985345221311,1.266830757800772
u56,V1u,10.0,g200-dg,0.2,0.08650596981302094,0.06220608911241321,0.658176131085977,-0.14217333803876764,0.6779780310807958,0.6442605279559913,0.5916582498633371,0.07071534353009823,0.7088890242616107,-0.14217333803876853,False,False,False,0.8820109845896832,1.2850846619485738,-0.15347906720778637,-0.14140592682419165,-0.12977846983201177,-0.07746209241725156,-0.947770096790228,-0.14245032554176326,False,-0.8053197712484647,-0.011028741666023113,0.023700597375774596,-0.8179916269582164,2.220446049250313e-16,0.060462554159143866,0.012671855709751483
u56,V1u,10.0,g200-dg,0.35,0.20950664564091012,0.062136600572016976,0.6575887155291081,-0.1409118981352947,0.6758872145357407,0.6449519591135671,0.5893817950554558,0.07077355077625169,0.7095511383308511,-0.14091189813529503,False,False,False,0.8820109845896832,1.2850846619485738,-0.2987250856764015,-0.10103239253372297,-0.32295235510274667,-0.026563034503827226,-0.42317782614998284,-0.14245032554176326,False,-0.2807275006082196,-0.15627476013463817,-0.024227269426345177,-0.10022547104723627,0.0,0.053791758675468135,-0.18050202956098335
u56,V1u,10.0,g200-dg,0.5,0.3708042351881054,0.061889891855158474,0.6552822156025662,-0.14051639324392184,0.6703255950874161,0.6454508991985752,0.5833061626005757,0.07082461998932632,0.7100169635221466,-0.14051639324392218,False,False,False,0.8820109845896832,1.2850846619485738,-0.28808910316386593,-0.05662095641681491,-0.28808910316386593,-0.008161212818338634,-0.30193738226570044,-0.14245032554176326,False,-0.15948705672393718,-0.14563877762210264,0.0,-0.013848279101834634,1.1102230246251565e-16,0.0304906654360316,-0.14563877762210264
u56,V1u,10.0,g200-dg,0.65,0.5562063527821581,0.061889891855158474,0.6552822156025662,-0.14051639324392184,0.6703255950874161,0.6454508991985752,0.5833061626005757,0.07082461998932632,0.7100169635221466,-0.14051639324392218,False,False,False,0.8820109845896832,1.2850846619485738,-0.20129158817713366,-0.06870460094951482,-0.20129158817713366,0.0,-0.2012915881771336,-0.14245032554176326,False,-0.058841262635370345,-0.05884126263537039,0.0,0.0,4.163336342344337e-17,0.0304906654360316,-0.05884126263537039
u56,V1u,10.0,band3-dg,0.05,0.0,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.5973862990551364,0.071676179287683,0.7135811186539041,-0.15672052714358353,False,False,False,0.8820109845896832,1.2850846619485738,,-0.08323752915520811,,0.0,,-0.08323752915520811,True,,,,,,0.08323752915520811,
u56,V1u,10.0,band3-dg,0.1,0.02523090786213111,0.06266230566908515,0.6606702590146482,-0.15684670848553717,0.6830627666275517,0.6446903950782997,0.5973862990551364,0.07100304946890379,0.7089699567987626,-0.1568467084855364,False,False,False,0.8820109845896832,1.2850846619485738,4.971025210934283,-0.2140619864905497,0.36384094396184835,-0.04615723666333792,-1.4193944403440737,-0.08323752915520811,False,-1.3361569111888656,5.0542627400894915,-4.607184266972435,-1.783235384305921,-6.661338147750939e-16,0.04742491881086564,0.44707847311705606
u56,V1u,10.0,band3-dg,0.2,0.08650596981302094,0.06307907409838043,0.6652088981766127,-0.14720181139480204,0.6825902893020068,0.6534973098552612,0.5968301062790968,0.07183364595585018,0.7172907081672444,-0.14720181139480226,False,False,False,0.8820109845896832,1.2850846619485738,0.30633691646012823,-0.12012941253777018,0.2965735500806315,-0.02550191618288725,0.02727597163894446,-0.08323752915520811,False,0.11051350079415258,0.38957444561533633,-0.009763366379496707,-0.269297578441687,-4.163336342344337e-17,0.08559706353442746,0.3798110792358396
u56,V1u,10.0,band3-dg,0.35,0.20950664564091012,0.06312190141312546,0.6655714207129962,-0.14590668895980996,0.6825902893020068,0.6541817398026276,0.5968301062790968,0.0719124614232105,0.7179189008249404,-0.14590668895981007,False,False,False,0.8820109845896832,1.2850846619485738,0.10733515575170019,-0.13374553626932179,0.05735736817961463,-0.007024887921551409,0.03085163515087937,-0.08323752915520811,False,0.11408916430608748,0.19057268490690832,-0.04997778757208556,-0.02650573302873537,9.71445146547012e-17,0.08970115174820605,0.14059489733482275
u56,V1u,10.0,band3-dg,0.5,0.3708042351881054,0.0629317339135187,0.663811146979336,-0.14551360460391682,0.6770370892695069,0.6556871479541502,0.5907644410370886,0.07206809270539316,0.7193233880345344,-0.14551360460391694,False,False,False,0.8820109845896832,1.2850846619485738,-0.017165258204957286,-0.12217593158417796,-0.017165258204957286,-0.008161212818338634,-0.031013537306791968,-0.08323752915520811,False,0.05222399184841615,0.06607227095025081,0.0,-0.013848279101834634,-2.7755575615628914e-17,0.07173757817368534,0.06607227095025081
u56,V1u,10.0,band3-dg,0.65,0.5562063527821581,0.0629317339135187,0.663811146979336,-0.14551360460391682,0.6770370892695069,0.6556871479541502,0.5907644410370886,0.07206809270539316,0.7193233880345344,-0.14551360460391694,False,False,False,0.8820109845896832,1.2850846619485738,-0.02067569153786128,-0.1616462484837509,-0.02067569153786128,0.0,-0.02067569153786131,-0.08323752915520811,False,0.06256183761734681,0.06256183761734682,0.0,0.0,-1.3877787807814457e-17,0.07173757817368534,0.06256183761734682
u56,V1u,10.0,abs12-dg,0.05,0.0,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.5973862990551364,0.071676179287683,0.7135811186539041,-0.15672052714358353,False,False,False,0.8820109845896832,1.2850846619485738,,-0.14899534753906096,,0.0,,-0.14899534753906096,True,,,,,,0.14899534753906096,
u56,V1u,10.0,abs12-dg,0.1,0.02523090786213111,0.06299896880847755,0.6638229953009767,-0.15712848339680496,0.6830627666275517,0.650578211829148,0.5973862990551364,0.07162244681867524,0.7144503071375624,-0.15712848339680463,False,False,False,0.8820109845896832,1.2850846619485738,6.068019126912024,-0.3099164524936534,1.1782112642533535,-0.03467793171306968,-0.16153347255425732,-0.14899534753906096,False,-0.012538125015196355,6.2170144744510845,-4.88980786265867,-1.3397447368076116,8.881784197001252e-16,0.14491971137639442,1.3272066117924144
u56,V1u,10.0,abs12-dg,0.2,0.08650596981302094,0.062256910638452956,0.6580417754672734,-0.158314422864424,0.6775253157289837,0.6444007591634267,0.5912779939419929,0.07079175368157276,0.7089381090294733,-0.15831442286442365,False,False,False,0.8820109845896832,1.2850846619485738,1.490874347850066,-0.30428757023435676,0.8305184823629204,-0.16197075269979816,-0.8798757941935422,-0.14899534753906096,False,-0.7308804466544813,1.639869695389127,-0.6603558654871455,-1.7103942765564624,-3.3306690738754696e-16,0.07288083864734657,0.9795138299019814
