window,panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,Vol,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_H1,base_H2,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_Vol,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR,x_OOS_MaxDD
OWN,SMALL,W,0.005,0.75,0.0,SPY,0.07940557525322633,0.6974632802599189,-0.28439962752643233,0.11989660597057007,0.8417991552840767,0.6165299596014597,0.2792042167701022,6.62727005265761,0.8629301430219902,0.5420600061804677,0.07623828130290278,0.6276307435377142,-0.2843996275264311,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.140326128425053,0.857036977052343,-0.33717256724185307,0.1702013377409609,0.9026206375783219,0.8407267437276543,0.8750770747646847,0.1528697241236867,-0.33717256724185274
OWN,SMALL,W,0.005,0.75,0.0,EWBH,0.07940557525322633,0.6974632802599189,-0.28439962752643233,0.11989660597057007,0.8417991552840767,0.6165299596014597,0.2792042167701022,6.62727005265761,0.8629301430219902,0.5420600061804677,0.07623828130290278,0.6276307435377142,-0.2843996275264311,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,True,True,False,True,False,True,True,True,False,False,False,0.08883774433582459,0.5374246269490496,-0.42296654699883673,0.19331492130607447,0.859738143752398,0.35493126885449744,0.3808287727533215,0.060193163999750166,-0.42296654699883607
OWN,SMALL,W,0.005,0.75,0.0,EWRB,0.07940557525322633,0.6974632802599189,-0.28439962752643233,0.11989660597057007,0.8417991552840767,0.6165299596014597,0.2792042167701022,6.62727005265761,0.8629301430219902,0.5420600061804677,0.07623828130290278,0.6276307435377142,-0.2843996275264311,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,True,True,False,False,False,True,True,True,False,False,False,0.1322994412451517,0.7129321673782405,-0.443827798497028,0.20349485084063731,0.9754552503342403,0.5831761470242921,0.6034022015237743,0.11708666332571505,-0.4438277984970279
OWN,SMALL,W,0.005,0.75,10.0,SPY,0.07227597671641184,0.6421282853151108,-0.2933468971041219,0.11990783119267658,0.7862118295677721,0.5597715440815365,0.24638398234278194,6.62727005265761,0.8072051650123043,0.49228960456526616,0.06840825072529566,0.5717781966238159,-0.2933468971041212,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.140326128425053,0.857036977052343,-0.33717256724185307,0.1702013377409609,0.9026206375783219,0.8407267437276543,0.8750770747646847,0.1528697241236867,-0.33717256724185274
OWN,SMALL,W,0.005,0.75,10.0,EWBH,0.07227597671641184,0.6421282853151108,-0.2933468971041219,0.11990783119267658,0.7862118295677721,0.5597715440815365,0.24638398234278194,6.62727005265761,0.8072051650123043,0.49228960456526616,0.06840825072529566,0.5717781966238159,-0.2933468971041212,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,True,True,False,True,False,True,True,True,False,False,False,0.08883774433582459,0.5374246269490496,-0.42296654699883673,0.19331492130607447,0.859738143752398,0.35493126885449744,0.3808287727533215,0.060193163999750166,-0.42296654699883607
OWN,SMALL,W,0.005,0.75,10.0,EWRB,0.07227597671641184,0.6421282853151108,-0.2933468971041219,0.11990783119267658,0.7862118295677721,0.5597715440815365,0.24638398234278194,6.62727005265761,0.8072051650123043,0.49228960456526616,0.06840825072529566,0.5717781966238159,-0.2933468971041212,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.13002249104412367,0.7030221850233979,-0.4440865376228301,0.20350106772091098,0.9635623245517317,0.5740280454888053,0.5938854205810714,0.11468745716050566,-0.4440865376228298
OWN,SMALL,W,0.005,0.75,25.0,SPY,0.06166721345457615,0.5590641188519747,-0.3065624406568024,0.11994206513971466,0.7028178813698595,0.4745526524033689,0.20115710627321365,6.62727005265761,0.7236189929926414,0.4190792204107625,0.05676682518335152,0.4879175693851971,-0.3065624406568035,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.140326128425053,0.857036977052343,-0.33717256724185307,0.1702013377409609,0.9026206375783219,0.8407267437276543,0.8750770747646847,0.1528697241236867,-0.33717256724185274
OWN,SMALL,W,0.005,0.75,25.0,EWBH,0.06166721345457615,0.5590641188519747,-0.3065624406568024,0.11994206513971466,0.7028178813698595,0.4745526524033689,0.20115710627321365,6.62727005265761,0.7236189929926414,0.4190792204107625,0.05676682518335152,0.4879175693851971,-0.3065624406568035,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,True,True,False,False,False,True,True,True,False,False,False,0.08883774433582459,0.5374246269490496,-0.42296654699883673,0.19331492130607447,0.859738143752398,0.35493126885449744,0.3808287727533215,0.060193163999750166,-0.42296654699883607
OWN,SMALL,W,0.005,0.75,25.0,EWRB,0.06166721345457615,0.5590641188519747,-0.3065624406568024,0.11994206513971466,0.7028178813698595,0.4745526524033689,0.20115710627321365,6.62727005265761,0.7236189929926414,0.4190792204107625,0.05676682518335152,0.4879175693851971,-0.3065624406568035,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.12661547119628458,0.6881562465974086,-0.44640536490017846,0.2035110141216433,0.9457222448541281,0.5603049241500456,0.5796092633480292,0.11109810627146532,-0.4464053649001789
OWN,SMALL,W,0.005,0.75,50.0,SPY,0.04421193671333534,0.4205667553255895,-0.328051642307182,0.120045460535489,0.5638955527538138,0.3324162353116311,0.13477127077430096,6.62727005265761,0.5844162618717812,0.3103042443208086,0.037637618751993784,0.3480409249007438,-0.32805164230718253,False,0.6595708163226691,-0.14134294169328276,0.04255553155153602,0.8057728694126239,0.5480288267577416,0.5457720619732042,0.03629836919641227,-0.14134294169328154,False,False,False,False,False,False,False,False,True,False,False,False,0.140326128425053,0.857036977052343,-0.33717256724185307,0.1702013377409609,0.9026206375783219,0.8407267437276543,0.8750770747646847,0.1528697241236867,-0.33717256724185274
