panel,dial,dial_class,heldout,leg,cost,control_form,pick,control,oracle,is_sh_pick,is_sh_ctl,oos_sh_pick,oos_sh_ctl,oos_cagr_pick,oos_cagr_ctl,oos_dd_pick,oos_dd_ctl,d_sharpe,d_cagr,pick_is_control,p4b_pick,p4b_ctl,p4a_pick,p4a_ctl
u56,n,SELECTION,False,WGT,25.0,DEFAULT,5,20,5,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,n,SELECTION,False,WGT,25.0,MEDIAN,5,20,5,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,volcap,SELECTION,False,FULL,10.0,DEFAULT,9.99,0.6,0.45,1.2789167166538786,1.1794130106463176,1.161781848246129,1.169741359303009,0.1661728296906404,0.15140237984815053,-0.22626465822820574,-0.1954636590522867,-0.007959511056879975,0.014770449842489874,False,False,True,False,False
u56,volcap,SELECTION,False,FULL,10.0,MEDIAN,9.99,0.8,0.45,1.2789167166538786,1.2328782319388203,1.161781848246129,1.145066521213454,0.1661728296906404,0.15550565732861488,-0.22626465822820574,-0.19803569499771478,0.016715327032674976,0.010667172362025523,False,False,True,False,False
u56,volcap,SELECTION,False,FULL,25.0,DEFAULT,9.99,0.6,0.45,1.1585010264303484,1.0511135535895986,1.0648220455793522,1.055189096103777,0.1503579304768794,0.13475552162333626,-0.22765933399701976,-0.19761157314806,0.009632949475575137,0.015602408853543137,False,False,True,False,False
u56,volcap,SELECTION,False,FULL,25.0,MEDIAN,9.99,0.8,0.45,1.1585010264303484,1.1098202379933915,1.0648220455793522,1.0382020603340325,0.1503579304768794,0.13908672479226936,-0.22765933399701976,-0.19965965475659564,0.02661998524531972,0.011271205684610042,False,False,True,False,False
u56,volcap,SELECTION,False,SET,10.0,DEFAULT,9.99,0.6,0.45,1.2789167166538786,1.1794130106463176,1.161781848246129,1.169741359303009,0.1661728296906404,0.15140237984815053,-0.22626465822820574,-0.1954636590522867,-0.007959511056879975,0.014770449842489874,False,False,True,False,False
u56,volcap,SELECTION,False,SET,10.0,MEDIAN,9.99,0.8,0.45,1.2789167166538786,1.2328782319388203,1.161781848246129,1.145066521213454,0.1661728296906404,0.15550565732861488,-0.22626465822820574,-0.19803569499771478,0.016715327032674976,0.010667172362025523,False,False,True,False,False
u56,volcap,SELECTION,False,SET,25.0,DEFAULT,9.99,0.6,0.45,1.1585010264303484,1.0511135535895986,1.0648220455793522,1.055189096103777,0.1503579304768794,0.13475552162333626,-0.22765933399701976,-0.19761157314806,0.009632949475575137,0.015602408853543137,False,False,True,False,False
u56,volcap,SELECTION,False,SET,25.0,MEDIAN,9.99,0.8,0.45,1.1585010264303484,1.1098202379933915,1.0648220455793522,1.0382020603340325,0.1503579304768794,0.13908672479226936,-0.22765933399701976,-0.19965965475659564,0.02661998524531972,0.011271205684610042,False,False,True,False,False
u56,volcap,SELECTION,False,WGT,10.0,DEFAULT,0.3,0.6,0.3,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,volcap,SELECTION,False,WGT,10.0,MEDIAN,0.3,0.8,0.3,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,volcap,SELECTION,False,WGT,25.0,DEFAULT,0.3,0.6,0.3,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,volcap,SELECTION,False,WGT,25.0,MEDIAN,0.3,0.8,0.3,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,look,SELECTION,True,FULL,10.0,DEFAULT,REC,REC,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,FULL,10.0,MEDIAN,REC,126,REC,1.1794130106463176,1.095456695330735,1.169741359303009,1.0204078824516845,0.15140237984815053,0.1371729336715497,-0.1954636590522867,-0.19529959382365925,0.1493334768513246,0.014229446176600824,False,True,True,False,False
u56,look,SELECTION,True,FULL,25.0,DEFAULT,REC,REC,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,FULL,25.0,MEDIAN,REC,126,REC,1.0511135535895986,0.9648046810407515,1.055189096103777,0.9052608020719626,0.13475552162333626,0.1197518130538262,-0.19761157314806,-0.1963872567303686,0.1499282940318145,0.015003708569510055,False,True,True,False,False
u56,look,SELECTION,True,SET,10.0,DEFAULT,REC,REC,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,SET,10.0,MEDIAN,REC,126,REC,1.1794130106463176,1.095456695330735,1.169741359303009,1.0204078824516845,0.15140237984815053,0.1371729336715497,-0.1954636590522867,-0.19529959382365925,0.1493334768513246,0.014229446176600824,False,True,True,False,False
u56,look,SELECTION,True,SET,25.0,DEFAULT,REC,REC,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,SET,25.0,MEDIAN,REC,126,REC,1.0511135535895986,0.9648046810407515,1.055189096103777,0.9052608020719626,0.13475552162333626,0.1197518130538262,-0.19761157314806,-0.1963872567303686,0.1499282940318145,0.015003708569510055,False,True,True,False,False
u56,look,SELECTION,True,WGT,10.0,DEFAULT,REC,REC,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,WGT,10.0,MEDIAN,REC,126,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,look,SELECTION,True,WGT,25.0,DEFAULT,REC,REC,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,look,SELECTION,True,WGT,25.0,MEDIAN,REC,126,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,skip,SELECTION,True,FULL,10.0,DEFAULT,REC,REC,5,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,FULL,10.0,MEDIAN,REC,5,5,1.1794130106463176,1.0573967692175272,1.169741359303009,1.1823661507745877,0.15140237984815053,0.15501039873001,-0.1954636590522867,-0.17592351047789623,-0.012624791471578689,-0.003608018881859465,False,True,False,False,False
u56,skip,SELECTION,True,FULL,25.0,DEFAULT,REC,REC,5,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,FULL,25.0,MEDIAN,REC,5,5,1.0511135535895986,0.9241648253330644,1.055189096103777,1.0572666412725529,0.13475552162333626,0.13658388212181038,-0.19761157314806,-0.1782746072960676,-0.002077545168775785,-0.0018283604984741242,False,True,False,False,False
u56,skip,SELECTION,True,SET,10.0,DEFAULT,REC,REC,5,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,SET,10.0,MEDIAN,REC,5,5,1.1794130106463176,1.0573967692175272,1.169741359303009,1.1823661507745877,0.15140237984815053,0.15501039873001,-0.1954636590522867,-0.17592351047789623,-0.012624791471578689,-0.003608018881859465,False,True,False,False,False
u56,skip,SELECTION,True,SET,25.0,DEFAULT,REC,REC,5,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,SET,25.0,MEDIAN,REC,5,5,1.0511135535895986,0.9241648253330644,1.055189096103777,1.0572666412725529,0.13475552162333626,0.13658388212181038,-0.19761157314806,-0.1782746072960676,-0.002077545168775785,-0.0018283604984741242,False,True,False,False,False
u56,skip,SELECTION,True,WGT,10.0,DEFAULT,REC,REC,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,WGT,10.0,MEDIAN,REC,5,REC,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,skip,SELECTION,True,WGT,25.0,DEFAULT,REC,REC,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,skip,SELECTION,True,WGT,25.0,MEDIAN,REC,5,REC,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,FULL,10.0,DEFAULT,1.0,0.75,1.0,1.1797114097697365,1.1794130106463176,1.1698544388283196,1.169741359303009,0.20259899811477156,0.15140237984815053,-0.2542989075441796,-0.1954636590522867,0.00011307952531058874,0.05119661826662103,False,False,True,False,False
u56,gross,TRADING,False,FULL,10.0,MEDIAN,1.0,0.75,1.0,1.1797114097697365,1.1794130106463176,1.1698544388283196,1.169741359303009,0.20259899811477156,0.15140237984815053,-0.2542989075441796,-0.1954636590522867,0.00011307952531058874,0.05119661826662103,False,False,True,False,False
u56,gross,TRADING,False,FULL,25.0,DEFAULT,1.0,0.75,1.0,1.0515409860288012,1.0511135535895986,1.0555194091230087,1.055189096103777,0.17949649366266218,0.13475552162333626,-0.2569815779073459,-0.19761157314806,0.0003303130192315873,0.04474097203932592,False,False,True,False,False
u56,gross,TRADING,False,FULL,25.0,MEDIAN,1.0,0.75,1.0,1.0515409860288012,1.0511135535895986,1.0555194091230087,1.055189096103777,0.17949649366266218,0.13475552162333626,-0.2569815779073459,-0.19761157314806,0.0003303130192315873,0.04474097203932592,False,False,True,False,False
u56,gross,TRADING,False,SET,10.0,DEFAULT,0.25,0.75,0.25,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,SET,10.0,MEDIAN,0.25,0.75,0.25,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,SET,25.0,DEFAULT,0.25,0.75,0.25,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,SET,25.0,MEDIAN,0.25,0.75,0.25,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,WGT,10.0,DEFAULT,0.25,0.75,0.25,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,WGT,10.0,MEDIAN,0.25,0.75,0.25,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,WGT,25.0,DEFAULT,0.25,0.75,0.25,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,gross,TRADING,False,WGT,25.0,MEDIAN,0.25,0.75,0.25,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,lambda,TRADING,False,FULL,10.0,DEFAULT,0.06,1.0,0.15,1.1798301000698697,1.1794130106463176,1.1640905026899384,1.169741359303009,0.1610987974305642,0.15140237984815053,-0.2196132002347312,-0.1954636590522867,-0.005650856613070632,0.009696417582413686,False,False,True,False,False
u56,lambda,TRADING,False,FULL,10.0,MEDIAN,0.06,0.25,0.15,1.1798301000698697,1.1645615000126472,1.1640905026899384,1.1811623436046281,0.1610987974305642,0.15612898142308684,-0.2196132002347312,-0.19813077209682495,-0.017071840914689718,0.004969816007477368,False,False,True,False,False
u56,lambda,TRADING,False,FULL,25.0,DEFAULT,0.06,1.0,0.1,1.1316964956924318,1.0511135535895986,1.1211429923580956,1.055189096103777,0.15432117851855942,0.13475552162333626,-0.22018600657421084,-0.19761157314806,0.06595389625431847,0.01956565689522316,False,False,True,False,False
u56,lambda,TRADING,False,FULL,25.0,MEDIAN,0.06,0.25,0.1,1.1316964956924318,1.0775900025748935,1.1211429923580956,1.1022094335298545,0.15432117851855942,0.14433797756872657,-0.22018600657421084,-0.1993329201577585,0.018933558828241104,0.009983200949832849,False,False,True,False,False
u56,lambda,TRADING,False,SET,10.0,DEFAULT,1.0,1.0,1.0,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,lambda,TRADING,False,SET,10.0,MEDIAN,1.0,0.25,1.0,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,lambda,TRADING,False,SET,25.0,DEFAULT,1.0,1.0,1.0,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,lambda,TRADING,False,SET,25.0,MEDIAN,1.0,0.25,1.0,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,lambda,TRADING,False,WGT,10.0,DEFAULT,1.0,1.0,1.0,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,lambda,TRADING,False,WGT,10.0,MEDIAN,1.0,0.25,1.0,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,lambda,TRADING,False,WGT,25.0,DEFAULT,1.0,1.0,1.0,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,lambda,TRADING,False,WGT,25.0,MEDIAN,1.0,0.25,1.0,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,wscheme,TRADING,True,FULL,10.0,DEFAULT,EW,EW,EW,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,FULL,10.0,MEDIAN,EW,SQRTIV,EW,1.1794130106463176,1.1350360161966853,1.169741359303009,1.144970308135509,0.15140237984815053,0.1361720233056547,-0.1954636590522867,-0.18247064422348414,0.024771051167500113,0.015230356542495826,False,True,True,False,False
u56,wscheme,TRADING,True,FULL,25.0,DEFAULT,EW,EW,EW,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,FULL,25.0,MEDIAN,EW,SQRTIV,EW,1.0511135535895986,0.974016986953682,1.055189096103777,1.0031028516347302,0.13475552162333626,0.11743497709679884,-0.19761157314806,-0.18466905816816714,0.05208624446904686,0.017320544526537418,False,True,True,False,False
u56,wscheme,TRADING,True,SET,10.0,DEFAULT,EW,EW,EW,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,SET,10.0,MEDIAN,EW,SQRTIV,EW,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,wscheme,TRADING,True,SET,25.0,DEFAULT,EW,EW,EW,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,SET,25.0,MEDIAN,EW,SQRTIV,EW,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,wscheme,TRADING,True,WGT,10.0,DEFAULT,EW,EW,EW,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,WGT,10.0,MEDIAN,EW,SQRTIV,EW,1.1794130106463176,1.1350360161966853,1.169741359303009,1.144970308135509,0.15140237984815053,0.1361720233056547,-0.1954636590522867,-0.18247064422348414,0.024771051167500113,0.015230356542495826,False,True,True,False,False
u56,wscheme,TRADING,True,WGT,25.0,DEFAULT,EW,EW,EW,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,wscheme,TRADING,True,WGT,25.0,MEDIAN,EW,SQRTIV,EW,1.0511135535895986,0.974016986953682,1.055189096103777,1.0031028516347302,0.13475552162333626,0.11743497709679884,-0.19761157314806,-0.18466905816816714,0.05208624446904686,0.017320544526537418,False,True,True,False,False
u56,phase,TRADING,True,FULL,10.0,DEFAULT,TUE,W,TUE,1.2016575565157561,1.1794130106463176,1.2780399311397759,1.169741359303009,0.16848334641600604,0.15140237984815053,-0.18656191549908763,-0.1954636590522867,0.10829857183676683,0.017080966567855516,False,True,True,False,False
u56,phase,TRADING,True,FULL,10.0,MEDIAN,TUE,TUE,TUE,1.2016575565157561,1.2016575565157561,1.2780399311397759,1.2780399311397759,0.16848334641600604,0.16848334641600604,-0.18656191549908763,-0.18656191549908763,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,FULL,25.0,DEFAULT,TUE,W,TUE,1.0802801176854129,1.0511135535895986,1.1672865237625822,1.055189096103777,0.15201506040103463,0.13475552162333626,-0.1875305870254439,-0.19761157314806,0.11209742765880515,0.01725953877769837,False,True,True,False,False
u56,phase,TRADING,True,FULL,25.0,MEDIAN,TUE,TUE,TUE,1.0802801176854129,1.0802801176854129,1.1672865237625822,1.1672865237625822,0.15201506040103463,0.15201506040103463,-0.1875305870254439,-0.1875305870254439,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,SET,10.0,DEFAULT,W,W,W,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,SET,10.0,MEDIAN,W,TUE,W,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,phase,TRADING,True,SET,25.0,DEFAULT,W,W,W,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,SET,25.0,MEDIAN,W,TUE,W,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
u56,phase,TRADING,True,WGT,10.0,DEFAULT,W,W,W,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,WGT,10.0,MEDIAN,W,TUE,W,1.1794130106463176,1.1794130106463176,1.169741359303009,1.169741359303009,0.15140237984815053,0.15140237984815053,-0.1954636590522867,-0.1954636590522867,0.0,0.0,False,True,True,False,False
u56,phase,TRADING,True,WGT,25.0,DEFAULT,W,W,W,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,True,True,True,False,False
u56,phase,TRADING,True,WGT,25.0,MEDIAN,W,TUE,W,1.0511135535895986,1.0511135535895986,1.055189096103777,1.055189096103777,0.13475552162333626,0.13475552162333626,-0.19761157314806,-0.19761157314806,0.0,0.0,False,True,True,False,False
broad136,n,SELECTION,False,FULL,10.0,DEFAULT,60,20,60,1.2002689761907452,1.1045837369244498,1.0398446571959554,0.9019692967871392,0.12360416073353053,0.12855598987131645,-0.20161442357069548,-0.20695397413814975,0.1378753604088162,-0.0049518291377859125,False,True,False,False,False
broad136,n,SELECTION,False,FULL,10.0,MEDIAN,60,20,60,1.2002689761907452,1.1045837369244498,1.0398446571959554,0.9019692967871392,0.12360416073353053,0.12855598987131645,-0.20161442357069548,-0.20695397413814975,0.1378753604088162,-0.0049518291377859125,False,True,False,False,False
broad136,n,SELECTION,False,FULL,25.0,DEFAULT,60,20,60,1.0968192024893204,0.9530791070000015,0.9361211762679627,0.7522440464215919,0.1099116475394013,0.10421403540119578,-0.20376835372719182,-0.20955790457031098,0.18387712984637072,0.005697612138205521,False,True,False,False,False
broad136,n,SELECTION,False,FULL,25.0,MEDIAN,60,20,60,1.0968192024893204,0.9530791070000015,0.9361211762679627,0.7522440464215919,0.1099116475394013,0.10421403540119578,-0.20376835372719182,-0.20955790457031098,0.18387712984637072,0.005697612138205521,False,True,False,False,False
broad136,n,SELECTION,False,SET,10.0,DEFAULT,60,20,60,1.2002689761907452,1.1045837369244498,1.0398446571959554,0.9019692967871392,0.12360416073353053,0.12855598987131645,-0.20161442357069548,-0.20695397413814975,0.1378753604088162,-0.0049518291377859125,False,True,False,False,False
broad136,n,SELECTION,False,SET,10.0,MEDIAN,60,20,60,1.2002689761907452,1.1045837369244498,1.0398446571959554,0.9019692967871392,0.12360416073353053,0.12855598987131645,-0.20161442357069548,-0.20695397413814975,0.1378753604088162,-0.0049518291377859125,False,True,False,False,False
broad136,n,SELECTION,False,SET,25.0,DEFAULT,60,20,60,1.0968192024893204,0.9530791070000015,0.9361211762679627,0.7522440464215919,0.1099116475394013,0.10421403540119578,-0.20376835372719182,-0.20955790457031098,0.18387712984637072,0.005697612138205521,False,True,False,False,False
