panel,cadence,cost_bps,chooser,book,gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4a,fail4b,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
B136,D,0.0,C_CAGR,TOP05,1.0,0.22301392674254794,0.8750916337871404,-0.3113436333001207,False,False,"L2_H2,L3_OOS,L4_DD",0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,D,0.0,C_SHARPE,EWELIG,1.0,0.1596148891928968,1.154927568296002,-0.23899589514118136,False,False,L4_DD,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,D,0.0,C_ISLEGS,EWELIG,0.75,0.11944232424648393,1.154927568296002,-0.18358770968807236,True,False,-,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,D,5.0,C_CAGR,TOP05,1.0,0.18147934768354967,0.74832986654454,-0.3201627965403223,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,D,5.0,C_SHARPE,BAND03,1.0,0.1071663698617702,1.153824545949156,-0.14676955439260142,True,False,-,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,D,5.0,C_ISLEGS,BAND03,1.0,0.1071663698617702,1.153824545949156,-0.14676955439260142,True,False,-,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.0799834783511002,1.1209354714377004,-0.12226288612209668
B136,D,10.0,C_CAGR,TOP20,1.0,0.11437455859719936,0.6767623009524348,-0.2554435128369221,False,False,"L1_H1,L2_H2,L3_OOS,L4_DD",0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,D,10.0,C_SHARPE,BAND03,1.0,0.10506829540942109,1.1331464338458126,-0.14721667648478254,False,False,L5_CAGR,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,D,10.0,C_ISLEGS,BAND03,1.0,0.10506829540942109,1.1331464338458126,-0.14721667648478254,False,False,L5_CAGR,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,D,25.0,C_CAGR,BAND03,1.0,0.09879772354506033,1.0711114853150305,-0.14855679866259286,False,False,L5_CAGR,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,D,25.0,C_SHARPE,BAND03,1.0,0.09879772354506033,1.0711114853150305,-0.14855679866259286,False,False,L5_CAGR,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,D,25.0,C_ISLEGS,BAND03,1.0,0.09879772354506033,1.0711114853150305,-0.14855679866259286,False,False,L5_CAGR,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
