universe,sleeve,n_assets,own_Sharpe,own_CAGR,own_MaxDD,own_IS_Sharpe,own_OOS_Sharpe,own_gross
u56,SCASH,0,,0.0,0.0,,,0.0
u56,S4,4,0.6156972714049787,0.02630048164818266,-0.08742146474424961,0.39907900051226375,0.8299456024177211,0.5798424204990166
u56,S5f,5,0.9319636661717315,0.03856591935919007,-0.06819297226952525,0.6522252565253643,1.185689255216951,0.6265479046439512
u56,S6f,6,1.082899478927227,0.05107882553526566,-0.07044567293077642,0.8063112975794081,1.3158833114669612,0.652831871987604
u56,S7f,7,1.007938039446709,0.0522463596185514,-0.08739475043870504,0.8168224603855901,1.1723616743376821,0.6593435792522189
u56,S8f,8,0.9163834855921267,0.050042491416673496,-0.0960571394583497,0.705998724728457,1.0992607903908083,0.6625863251451535
u56,S5r,5,0.697284360110703,0.029812332927455776,-0.08366960545246505,0.33323251451602837,1.0408950864669337,0.5870933488384693
u56,S6r,6,0.6786938284624434,0.030322072275159595,-0.0626413497802597,0.30197652643185025,1.0276386222957647,0.6026841611175358
u56,S7r,7,0.6972062976947774,0.03374701595641483,-0.0782651502176328,0.4337851118902349,0.9371479359906812,0.6154187264838689
u56,S8r,8,0.8327672157400998,0.044632025148912735,-0.08930859400890812,0.5658689916026779,1.068249186712828,0.6381453125341652
u56,S9,9,0.8682380851121847,0.050327854225690416,-0.10053521240952157,0.6136871808498728,1.0892413890938102,0.6595071032111771
u56,X_GDX,1,0.20697122092663903,0.020413459760409536,-0.6470252732454742,0.12375930140186357,0.2684608950972662,0.5366073439963955
u56,X_USO,1,0.1717000602019487,0.014295875364636723,-0.5280131527689471,-0.32160409719520705,0.41350848842330923,0.5005631899076368
u56,X_SLV,1,0.3031481929406574,0.04437913878389832,-0.6906679372789836,0.2741529144355038,0.3253297480373632,0.5424645190358188
u56,X_UNG,1,-0.2613365686717097,-0.09432499500681724,-0.8464080120390709,-0.0377235692180791,-0.3730841794200705,0.2858751971164677
u56,X_TLT,1,0.11439031405367925,0.006505502878179081,-0.3067583591444095,0.27562459552323754,-0.05626779540600961,0.556281444769843
u56,X_GLD,1,0.6144027379580765,0.07518632535589331,-0.31514756105670916,0.3398286935133446,0.817933948411575,0.6415108507922205
u56,X_SHY,1,0.9301520921104808,0.010136323851943407,-0.023035247505353906,0.18989683940313415,1.4208937507942292,0.7943981377187055
u56,X_DBC,1,0.34039153091916324,0.03354184895405621,-0.34551584717801676,0.060747270791112626,0.5155717853631971,0.5184350829766463
u56,X_HYG,1,0.7881536310260518,0.04215799508471263,-0.1168002514904729,0.8581149146747696,0.7289862279737724,0.7928962979650072
u56,X_QQQ,1,0.9114521407332261,0.13839882267710468,-0.25175129256591056,0.7789205643083643,1.0078660759898503,0.821806713223699
broad,SCASH,0,,0.0,0.0,,,0.0
broad,S4,4,0.6181287369493187,0.026420839601363433,-0.0871839504251668,0.4035784336206196,0.8307952167660533,0.5794868569643135
broad,S5f,5,0.933753446020867,0.038658181639127376,-0.06749788086261677,0.6556113408848446,1.1865164270775195,0.6262576147352137
broad,S6f,6,1.083484137735051,0.051122404505336894,-0.07041531266640366,0.8073032563164384,1.316475803148633,0.6525665819444554
broad,S7f,7,1.0082185903874767,0.05227916208646799,-0.08735672258423643,0.8174235662529247,1.1726134951771412,0.6590718498243956
broad,S8f,8,0.915754524824239,0.05001792697910323,-0.09601439192340189,0.7046316089235305,1.099494406632146,0.6623106527125986
broad,S5r,5,0.6998827960975934,0.029942128822421532,-0.08359942186654501,0.33694022986729194,1.0432225468259066,0.5867689812441202
broad,S6r,6,0.6793403651833014,0.030364385245690295,-0.0626584748437542,0.3020846134953011,1.0295213160550905,0.6023659541158727
broad,S7r,7,0.6976075178582808,0.03377868066534773,-0.07825729152271155,0.4336606961097768,0.9384574316261717,0.6151046557483029
broad,S8r,8,0.8325550956430671,0.044630190944090264,-0.08928587373716435,0.5645805084055625,1.0693281021575969,0.6378543526493072
broad,S9,9,0.8679958017206246,0.0503234519994189,-0.10050007129656635,0.6124502312939784,1.090151504207593,0.6592426714288635
broad,X_GDX,1,0.20687145435022603,0.02038954410771132,-0.6471403954320096,0.12392509959723147,0.2681473556855743,0.536306976045656
broad,X_USO,1,0.1717000602019487,0.014295875364636723,-0.5280131527689471,-0.32160409719520705,0.41350848842330923,0.5005631899076368
broad,X_SLV,1,0.3031481929406574,0.04437913878389832,-0.6906679372789836,0.2741529144355038,0.3253297480373632,0.5424645190358188
broad,X_UNG,1,-0.26133656337356964,-0.09432499364877378,-0.8464080120390722,-0.03772354960704128,-0.3730841794200705,0.2858751971164677
broad,X_TLT,1,0.11431595750596166,0.006497921454726496,-0.3067826915624948,0.27555812637955646,-0.05638363418842168,0.5558308928437337
broad,X_GLD,1,0.6144027379580765,0.07518632535589331,-0.31514756105670916,0.3398286935133446,0.817933948411575,0.6415108507922205
broad,X_SHY,1,0.9185341948977047,0.010029368793777804,-0.0220790544440308,0.13789727990328687,1.4338579917129612,0.7892918825561313
broad,X_DBC,1,0.33990802884529125,0.033487713209654046,-0.34565668821858875,0.05981844891784558,0.5154161374925127,0.517984531050537
broad,X_HYG,1,0.7882558433448773,0.04213742720619229,-0.11685767916919776,0.8592581748056275,0.7280077205247142,0.7921453780881579
broad,X_QQQ,1,0.9097285248679332,0.138092446482172,-0.2517424275632314,0.7744733303338274,1.0079091900600394,0.8216565292483291
