test,window,slope,r2,lo,hi,book,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
WF-A,FULL,-0.06412683115048312,0.41608976826618393,-0.0820066033605667,-0.16482915864053857,,,,,,,,,
WF-A,IS,0.037156344990107754,0.20489184931712912,-0.1507922985185282,-0.12626097507716544,,,,,,,,,
WF-A,OOS,-0.1460651471623523,0.7503079500290804,-0.02506166792178109,-0.19681063488273334,,,,,,,,,
WF-B,book,,,,,WF-B pick MA-RS s=0.250/M,0.13150878425192358,1.1247988148887227,-0.21271824622812108,1.223242981597991,1.0465152806104323,0.13779724387216508,1.1348289259083735,-0.21271824622812097
WF-B,book,,,,,"WF-B same pick, EWall control",0.14869411253232734,1.1487026838937167,-0.2548378604187397,1.2488677222799671,1.0591701297643676,0.14838683247249773,1.1415600982688314,-0.2548378604187398
WF-B,book,,,,,"RULES v2 (live, B136)",0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,0.07983337481604336,1.1185082795688426,-0.12240793860208021
WF-B,book,,,,,RULES v1 (B136),0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.05941502665859644,0.5762505378038233,-0.2119126361153264
WF-B,book,,,,,SPY,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.1545044425578177,0.8820239235972316,-0.3371595330739301
