panel,kind,arm,gross,cadence,char,flavour,level,seed,achieved,n_from_B,ach_tpers,ach_mompers,ach_momsgn,ach_momac,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dCAGR_vs_EWall,dSharpe_vs_EWall,dIS_Sharpe_vs_EWall,dOOS_Sharpe_vs_EWall,keep4a,fail4b,keep4b
tpers~POOL~L0.952679~0,DRAW,EWall,0.5,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.07159206813752172,0.7337766228376653,-0.20077950588484683,0.8251415385500146,0.6830203694252619,0.7990160486524738,0.06936503068569877,0.07296979965712036,0.7053145389388384,-0.2007795058848466,0.9829820420058373,0.0,0.0,0.0,0.0,True,"H1,H2,OOS,CAGR",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.5,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.022839738351158934,0.2823267561876188,-0.23932211250160929,0.33336715239013964,0.24946097910150697,0.3741800623576053,0.02837677360941382,0.019434974778825387,0.23800672683145277,-0.23932211250160784,7.638318914821065,-0.04875232978636279,-0.4514498666500465,-0.42483598629486846,-0.4673078121073857,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.5,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.06923288955904372,0.7204152848745364,-0.1917533215213737,0.8068135185531078,0.6702078259163418,0.7766007127087066,0.06708208063508647,0.07056339123854749,0.695304317444758,-0.1917533215213737,0.4893425008580289,0.0,0.0,0.0,0.0,True,"H1,H2,OOS,CAGR",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.5,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.04029504477393364,0.44954585655041635,-0.24209537540245396,0.5033753058393962,0.41920071088880356,0.6080883312314869,0.049173426597849845,0.03484933748589558,0.37520843200104137,-0.2420953754024544,3.1148998919236606,-0.02893784478511008,-0.2708694283241201,-0.1685123814772197,-0.3200958854437166,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.75,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.10531898005128104,0.7347479608410968,-0.2897912854023479,0.825937516069939,0.6843791251116418,0.8002508340784961,0.10279101172935512,0.10688314377301134,0.7062646182142804,-0.2897912854023481,1.445359991933775,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.75,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.030956839077279863,0.2830314934602801,-0.34509023034853326,0.3347131728285821,0.24975111302917896,0.3765938266891352,0.040435590924936315,0.02514596010122161,0.2378859099575861,-0.3450902303485347,11.367530196242562,-0.07436214097400118,-0.4517164673808167,-0.42365700738936085,-0.46837870825669436,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,0.75,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.10229898973147233,0.7224108537440851,-0.28028988443506775,0.8101716755127358,0.6720732827357708,0.7801092583173119,0.09972673279268962,0.10389061665938715,0.696878522951663,-0.28028988443506764,0.7214558077563068,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,0.75,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.0577541954619436,0.45171514370309007,-0.3510894786020198,0.5116702574188332,0.4173807388972675,0.6161995096478577,0.07307254134682184,0.04840303491314435,0.3748604399814076,-0.3510894786020198,4.632498265705652,-0.04454479426952873,-0.270695710040995,-0.16390974866945418,-0.32201808297025536,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,1.0,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.13733154527457825,0.7355430809661313,-0.3717002403152515,0.8265459151612462,0.6856180908357338,0.8012997943770069,0.13513677826708248,0.13868914967533819,0.7070666370191021,-0.3717002403152514,1.9291320749254366,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,1.0,W,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.036749785308804794,0.2837055859166142,-0.4411096201021384,0.33601788995048254,0.250035132884713,0.37895648572781426,0.050973805701620245,0.028061376930288873,0.23775877360285508,-0.4411096201021386,15.044896656284253,-0.10058175996577345,-0.4518374950495171,-0.4223433086491927,-0.46930786341624703,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~0,DRAW,EWall,1.0,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.13411823829300262,0.7243642761054457,-0.3642462736867177,0.813464336536414,0.6741249124844655,0.7835857204244797,0.13162824378770144,0.13565879163781247,0.6985004833351373,-0.3642462736867178,0.9620376553559221,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD",False
tpers~POOL~L0.952679~0,DRAW,MA-RS,1.0,M,tpers,POOL,0.952679,0,0.9561573057695144,6,0.9561573057695144,0.9598320628677892,0.9660664139051663,0.8066392301346141,0.07330282671595789,0.4541668297547569,-0.45230847368358595,0.5200864587681978,0.4162583965702036,0.6244377466987954,0.0964452531668476,0.059254749218888625,0.37513996586767623,-0.45230847368358673,6.1288678378286825,-0.06081541157704473,-0.2701974463506888,-0.15914797372568434,-0.32336051746746103,False,"H1,H2,OOS,DD,CAGR",False
tpers~POOL~L0.952679~1,DRAW,EWall,0.5,W,tpers,POOL,0.952679,1,0.9568334523564374,8,0.9568334523564374,0.9623347965772613,0.9671585826968244,0.8455264027259286,0.06633338846086656,0.6563257518002417,-0.2523940107338116,0.672767136643198,0.6563254994440177,0.6786421809373765,0.06192379348167276,0.0690658901049459,0.6478729106977352,-0.2523940107338123,1.065805263451896,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
