panel,draw,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b@0.70,pass4a,gross_mean
U56,0,EWall,10.0,0.10918650384119011,1.1363010845870654,-0.15861979606067123,1.2037909017128259,1.0799053489863573,1.1066707738023007,0.11451532511841633,1.1599452120042906,-0.15861979606067111,True,False,0.718271683673469
U56,0,CAND3,10.0,0.20454872430470905,0.9942007916720428,-0.2458071678105851,0.9442499662365557,1.0422084660281286,0.9607046689247025,0.22312035967615285,1.0218190308920039,-0.24580716781058487,False,False,0.7014774659863945
U56,0,EWmg3,10.0,0.10639184449582251,1.1183128446440511,-0.15185064925250769,1.168561481788187,1.0771405321267706,1.074982414161749,0.11274639385301555,1.1526186901436255,-0.15185064925250746,True,False,0.7014774659863945
U56,0,CAND5,10.0,0.16097047936483277,0.9613335993232629,-0.27796051088924434,0.8981439618699383,1.0205048107846644,0.8564308871600882,0.18591431173791229,1.0407366039678463,-0.27796051088924467,False,False,0.7005420918367345
U56,0,EWmg5,10.0,0.10569143085919963,1.1170481493290696,-0.1663259171379473,1.201282167407433,1.0444631382776182,1.1031222453972795,0.10913432555294733,1.1283212872061648,-0.16632591713794764,False,False,0.7005420918367345
U56,0,CAND10,10.0,0.1424329607804371,1.0602284372179422,-0.202246695108512,1.1614757559266808,0.9787957324312349,1.083975050669711,0.14790356731708854,1.04633864233208,-0.20224669510851312,True,False,0.6898915816326531
U56,0,EWmg10,10.0,0.10692540945560691,1.1471166480192778,-0.14504508784868086,1.2218072262373165,1.0821118748060474,1.1220568685763916,0.11094338161165473,1.1671297025427816,-0.14504508784868053,True,False,0.6898915816326527
U56,0,CAND20,10.0,0.12110009004978473,1.156233701644201,-0.17368717372143305,1.1176022010593865,1.1950119656317568,1.014405580385216,0.13976792234431024,1.2641709385519284,-0.17368717372143327,True,False,0.6596619897959186
U56,0,EWmg20,10.0,0.10432996674614037,1.178380097230983,-0.14818713744061152,1.218657295011204,1.144306512957219,1.1120879238539163,0.11148521003132661,1.2309952760035514,-0.1481871374406114,False,False,0.6596619897959183
U56,0,CAND30,10.0,0.09667353761425512,1.1812320758006023,-0.13891204698400983,1.1961752728609234,1.1720240568396176,1.0791646536136528,0.10735660774497591,1.2603629841212736,-0.13891204698400972,False,False,0.5995642006802719
U56,0,EWmg30,10.0,0.09445771741248876,1.1937382809656558,-0.1285651176179502,1.2056850608632859,1.185101870700143,1.089770786280912,0.10358356760122622,1.2759498966566805,-0.12856511761795053,False,False,0.5995642006802719
U56,0,CAND40,10.0,0.07351375549989037,1.1808578498835802,-0.10934287784014785,1.1925209609336058,1.1756493764469291,1.0734509181485248,0.08218230431456353,1.2635940702136463,-0.10934287784014773,False,False,0.4743821747448982
U56,0,EWmg40,10.0,0.0736018141052388,1.1805026828853402,-0.10934287784014785,1.1945528531303538,1.173071254840068,1.076024148692364,0.08207247751927471,1.2610933900802133,-0.10934287784014829,False,False,0.47438217474489824
U56,1,EWall,10.0,0.10285222645101633,1.051947630180251,-0.1593457271791746,1.0597171644174896,1.0466953871743838,0.9534415779707576,0.11263682382994467,1.1310767515635234,-0.15934572717917472,False,False,0.718271683673469
U56,1,CAND3,10.0,0.1463542172537433,0.7974115167413852,-0.25183148012773615,0.7510988533209464,0.8412963432159555,0.7748297361580716,0.1580300361996343,0.8162729286526691,-0.2518314801277378,False,False,0.6999893707482995
U56,1,EWmg3,10.0,0.10326484845640138,1.074735699514002,-0.15934572717917472,1.1058849091916656,1.049011902667788,0.9989657398542275,0.11146357673105811,1.135019319516117,-0.15934572717917517,False,False,0.6999893707482991
U56,1,CAND5,10.0,0.129951512036782,0.8340467109585411,-0.20391909350000248,0.7499170129596122,0.9111592069525578,0.7308585519900812,0.1501960380396754,0.912894355482684,-0.17908689374020914,False,False,0.7023278061224489
U56,1,EWmg5,10.0,0.10129950729821213,1.0465194360555925,-0.1593457271791744,1.055211061064955,1.0404226453006822,0.9525937116310621,0.1105794201180994,1.121953671211037,-0.1593457271791745,False,False,0.7023278061224488
U56,1,CAND10,10.0,0.12138345627801339,0.9412541368144509,-0.1882290473244278,1.003193384212226,0.8894974746138786,0.9511044015723212,0.12436112363080776,0.9347249794083984,-0.1882290473244279,True,False,0.6941645408163264
U56,1,EWmg10,10.0,0.10122773108370131,1.061346783749073,-0.15780495781639714,1.0758543370216598,1.0488566698756088,0.9694480352763969,0.10934296602993876,1.1365315051447757,-0.15780495781639725,False,False,0.6941645408163263
U56,1,CAND20,10.0,0.10987910000352819,1.0639547680315724,-0.18021997981189464,0.9748306237621022,1.146381276828457,0.8736516740676346,0.13108828585928567,1.2103849707920182,-0.18021997981189464,True,False,0.661734693877551
U56,1,EWmg20,10.0,0.09717739678825943,1.0846073117958217,-0.16019054651545106,1.0755868124954755,1.0944158136301358,0.9585204793775852,0.10816704114577824,1.1862885458236363,-0.16019054651545095,False,False,0.661734693877551
U56,1,CAND30,10.0,0.08961023236354548,1.1037538781077396,-0.1431367283065501,1.0567369277844005,1.1488284548112773,0.9145751729781603,0.10543024116788402,1.2512761214511872,-0.14313672830655022,False,False,0.598251488095238
U56,1,EWmg30,10.0,0.08749233400326961,1.1069745938204327,-0.13455030155603642,1.065739067036314,1.146571901285872,0.9314358169038603,0.10107693413439889,1.2467767666910705,-0.1345503015560362,False,False,0.598251488095238
U56,1,CAND40,10.0,0.06776252130267246,1.0965287160512314,-0.11243541117605105,1.0581395780281637,1.1341559057427573,0.9171202548976588,0.07936890793659956,1.2352200607690575,-0.11243541117605138,False,False,0.4710499043367349
U56,1,EWmg40,10.0,0.06757748460358037,1.0929036140046355,-0.11243541117605105,1.053040632886505,1.1318222690666098,0.9117569831349923,0.07927059060741981,1.2329410560391283,-0.11243541117605116,False,False,0.471049904336735
U56,2,EWall,10.0,0.10602256339241278,1.04503041484544,-0.16208347540610302,1.0949318455321222,1.0009016710093268,0.9785641951235644,0.11309326510664319,1.0985490715849722,-0.1620834754061028,True,False,0.718271683673469
U56,2,CAND3,10.0,0.20317905620797116,1.0246838028330478,-0.2474597806552178,1.0367913521735819,1.0165868749749833,0.988570699112068,0.2166941101997324,1.0533295189304774,-0.23137884821055243,False,False,0.6999362244897959
U56,2,EWmg3,10.0,0.10492418615019572,1.0494794439041324,-0.14226549169709934,1.0817086339788498,1.021245560954869,0.9611827989992435,0.11365065195509527,1.1209208277132057,-0.1422654916970988,False,False,0.6999362244897958
U56,2,CAND5,10.0,0.14961003269699846,0.9127410162423004,-0.21390567937240945,0.9527027128868091,0.8808182388109858,0.8891541419981781,0.15897624434238544,0.9318710267446801,-0.18799061015620566,False,False,0.701498724489796
U56,2,EWmg5,10.0,0.10678688452437823,1.0635154136950515,-0.1620834754061028,1.1189118239816083,1.013954216236659,1.0010662010693927,0.11324513253367718,1.1139595523364616,-0.16208347540610313,True,False,0.7014987244897958
U56,2,CAND10,10.0,0.1346339845409985,1.0101578143116696,-0.19283604174199065,1.0554579636882382,0.9737527845309758,0.9735450507612229,0.1443461135892936,1.0392686311757062,-0.19283604174199043,True,False,0.6935905612244896
U56,2,EWmg10,10.0,0.1031337569827584,1.0462240760855568,-0.16279173649450018,1.1057419144217138,0.9916178598784391,0.9888757463774869,0.10843050620056016,1.0930703724102488,-0.1627917364945004,False,False,0.6935905612244896
U56,2,CAND20,10.0,0.11671539726090496,1.092375809053557,-0.17730197200521447,1.1146756877832829,1.0749095133696436,0.9886920522806534,0.1297024933542359,1.17357200625928,-0.17730197200521447,True,False,0.6589684311224491
U56,2,EWmg20,10.0,0.10077970407698222,1.0890468181191924,-0.15872748483339727,1.1252925686861581,1.055737835345836,1.0003459565334036,0.10826486685924985,1.1617755835007038,-0.15872748483339716,False,False,0.6589684311224491
U56,2,CAND30,10.0,0.09446841587408428,1.1162109701637237,-0.13696705397211184,1.1191198794881336,1.114783173638032,0.9649758249700038,0.10702149499163194,1.2373698777475428,-0.13696705397211184,False,False,0.6016422193877551
U56,2,EWmg30,10.0,0.09297222851780762,1.1273910108157947,-0.13042903613033086,1.1335373027348552,1.122189983216534,0.987587962399928,0.10353050778810258,1.2416853702325141,-0.13042903613033108,False,False,0.601642219387755
U56,2,CAND40,10.0,0.07230720116239753,1.125004896303985,-0.10578539488067795,1.1393539309748701,1.113174979579292,0.9855307936387886,0.08108837791120638,1.23647213205265,-0.10578539488067773,False,False,0.47398357780612277
U56,2,EWmg40,10.0,0.07216741053760689,1.1216845626776277,-0.10578539488067829,1.1350257731464828,1.1107171935757623,0.9812081413983494,0.08097220182848841,1.2340821680699425,-0.10578539488067806,False,False,0.47398357780612277
