set,book,panel,freq,k,rung,lvl_CAGR,lvl_Sharpe,lvl_MaxDD,lvl_H1,lvl_H2,lvl_OOS_CAGR,lvl_OOS_Sharpe,lvl_OOS_MaxDD,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR,m4a_H1,m4a_H2,m4a_DD,pass4b,pass4a
SHELF,u56-v2band-gross100,U56,W,0,10.0,0.11537075945472508,1.2010825722250866,-0.1591099544054907,1.2327303099893139,1.1762155164061878,0.12681530813545194,1.2764827179455562,-0.15910995440549058,0.27388391163730863,0.3525829035379683,0.402525156658301,4.319365184528367,0.9459040693807236,0.0005306815506196383,-0.000745915907365946,-3.8560474889041574,True,False
SHELF,u56-v2band-gross100,U56,W,0,25.0,0.11144003081318776,1.1636950274762354,-0.15958975623423832,1.1950779554180624,1.1389542156801673,0.12280996629668484,1.2398010805802715,-0.15958975623423843,0.23623155706605714,0.31532160281194777,0.3658435192930163,4.271385001653605,0.5528312052269918,0.0007606224003351425,-0.0005408807122353476,-3.866338925174284,True,False
SHELF,u56-v2band-gross100,U56,W,1,10.0,0.11090091311289618,1.1593592220922861,-0.15055737708173667,1.1492369709349446,1.1709941819532088,0.1253094929562606,1.2709172476600277,-0.1505573770817359,0.19039057258293934,0.3473615690849893,0.39695968637277246,5.17462291690377,0.49891943519783377,-0.08296265750374965,-0.005967250360344956,-3.0007897565287545,True,False
SHELF,u56-v2band-gross100,U56,W,1,25.0,0.10692219411977621,1.1214579824110185,-0.1515112867073809,1.1111818327878793,1.133143531385677,0.12125990158378519,1.2336972695330117,-0.15151128670738123,0.15233543443587405,0.3095109185174575,0.3597397082457565,5.079231954339347,0.10104753588583704,-0.08313550022984795,-0.0063515650067256235,-3.0584919724885418,True,False
SHELF,u56-v2band-gross100,U56,W,2,10.0,0.11595455860724302,1.207181679560101,-0.14445896840288386,1.2269281144729172,1.1921075937739447,0.1279542900793318,1.2931909729428699,-0.14445896840288375,0.2680817161209119,0.36847498090572517,0.4192334116556147,5.784463784789051,1.0042839846325173,-0.005271513965777075,0.015146161460390939,-2.3909488886434738,True,False
SHELF,u56-v2band-gross100,U56,W,2,25.0,0.11199182658511786,1.1696127436673496,-0.14514862134890882,1.1894541468766588,1.1543657281414383,0.12392222394872765,1.2562150321643328,-0.1451486213489087,0.2306077485246536,0.3307331152732188,0.3822574708770776,5.715498490186555,0.6080107824200015,-0.0048631861410683985,0.01487063174903569,-2.4222254366413343,True,False
SHELF,u56-v2band-gross100,U56,W,3,10.0,0.1158993151490535,1.1983508929921574,-0.14238158520607502,1.2093920242090213,1.1912885206430535,0.12888397765633552,1.291698001685618,-0.14238158520607502,0.250545625857016,0.3676559077748339,0.4177404403983629,5.992202104469935,0.998759638813565,-0.022807604229672984,0.014327088329499693,-2.1832105689625902,True,False
SHELF,u56-v2band-gross100,U56,W,3,25.0,0.11193530189250467,1.1607011271643146,-0.14310384251924324,1.1723383679734438,1.1530333059973739,0.12481382157412568,1.254150983859064,-0.14310384251924368,0.21349196962143857,0.3294006931291543,0.3801934225718089,5.919976373153113,0.6023583131586824,-0.021978965044283427,0.013538209604971208,-2.217747553674776,True,False
SHELF,u56-v2band-gross100,U56,W,4,10.0,0.11447371525697014,1.1920387343863674,-0.16648270777830998,1.2342775323632995,1.15689645776126,0.12432376092090514,1.2571879499690966,-0.16648270777830987,0.27543113401129427,0.3332638448930404,0.38323038868184134,3.582089847246439,0.8561996496052299,0.0020779039246052733,-0.020064974552293835,-4.5933228261860855,True,False
SHELF,u56-v2band-gross100,U56,W,4,25.0,0.11054075772816563,1.1546701587009556,-0.1673535551279125,1.1966860561528745,1.119619393452331,0.12032883342512046,1.2205519298636562,-0.1673535551279124,0.23783965780086924,0.29598678058411154,0.346594368576401,3.495005112286187,0.4629038967247784,0.0023687231351472438,-0.01987570294007157,-4.642718814541702,True,False
SHELF,u56-band008-gross100,U56,W,0,10.0,0.11377983131965319,1.145041135955993,-0.19050613852673626,1.2422353750306965,1.0653102121325904,0.12015132965351971,1.163573347220819,-0.19050613852673592,0.28338897667869123,0.24167759926437082,0.28961578593356374,1.1797467724038113,0.7868112558735346,0.010035746592002237,-0.1116512201809634,-6.995665901028714,True,False
SHELF,u56-band008-gross100,U56,W,0,25.0,0.11130436851507586,1.1222705860802598,-0.1907042717950992,1.2198071254142513,1.0421538188689217,0.11755186092277614,1.1406330345337963,-0.1907042717950993,0.26096072706224605,0.21852120600070213,0.26667547324654106,1.159933445567518,0.5392649754158013,0.025489792396524047,-0.09734127752348098,-6.977790481260371,True,False
SHELF,u56-band008-gross100,U56,W,1,10.0,0.11024329892383666,1.1201373850540775,-0.19281051390684845,1.186366725417118,1.065045095381665,0.11876219910405883,1.16683571955868,-0.19281051390684822,0.22752032706511272,0.2414124825134455,0.2928781582714248,0.9493092343925924,0.4331580162918819,-0.04583290302157628,-0.11191633693188874,-7.226103439039933,True,False
SHELF,u56-band008-gross100,U56,W,1,25.0,0.10777193198633639,1.0974211326145322,-0.19362746678229648,1.1640618149087725,1.041873331665462,0.11616175725174238,1.1438516778188057,-0.19362746678229636,0.20521541655676723,0.2182407187972425,0.2698941165315505,0.8676139468477895,0.18602132254185444,-0.03025551810895477,-0.09762176472694062,-7.2701099799800994,True,False
SHELF,u56-band008-gross100,U56,W,2,10.0,0.11419615058685761,1.1517769887121159,-0.18148059076702283,1.215048831140388,1.0991589303214504,0.12278280195112967,1.1987415640136851,-0.18148059076702294,0.25620243278838273,0.27552631745323086,0.32478400272642993,2.082301548375154,0.828443182593977,-0.017150797298306264,-0.07780250199210337,-6.093111125057371,True,False
SHELF,u56-band008-gross100,U56,W,2,25.0,0.11173758347913343,1.1292589545628156,-0.18197794117943222,1.1930565990870632,1.076102148419701,0.12020530368716509,1.1759727231413457,-0.18197794117943245,0.23421020073505794,0.25246953555148155,0.3020151618540905,2.0325665071342147,0.5825864718215584,-0.0012607339306640597,-0.06339294797270156,-6.105157419693674,True,False
SHELF,u56-band008-gross100,U56,W,3,10.0,0.11437447289828029,1.144716256092149,-0.18552482215028276,1.19050245786796,1.1080992203293945,0.12453881734328975,1.2031008479557364,-0.1855248221502831,0.2316560595159547,0.2844666074611749,0.32914328666848114,1.6778784100491606,0.8462754137362444,-0.0416971705707343,-0.06886221198415932,-6.497534263383365,True,False
SHELF,u56-band008-gross100,U56,W,3,25.0,0.11190425493672551,1.122078125577699,-0.18606665760895713,1.1686230756768827,1.0847485398564756,0.12193611483484368,1.1799930187178673,-0.1860666576089568,0.20977667732487748,0.26111592698825603,0.3060354574306121,1.623694864181724,0.5992536175807667,-0.025694257340844517,-0.05474655653592708,-6.5140290626461645,True,False
SHELF,u56-band008-gross100,U56,W,4,10.0,0.11198980211401177,1.127312650978196,-0.20354031736513345,1.2334653552987818,1.038542110742891,0.11694625824652705,1.1373476793095214,-0.20354031736513345,0.2746189569467765,0.2149094978746714,0.2633901180222662,-0.12367111143590792,0.6078083353093927,0.0012657268600875238,-0.13841932157066283,-8.299083784868433,False,False
SHELF,u56-band008-gross100,U56,W,4,25.0,0.109530265681552,1.1048376838862248,-0.20437771632430268,1.2112696590930525,1.0157296437814982,0.11437874854881325,1.1147827440875742,-0.2043777163243028,0.25242326074104726,0.19209703091327868,0.24082518280031895,-0.20741100735283124,0.36185469206341525,0.016952326075325264,-0.12376545261090444,-8.34513493418072,False,False
SHELF,u56-top20-band-m20,U56,W,0,10.0,0.12600959041078985,1.0880199865666498,-0.1830833978748886,1.093725509440543,1.089258963056474,0.14242367360152275,1.1602457909090318,-0.18308339787488848,0.13487911108853767,0.2656263501882544,0.2862882296217766,1.9220208375885783,2.0097871649872006,-0.13847411899815132,-0.08770246925707981,-6.253391835843947,True,False
SHELF,u56-top20-band-m20,U56,W,0,25.0,0.10984685525111493,0.9624936544157796,-0.1844070322536251,0.9588526974407232,0.971005528392825,0.1261042779295427,1.0414325196535472,-0.1844070322536251,6.299088717964807e-06,0.1473729155246054,0.167474958366292,1.7896573997149279,0.3935136490197083,-0.23546463557700403,-0.1684895679995777,-6.348066527112961,True,False
SHELF,u56-top20-band-m20,U56,W,1,10.0,0.11898532722817667,1.0409383768022484,-0.16498682515729068,1.0361582634817152,1.0497510412715503,0.13626961397282766,1.1290800807073536,-0.16498682515729046,0.07731186512971,0.22611842840333074,0.25512251942009834,3.7316781093483686,1.3073608467258828,-0.196041364956979,-0.1272103910420035,-4.443734564084156,True,False
SHELF,u56-top20-band-m20,U56,W,1,25.0,0.10305717006749515,0.9151938934623153,-0.16683308661208907,0.9016968796661416,0.9309997253370955,0.12014177584460017,1.0091263176127123,-0.1668330866120885,-0.0571495186858636,0.10736711246887598,0.1351687563254571,3.5470519638685305,-0.28545486934226927,-0.2926204533515856,-0.20849537105530713,-4.590671962959359,False,False
SHELF,u56-top20-band-m20,U56,W,2,10.0,0.13451379026665022,1.1497094806919208,-0.1733931439710117,1.1390775384556164,1.165526135453694,0.15544239864530085,1.2480094762711167,-0.17339314397101158,0.1802311401036112,0.34189352258547456,0.3740519149838615,2.8910462279762683,2.860207150573238,-0.0931220899830778,-0.011435296859859667,-5.284366445456257,True,False
SHELF,u56-top20-band-m20,U56,W,2,25.0,0.11900716424331748,1.0304471376147564,-0.17468161922036574,1.010165944924672,1.0537440644681018,0.13980664516107444,1.1359723604171914,-0.17468161922036562,0.0513195465726668,0.23011145159988222,0.2620147991299362,2.7621987030408635,1.309544548239963,-0.1841513880930552,-0.08575103192430089,-5.375525223787026,True,False
SHELF,u56-top20-band-m20,U56,W,3,10.0,0.13096573309607096,1.1249696809360559,-0.14171174766477013,1.0635984260528804,1.1833561986065113,0.1528432616447175,1.2408205584855339,-0.13845354134724053,0.1047520277008751,0.3597235857382918,0.36686299719827864,6.059185858600424,2.505401433515311,-0.1686012023858139,0.006394766292957543,-2.1162268148321006,True,False
SHELF,u56-top20-band-m20,U56,W,3,25.0,0.11477368001457,0.9991243556105529,-0.1493091217420014,0.9280537659079755,1.0653323400467698,0.13662234911176974,1.1223397799421515,-0.14316671060230968,-0.030792632444029744,0.24169972717855026,0.2483822186548963,5.299448450877298,0.8861961253652156,-0.26626356710975174,-0.07416275634563285,-2.8382754759505913,False,False
SHELF,u56-top20-band-m20,U56,W,4,10.0,0.12547433619397919,1.0846977894219931,-0.1802371441273941,1.0511871168770888,1.1185140594922696,0.14274207280105577,1.1716412091492658,-0.18023714412739433,0.09234071852508352,0.29488144662405,0.2976836478620106,2.206646212338026,1.956261743306134,-0.18101251156160547,-0.058447372821284205,-5.968766461094499,True,False
SHELF,u56-top20-band-m20,U56,W,4,25.0,0.10946583536987431,0.9598998479781282,-0.18194509818602433,0.9143787071274599,1.0036570171742332,0.12692291056069283,1.0551133202252347,-0.181945098186024,-0.0444676912245453,0.18002440430601363,0.18115575893797953,2.0358508064750036,0.35541166089564646,-0.2799386258902673,-0.13583807921816948,-6.101873120352885,False,False
SHELF,u56-marsrespread-gross075,U56,W,0,10.0,0.11501271520544942,1.087156591754855,-0.18647359635189853,1.1719227091777893,1.0254822376599995,0.1233673196088334,1.1051402642868824,-0.18647359635189853,0.21307631082578404,0.20184962479177992,0.23118270299962718,1.583000989887584,0.9100996444531578,-0.06027691926090495,-0.1514791946535543,-6.592411683544941,True,False
SHELF,u56-marsrespread-gross075,U56,W,0,25.0,0.10234505944895878,0.977840875501188,-0.1889863420350113,1.0580840916693495,0.9190687574442928,0.11051283513619525,1.0005169184815217,-0.1889863420350113,0.09923769331734422,0.0954361445760733,0.12655935719426648,1.331726421576307,-0.35666593119590695,-0.13623324134837778,-0.2204263389481098,-6.805997505251582,False,False
SHELF,u56-marsrespread-gross075,U56,W,1,10.0,0.11150046455734319,1.0639203026987718,-0.19582860598792085,1.131221525463321,1.014636276880072,0.1207320923587285,1.0959070532809991,-0.19582860598792107,0.17237512711131586,0.19100366401185254,0.22194949199374392,0.6475000262853525,0.5588745796425348,-0.10097810297537313,-0.1623251554334817,-7.527912647147172,True,False
SHELF,u56-marsrespread-gross075,U56,W,1,25.0,0.09880838107489609,0.9538540405804125,-0.19828480873899157,1.0169738240875454,0.9072548659363864,0.1078609889556934,0.9904494643628853,-0.19828480873899124,0.058127425735540195,0.08362225306816684,0.11649190307563007,0.4018797511782801,-0.7103337686021755,-0.1773435089301818,-0.23224023045601627,-7.735844175649609,False,False
SHELF,u56-marsrespread-gross075,U56,W,2,10.0,0.11668897232511055,1.0969444780748878,-0.18232234625413668,1.2287881044083113,0.9973633983005366,0.12061528675866562,1.07683555442617,-0.18232234625413524,0.2699417060563061,0.17373078543231701,0.20287799313891486,1.998125999663769,1.0777253564192706,-0.0034115240303829175,-0.17959803401301722,-6.177286673768756,True,False
SHELF,u56-marsrespread-gross075,U56,W,2,25.0,0.10406555612181534,0.9892500811327304,-0.19778513959948973,1.114135208319263,0.8944491152694082,0.10807223586184134,0.9758900632717281,-0.1977851395994895,0.1552888099672578,0.07081650240118864,0.1019325019844729,0.4518466651284636,-0.18461626391025054,-0.0801821246984642,-0.24504598112299447,-7.685877261699425,False,False
SHELF,u56-marsrespread-gross075,U56,W,3,10.0,0.11599413012797588,1.0933889407757518,-0.17972468609914327,1.1994058363726823,1.0138412758770485,0.1222577409573733,1.0949164289712596,-0.1797246860991435,0.24055943802067703,0.190208663008829,0.2209588676840044,2.25789201516311,1.0082411367058035,-0.03279379206601196,-0.16312015643650524,-5.9175206582694155,True,False
SHELF,u56-marsrespread-gross075,U56,W,3,25.0,0.10351396404802249,0.9857583404116464,-0.18559999511597458,1.0850158538252095,0.9111256167970996,0.10989022934454473,0.9937871818937573,-0.18559999511597491,0.12616945547320424,0.08749300392888004,0.11982962060650204,1.670361113479979,-0.23977547128953558,-0.10930147919251776,-0.22836947959530307,-6.4673628133479095,False,False
SHELF,u56-marsrespread-gross075,U56,W,4,10.0,0.12029252717472994,1.141966042677251,-0.17858399586960394,1.1994117538286342,1.1005439289096484,0.1306468705297794,1.1823024582814163,-0.17858399586960405,0.24056535547662894,0.2769113160414288,0.3083448969941611,2.371961038117043,1.438080841381209,-0.03278787461006005,-0.0764175034039054,-5.803451635315482,True,False
SHELF,u56-marsrespread-gross075,U56,W,4,25.0,0.10778214535015018,1.0339608295064129,-0.1808979522056755,1.0854090510518708,0.9968481095326304,0.11818550856640875,1.080545233703621,-0.18089795220567528,0.12656265269986555,0.17321549666441083,0.20658767241636578,2.1405654045098865,0.1870426589232338,-0.10890828196585645,-0.14264698685977228,-5.997158522318003,True,False
SHELF,u56-quantile50-respread-M,U56,M,0,10.0,0.15391714713025517,1.22557992080896,-0.19752720056792028,1.3272141666581865,1.1473290290954465,0.1605593502295235,1.2183877855464074,-0.1975272005679204,0.36836776830618123,0.323696416227227,0.34443022425915215,0.477640568285409,4.800542836933733,0.09501453821949224,-0.02963240321810723,-7.697772105147116,True,False
SHELF,u56-quantile50-respread-M,U56,M,0,25.0,0.14825719984377228,1.1856914107980323,-0.1980048654568214,1.2836797568033607,1.1102540676342443,0.15489986074693296,1.1806982197233047,-0.1980048654568214,0.3248333584513554,0.28662145476602474,0.3067406584360495,0.4298740793952982,4.234548108285444,0.08936242378563342,-0.02924102875815837,-7.707849847432591,True,False
SHELF,u56-quantile50-respread-M,U56,M,1,10.0,0.1525912863965131,1.2108833603880416,-0.19836907680493354,1.239611041379224,1.1942938611039924,0.16625719960085017,1.2515121361908987,-0.19836907680493354,0.2807646430272188,0.37066124823577284,0.3775545749036435,0.39345294458408286,4.667956763559525,0.007411412940529827,0.017332428790438614,-7.781959728848442,True,False
SHELF,u56-quantile50-respread-M,U56,M,1,25.0,0.14668328049428503,1.1691606669553851,-0.1986605326066343,1.1919641187547638,1.1572877708080929,0.1605258220515935,1.2134446418131006,-0.1986605326066343,0.23311772040275858,0.3336551579398733,0.3394870805258454,0.36430736441400713,4.077156173336719,-0.002353214262963421,0.017792674415690213,-7.773416562413882,True,False
SHELF,u56-quantile50-respread-M,U56,M,2,10.0,0.1527018992519178,1.2142115540642184,-0.20878813199044788,1.209620804273357,1.2258818330598842,0.1709997405678838,1.2852122172415203,-0.20878813199044777,0.2507744059213517,0.40224922019166465,0.41125465595426514,-0.6484525739673508,4.679018049099995,-0.022578824165337297,0.04892040074633042,-8.823865247399876,False,False
SHELF,u56-quantile50-respread-M,U56,M,2,25.0,0.14682037761900002,1.172654900803859,-0.20931198405523577,1.162631069329076,1.1886584718576871,0.16528986242857813,1.2472380980953082,-0.20931198405523566,0.20378467097707076,0.3650258589894676,0.37328053680805295,-0.7008377804461396,4.090865885808218,-0.03168626368865124,0.04916337546528449,-8.838561707274028,False,False
SHELF,u56-quantile50-respread-M,U56,M,3,10.0,0.15300104877121967,1.2119217703297491,-0.20637207433506788,1.278969449363095,1.16315413104976,0.16390420906664627,1.2330929512521251,-0.2063720743350682,0.32012305101108973,0.3395215181815404,0.35913538996486993,-0.40684680842935084,4.708933001030183,0.04676982092440074,-0.013807301263793814,-8.582259481861875,False,False
SHELF,u56-quantile50-respread-M,U56,M,3,25.0,0.14712259995685928,1.1702483357781621,-0.2068500027358261,1.232812497426185,1.1249431836295885,0.1580602374183322,1.1941771959893743,-0.2068500027358261,0.2739660990741797,0.3013105707613689,0.3202196347021191,-0.4546396485051729,4.121088119594144,0.03849516440845768,-0.014551912762814201,-8.592363575333062,False,False
SHELF,u56-quantile50-respread-M,U56,M,4,10.0,0.15188861111535656,1.2063394878264329,-0.21164850772455568,1.2615573007956749,1.1689260078498194,0.16336109937769616,1.2273164799215175,-0.2116485077245558,0.3027109024436696,0.34529339498159983,0.3533589186342623,-0.9344901473781309,4.597689235443872,0.029357672356980613,-0.008035424463734397,-9.109902820810657,False,False
SHELF,u56-quantile50-respread-M,U56,M,4,25.0,0.14612896789127872,1.1655633383890585,-0.21211998254176134,1.2155029213393906,1.1321964448369715,0.15767561945415998,1.1896892830249286,-0.21211998254176123,0.2566565229873854,0.3085638319687519,0.3157317217376734,-0.9816376290986972,4.0217249130360875,0.021185588321663396,-0.00729865155543119,-9.119361555926586,False,False
SHELF,u56-quantile50-respread-M,U56,M,5,10.0,0.1511079244474569,1.2026162286878872,-0.21314838201031971,1.289694742950233,1.1396779696477661,0.1601205357312796,1.2048457220754452,-0.21314838201031971,0.33084834459822776,0.3160453567795466,0.33088816078818994,-1.0844775759545344,4.519620568653907,0.05749511451153877,-0.03728346266578764,-9.259890249387059,False,False
SHELF,u56-quantile50-respread-M,U56,M,5,25.0,0.1453536135739517,1.1618166294937702,-0.21370163197021552,1.2444949522049087,1.1021922111214497,0.15443716646156802,1.1670538158199035,-0.21370163197021552,0.28564855385290344,0.2785595982532302,0.2930962545326483,-1.1398025719441152,3.9441894813033866,0.050177619187181444,-0.037302885270952935,-9.277526498772005,False,False
SHELF,u56-quantile50-respread-M,U56,M,6,10.0,0.1524745397652154,1.2075844616833167,-0.21918339742910087,1.280596073508641,1.1538110252876588,0.1623903659486503,1.2223949994813377,-0.21918339742910076,0.3217496751566358,0.33017841241943924,0.34843743819408246,-1.6879791178326498,4.656282100429757,0.04839644506994678,-0.023150407025894992,-9.863391791265174,False,False
