panel,ma,glow,lag,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4b,keep4b_oos,keep4a,keep4a_oos,gstar,twSharpe,twMaxDD,dSharpe_twin,t_twin,dMaxDD_twin
U56,100,0.375,1,0.13437638189339607,1.1845760501249962,-0.13928497073081803,1.2259186696957587,1.1563665485134704,0.14919712434785093,1.2394597567841672,-0.13928497073081791,True,True,False,False,0.6390128868086458,1.15333017713904,-0.1646208751955338,0.031245872985956158,0.5013159390484396,0.025335904464715786
U56,100,0.375,2,0.14039216264552734,1.2340803417764559,-0.13928497073081803,1.261388783143144,1.2181612717812276,0.1567520978288195,1.29712656376599,-0.13928497073081791,True,True,False,False,0.6672662682029356,1.1534204232485357,-0.17145964320015206,0.0806599185279202,1.3294657584142875,0.03217467246933403
U56,100,0.375,5,0.13466107831532415,1.1612556002984245,-0.15951842044195808,1.148510916129233,1.177704354625274,0.15400371932857748,1.2577430650371995,-0.1392450853207211,True,True,False,False,0.6403504656147473,1.1533345329583762,-0.16494546328755377,0.007921067340048271,0.13230260671862218,0.005427042845595698
U56,100,0.5625,1,0.14646212431660643,1.1816556690120663,-0.16538160500050125,1.2289209219838184,1.1507980057424112,0.1615189420828529,1.2247422246255795,-0.16538160500050136,True,True,False,False,0.6957566269268918,1.1535077385547405,-0.17831876506002065,0.028147930457325776,0.9748198551048647,0.012937160059519393
U56,100,0.5625,2,0.1494729826351755,1.2041688794838636,-0.16538160500050125,1.245359635308883,1.1785829606667648,0.16529054690971057,1.2507877696581096,-0.16538160500050136,True,True,False,False,0.7098828640285973,1.1535495406662757,-0.18170593673323576,0.050619338817587956,1.812557446201413,0.01632433173273451
U56,100,0.5625,5,0.14656407135631278,1.1698058017864457,-0.161457784139044,1.1905961371312421,1.159904002281346,0.16390061475036366,1.2325076558379418,-0.1614577841390442,True,True,False,False,0.6962350024063869,1.1535091709438199,-0.1784336183787657,0.01629663084262578,0.5761555100097778,0.01697583423972171
U56,100,0.675,1,0.15352123849593524,1.1672622495505294,-0.18092194905262127,1.218157964819422,1.1348025752694173,0.16867534884074997,1.20348879257758,-0.1809219490526216,True,True,False,False,0.7288702235175369,1.1536041576816995,-0.186244376775631,0.013658091868829825,1.2566523590233918,0.005322427723009726
U56,100,0.675,2,0.1547176041766951,1.1756350043760229,-0.1809219490526216,1.2243322113919726,1.145075090139144,0.17017266350927218,1.2131424736849123,-0.18092194905262138,True,True,False,False,0.7344802006824651,1.1536199478778086,-0.1875821585925993,0.022015056498214225,2.1000031284683627,0.006660209539977702
U56,100,0.675,5,0.15353790144790636,1.1625848533447953,-0.17940152765199846,1.2032147478443722,1.138041005854724,0.16960169378009282,1.2062435165707668,-0.17940152765199868,True,True,False,False,0.728948369806438,1.1536043784404084,-0.18626302175370624,0.008980474904386915,0.8323372747740764,0.006861494101707777
U56,150,0.375,1,0.13935202137604397,1.1977765170136874,-0.15447435781644625,1.1960020072217246,1.2067939405438688,0.15912590470849408,1.2838600395136632,-0.15447435781644692,True,True,False,False,0.6623824806868962,1.153405080958838,-0.17028013105020068,0.04437143605484928,0.7941873013420305,0.015805773233754428
U56,150,0.375,2,0.14192617866652535,1.2118001581378504,-0.1499083020086861,1.2317668926825447,1.2011745841835761,0.15838492701050622,1.278632606685422,-0.14990830200868566,True,True,False,False,0.6744679811147701,1.153442849062812,-0.17319697886043506,0.058357309075038444,1.06044246746571,0.023288676851748957
U56,150,0.375,5,0.13689568646222927,1.1439107235101318,-0.1753443863810148,1.18225050205544,1.1188141499961723,0.15222158761418902,1.198417086880403,-0.1726731638688841,True,True,False,False,0.6508471949269946,1.1533684141591622,-0.1674898384462733,-0.009457690649030459,-0.17577038999933245,-0.007854547934741496
U56,150,0.5625,1,0.1489292366490731,1.1867284410581131,-0.1726712994482037,1.2138192826832017,1.1730028845609874,0.16646931797872844,1.2442811965681555,-0.17267129944820347,True,True,False,False,0.7073318826764639,1.153542059281995,-0.18109493943142452,0.03318638177611821,1.2499163737145635,0.00842363998322082
U56,150,0.5625,2,0.15022281071619337,1.193059460283781,-0.1704246194144925,1.229946172357329,1.170413045184641,0.16609672516839957,1.2418628365677393,-0.17042461941449294,True,True,False,False,0.7134000498687882,1.1535598088816645,-0.18254786730668426,0.03949965140211642,1.5080527944872741,0.012123247892191769
U56,150,0.5625,5,0.14764554822212927,1.1597390605277793,-0.17685085187396543,1.2049732157986377,1.1307665926554291,0.16296275068713095,1.2030819246332212,-0.17685085187396543,True,True,False,False,0.7013094653662117,1.1535242815974833,-0.17965130439579424,0.006214778930295983,0.2415325575083319,0.002800452521828811
U56,150,0.675,1,0.1544961368864044,1.169048021326926,-0.18365206756979657,1.2122611236828824,1.1430413858137627,0.17064055661693622,1.2107486970671582,-0.1836520675697968,True,True,False,False,0.7334417358479882,1.1536170361775777,-0.18733462940909562,0.015430985149348375,1.5223625260916818,0.003682561839299048
U56,150,0.675,2,0.15500942169325405,1.1714082737609017,-0.1827502684788862,1.218261815000882,1.1420719380730608,0.17049207268480715,1.2098416389288675,-0.18275026847888587,True,True,False,False,0.7358485392241658,1.1536237762551755,-0.1879082417372513,0.017784497505726193,1.7748892985547484,0.0051579732583650895
U56,150,0.675,5,0.15394918972960747,1.1583905809927826,-0.18548265640654493,1.2083397201456185,1.1267609675288353,0.16920876815382524,1.1948341036117327,-0.18548265640654482,True,True,False,False,0.7308770889969562,1.1536098219821684,-0.18672310808471038,0.004780759010614144,0.48171489789508626,0.001240451678165444
U56,200,0.375,1,0.1398166757658723,1.182857805138141,-0.16973017790464207,1.2113766095364147,1.1654422019810078,0.15576119731914018,1.2438718502447053,-0.16973017790464262,True,True,False,False,0.6645641778994716,1.153411950832861,-0.17080718050765265,0.029445854305280017,0.5464789402403973,0.0010770026030105795
U56,200,0.375,2,0.13937714508553922,1.1779893166789586,-0.14990830200868577,1.1937091856914168,1.1704283245439036,0.15597382261492565,1.2488402184687488,-0.14990830200868577,True,True,False,False,0.6625004443350943,1.1534054528584374,-0.17030863401507923,0.024583863820521135,0.439367241535042,0.020400332006393462
U56,200,0.375,5,0.1387332033502111,1.1341931139993018,-0.17267316386888376,1.2013807456735315,1.0855630334693438,0.15108212696181833,1.1647993978545408,-0.17267316386888387,True,True,False,False,0.6594768212455877,1.1533959076729974,-0.16957784991689007,-0.019202793673695595,-0.419219360355516,-0.0030953139519936945
U56,200,0.5625,1,0.1491298213294716,1.1789524543094432,-0.18017312901255178,1.2196634843119794,1.1533881477350447,0.16474801906851289,1.225229478084319,-0.18017312901255256,True,True,False,False,0.7082729246193903,1.1535448218670108,-0.18132036728638645,0.025407632442432382,0.9798332367524939,0.001147238273834672
U56,200,0.5625,2,0.14890486268427883,1.1766084220966007,-0.17042461941449283,1.210821359531824,1.1557907978971724,0.16485351012203298,1.2276348403779076,-0.17042461941449272,True,True,False,False,0.7072175323524946,1.153541723346397,-0.18106754390516677,0.02306669875020373,0.854025372886631,0.010642924490673944
U56,200,0.5625,5,0.14853782402237603,1.1535794373878296,-0.17685085187396532,1.2126879335201135,1.113435198064931,0.16233957300405066,1.185570093143601,-0.17685085187396532,True,True,False,False,0.705495572455857,1.1535366578793929,-0.1806549325034028,4.277950843678546e-05,0.0019274634649584603,0.0038040806294374896
U56,200,0.675,1,0.15455721708831827,1.1659269205303253,-0.1865996716758742,1.2141935971828504,1.1355377094291783,0.1699366162724263,1.2034446516737072,-0.18659967167587466,True,True,False,False,0.733728142213854,1.1536178400163672,-0.18740290232796997,0.01230908051395807,1.2329157019836134,0.0008032306520957544
U56,200,0.675,2,0.15446205031854654,1.165001037843693,-0.18275026847888598,1.2107084113666597,1.13641878837823,0.1699730467410665,1.2043318264317446,-0.1827502684788863,True,True,False,False,0.7332819032063285,1.1536165875523388,-0.18729652723234425,0.011384450291354264,1.0921677058849832,0.0045462587534582655
U56,200,0.675,5,0.1542957740683899,1.1557460542044158,-0.18548265640654504,1.2110236513676504,1.1198586113291369,0.16894577691636692,1.1878590183394144,-0.18548265640654504,True,True,False,False,0.7325022303328776,1.1536143967054635,-0.1871106459348485,0.0021316574989522774,0.24645739106890158,0.001627989528303453
U56,250,0.375,1,0.14068312798062843,1.1746407892422348,-0.18186154915222996,1.1762018190655892,1.1802011936052421,0.15965927852670725,1.2562605970497243,-0.1818615491522303,True,True,False,False,0.6686324411573772,1.153424693147859,-0.17178940016207356,0.021216096094375914,0.38796799617455396,-0.010072148990156404
U56,250,0.375,2,0.1401825408752262,1.1452505429940931,-0.18186154915222996,1.2556487638128704,1.0628684283553624,0.14862030813925697,1.1430833486142635,-0.1818615491522303,True,True,False,False,0.6662820286434425,1.1534173430529486,-0.17122202160770306,-0.008166800058855506,-0.17375716910046451,-0.010639527544526906
U56,250,0.375,5,0.14187426452868035,1.135846486425917,-0.1726731638688841,1.1636486902359258,1.122715967871191,0.16024503996174766,1.1966308716066105,-0.1726731638688841,True,True,False,False,0.6742242809897211,1.153442093421537,-0.1731382276311877,-0.017595606995620017,-0.46769288659664704,0.0004650637623035969
U56,250,0.5625,1,0.14954392153469498,1.174357167554068,-0.1862354434795217,1.201969485439318,1.1597095941116846,0.1666895900789196,1.2304622600102793,-0.18623544347952148,True,True,False,False,0.7102156336291124,1.1535505150090837,-0.18178561802364368,0.020806652544984372,0.7802712486543294,-0.00444982545587802
U56,250,0.5625,2,0.149275919938338,1.1589342280002737,-0.1862354434795216,1.239290915057448,1.102340808456969,0.16109551926069177,1.174922473494925,-0.18623544347952148,True,True,False,False,0.7089583454524934,1.1535468321441507,-0.18148453533039344,0.005387395856123023,0.23643750621385998,-0.004750908149128152
U56,250,0.5625,5,0.15009861670167068,1.1529059833066693,-0.176850851873965,1.1939824533768424,1.1291679222899487,0.16691504163866466,1.1988049056740522,-0.1768508518739651,True,True,False,False,0.7128175020134171,1.1535581138356952,-0.18240845820431117,-0.0006521305290259072,-0.034809230408031626,0.0055576063303461876
U56,250,0.675,1,0.15471599792228985,1.1640628292932094,-0.18902030827052874,1.2072215909297228,1.1378657140410908,0.17070655078553054,1.2053636992591514,-0.18902030827052918,True,True,False,False,0.734472668921396,1.1536199267869622,-0.18758036349365514,0.010442902506247131,1.0092977181321405,-0.0014399447768735918
U56,250,0.675,2,0.15459625403401378,1.1578463420883798,-0.18902030827052874,1.2214298216555926,1.1155659565334493,0.16845057795147955,1.1837312589515248,-0.18902030827052918,True,True,False,False,0.7339111872824823,1.1536183534894136,-0.18744653425236335,0.004227988598966226,0.4762809513883228,-0.0015737740181653859
U56,250,0.675,5,0.15491612661229182,1.1552230649630537,-0.18548265640654504,1.203678276485385,1.125569938821819,0.17076914631654683,1.1926163286726674,-0.18548265640654515,True,True,False,False,0.7354110766052763,1.1536225529182909,-0.18780400108347783,0.0016005120447628585,0.21563715346551846,0.0023213446769327906
