cell,rho_MaxDD,slope_MaxDD,rho_CAGR,slope_CAGR,rho_Sharpe,slope_Sharpe
broad136@10,0.9560483870967743,1.694841741339348,0.9915322580645162,0.9663446318780854,-0.05,-0.05387781186765059
broad136@25,0.9431451612903227,1.6864322481383898,0.9951612903225807,0.9630054850264406,0.18306451612903227,0.27578338820744297
small439@10,0.7100806451612903,1.3423954055795637,0.9637096774193549,0.8830112397413371,0.8854838709677421,0.33717452440151713
small439@25,0.7000000000000001,1.30498334394573,0.967741935483871,0.8701147541253382,0.9423387096774196,0.44691819802180066
u56@10,0.9366935483870968,1.7259168738615664,0.9733870967741938,1.126220576019731,0.2185483870967742,0.2777467660475539
u56@25,0.9237903225806452,1.6890824540180496,0.9697580645161292,1.1212747913940784,0.33145161290322583,0.12720303551666948
