panel,dial,level,cost,start,dropk,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,pass4a,pass4b,m_H1,m_H2,m_OOS,m_DD,m_CAGR,ref4a,ref4b
U56,band,0.0,0.0,W300,2,0.08671047418376165,1.2286700285578702,-0.11966686989218189,1.265556527938812,1.1978985035534455,1.3073364127049416,0,0,0.10603417924029701,0.3756335055037828,0.4253257117206857,0.08263654180820781,-0.029288589078189972,0,0
U56,band,0.0,0.0,W300,3,0.08686595855876744,1.2306352546665906,-0.11966686989218189,1.265556527938812,1.2016474380783166,1.3108501239021313,0,0,0.10603417924029701,0.3768421286519158,0.4264316891298211,0.08263654180820781,-0.02934213773450224,0,0
U56,band,0.0,0.0,W300,5,0.08650881245263142,1.2257893070638008,-0.11966686989218189,1.2672259405876016,1.190873587442108,1.3022985399033034,0,0,0.10589403216593207,0.3760011939893604,0.42586883226846883,0.08263654180820781,-0.029062164168829827,0,0
U56,band,0.0,0.0,W300,10,0.08665264202274114,1.2273075840160121,-0.11966686989218189,1.2604394202273186,1.1999834876141262,1.3051219709993982,0,0,0.1113374810422123,0.3705108576565038,0.4245735232078358,0.08263654180820781,-0.029313413205341365,0,0
U56,band,0.0,0.0,W300,21,0.08691312687258268,1.2296213015693676,-0.11966686989218189,1.2502124101765577,1.213662604021309,1.3094984692548959,0,0,0.10644193725928774,0.3716823934438306,0.42134941045943575,0.08263654180820781,-0.029801803299735113,0,0
U56,band,0.0,0.0,W300,63,0.08667129558786058,1.2236083267719056,-0.11966686989218189,1.2438976093289473,1.2079072573982883,1.2998998319411226,0,0,0.09987629009067756,0.3842600962897712,0.4291476731607553,0.08263654180820781,-0.028880501865604882,0,0
U56,band,0.0,0.0,Y2010,0,0.08065565410003317,1.1683323696006735,-0.11966686989218178,1.0721330421094566,1.2578784290945584,1.3010945132754466,0,0,0.1685185198489002,0.4107299169548999,0.42531613314647576,0.08263654180820798,-0.01896997602172651,0,0
U56,band,0.0,0.0,Y2010,1,0.08078547608699216,1.1699861242795253,-0.11966686989218178,1.0722333015207504,1.2609052045610643,1.303883913406106,0,0,0.16659968911462386,0.41218785887772735,0.4252375461343092,0.08263654180820798,-0.0190893309774057,0,0
U56,band,0.0,0.0,Y2010,2,0.08094370011958985,1.1720372109710095,-0.11966686989218178,1.0722333015207504,1.2648510817102614,1.3073364127049416,0,0,0.16659968911462386,0.4124150250272349,0.4253257117206857,0.08263654180820798,-0.019221283278768528,0,0
U56,band,0.0,0.0,Y2010,3,0.08110454952845036,1.1741244973197453,-0.11966686989218178,1.0771672162053723,1.2643337723963837,1.3108501239021313,0,0,0.16574273966950626,0.413751393192226,0.4264316891298211,0.08263654180820798,-0.01927169315320354,0,0
U56,band,0.0,0.0,Y2010,5,0.08072918149466446,1.1689274134916454,-0.11966686989218178,1.075302653565085,1.2561213061444634,1.3022985399033034,0,0,0.1650978984490371,0.4134635895076947,0.42586883226846883,0.08263654180820798,-0.018984277078494163,0,0
U56,band,0.0,0.0,Y2010,10,0.08087236665510877,1.1704919686925788,-0.11966686989218178,1.0815243461417465,1.2535196653222296,1.3051219709993982,0,0,0.16523863692820162,0.41107973597782144,0.4245735232078358,0.08263654180820798,-0.01922870044960076,0,0
U56,band,0.0,0.0,Y2010,21,0.08112899713149546,1.1728471121494215,-0.11966686989218178,1.1019011131108187,1.2395596686342727,1.3094984692548959,0,0,0.17106017123815243,0.4000379778836687,0.42134941045943575,0.08263654180820798,-0.01970102817650178,0,0
U56,band,0.0,0.0,Y2010,63,0.08081791598079247,1.165930775332593,-0.11966686989218178,1.1242311675808871,1.206853131429526,1.2998998319411226,0,0,0.1792243499230578,0.39588929204907775,0.4291476731607553,0.08263654180820798,-0.01865548218443458,0,0
U56,band,0.0,0.0,Y2011,0,0.08156790461467756,1.193823700691846,-0.11966686989218189,1.090545293813249,1.2887604743217365,1.3010945132754466,0,0,0.19024210773334616,0.4324164701885119,0.42531613314647576,0.08263654180820773,-0.017690563826183656,0,0
U56,band,0.0,0.0,Y2011,1,0.08170637223178212,1.1956066285082763,-0.11966686989218189,1.0858181029121472,1.29608036425387,1.303883913406106,0,0,0.19459466596042385,0.4297532997303476,0.4252375461343092,0.08263654180820773,-0.017816986016950156,0,0
U56,band,0.0,0.0,Y2011,2,0.08187508901348939,1.1978178790973553,-0.11966686989218189,1.0858181029121472,1.3002454632388438,1.3073364127049416,0,0,0.19459466596042385,0.43002749178555344,0.4253257117206857,0.08263654180820773,-0.01795677441446901,0,0
U56,band,0.0,0.0,Y2011,3,0.08204660838648725,1.2000682071560422,-0.11966686989218189,1.083452559159767,1.306413713300273,1.3108501239021313,0,0,0.204759064574226,0.42417191387126607,0.4264316891298211,0.08263654180820773,-0.018009846700678456,0,0
U56,band,0.0,0.0,Y2011,5,0.08164736072639989,1.1944816911648721,-0.11966686989218189,1.0868901673452593,1.2930701697450793,1.3022985399033034,0,0,0.20288486053292532,0.4239581522245591,0.42586883226846883,0.08263654180820773,-0.017704046459645198,0,0
U56,band,0.0,0.0,Y2011,10,0.08180101561852449,1.1961847592675863,-0.11966686989218189,1.0938693423262118,1.290305558106341,1.3051219709993982,0,0,0.207959765753142,0.4175364555948793,0.4245735232078358,0.08263654180820773,-0.017962188502876245,0,0
U56,band,0.0,0.0,Y2011,21,0.08207697357783883,1.1987506872509213,-0.11966686989218189,1.1389408038637172,1.256636493147561,1.3094984692548959,0,0,0.19856450054430008,0.414182956836166,0.42134941045943575,0.08263654180820773,-0.018460761522722746,0,0
U56,band,0.0,0.0,Y2011,63,0.08175566636839426,1.1914767145680398,-0.11966686989218189,1.1864137227906075,1.2038912712222216,1.2998998319411226,0,0,0.20984548991062357,0.40684639503489395,0.4291476731607553,0.08263654180820773,-0.017334803362678675,0,0
U56,band,0.0,10.0,W252,0,0.08152362104349309,1.1656457669841003,-0.1201167957862147,1.1743949037027674,1.160374898154722,1.2566008102983546,0,0,0.24198020451264524,0.33150647071593276,0.3808224301693838,0.08218661591417512,-0.023303971709799115,0,0
U56,band,0.0,10.0,W252,1,0.08164635197975945,1.1671862850560422,-0.1201167957862147,1.1743949037027674,1.1633192394273977,1.2593785822283106,0,0,0.24198020451264524,0.3314392413322207,0.38073221495651377,0.08218661591417512,-0.023418945025918722,0,0
U56,band,0.0,10.0,W252,2,0.08179799911357288,1.1691257353960702,-0.1201167957862147,1.1749742068570583,1.166476406422674,1.2628708308597447,0,0,0.23976111813457945,0.3335116719135649,0.3808601298754888,0.08218661591417512,-0.02354390982181015,0,0
U56,band,0.0,10.0,W252,3,0.08195000687327547,1.1710695470274428,-0.1201167957862147,1.1749742068570583,1.1701889425743544,1.266371789726775,0,0,0.23976111813457945,0.33469710547763154,0.3819533549544648,0.08218661591417512,-0.02359359559479217,0,0
U56,band,0.0,10.0,W252,5,0.08159610898047531,1.166232163224275,-0.1201167957862147,1.1608562475161714,1.1738078197173534,1.2577944246406343,0,0,0.23092618879756022,0.3420958048878294,0.38136471700579977,0.08218661591417512,-0.02332072308778188,0,0
U56,band,0.0,10.0,W252,10,0.08173374872327943,1.1677120368625515,-0.1201167957862147,1.1666979321267648,1.1713605544990995,1.2605898603833978,0,0,0.23477307659195312,0.3370931100595109,0.38004141259183544,0.08218661591417512,-0.0235568560806675,0,0
U56,band,0.0,10.0,W252,21,0.08198370226440055,1.1699914638931168,-0.1201167957862147,1.170725154181406,1.172066960956785,1.2649795849978225,0,0,0.23988655607174814,0.3289387702233878,0.37683052620236235,0.08218661591417512,-0.024011595381763617,0,0
U56,band,0.0,10.0,W252,63,0.08172964472514987,1.1639790026487167,-0.1201167957862147,1.1526782350595577,1.1767853547094096,1.2555328776046928,0,0,0.23393008840617202,0.34186104573213627,0.3847807188243255,0.08218661591417512,-0.023028516295800355,0,0
U56,band,0.0,10.0,W260,0,0.08174990895724887,1.1677046148954628,-0.12011679578621459,1.1861914001961908,1.1536271963139677,1.2566008102983546,0,0,0.2274974784052627,0.32796850409999234,0.3808224301693838,0.08218661591417517,-0.024329796032596565,0,0
U56,band,0.0,10.0,W260,1,0.08187293774512794,1.1692469543899486,-0.12011679578621459,1.1861914001961908,1.1565728085933564,1.2593785822283106,0,0,0.2274974784052627,0.3279005500362152,0.38073221495651377,0.08218661591417517,-0.024445552641794016,0,0
U56,band,0.0,10.0,W260,2,0.08202494107925573,1.171188615046287,-0.12011679578621459,1.1807366255059133,1.1652017238375458,1.2628708308597447,0,0,0.22411672613287426,0.33118608207288536,0.3808601298754888,0.08218661591417517,-0.024571373826710638,0,0
U56,band,0.0,10.0,W260,3,0.0821773059641897,1.1731346423367797,-0.12011679578621459,1.1807366255059133,1.1689174749159548,1.266371789726775,0,0,0.22411672613287426,0.33237194747932175,0.3819533549544648,0.08218661591417517,-0.02462166376341568,0,0
U56,band,0.0,10.0,W260,5,0.08182279792169278,1.1682935262638612,-0.12011679578621459,1.1810959179579874,1.1593520748581956,1.2577944246406343,0,0,0.22452869387591734,0.33119430505058034,0.38136471700579977,0.08218661591417517,-0.024347858976379075,0,0
U56,band,0.0,10.0,W260,10,0.08196097094154053,1.1697767864156132,-0.12011679578621459,1.1792286330110449,1.1638308787629528,1.2605898603833978,0,0,0.2213894118875651,0.33246579323634406,0.38004141259183544,0.08218661591417517,-0.024586133555527648,0,0
U56,band,0.0,10.0,W260,21,0.0822119952139444,1.1720625193126526,-0.12011679578621459,1.175311970326376,1.1718707329522977,1.2649795849978225,0,0,0.21781963773343893,0.33223936394576636,0.37683052620236235,0.08218661591417517,-0.025045311897109207,0,0
U56,band,0.0,10.0,W260,63,0.08195960961104709,1.1660616946263047,-0.12011679578621459,1.1528740144048952,1.1805717371369282,1.2555328776046928,0,0,0.2118252928600446,0.3453594164601881,0.3847807188243255,0.08218661591417517,-0.024068459274856804,0,0
U56,band,0.0,10.0,W300,0,0.08301265447262929,1.1799325699688399,-0.12011679578621459,1.2115889652855691,1.1537506168795837,1.2566008102983546,0,0,0.053228139367836436,0.33714215158105154,0.3808224301693838,0.08218661591417512,-0.032454732975024964,0,0
U56,band,0.0,10.0,W300,1,0.08313723387556071,1.1814847591749083,-0.12011679578621459,1.2115889652855691,1.1567151546953636,1.2593785822283106,0,0,0.053228139367836436,0.33707969658018777,0.38073221495651377,0.08218661591417512,-0.0325760628570662,0,0
U56,band,0.0,10.0,W300,2,0.08329108633346949,1.1834383669048556,-0.12011679578621459,1.219878702721087,1.1529678678217625,1.2628708308597447,0,0,0.060356354022572,0.33070286977209984,0.3808601298754888,0.08218661591417512,-0.03270797692848214,0,0
U56,band,0.0,10.0,W300,3,0.08344530509594894,1.1853963699870347,-0.12011679578621459,1.219878702721087,1.1567029016474009,1.266371789726775,0,0,0.060356354022572,0.331897592221,0.3819533549544648,0.08218661591417512,-0.03276279119732074,0,0
U56,band,0.0,10.0,W300,5,0.08308772972866851,1.1805357483949415,-0.12011679578621459,1.2215365245798875,1.1459115877675414,1.2577944246406343,0,0,0.06020461615821793,0.3310391943147939,0.38136471700579977,0.08218661591417512,-0.032483246892792736,0,0
U56,band,0.0,10.0,W300,10,0.08322876595174855,1.182037968357223,-0.12011679578621459,1.214688263641078,1.1550455426002397,1.2605898603833978,0,0,0.06558632445597179,0.32557291264261734,0.38004141259183544,0.08218661591417512,-0.03273728927633396,0,0
U56,band,0.0,10.0,W300,21,0.08348556635282689,1.1843588629469144,-0.12011679578621459,1.2045136495005895,1.1686909344013707,1.2649795849978225,0,0,0.060743176583319514,0.3267107238238923,0.37683052620236235,0.08218661591417512,-0.033229363819490904,0,0
U56,band,0.0,10.0,W300,63,0.08324288904864874,1.1784283969299925,-0.12011679578621459,1.1981236187509245,1.1631623268686788,1.2555328776046928,0,0,0.05410229951265477,0.3395151657601617,0.3847807188243255,0.08218661591417512,-0.03230890840481672,0,0
U56,band,0.0,10.0,Y2010,0,0.07723302680507094,1.121937441094083,-0.12011679578621459,1.0250744363616981,1.2119739506109006,1.2566008102983546,0,0,0.12145991410114176,0.36482543847124216,0.3808224301693838,0.08218661591417517,-0.02239260331668874,0,0
U56,band,0.0,10.0,Y2010,1,0.07736162293615956,1.1235840886835364,-0.12011679578621459,1.025163408217886,1.2149980755130072,1.2593785822283106,0,0,0.11952979581175949,0.3662807298296703,0.38073221495651377,0.08218661591417517,-0.0225131841282383,0,0
U56,band,0.0,10.0,Y2010,2,0.07752076203403013,1.12565882322411,-0.12011679578621459,1.025163408217886,1.218988988588246,1.2628708308597447,0,0,0.11952979581175949,0.3665529319052194,0.3808601298754888,0.08218661591417517,-0.02264422136432824,0,0
U56,band,0.0,10.0,Y2010,3,0.07768028692099871,1.1277382751039011,-0.12011679578621459,1.030079563670386,1.2184725949250386,1.266371789726775,0,0,0.11865508713451989,0.3678902157208809,0.3819533549544648,0.08218661591417517,-0.022695955760655195,0,0
U56,band,0.0,10.0,Y2010,5,0.07730447687368303,1.1225252343447754,-0.12011679578621459,1.028203799014036,1.210240273678884,1.2577944246406343,0,0,0.11799904389798821,0.3675825570421153,0.38136471700579977,0.08218661591417517,-0.022408981699475597,0,0
U56,band,0.0,10.0,Y2010,10,0.07744474024846482,1.1240719449619332,-0.12011679578621459,1.0345893981958714,1.2074554117690517,1.2605898603833978,0,0,0.11830368898232646,0.36501548242464354,0.38004141259183544,0.08218661591417517,-0.02265632685624472,0,0
U56,band,0.0,10.0,Y2010,21,0.07769751076216025,1.1264337112116873,-0.12011679578621459,1.0549407079128057,1.1935233542197976,1.2649795849978225,0,0,0.12409976604013939,0.3540016634691936,0.37683052620236235,0.08218661591417517,-0.023132514545836994,0,0
U56,band,0.0,10.0,Y2010,63,0.077385512502397,1.1195992593779072,-0.12011679578621459,1.0767869596372421,1.1613243420835497,1.2555328776046928,0,0,0.1317801419794128,0.3503605027031014,0.3847807188243255,0.08218661591417517,-0.022087885662830042,0,0
U56,band,0.0,10.0,Y2011,0,0.07815670384300244,1.1469994117640299,-0.12011679578621481,1.0413426135814234,1.2437089471796583,1.2566008102983546,0,0,0.14103942750152065,0.38736494304643376,0.3808224301693838,0.08218661591417481,-0.02110176459785877,0,0
U56,band,0.0,10.0,Y2011,1,0.07829387086869755,1.1487745415920985,-0.12011679578621481,1.0366014113218087,1.2510278860972304,1.2593785822283106,0,0,0.14537797437008537,0.3847008215737079,0.38073221495651377,0.08218661591417481,-0.02122948738003473,0,0
U56,band,0.0,10.0,Y2011,2,0.07846356717996006,1.1510110977105537,-0.12011679578621481,1.0366014113218087,1.2552405947467198,1.2628708308597447,0,0,0.14537797437008537,0.3850226232934294,0.3808601298754888,0.08218661591417481,-0.02136829624799834,0,0
U56,band,0.0,10.0,Y2011,3,0.07863368127459247,1.1532527917131143,-0.12011679578621481,1.0342237582982066,1.2614049288926767,1.266371789726775,0,0,0.15553026371266554,0.3791631294636699,0.3819533549544648,0.08218661591417481,-0.021422773812573237,0,0
U56,band,0.0,10.0,Y2011,5,0.07823396338315658,1.1476494447960797,-0.12011679578621481,1.0379674258314984,1.2477664236581374,1.2577944246406343,0,0,0.15396211901916435,0.37865440613761725,0.38136471700579977,0.08218661591417481,-0.021117443802888505,0,0
U56,band,0.0,10.0,Y2011,10,0.07838452301734633,1.1493330058999713,-0.12011679578621481,1.0448608762533997,1.2450287946775154,1.2605898603833978,0,0,0.15895129968032995,0.3722596921660537,0.38004141259183544,0.08218661591417481,-0.0213786811040544,0,0
U56,band,0.0,10.0,Y2011,21,0.07865640424276932,1.1519058424421944,-0.12011679578621481,1.0898923240419542,1.2113758191833415,1.2649795849978225,0,0,0.1495160207225371,0.3689222828719464,0.37683052620236235,0.08218661591417481,-0.02188133085779226,0,0
U56,band,0.0,10.0,Y2011,63,0.07833423346122248,1.1447184051734156,-0.12011679578621481,1.137155198797192,1.1588753588351766,1.2555328776046928,0,0,0.160586965917208,0.3618304826478489,0.3847807188243255,0.08218661591417481,-0.02075623626985046,0,0
U56,band,0.0,25.0,W252,0,0.07645220254456642,1.097742861822992,-0.12079149368067843,1.1057369217441513,1.0929933675009025,1.189747846095845,0,0,0.17332222255402907,0.2641249400621133,0.31396946596687425,0.08151191801971139,-0.028375390208725787,0,0
U56,band,0.0,25.0,W252,1,0.07657322036982084,1.0992735500824005,-0.12079149368067843,1.1057369217441513,1.0959186302739703,1.192508015914269,0,0,0.17332222255402907,0.2640386321787933,0.3138616486424721,0.08151191801971139,-0.02849207663585733,0,0
U56,band,0.0,25.0,W252,2,0.07672617259760872,1.1012460162790747,-0.12079149368067843,1.1064336439280924,1.0990335345961941,1.1960594009350765,0,0,0.17122055520561352,0.266068800087085,0.3140486999508205,0.08151191801971139,-0.02861573633777431,0,0
U56,band,0.0,25.0,W252,3,0.07687632945200895,1.1031789983705982,-0.12079149368067843,1.1064336439280924,1.1027251698621445,1.1995410229167711,0,0,0.17122055520561352,0.2672333327654217,0.3151225881444609,0.08151191801971139,-0.02866727301605869,0,0
U56,band,0.0,25.0,W252,5,0.07652181384836321,1.0983200255004972,-0.12079149368067843,1.0922381284392715,1.106367340763955,1.19092546698994,0,0,0.16230806972066025,0.274655325934431,0.31449575935510554,0.08151191801971139,-0.028395018219893986,0,0
U56,band,0.0,25.0,W252,10,0.07665539016533818,1.0997759768465536,-0.12079149368067843,1.0980018226976858,1.1039438541719533,1.1936786068173078,0,0,0.16607696716287412,0.26967640973236473,0.31313015902574537,0.08151191801971139,-0.028635214638608755,0,0
U56,band,0.0,25.0,W252,21,0.07690002268705043,1.102066235083564,-0.12079149368067843,1.1020387713831297,1.104662551360806,1.1980875944660039,0,0,0.1712001732734717,0.26153436062740865,0.30993853567054375,0.08151191801971139,-0.029095274959113737,0,0
U56,band,0.0,25.0,W252,63,0.0766450804746146,1.0961798821632216,-0.12079149368067843,1.0841857653991935,1.1094575531229116,1.1888716026607093,0,0,0.16543761874580787,0.2745332441456383,0.3181194438803421,0.08151191801971139,-0.028113080546335628,0,0
U56,band,0.0,25.0,W260,0,0.07667402626146202,1.0998145766206142,-0.12079149368067843,1.11763475310579,1.0861787365702633,1.189747846095845,0,0,0.1589408313148618,0.26052004435628795,0.31396946596687425,0.08151191801971133,-0.029405678728383414,0,0
U56,band,0.0,25.0,W260,1,0.07679533710319353,1.101347070394554,-0.12079149368067843,1.11763475310579,1.0891052381832327,1.192508015914269,0,0,0.1589408313148618,0.26043297962609147,0.3138616486424721,0.08151191801971133,-0.029523153283728426,0,0
U56,band,0.0,25.0,W260,2,0.07694864666584311,1.1033217730207818,-0.12079149368067843,1.1121582564045092,1.0978171766283173,1.1960594009350765,0,0,0.15553835703147012,0.2638015348636569,0.3140486999508205,0.08151191801971133,-0.029647668240123257,0,0
U56,band,0.0,25.0,W260,3,0.07709915543696999,1.1052569540523627,-0.12079149368067843,1.1121582564045092,1.101512021136796,1.1995410229167711,0,0,0.15553835703147012,0.2649664937001629,0.3151225881444609,0.08151191801971133,-0.029699814290635396,0,0
U56,band,0.0,25.0,W260,5,0.07674402754753729,1.100394235999046,-0.12079149368067843,1.1125017849824914,1.0919201560319518,1.19092546698994,0,0,0.15593456090042135,0.26376238622433656,0.31449575935510554,0.08151191801971133,-0.02942662935053457,0,0
U56,band,0.0,25.0,W260,10,0.07687812347477574,1.1018535394346662,-0.12079149368067843,1.1107204975508176,1.0962780110364423,1.1936786068173078,0,0,0.15288127642733784,0.2649129255098336,0.31313015902574537,0.08151191801971133,-0.029668981022292443,0,0
U56,band,0.0,25.0,W260,21,0.07712380401801733,1.1041500728392877,-0.12079149368067843,1.1067234114002862,1.1044024155095065,1.1980875944660039,0,0,0.1492310788073492,0.2647710465029751,0.30993853567054375,0.08151191801971133,-0.03013350309303628,0,0
U56,band,0.0,25.0,W260,63,0.07687048947071973,1.0982754203031646,-0.12079149368067843,1.0843855575923995,1.1132656009995874,1.1888716026607093,0,0,0.14333683604754888,0.27805328032284726,0.3181194438803421,0.08151191801971133,-0.029157579415184168,0,0
U56,band,0.0,25.0,W300,0,0.07790360486557568,1.111954767443013,-0.12079149368067854,1.1429541236592609,1.0862149330499504,1.189747846095845,0,0,-0.01540670225847185,0.2696064677514183,0.31396946596687425,0.08151191801971117,-0.03756378258207857,0,0
U56,band,0.0,25.0,W300,1,0.07802643803524667,1.1134970059072151,-0.12079149368067854,1.1429541236592609,1.0891601802534294,1.192508015914269,0,0,-0.01540670225847185,0.2695247221382536,0.3138616486424721,0.08151191801971117,-0.03768685869738024,0,0
U56,band,0.0,25.0,W300,2,0.07818159867047703,1.1154837744424042,-0.12079149368067854,1.1512522212447063,1.085466975309169,1.1960594009350765,0,0,-0.008270127453808618,0.26320197725950634,0.3140486999508205,0.08151191801971117,-0.0378174645914746,0,0
U56,band,0.0,25.0,W300,3,0.07833393084398299,1.1174308190990054,-0.12079149368067854,1.1512522212447063,1.0891809356756368,1.1995410229167711,0,0,-0.008270127453808618,0.26437562624923594,0.3151225881444609,0.08151191801971117,-0.03787416544928669,0,0
U56,band,0.0,25.0,W300,5,0.07797572320769564,1.1125484807339718,-0.12079149368067854,1.152892560640925,1.0783640313385836,1.19092546698994,0,0,-0.00843934778074451,0.26349163788583607,0.31449575935510554,0.08151191801971117,-0.037595253413765614,0,0
U56,band,0.0,25.0,W300,10,0.07811259905708456,1.1140264436257943,-0.12079149368067854,1.1459520354390258,1.0875334862128283,1.1936786068173078,0,0,-0.0031499037460804846,0.2580608562552059,0.31313015902574537,0.08151191801971117,-0.037853456170997946,0,0
U56,band,0.0,25.0,W300,21,0.0783639104999696,1.1163577667365718,-0.12079149368067854,1.135856727310962,1.101127113961599,1.1980875944660039,0,0,-0.007913745606307865,0.2591469033841206,0.30993853567054375,0.08151191801971117,-0.03835101967234819,0,0
U56,band,0.0,25.0,W300,63,0.07811997681204108,1.1105527484938047,-0.12079149368067854,1.1293538040550535,1.0959416997912288,1.1888716026607093,0,0,-0.014667515183216295,0.2722945386827117,0.3181194438803421,0.08151191801971117,-0.037431820641424376,0,0
U56,band,0.0,25.0,Y2010,0,0.07211882734864794,1.0522433494213554,-0.12079149368067832,0.9544061900776147,1.1429987548933989,1.189747846095845,0,0,0.05079166781705835,0.2958502427537404,0.31396946596687425,0.08151191801971144,-0.027506802773111738,0,0
U56,band,0.0,25.0,Y2010,1,0.07224559660147278,1.0538792311743357,-0.12079149368067832,0.9544782464267796,1.1460187034236562,1.192508015914269,0,0,0.04884463402065309,0.2973013577403193,0.3138616486424721,0.08151191801971144,-0.027629210462925075,0,0
U56,band,0.0,25.0,Y2010,2,0.07240609438551227,1.0559891137658917,-0.12079149368067832,0.9544782464267796,1.150076595603546,1.1960594009350765,0,0,0.04884463402065309,0.29764053892051945,0.3140486999508205,0.08151191801971144,-0.027758889012846108,0,0
U56,band,0.0,25.0,Y2010,3,0.07256364496485168,1.0580566769284694,-0.12079149368067832,0.9593674186372109,1.149561612575446,1.1995410229167711,0,0,0.047942942101344865,0.2989792333712883,0.3151225881444609,0.08151191801971144,-0.027812597716802223,0,0
