arm,dial,cost_bps,mean_eq_exposure,turnover_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b_full,keep4b_oos
CAND,0.5,0,0.3471274160286804,1.8679058816708292,0.06710670159442089,1.3915382912434655,-0.07460728646333525,1.3885888080398268,1.4014315470533323,1.2657203099953038,0.05728396825683957,-0.046575476850313935,0.07525131761294235,1.4879429528519812,-0.07460728646333414,True,False,False
CAND,0.5,10,0.3471274160286804,1.8679058816708292,0.06511245870102056,1.3520113904536613,-0.07642511221240778,1.3472642468470188,1.3632304280950311,1.2234263227485338,0.05529089211370586,-0.04822832586026171,0.07325622812783106,1.4503914393993595,-0.07642511221240722,True,False,False
CAND,0.5,25,0.3471274160286804,1.8679058816708292,0.06212781394623401,1.2926074082316605,-0.07914538726505516,1.285151202864405,1.30582430549864,1.1598719344616037,0.05230804256973576,-0.05119779630754551,0.07027027614923997,1.393952553826869,-0.0791453872650556,True,False,False
CAND,0.5,50,0.3471274160286804,1.8679058816708292,0.05717127325720339,1.1933507978424387,-0.08470843286728846,1.1813567756329542,1.209914472977243,1.0537129535631302,0.04735461346949377,-0.058612687271435426,0.06531145772804359,1.2996341272042329,-0.08470843286728857,True,False,False
CAND,0.65,0,0.4511941876151379,2.4190397274571827,0.083382564724517,1.334440192284145,-0.09755897834064753,1.34040939147355,1.334738220234936,1.2172150764808107,0.07205380929638272,-0.06309000802713216,0.09278673668450521,1.424944130543725,-0.0975589783406473,True,False,False
CAND,0.65,10,0.4511941876151379,2.4190397274571827,0.08076131101188477,1.2948840466161093,-0.09790947819306117,1.299537789463195,1.2961605933853946,1.1753763857808086,0.06944038378516248,-0.06520589587039549,0.09015914139152703,1.38706195524644,-0.09790947819306095,True,False,False
CAND,0.65,25,0.4511941876151379,2.4190397274571827,0.07684085855292389,1.235439200528993,-0.09843514513406304,1.2381097867395552,1.2381910604584825,1.1125105236541177,0.06553170889471116,-0.06972201407626955,0.08622914707244944,1.3301280710012027,-0.09843514513406282,True,False,False
CAND,0.65,50,0.4511941876151379,2.4190397274571827,0.0703371324696338,1.136123366284084,-0.09931103581223277,1.1354709472119313,1.1413477639149672,1.0075128041038928,0.059047705248973736,-0.0791859226956858,0.0797094399786793,1.2349890836076662,-0.09931103581223244,True,False,False
CAND,0.75,0,0.5205546769187209,2.7862695777063213,0.09424565371616334,1.3069499284718487,-0.11442446033766285,1.3180212293858782,1.3020653564123712,1.1948179823305187,0.08189951633721804,-0.07402127947561743,0.10450216746017893,1.3938295532497837,-0.11442446033766251,True,False,False
CAND,0.75,10,0.5205546769187209,2.7862695777063213,0.09119680917593587,1.267443363008929,-0.11482512820243107,1.2774105350420695,1.2633762561662272,1.153237267270009,0.07886509309562029,-0.07643859640476292,0.10144151525566114,1.3558599881737268,-0.11482512820243107,True,False,False
