panel,chooser,pick_control,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
U56,C_ISSHARPE,C_GATEOFF,0.95,1.15057682168605,0.21395342582628185,1.1466206086707873,-0.2493773904540948,0.8684062229066973,0.15150873781069918,-0.33717235283398317,False,False,False
U56,C_ISCAGR,C_NOREBAL,1.0,0.9051896305947735,0.18654196393004097,0.6432746620091762,-0.7283012330932845,0.8684062229066973,0.15150873781069918,-0.33717235283398317,False,False,False
U56,C_ISDD,C_GATEOFF,0.3,1.1494048256743756,0.06679469459996068,1.1440792297017135,-0.08429923841604292,0.8684062229066973,0.15150873781069918,-0.33717235283398317,False,False,False
B136,C_ISSHARPE,C_BOOK,1.0,1.145687542276945,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False
B136,C_ISCAGR,C_BOOK,1.0,1.145687542276945,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False
B136,C_ISDD,C_BOOK,0.3,1.140807771108317,0.06411548358053709,1.0054987279847747,-0.08672096624141135,0.8767278433896203,0.15331427255204866,-0.3371595330739301,False,False,False
SMALL,C_ISSHARPE,C_SPY,1.0,0.8243267388219507,0.15331699963496637,0.8767140742030719,-0.33717235283398317,0.8767140742030719,0.15331699963496637,-0.33717235283398317,False,False,False
SMALL,C_ISCAGR,C_SPY,1.0,0.8243267388219507,0.15331699963496637,0.8767140742030719,-0.33717235283398317,0.8767140742030719,0.15331699963496637,-0.33717235283398317,False,False,False
SMALL,C_ISDD,C_SPY,0.3,0.8156649233677212,0.046882854116383044,0.8734055138736473,-0.11162103153879621,0.8767140742030719,0.15331699963496637,-0.33717235283398317,False,False,True
