panel,gross,cap,conv,cost_bps,binding,dCAGR,dSharpe,dMaxDD,dOOS_Sharpe,dH1,dH2,dTurn,cap4b,twin4b,cap4a,twin4a,dominates,dominated
U56,0.75,0.020,MATCH_FULL,25.0,True,0.002835232786488673,0.06649817457053397,0.008311300928151133,0.08019185102625692,0.06146283032028155,0.06617892301366202,-0.47961774442259264,True,True,False,False,True,False
U56,0.75,0.020,MATCH_FULL,50.0,True,0.004133294160183709,0.07661810117321366,0.009892579958459269,0.08915598456907858,0.07292489175658279,0.07562956798977538,-0.47961774442259264,False,False,False,False,True,False
U56,0.75,0.020,MATCH_IS,0.0,True,0.002683839832739787,0.054709106480978154,0.004961176811427603,0.06925306174857138,0.048766266270479086,0.054671504953073935,-0.44023298754793316,True,True,False,False,True,False
U56,0.75,0.020,MATCH_IS,10.0,True,0.003166594395558331,0.05882056595775276,0.005586067371505354,0.07292504822741241,0.053367038784418064,0.05854523392863298,-0.44023298754793316,True,True,False,False,True,False
U56,0.75,0.020,MATCH_IS,25.0,True,0.0038843746538093082,0.06498895337384591,0.0065222105474272984,0.07841712016712954,0.06030286590355227,0.0643361722597946,-0.44023298754793316,True,False,False,False,True,False
U56,0.75,0.020,MATCH_IS,50.0,True,0.005063878398278154,0.07524323607965022,0.008079270200615163,0.0875029195410697,0.07191930563384408,0.07390929924471501,-0.44023298754793316,False,False,False,False,True,False
U56,0.75,0.030,MATCH_FULL,0.0,True,0.0013109963377668787,0.03801241876879424,0.010542989636231792,0.054352818568322636,0.02100467611649126,0.04658291545675475,-0.22899452319034186,True,True,False,False,True,False
U56,0.75,0.030,MATCH_FULL,10.0,True,0.0015635536651639192,0.03953303092768001,0.011199053988067198,0.055810740733133635,0.022747440298342525,0.048124924455207774,-0.22899452319034186,True,True,False,False,True,False
U56,0.75,0.030,MATCH_FULL,25.0,True,0.001938732914035457,0.04180733199439035,0.011308558045761918,0.05798711709545401,0.025367066594323084,0.05042579397739133,-0.22899452319034186,True,True,False,False,True,False
U56,0.75,0.030,MATCH_FULL,50.0,True,0.002554369246128063,0.04556895859129528,0.011158466659364707,0.061574556813959846,0.029736375832541073,0.05421607590157396,-0.22899452319034186,False,False,False,False,True,False
U56,0.75,0.030,MATCH_IS,0.0,True,0.0013486900856394257,0.03796514343887569,0.010486575921295427,0.05429812675050427,0.020967043531533003,0.04652630147626735,-0.227739460048328,True,True,False,False,True,False
U56,0.75,0.030,MATCH_IS,10.0,True,0.0015996819407608776,0.03948741920312204,0.011142334831460876,0.055757577964621774,0.022711680789211375,0.04806985210459658,-0.227739460048328,True,True,False,False,True,False
U56,0.75,0.030,MATCH_IS,25.0,True,0.001972535092223282,0.04176422847874384,0.011251381610865141,0.057936261171463554,0.025334129413940865,0.05037304745804083,-0.227739460048328,True,True,False,False,True,False
U56,0.75,0.030,MATCH_IS,50.0,True,0.00258435301097526,0.04553006341733723,0.011100530450285362,0.061527575885284236,0.029708168667782697,0.05416723620481467,-0.227739460048328,False,False,False,False,True,False
U56,0.75,0.050,MATCH_FULL,0.0,True,0.0002851859712735827,0.011513868402158511,-0.0032093647720453644,0.008078623535178187,0.01597123895149921,0.004320834457417266,-0.07831027863115558,True,True,False,False,False,False
U56,0.75,0.050,MATCH_FULL,10.0,True,0.00037198112089464885,0.011942823143854753,-0.0032265054930428194,0.008431050121744832,0.016607520106201257,0.004703462921417545,-0.07831027863115558,True,True,False,False,False,False
U56,0.75,0.050,MATCH_FULL,25.0,True,0.0005008402761372821,0.01258797151020552,-0.0032521647546747134,0.008965068911706009,0.017560152299779253,0.005283122110636862,-0.07831027863115558,True,True,False,False,False,False
U56,0.75,0.050,MATCH_FULL,50.0,True,0.0007120836368328387,0.013665184158988541,-0.0032947921022543625,0.009867217790780591,0.019139073578585686,0.0062622113968386905,-0.07831027863115558,False,False,False,False,False,False
U56,0.75,0.050,MATCH_IS,0.0,True,-0.0001559053091573226,0.01203133326063166,-0.002552433018762734,0.008678132159719798,0.01638212314653198,0.004941019906037791,-0.09288173081957662,True,True,False,False,False,True
U56,0.75,0.050,MATCH_IS,10.0,True,-5.079925645601335e-05,0.012440979643469463,-0.002566057902549601,0.009012671727939292,0.01699690485212546,0.005305599256444804,-0.09288173081957662,True,True,False,False,False,True
U56,0.75,0.050,MATCH_IS,25.0,True,0.0001052596844322018,0.013057021993838847,-0.0025864539590836344,0.009519710268223402,0.017917147230342767,0.005858033941694041,-0.09288173081957662,True,True,False,False,False,False
U56,0.75,0.050,MATCH_IS,50.0,True,0.0003611319738372476,0.014085412801276842,-0.0026203374136493096,0.010376552649760562,0.019441798599991067,0.006791408199359195,-0.09288173081957662,False,False,False,False,False,False
U56,0.75,INF,MATCH_FULL,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_FULL,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_FULL,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_FULL,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,0.75,INF,MATCH_IS,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_IS,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_IS,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False
U56,0.75,INF,MATCH_IS,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,0.015,MATCH_FULL,0.0,True,-0.0020757909328072977,0.025015069027193304,0.004555028380167303,0.05522712253180018,0.00857344598458476,0.03756199790383552,-0.4576489479337926,False,False,False,False,False,False
U56,1.0,0.015,MATCH_FULL,10.0,True,-0.0015643650248780006,0.029496344755341353,0.00506656422768037,0.05894055647369756,0.013611698594643729,0.04163062407193707,-0.4576489479337926,False,False,False,False,False,False
U56,1.0,0.015,MATCH_FULL,25.0,True,-0.0008029552694401865,0.03622969673112042,0.005832943412523828,0.06450406562327382,0.021215324583550466,0.047723083071731676,-0.4576489479337926,False,False,False,False,False,False
U56,1.0,0.015,MATCH_FULL,50.0,True,0.00045089314125856816,0.0474455916876837,0.007807892634677738,0.07372754919690783,0.03396781847127639,0.05781659651494597,-0.4576489479337926,False,False,False,False,True,False
U56,1.0,0.015,MATCH_IS,0.0,True,0.0013765443465183491,0.01848618245543654,-0.0007537934372713329,0.04775346739703479,0.003283573039806642,0.029789785050015727,-0.3378416834346645,False,False,False,False,False,False
U56,1.0,0.015,MATCH_IS,10.0,True,0.0017445283098769249,0.023130452182838157,-0.00027101622799197145,0.05160709255340379,0.008521476965571706,0.033999273977892486,-0.3378416834346645,False,False,False,False,False,False
U56,1.0,0.015,MATCH_IS,25.0,True,0.002292446087416078,0.030109748545126047,0.0004522927108775443,0.05738233287705641,0.01642617447505801,0.04030448539269704,-0.3378416834346645,False,False,False,False,True,False
U56,1.0,0.015,MATCH_IS,50.0,True,0.0031948964489627585,0.04173874941109834,0.004582851134032784,0.06696202929399342,0.029683760125428504,0.050755939657781246,-0.3378416834346645,False,False,False,False,True,False
U56,1.0,0.020,MATCH_FULL,0.0,True,-0.0025621448321928586,0.024907340666858957,0.004704112913319514,0.056381784125180134,0.00715359603259369,0.03811327306641954,-0.49466275712419705,True,True,False,False,False,False
U56,1.0,0.020,MATCH_FULL,10.0,True,-0.0019899577972091187,0.028313790998661492,0.005330268941255323,0.05906445185454312,0.011103184931385846,0.04111555022654945,-0.49466275712419705,True,True,False,False,False,False
U56,1.0,0.020,MATCH_FULL,25.0,True,-0.0011399344763034502,0.033425880660640894,0.006267994852258929,0.06307143290507011,0.017066144651194826,0.04559812616610426,-0.49466275712419705,True,True,False,False,False,False
U56,1.0,0.020,MATCH_FULL,50.0,True,0.000254955478624197,0.041921192194320556,0.007826851830624926,0.06967805315463682,0.027069948341065908,0.05298611300362521,-0.49466275712419705,True,True,False,False,True,False
U56,1.0,0.020,MATCH_IS,0.0,True,0.0018938809655348887,0.01987854110462517,-0.0019130100338545786,0.05055098453100637,0.0031662141456823,0.032083506005297746,-0.34804904458588215,True,True,False,False,False,False
U56,1.0,0.020,MATCH_IS,10.0,True,0.00228102324286672,0.023478263501475194,-0.0013220391824679822,0.05341297093852604,0.007330368946093735,0.03526673137375358,-0.34804904458588215,True,True,False,False,False,False
U56,1.0,0.020,MATCH_IS,25.0,True,0.0028562209876301647,0.028881644289064257,-0.0004369831888066944,0.057690357701177586,0.013616559887454915,0.04002216581552598,-0.34804904458588215,True,True,False,False,False,False
U56,1.0,0.020,MATCH_IS,50.0,True,0.003800307893821575,0.0378654286871245,0.0010343779808335007,0.06475087052614925,0.024161895657359045,0.047868140948784,-0.34804904458588215,True,False,False,False,True,False
U56,1.0,0.030,MATCH_FULL,0.0,True,0.001937197715939254,0.04464935471247866,0.004640556228953319,0.05618698413214629,0.03938314223189643,0.043980935276883626,-0.49596798018870647,False,False,False,False,True,False
U56,1.0,0.030,MATCH_FULL,10.0,True,0.002502489414713871,0.04767252552042378,0.005451195933608988,0.05892093364700601,0.042759259354877344,0.046861702627036816,-0.49596798018870647,False,False,False,False,True,False
U56,1.0,0.030,MATCH_FULL,25.0,True,0.003340478104775224,0.052203411512404596,0.006665107500569922,0.06300327590391674,0.04784794661488978,0.05116140485042919,-0.49596798018870647,False,False,False,False,True,False
U56,1.0,0.030,MATCH_FULL,50.0,True,0.004710889905833238,0.05972350494384471,0.008682835532787592,0.06973957797852504,0.056368880642093444,0.058251823825398064,-0.49596798018870647,False,False,False,False,True,False
U56,1.0,0.030,MATCH_IS,0.0,True,0.0029352968989597716,0.04385780173323828,0.0032005904147427433,0.05526305394349751,0.0387631928328378,0.043028317022940854,-0.46363902523366374,False,False,False,False,True,False
U56,1.0,0.030,MATCH_IS,10.0,True,0.0034581078766555695,0.04691487674316597,0.004004096030490678,0.058030389262003546,0.04217430173894643,0.04594280831780995,-0.46363902523366374,False,False,False,False,True,False
U56,1.0,0.030,MATCH_IS,25.0,True,0.00423311218801925,0.05149683303333541,0.005207332795200026,0.062163034483051494,0.047315677325225236,0.05029332391015795,-0.46363902523366374,False,False,False,False,True,False
U56,1.0,0.030,MATCH_IS,50.0,True,0.005500492068249319,0.05910251333104832,0.007207339645904476,0.06898367894147905,0.05592484907952455,0.05746894198985708,-0.46363902523366374,False,False,False,False,True,False
U56,1.0,0.050,MATCH_FULL,0.0,True,0.0014515861973445343,0.02607183437596916,0.00869568033580248,0.03111403065464624,0.02072686469412388,0.0251777539414908,-0.16960684656850944,False,False,False,False,True,False
U56,1.0,0.050,MATCH_FULL,10.0,True,0.0016414890688318806,0.026751609377884122,0.008642096373536745,0.03173170364444999,0.021639474492844535,0.02583622150168896,-0.16960684656850944,False,False,False,False,True,False
U56,1.0,0.050,MATCH_FULL,25.0,True,0.001922644229479742,0.02776731498108309,0.008561900194149707,0.03265401140656876,0.02300884970931283,0.02681941082689554,-0.16960684656850944,False,False,False,False,True,False
U56,1.0,0.050,MATCH_FULL,50.0,True,0.002381491264452862,0.029445037776149596,0.008428718846495209,0.034175311039370326,0.025286822045441637,0.028441317696425106,-0.16960684656850944,False,False,False,False,True,False
U56,1.0,0.050,MATCH_IS,0.0,True,0.0010528271650085408,0.02635537119346032,0.009265291244664131,0.03144560569145849,0.02094811082548831,0.025519330263409357,-0.18268336682910924,False,False,False,False,True,False
U56,1.0,0.050,MATCH_IS,10.0,True,0.0012601099037392594,0.027024076450482548,0.009214871549559356,0.03205206924285631,0.021849675470370977,0.026166487142051942,-0.18268336682910924,False,False,False,False,True,False
U56,1.0,0.050,MATCH_IS,25.0,True,0.001567017892648126,0.02802311521698808,0.009139408931350013,0.03295750529518382,0.02320241298889325,0.027132651992721968,-0.18268336682910924,False,False,False,False,True,False
U56,1.0,0.050,MATCH_IS,50.0,True,0.0020679512341712503,0.029672923893095393,0.009014082643859389,0.03445055975200795,0.025452502215327355,0.028726057297215002,-0.18268336682910924,False,False,False,False,True,False
U56,1.0,INF,MATCH_FULL,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_FULL,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_FULL,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_FULL,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_IS,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_IS,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_IS,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
U56,1.0,INF,MATCH_IS,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
B136,0.75,0.015,MATCH_FULL,0.0,True,-0.00023834649983811573,0.026320238195241874,0.0073166617833724246,0.00025921489926927777,0.06216389729936522,-0.009557545938216228,-0.241577689887146,True,True,False,False,False,False
B136,0.75,0.015,MATCH_FULL,10.0,True,3.4565937090391685e-05,0.027597794187357083,0.008150143603208537,0.0006468519584748034,0.06444247385092705,-0.00913746391470327,-0.241577689887146,True,True,False,False,True,False
B136,0.75,0.015,MATCH_FULL,25.0,True,0.00043954422842551466,0.02950125670651249,0.009398202654717136,0.0012261478356354605,0.06783794018105982,-0.008510448589852171,-0.241577689887146,True,True,False,False,True,False
B136,0.75,0.015,MATCH_FULL,50.0,True,0.0011029204928274527,0.03262604597088803,0.009356602491431776,0.0021762102817607376,0.07341986916494947,-0.0074835559395204365,-0.241577689887146,False,False,False,False,True,False
B136,0.75,0.015,MATCH_IS,0.0,True,0.0005178361138176157,0.025371370567027318,0.006053981858616386,-0.0008734286003575509,0.061426023622197956,-0.010719442294835346,-0.21216308270477047,True,True,False,False,True,False
B136,0.75,0.015,MATCH_IS,10.0,True,0.0007542902398705031,0.02669014375473755,0.006879479699692603,-0.00044822464933935713,0.06375002459135537,-0.01026148425229123,-0.21216308270477047,True,True,False,False,True,False
B136,0.75,0.015,MATCH_IS,25.0,True,0.001105166615957609,0.02865572007872097,0.00811559233873349,0.00018774874539095876,0.06721388373834425,-0.009577334943945082,-0.21216308270477047,True,True,False,False,True,False
B136,0.75,0.015,MATCH_IS,50.0,True,0.001679917985277779,0.031884609081362814,0.008415495199472822,0.001232972495252782,0.07291027488744573,-0.008454543221656508,-0.21216308270477047,False,False,False,False,True,False
B136,0.75,0.020,MATCH_FULL,0.0,True,0.00018631444755068394,0.021927523826849482,0.010086625819871964,-0.008333197282162086,0.05951113770416194,-0.015457895878893124,-0.14894359176767047,True,True,False,False,True,False
B136,0.75,0.020,MATCH_FULL,10.0,True,0.00035343568856638363,0.02255568835884114,0.00661144610943154,-0.00873998442599544,0.06135621427092541,-0.015873431650922698,-0.14894359176767047,True,True,False,False,True,False
B136,0.75,0.020,MATCH_FULL,25.0,True,0.0006013549622192471,0.023487756625202083,0.00037610969493395707,-0.009346474376619396,0.06410046050245821,-0.01649258457029268,-0.14894359176767047,True,True,False,False,True,False
B136,0.75,0.020,MATCH_FULL,50.0,True,0.001007264195048263,0.025006767743752656,-0.0025414376112020687,-0.010348864989265794,0.06859761067709091,-0.017514758041749956,-0.14894359176767047,False,False,False,False,False,False
B136,0.75,0.020,MATCH_IS,0.0,True,0.0007573236646754022,0.021232159512382998,0.009135049090848724,-0.009164118639010344,0.05897135067078696,-0.016309943074480415,-0.1268051474429246,True,True,False,False,True,False
B136,0.75,0.020,MATCH_IS,10.0,True,0.0008969192921248759,0.02189128692158926,0.005653882619796824,-0.009542502871805025,0.06085032491996123,-0.01669683373594777,-0.1268051474429246,True,True,False,False,True,False
B136,0.75,0.020,MATCH_IS,25.0,True,0.001103998157458097,0.022870011188857786,-0.0005904114023760343,-0.010106144919672433,0.063645602159907,-0.017272781049656127,-0.1268051474429246,True,True,False,False,False,False
B136,0.75,0.020,MATCH_IS,50.0,True,0.001443021938585476,0.02446720392901891,-0.00325078730416406,-0.011036604014245444,0.06822814160102175,-0.018222444627260637,-0.1268051474429246,False,False,False,False,False,False
B136,0.75,0.030,MATCH_FULL,0.0,True,0.00019661500543777244,0.010727290457137384,0.005302742738073629,-0.012755348411456868,0.04041094589812966,-0.016173419068109096,-0.07198976447680927,True,True,False,False,True,False
B136,0.75,0.030,MATCH_FULL,10.0,True,0.0002766950762222997,0.011027964208031316,0.00528602606387385,-0.013187289245840228,0.04158698214369627,-0.016616023598636898,-0.07198976447680927,True,True,False,False,True,False
B136,0.75,0.030,MATCH_FULL,25.0,True,0.000395468425482548,0.01147752368984789,0.0030990290410753962,-0.01382262894226205,0.04333429913072817,-0.017266424607370823,-0.07198976447680927,True,True,False,False,True,False
B136,0.75,0.030,MATCH_FULL,50.0,True,0.0005898709035234706,0.012219155474767596,-0.0006316231897337543,-0.014847002976442258,0.046192185149317444,-0.01831334114087213,-0.07198976447680927,False,False,False,False,False,False
B136,0.75,0.030,MATCH_IS,0.0,True,0.0008870235831082152,0.009900210095743267,0.004153458372070151,-0.013744235120694892,0.03976953397524485,-0.01718723072073547,-0.04527657604342217,True,True,False,False,True,False
B136,0.75,0.030,MATCH_IS,10.0,True,0.0009338318120031275,0.010238261040887098,0.004129530862439945,-0.014141827320351297,0.04098640922684749,-0.017595191347501538,-0.04527657604342217,True,True,False,False,True,False
B136,0.75,0.030,MATCH_IS,25.0,True,0.0010032428881610045,0.010744139831960098,0.0019317449757131344,-0.0147253518984789,0.042795205103020706,-0.018193341189473355,-0.04527657604342217,True,True,False,False,True,False
B136,0.75,0.030,MATCH_IS,50.0,True,0.0011168138440407205,0.011580141007955458,-0.0014884110531121486,-0.0156627466786875,0.04575595815871325,-0.01915257349702193,-0.04527657604342217,False,False,False,False,False,False
B136,0.75,0.050,MATCH_FULL,0.0,True,0.00019078555083562598,0.0012511515782185345,-0.0005988717297815693,-0.0005056884635079584,0.004402842335488488,-0.0005182928725566693,-0.011944195391683898,True,True,False,False,False,False
B136,0.75,0.050,MATCH_FULL,10.0,True,0.00020343889131857473,0.0013919822636645485,-0.0006026157326861625,-0.00048775272673884373,0.004676219679482951,-0.0005001993646152059,-0.011944195391683898,True,True,False,False,False,False
B136,0.75,0.050,MATCH_FULL,25.0,True,0.00022219155030800408,0.001600979399992708,-0.0006082173498763721,-0.0004606981690173928,0.005081283729672537,-0.000472911786556951,-0.011944195391683898,True,True,False,False,False,False
B136,0.75,0.050,MATCH_FULL,50.0,True,0.0002528464227304905,0.0019424081947649885,-0.000446496139870467,-0.00041528728908069024,0.005741145285080407,-0.0004271240802198317,-0.011944195391683898,False,False,False,False,False,False
B136,0.75,0.050,MATCH_IS,0.0,True,0.000625276230948435,0.000738063208031603,-0.001321442138809914,-0.0011194652226553803,0.004005272916709046,-0.0011474223755572055,0.004837436573416731,True,True,False,False,False,False
B136,0.75,0.050,MATCH_IS,10.0,True,0.000616995493760486,0.0009023781599102332,-0.0013297085897194805,-0.0010799057590034078,0.004304254293878262,-0.0011075166896117317,0.004837436573416731,True,True,False,False,False,False
B136,0.75,0.050,MATCH_IS,25.0,True,0.0006046924307927526,0.0011467598968695203,-0.0013420765641452004,-0.00102023300398435,0.00474786157163698,-0.0010473325966922076,0.004837436573416731,True,True,False,False,False,False
B136,0.75,0.050,MATCH_IS,50.0,True,0.0005844988086187719,0.001547476914047663,-0.0009852022299996488,-0.0009200711279745422,0.005472211711933905,-0.0009463438705821225,0.004837436573416731,False,False,False,False,False,False
B136,0.75,INF,MATCH_FULL,0.0,False,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,4.440892098500626e-16,-2.220446049250313e-16,0.0,True,True,False,False,False,True
B136,0.75,INF,MATCH_FULL,10.0,False,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,True,True,False,False,False,True
B136,0.75,INF,MATCH_FULL,25.0,False,0.0,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,1.1102230246251565e-16,0.0,True,True,False,False,False,False
B136,0.75,INF,MATCH_FULL,50.0,False,0.0,1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,False,False,False,False,False,False
B136,0.75,INF,MATCH_IS,0.0,False,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,4.440892098500626e-16,-2.220446049250313e-16,0.0,True,True,False,False,False,True
B136,0.75,INF,MATCH_IS,10.0,False,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,True,True,False,False,False,True
B136,0.75,INF,MATCH_IS,25.0,False,0.0,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,1.1102230246251565e-16,0.0,True,True,False,False,False,False
B136,0.75,INF,MATCH_IS,50.0,False,0.0,1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,False,False,False,False,False,False
B136,1.0,0.015,MATCH_FULL,0.0,True,-0.003434346256048215,0.012928079357190203,0.0036232815740081525,-0.005987957802471078,0.04721043246290302,-0.02022101749804106,-0.462132599179486,False,False,False,False,False,False
B136,1.0,0.015,MATCH_FULL,10.0,True,-0.002879976846149379,0.015041530746904508,0.004668193134905629,-0.0046438231844667666,0.05011214012355425,-0.018801786165970502,-0.462132599179486,False,False,False,False,False,False
B136,1.0,0.015,MATCH_FULL,25.0,True,-0.0020593487299434,0.01819886242449842,0.006232159502907453,-0.0026385523385342724,0.05445299893358446,-0.016686067487476808,-0.462132599179486,False,False,False,False,False,False
B136,1.0,0.015,MATCH_FULL,50.0,True,-0.0007204018342232832,0.023408323191951075,0.008829707536770925,0.0006583317861907911,0.06163566545084431,-0.013211328900007202,-0.462132599179486,False,False,False,False,False,False
B136,1.0,0.015,MATCH_IS,0.0,True,-0.00197175888385126,0.011803421734906117,0.0012677110832552962,-0.007354064802965965,0.04636221088647785,-0.021613441782915688,-0.4073364694702617,False,False,False,False,False,False
B136,1.0,0.015,MATCH_IS,10.0,True,-0.001489098541885392,0.013981233605969479,0.0022990559046647263,-0.005948307231247618,0.04933125607375777,-0.020132126640264092,-0.4073364694702617,False,False,False,False,False,False
B136,1.0,0.015,MATCH_IS,25.0,True,-0.0007746089608975382,0.017235472202431268,0.0038427380022275637,-0.003850175862290306,0.05377342772404625,-0.01792286218012029,-0.4073364694702617,False,False,False,False,False,False
B136,1.0,0.015,MATCH_IS,50.0,True,0.0003911905377425029,0.022607186259854917,0.0064066543075396165,-0.00039761303717888996,0.06112552467173349,-0.01429132338230188,-0.4073364694702617,False,False,False,False,True,False
B136,1.0,0.020,MATCH_FULL,0.0,True,-0.000193811129694188,0.025105753621113003,0.008998290885959603,-0.001613034531597668,0.061540585184549856,-0.011514302966214363,-0.2921104979962168,False,False,False,False,False,False
B136,1.0,0.020,MATCH_FULL,10.0,True,0.00014759429799493518,0.026204492390848655,0.010073933240172472,-0.0013910420048499628,0.06362817604836746,-0.011273359124977955,-0.2921104979962168,False,False,False,False,True,False
B136,1.0,0.020,MATCH_FULL,25.0,True,0.0006526574438352473,0.027838700870611244,0.011683844016584843,-0.0010625832409510982,0.06673790291433801,-0.010917214543098908,-0.2921104979962168,False,False,False,False,True,False
B136,1.0,0.020,MATCH_FULL,50.0,True,0.0014758892428845538,0.030514060372305196,0.014357561738565283,-0.0005347254195720019,0.07184750770324788,-0.010345272051051624,-0.2921104979962168,False,False,False,False,True,False
B136,1.0,0.020,MATCH_IS,0.0,True,0.0008077150161884816,0.024371446625520266,0.007391637272063378,-0.0025065814362437155,0.06098860836115749,-0.012424463593276203,-0.2542532766619825,False,False,False,False,True,False
B136,1.0,0.020,MATCH_IS,10.0,True,0.0010993630887903283,0.02551002776369571,0.008458125846016684,-0.0022455028310304215,0.06311689501267082,-0.012144235521297841,-0.2542532766619825,False,False,False,False,True,False
B136,1.0,0.020,MATCH_IS,25.0,True,0.0015308004942078401,0.027204238338028874,0.010054351552171048,-0.0018581466030703764,0.06628787340545195,-0.011728899723149833,-0.2542532766619825,False,False,False,False,True,False
B136,1.0,0.020,MATCH_IS,50.0,True,0.0022339806052633637,0.02998009886971509,0.01270538229535112,-0.0012315500625702525,0.07149998332504826,-0.011057740732818289,-0.2542532766619825,False,False,False,False,True,False
B136,1.0,0.030,MATCH_FULL,0.0,True,0.0007122042357052827,0.02065143215452858,0.013295265437719861,-0.008076851302125432,0.05599532358095205,-0.014040795592841548,-0.1491025924334055,False,False,False,False,True,False
B136,1.0,0.030,MATCH_FULL,10.0,True,0.0008821341325557785,0.021040266595651724,0.014398159590571336,-0.008728261588378805,0.05761252371027559,-0.014716976076849408,-0.1491025924334055,False,False,False,False,True,False
B136,1.0,0.030,MATCH_FULL,25.0,True,0.0011333665852968355,0.021614795443084533,0.016048807009317323,-0.009702434402173221,0.060019131876385634,-0.015727424685218927,-0.1491025924334055,False,False,False,False,True,False
