panel,epset,chooser,pick,pool_n,elig_n,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,V1_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,pass4a,pass4b,fail4b,pass4b_fixedbar,OOS_clause_halfmin,OOS_clause_pass
U56,QUEUE2,UNSCREENED,U56-band0.08-g1.00,18,7,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.12728150277314176,True
U56,QUEUE2,SCREENED,U56-band0.08-g1.00,18,7,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.12728150277314176,True
U56,REAL5,UNSCREENED,U56-band0.08-g1.00,18,6,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.11141841864633739,True
U56,REAL5,SCREENED,U56-band0.08-g1.00,18,6,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.11141841864633739,True
U56,PLACEBO3,UNSCREENED,U56-band0.08-g1.00,18,6,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.25356587644214434,True
U56,PLACEBO3,SCREENED,U56-band0.08-g1.00,18,6,1.1226113843045504,0.12038537218539913,1.1654257255133442,-0.19050613852673592,1.2460769332785628,1.0785344228895197,0.0947468557542821,1.2782427553201794,-0.1205494795164489,0.7361118901047955,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.25356587644214434,True
B136,QUEUE2,UNSCREENED,B136-band0.08-g1.00,18,14,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.031754633536446475,True
B136,QUEUE2,SCREENED,B136-band0.08-g1.00,18,14,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.031754633536446475,True
B136,REAL5,UNSCREENED,B136-band0.08-g1.00,18,12,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.031754633536446475,True
B136,REAL5,SCREENED,B136-band0.08-g1.00,18,12,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.031754633536446475,True
B136,PLACEBO3,UNSCREENED,B136-band0.08-g1.00,18,14,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.19781427900473292,True
B136,PLACEBO3,SCREENED,B136-band0.08-g1.00,18,14,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,True,-,True,0.19781427900473292,True
