panel,dial,c,is_c0,m_H1,m_H2,m_OOS,m_DD,m_CAGR,CAGR,Sharpe,MaxDD,m_min_raw,pass4b,bar_RAW,bar_NOISE,bar_IQR,bar_RANK
U56,band,0.0,False,0.2347168359902817,0.33167202338105584,0.38449295827807795,0.08168244285249934,-0.02415244116313288,0.08192726382671256,1.1730113515331757,-0.12062096884789042,-0.02415244116313288,False,CAGR,CAGR,CAGR,CAGR
U56,band,0.01,False,0.2546727512593111,0.3487216047406393,0.39842182579898233,0.08154089217980995,-0.02216663594525016,0.08391306904459528,1.19142900027337,-0.12076251952057981,-0.02216663594525016,False,CAGR,CAGR,CAGR,CAGR
U56,band,0.02,False,0.25277010468773453,0.3682794301289355,0.4139636181997791,0.08540963731778514,-0.021096592821019625,0.08498311216882581,1.2006736276041299,-0.11689377438260462,-0.021096592821019625,False,CAGR,CAGR,CAGR,H1
U56,band,0.03,True,0.2772716293336116,0.3629397674021465,0.4117986823618415,0.08333771540157861,-0.01954985264963162,0.08652985234021382,1.2092272535344053,-0.11896569629881115,-0.01954985264963162,False,CAGR,CAGR,CAGR,H1
U56,band,0.04,False,0.23577958105202435,0.3363878536654695,0.38627758844994,0.07823895018849367,-0.02165968030956346,0.08442002468028198,1.1750882621939707,-0.1240644615118961,-0.02165968030956346,False,CAGR,CAGR,CAGR,H1
U56,band,0.05,False,0.23803443419953918,0.2935955990161415,0.34529990365750607,0.07811517172470059,-0.022737923005818242,0.0833417819840272,1.1536525402425075,-0.12418823997568917,-0.022737923005818242,False,CAGR,CAGR,CAGR,CAGR
U56,band,0.06,False,0.2330259362763486,0.28616408273751215,0.3404001291290458,0.06889017074387158,-0.022641379094289885,0.08343832589555555,1.1472786321573685,-0.1334132409565182,-0.022641379094289885,False,CAGR,CAGR,CAGR,H1
U56,band,0.07,False,0.26995946367667967,0.2868803474895666,0.3365204325062753,0.06661896494124472,-0.02069157447978888,0.08538813051005656,1.164543440163911,-0.13568444675914504,-0.02069157447978888,False,CAGR,CAGR,CAGR,DD
U56,band,0.08,False,0.28799183807328077,0.2550502125280175,0.30297928331656176,0.05875551177419211,-0.02043684465868091,0.08564286033116453,1.1555544264639939,-0.14354789992619765,-0.02043684465868091,False,CAGR,CAGR,CAGR,DD
U56,band,0.09,False,0.29319440122831,0.23805990013163003,0.28326306864367334,0.06082181275824436,-0.02080311634222,0.08527658864762544,1.1485453466265032,-0.1414815989421454,-0.02080311634222,False,CAGR,CAGR,CAGR,H2
U56,band,0.1,False,0.29849909502170735,0.29722363995724044,0.3372847306959347,0.08035653915768357,-0.01771466459734096,0.08836504039250448,1.1857419985007898,-0.1219468725427062,-0.01771466459734096,False,CAGR,CAGR,CAGR,OOS
U56,band,0.11,False,0.2846771271213594,0.26281002270604314,0.30876521951367153,0.07710896498493244,-0.018933838782590598,0.08714586620725484,1.1608964827785755,-0.12519444671545732,-0.018933838782590598,False,CAGR,CAGR,CAGR,OOS
U56,band,0.12,False,0.2852589172733583,0.25984155743981197,0.3118765219836138,0.0823697501880882,-0.018562954095411102,0.08751675089443434,1.1605452149094995,-0.11993366151230156,-0.018562954095411102,False,CAGR,CAGR,CAGR,H2
U56,gross,0.3,False,0.27599447179396985,0.363954038372568,0.4127121795713754,0.15387169141157217,-0.0717292059471435,0.03435049904270193,1.2092066054770572,-0.04843172028881759,-0.0717292059471435,False,CAGR,CAGR,CAGR,H1
U56,gross,0.35,False,0.27615378656579825,0.36386274225775617,0.41263276199115395,0.14590913911237843,-0.06596777156073898,0.04011193342910646,1.2092286741797638,-0.05639427258801133,-0.06596777156073898,False,CAGR,CAGR,CAGR,H1
U56,gross,0.4,False,0.2763091561468701,0.36376603805251084,0.4125477395180327,0.13797786065766812,-0.06019663018035472,0.04588307480949072,1.2092459676261849,-0.06432555104272164,-0.06019663018035472,False,CAGR,CAGR,CAGR,H1
U56,gross,0.45,False,0.27646052301631097,0.36366392219249344,0.41245718837974066,0.1300779261005159,-0.05441604614699182,0.05166365884285362,1.209258448430819,-0.07222548559987385,-0.05441604614699182,False,CAGR,CAGR,CAGR,H1
U56,gross,0.5,False,0.2766074791001,0.3635563968506851,0.41236115659091477,0.12220934674347758,-0.04862629660121055,0.057453408388634886,1.2092659246185242,-0.08009406495691218,-0.04862629660121055,False,CAGR,CAGR,CAGR,H1
U56,gross,0.55,False,0.2767501927570667,0.3634435248928479,0.41225965611035054,0.11437212504773861,-0.04282765007850521,0.06325205491134023,1.2092685113960793,-0.08793128665265115,-0.04282765007850521,False,CAGR,CAGR,CAGR,H1
U56,gross,0.6,False,0.27688821057073343,0.3633255963211627,0.4121528617634952,0.10656632146396047,-0.03702038364810935,0.06905932134173609,1.2092661455808908,-0.09573709023642929,-0.03702038364810935,False,CAGR,CAGR,CAGR,H1
U56,gross,0.65,False,0.2770212605705539,0.363202463020705,0.4120404728776651,0.09879196842034285,-0.031204794887853785,0.07487491010199165,1.2092586166664476,-0.10351144328004691,-0.031204794887853785,False,CAGR,CAGR,CAGR,H1
U56,gross,0.7,False,0.27714918675234135,0.36307388099462623,0.4119224309983588,0.09104908139980158,-0.02538118111741651,0.08069852387242893,1.209245725096872,-0.11125433030058818,-0.02538118111741651,False,CAGR,CAGR,CAGR,H1
U56,gross,0.75,True,0.2772716293336116,0.3629397674021465,0.4117986823618415,0.08333771540157861,-0.01954985264963162,0.08652985234021382,1.2092272535344053,-0.11896569629881115,-0.01954985264963162,False,CAGR,CAGR,CAGR,H1
U56,gross,0.8,False,0.2773891002649044,0.3628002068678392,0.4116692004060035,0.0756578016914696,-0.013711087531517632,0.0923686174583278,1.209203488025131,-0.12664561000892016,-0.013711087531517632,False,CAGR,CAGR,CAGR,H2
U56,gross,0.85,False,0.27750090788480264,0.3626548819501624,0.4115338108506469,0.06800944337804835,-0.007865228688860984,0.09821447630098445,1.2091739325107773,-0.13429396832234142,-0.007865228688860984,False,CAGR,CAGR,CAGR,H2
U56,gross,0.9,False,0.27760713018854577,0.36250315649746845,0.41139188052086306,0.060392666283718394,-0.0020126204287545107,0.10406708456109093,1.2091382906861776,-0.14191074541667137,-0.0020126204287545107,False,CAGR,CAGR,CAGR,H2
U56,gross,0.95,False,0.27770755932175273,0.36234565060938284,0.4112438711818235,0.05280751488352317,0.003846440421356498,0.10992614541120194,1.209096791034756,-0.1494958968168666,0.003846440421356498,True,CAGR,CAGR,CAGR,H2
U56,gross,1.0,False,0.27780220173216297,0.3621816437129616,0.4110891912782927,0.04525384806217789,0.009711585160881095,0.11579129015072653,1.2090490588905263,-0.15704956363821188,0.009711585160881095,True,CAGR,CAGR,CAGR,H2
U56,gross,1.05,False,0.2778908799123302,0.36201152078725285,0.4109282150826844,0.03773160414239571,0.015582489336507285,0.12166219432635272,1.208995208897094,-0.16457180755799405,0.015582489336507285,True,CAGR,CAGR,CAGR,H2
U56,gross,1.1,False,0.2779736106693299,0.3618354425828386,0.41076113226834454,0.03024102867276332,0.02145883597004937,0.1275385409598948,1.2089353349594762,-0.17206238302762644,0.02145883597004937,True,CAGR,CAGR,CAGR,H2
U56,gross,1.15,False,0.2780502728381219,0.3616523572799696,0.41058683423293496,0.022781783834654873,0.027340210288557362,0.1334199152784028,1.2088688248415396,-0.1795216278657349,0.022781783834654873,True,DD,DD,DD,H2
U56,gross,1.2,False,0.27812076016210086,0.3614624475025453,0.4104053775427857,0.015353947001667673,0.033226261792168574,0.139305966782014,1.2087957227130675,-0.1869494646987221,0.015353947001667673,True,DD,DD,DD,H2
U56,n,1.0,False,-0.5518553462581812,-0.36532991435577805,-0.42685188341690494,-0.028018641874783895,-0.055271136810860724,0.050808568178984714,0.4342862404801689,-0.23032205357517366,-0.5518553462581812,False,H1,OOS,OOS,H1
U56,n,3.0,False,-0.3274076097961355,-0.2283558361200283,-0.2446780229529517,0.06859568469884023,-0.044825693032003025,0.061254011957842414,0.6105656584868969,-0.13370772700154954,-0.3274076097961355,False,H1,CAGR,CAGR,H2
U56,n,5.0,True,-0.3318719890017572,-0.1407897356507929,-0.13260582658813935,0.06402528825742335,-0.042067780243120426,0.06401192474672501,0.6561609625069126,-0.13827812344296642,-0.3318719890017572,False,H1,CAGR,CAGR,H1
U56,n,7.0,False,-0.11748541088800213,-0.13432711497455785,-0.12520748324909137,0.04088117645425435,-0.03195753362891064,0.0741221713609348,0.7583904919543176,-0.16142223524613541,-0.13432711497455785,False,H2,CAGR,CAGR,H1
U56,n,9.0,False,0.011965743610089952,0.033583724825113626,0.03239559067595765,0.07182082597532699,-0.01599876705912219,0.09008093793072325,0.9089138716134431,-0.13048258572506277,-0.01599876705912219,False,CAGR,CAGR,CAGR,H1
U56,n,11.0,False,0.10538021558423794,-0.029661744543327484,-0.012071892499984416,0.06697287259250281,-0.014648441327925768,0.09143126366191967,0.9172442398657383,-0.13533053910788695,-0.029661744543327484,False,H2,CAGR,CAGR,H2
U56,n,15.0,False,0.08511245562159087,-0.009254875866722134,0.010988790401461945,0.04294336503941584,-0.014287600743379883,0.09179210424646556,0.9192899645736516,-0.15936004666097392,-0.014287600743379883,False,CAGR,CAGR,CAGR,H1
U56,n,19.0,False,0.11762020623969704,0.11489943494118249,0.15025448165037492,0.031392436449327626,-0.0063235768373650775,0.09975612815248036,1.0015406443226953,-0.17091097525106214,-0.0063235768373650775,False,CAGR,CAGR,CAGR,DD
U56,n,23.0,False,0.09292172655866382,0.16196369213950934,0.2016214942717992,0.028225162017249533,-0.006344760298346422,0.09973494469149902,1.0149067933321996,-0.17407824968314023,-0.006344760298346422,False,CAGR,CAGR,CAGR,DD
U56,n,29.0,False,0.10346903428090914,0.24674348203081198,0.29219972448024756,0.042777864692059325,-0.00584944925785115,0.10023025573199429,1.0658190497886944,-0.15952554700833044,-0.00584944925785115,False,CAGR,CAGR,CAGR,DD
B136,band,0.0,False,0.24479456458136795,0.15625159617087025,0.24394026299246852,0.07588261424835355,-0.028764556659100424,0.07783377984291584,1.0952045306735803,-0.1264131055960045,-0.028764556659100424,False,CAGR,CAGR,CAGR,H1
B136,band,0.01,False,0.2533651779555931,0.16602775804498804,0.2519771590016602,0.07784248485176806,-0.027612976243047524,0.07898536025896874,1.1045722697621827,-0.12445323499258998,-0.027612976243047524,False,CAGR,CAGR,CAGR,H1
B136,band,0.02,False,0.2721227370362026,0.1754032970529391,0.2590124154899045,0.08032851538945077,-0.02599175523085466,0.0806065812711616,1.1185317351089061,-0.12196720445490727,-0.02599175523085466,False,CAGR,CAGR,CAGR,H1
B136,band,0.03,True,0.274610962932455,0.15205072776680983,0.2385805455840384,0.08051443333271871,-0.026256340661864594,0.08034199584015167,1.1078049683658702,-0.12178128651163933,-0.026256340661864594,False,CAGR,CAGR,CAGR,CAGR
B136,band,0.04,False,0.25888617613454834,0.15023349636712502,0.23891175589661384,0.07617658590530976,-0.026138822432809447,0.08045951406920682,1.0988125901384782,-0.12611913393904828,-0.026138822432809447,False,CAGR,CAGR,CAGR,H1
B136,band,0.05,False,0.2584735852945609,0.1289524841630314,0.21533122370789926,0.07147048668876813,-0.026236097005992984,0.08036223949602328,1.0880446686856733,-0.13082523315558992,-0.026236097005992984,False,CAGR,CAGR,CAGR,H2
B136,band,0.06,False,0.2652102618707438,0.13595500172640296,0.22375585280428711,0.06591913285886367,-0.02496848034664216,0.0816298561553741,1.0943733935216402,-0.13637658698549437,-0.02496848034664216,False,CAGR,CAGR,CAGR,H1
B136,band,0.07,False,0.29938719910321654,0.1486142950663537,0.23134191132897475,0.06067184295498332,-0.022478833934009,0.08411950256800726,1.1170792696331882,-0.14162387688937472,-0.022478833934009,False,CAGR,CAGR,CAGR,H2
B136,band,0.08,False,0.31740173075979816,0.1518915744077659,0.2318729406692488,0.054582932834048276,-0.020708700928212573,0.08588963557380369,1.1274108521605897,-0.14771278701030977,-0.020708700928212573,False,CAGR,CAGR,CAGR,DD
B136,band,0.09,False,0.3294208919477998,0.13411142772837648,0.21569722951239556,0.05259612356693502,-0.02026298329285585,0.08633535320916041,1.124006975616122,-0.14969959627742302,-0.02026298329285585,False,CAGR,CAGR,CAGR,DD
B136,band,0.1,False,0.3190225063389117,0.1501698668702317,0.2289469083571134,0.05696352699113874,-0.01928067230779766,0.0873176641942186,1.128264555679354,-0.1453321928532193,-0.01928067230779766,False,CAGR,CAGR,CAGR,DD
B136,band,0.11,False,0.3126862658450781,0.13241314689225092,0.21108043427544532,0.05463171234919931,-0.019641980813591295,0.08695635568842497,1.1160809569809906,-0.14766400749515873,-0.019641980813591295,False,CAGR,CAGR,CAGR,OOS
B136,band,0.12,False,0.3157537721076219,0.12909763742537184,0.21485673145499717,0.05461222256106271,-0.018976849276696447,0.08762148722531982,1.1159870274880337,-0.14768349728329533,-0.018976849276696447,False,CAGR,CAGR,CAGR,H2
