panel,family,form,decile,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,mean_names,keep4a,keep4b,fail4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
SMALL663,momQ,MA-DG,10,0.09902357854057908,0.7216218538191899,-0.24245288033190693,0.8490918858413722,0.6430128112586483,0.8026946159871238,0.0959071946522767,0.10094950775226308,0.6892247497391043,-0.24245288033190626,10.992775840393366,51.91239207719654,False,False,"H1,H2,OOS,DD",False,False,False,False,True
SMALL663,capQ,MA-RS,1,0.06077592626697359,0.45534647431783676,-0.4444312514699146,0.3719563327352065,0.5281850471478636,0.1326716879313923,0.00868945095406426,0.09422340975679555,0.5967089156461366,-0.44443125146991624,11.212382023208544,52.849669883189435,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,2,0.08222034595900785,0.6176545692883267,-0.4390493018269669,0.9157717637424625,0.4549125137168177,0.9273097191032129,0.10543634913026478,0.06814937151463907,0.4909827893975879,-0.4390493018269662,9.775338000618843,53.278821736922296,False,False,"H2,OOS,DD,CAGR",True,False,False,False,False
SMALL663,capQ,MA-RS,3,0.07173791497641635,0.5582030428060468,-0.4543590834774155,0.8729874210577923,0.42332155293988694,0.8436135625736754,0.0824475351947318,0.06518740378120436,0.4691328674170043,-0.45435908347741594,9.928868524917103,53.253174200101576,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,4,0.03233460393479959,0.29046954640416617,-0.4645114803100213,0.471972410538797,0.18879772965574834,0.4958881190636255,0.051858891651968,0.020477275808556072,0.2062230891053545,-0.4645114803100203,10.8836356691525,53.30269172168614,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,5,0.07049904449586952,0.5361309121865795,-0.36619464079523356,0.8015306530826408,0.40280719938092696,0.75129739538352,0.07804481414323283,0.06587278576175692,0.46539614934083295,-0.3661946407952338,10.075064316942912,53.390045708481466,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,6,0.07605761441933656,0.5488100847317621,-0.44642492411700363,0.5570804268712478,0.5580912417736303,0.6365826179055286,0.07842304363610575,0.07460171378199498,0.5114758743885388,-0.4464249241170043,10.488708992936484,53.133062468258,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,7,0.05774573719125908,0.45855266323280985,-0.3431009208839958,0.38862562054575045,0.5191846362659174,0.45837153354534427,0.05334677097149698,0.06046722267163629,0.46021235410162353,-0.34310092088399513,11.41258109317904,53.21609954291519,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,8,0.05668687743776335,0.44248284086160944,-0.2920610018303855,0.7210357515765029,0.23052377370796648,0.7194368381547477,0.09355464860238549,0.03457694110671761,0.2948485684468624,-0.29206100183038575,10.846152380112505,53.339766378872525,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,9,0.08241649227529235,0.5617041556620832,-0.35138099214944296,0.3747519557496494,0.7044715077863501,0.33114501083435943,0.03623989240618797,0.11190803987709907,0.6751683120033877,-0.35138099214944263,10.782522042727486,53.19222955815135,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-RS,10,0.04646025098195783,0.37778917603488615,-0.3980097829265036,0.37160293807506617,0.3973506811128964,0.2760582163632457,0.025831329386368562,0.05938594443343037,0.4289403945788596,-0.3980097829265026,10.78513743008358,53.72498730319959,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
SMALL663,capQ,MA-DG,1,0.034720834418317637,0.5350273036121228,-0.17741534144708127,0.4702646791372674,0.5926676562942423,0.2988587171519123,0.016697582253629273,0.04599256886711456,0.6624626094360839,-0.14917331055096328,3.7860304173239645,52.849669883189435,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,2,0.04947070858087854,0.7517221095413485,-0.1608575875773277,1.0048976086588883,0.5340941179351837,1.0716520463550956,0.07048205697861376,0.03672149137899683,0.5624524784851104,-0.1608575875773276,3.39581660359888,53.278821736922296,False,False,"H2,OOS,CAGR",True,False,False,True,False
SMALL663,capQ,MA-DG,3,0.04932712340199297,0.725356769624323,-0.1364833643670348,1.073503552783694,0.49495859066387426,1.0984937314216883,0.06435975698599172,0.040164239420088066,0.5566250072576137,-0.13648336436703412,3.7459912103697173,53.253174200101576,False,False,"H2,OOS,CAGR",True,False,False,True,False
SMALL663,capQ,MA-DG,4,0.02980606981845524,0.4298776997567882,-0.1706128553354085,0.4656477969015598,0.4060175292051828,0.5184078285520767,0.033848444230858865,0.027321485390159994,0.38316674381204857,-0.17061285533540804,3.9214817186615627,53.30269172168614,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,5,0.04107702390820789,0.6049666334669723,-0.14197434989141022,0.8242129244683739,0.4376335431416496,0.7896517956499043,0.04848589976437534,0.03653494077848163,0.5140842080774843,-0.141974349891412,3.722686669701206,53.390045708481466,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,6,0.04226642771938205,0.5610387552075257,-0.17150117433035994,0.5498069784022462,0.5739711072425331,0.6868778373470902,0.049465106688965754,0.037852464272429165,0.49203802260654006,-0.17150117433035883,3.772287712016006,53.133062468258,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,7,0.0328761615699118,0.46202128092295475,-0.16751347683747997,0.47000735998719256,0.4566921375774807,0.6454052656753791,0.045724339665517366,0.02503297056163256,0.355819657689455,-0.16751347683747897,3.8604333435264846,53.21609954291519,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,8,0.02937035069817373,0.42436732842133057,-0.14325747995264337,0.7019702584408407,0.15959457217947506,0.7287565734607174,0.05382431170059676,0.014576069072444575,0.23226597666548895,-0.14325747995264115,3.9026769472024183,53.339766378872525,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,9,0.03968536354937324,0.5390511943879618,-0.13172313074832986,0.409343864040594,0.6608508635053069,0.4302386594025138,0.030275412460070816,0.04553017769793999,0.6037634745857648,-0.13172313074832664,3.7867931839878652,53.19222955815135,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
SMALL663,capQ,MA-DG,10,0.03438687241209082,0.4787705125322783,-0.15501564922274902,0.43270577991906256,0.5216600338047924,0.4018323528368654,0.024657979534703944,0.04043153912096642,0.5205895131117161,-0.15501564922275057,3.7582296478313566,53.72498730319959,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
U56,volQ,MA-RS,1,0.014308585782715655,0.4598347118567763,-0.10249142468479344,0.6195213550427899,0.32014877462500774,0.6264021155862639,0.01861428734630599,0.01077483240063648,0.33706577855632536,-0.10249142468479366,11.030873363200863,4.963538149898717,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
U56,volQ,MA-RS,2,0.036071108091120685,0.507370772931846,-0.2611509218552085,0.7816870675057414,0.26506129040529847,0.6663973231484119,0.04706847530609859,0.027097307377606628,0.38410614864947634,-0.2611509218552097,27.921749669580592,5.331757821291919,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
U56,volQ,MA-RS,3,0.054257946788879075,0.561556522014593,-0.23500016109379596,0.9056357639832843,0.236956553832269,0.8233581538740021,0.08399578280809994,0.030371145255333687,0.34230007530338663,-0.23500016109379573,40.1369281105794,5.129417060544677,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
U56,volQ,MA-RS,4,0.032118855032964744,0.32959397018510994,-0.28885737106362885,0.34863879361634337,0.3162479881951098,0.2656714595849311,0.023366119446921685,0.03938637894030372,0.37763104594426183,-0.2888573710636312,43.69145098943247,5.484357416160252,False,False,"H1,H2,OOS,DD,CAGR",False,False,False,False,False
U56,volQ,MA-RS,5,0.08312480872426486,0.707679498167239,-0.2007901848049055,0.6246160801368643,0.7880117611069016,0.5800147622827051,0.06746203591483657,0.09620176080294107,0.817150783633838,-0.19220458093181447,45.907591976202994,5.321179383299572,False,False,"H1,H2,OOS,CAGR",False,False,False,True,False
