panel,pick_n,pick_gross,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor_OOS,oosbest_OOS,oosbest_n,oosbest_gross,regret,spy_OOS,base_OOS
B136,10,0.75,1.0558595059015365,0.780593339534181,0.12766905137397422,-0.21444792932259604,0.8836022780725372,1.046164970416871,80,0.375,0.26557163088269,0.8820239235972316,1.1185082795688426
U56,20,0.75,0.9759401521429143,1.1306969416161394,0.14453585654383216,-0.1830834869787813,1.1306969416161394,1.1359786344546305,40,0.375,0.005281692838491114,0.8820107671822842,1.285072363206482
SMALL439,20,0.75,0.42314714464226266,0.46573138739537995,0.06952666704630439,-0.33479416717597366,0.46573138739537995,0.5507369020764514,10,0.75,0.08500551468107148,0.8820107671822842,0.5680478293625534
