panel,book,cost,stratum,default,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,pass4a_v2,pass4b,pass4b_oos
broad,IVOL,0.0,NEW-BOOK,D_NONE,control,0.09843982349642189,1.073844868026834,-0.19643209821463914,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,0.0,NEW-BOOK,K_Sharpe,vol60-dg,0.08903543315710172,1.1103174507977467,-0.1474740592151369,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,0.0,NEW-BOOK,K_CAGR,control,0.09843982349642189,1.073844868026834,-0.19643209821463914,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,0.0,NEW-BOOK,K_Calmar,band3-rw,0.08092177182819738,1.085721499413414,-0.12507170007786028,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,0.0,NEW-BOOK,K_MaxDD,g200-dg,0.05859032508183648,1.1536319417028553,-0.09858543124290653,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,0.0,NEW-BOOK,K_Random,ddctl-8/.5/high,0.07248091645322163,0.9778740060254127,-0.1551215328989658,1.073844868026834,0.09843982349642189,-0.19643209821463914,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,D_NONE,control,0.0966056233540955,1.055438889623677,-0.19674863029118306,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,K_Sharpe,vol60-dg,0.08695986202864536,1.0862862261505533,-0.1476382986047311,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,K_CAGR,control,0.0966056233540955,1.055438889623677,-0.19674863029118306,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,K_Calmar,band3-rw,0.07631719023094896,1.0280881059026157,-0.13031970657125846,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,K_MaxDD,g200-dg,0.0545660781220918,1.0780879829801375,-0.09910768257410851,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,10.0,NEW-BOOK,K_Random,v1gate-rw,0.07247565622427188,0.9602567935063708,-0.14266811656815226,1.055438889623677,0.0966056233540955,-0.19674863029118306,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,D_NONE,control,0.09385993130830661,1.027825005315896,-0.1972232497763733,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,K_Sharpe,vol60-dg,0.0838536999777133,1.0502181445511347,-0.14788462239033828,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,K_CAGR,control,0.09385993130830661,1.027825005315896,-0.1972232497763733,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,K_Calmar,vol60-dg,0.0838536999777133,1.0502181445511347,-0.14788462239033828,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,K_MaxDD,band3-dg,0.05146536596817186,0.9920048530667144,-0.09738106841061789,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,IVOL,25.0,NEW-BOOK,K_Random,vol60-rw,0.08452567647279818,1.0355623799359908,-0.15000235155209762,1.027825005315896,0.09385993130830661,-0.1972232497763733,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.15539928865606328,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,R3,0.0,NEW-BOOK,D_NONE,control,0.23250344658763833,0.8800183005281311,-0.3688340285392606,0.8800183005281311,0.23250344658763833,-0.3688340285392606,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,R3,0.0,NEW-BOOK,K_Sharpe,ebud-0.20,0.2188795322545083,0.8896799333132039,-0.3545902782763799,0.8800183005281311,0.23250344658763833,-0.3688340285392606,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,R3,0.0,NEW-BOOK,K_CAGR,control,0.23250344658763833,0.8800183005281311,-0.3688340285392606,0.8800183005281311,0.23250344658763833,-0.3688340285392606,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,R3,0.0,NEW-BOOK,K_Calmar,ebud-0.10,0.18942759877167803,0.8954276561347254,-0.3139425788265342,0.8800183005281311,0.23250344658763833,-0.3688340285392606,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,R3,0.0,NEW-BOOK,K_MaxDD,ddctl-8/.5/high,0.12574593624093655,0.7566279983844443,-0.23248596057100568,0.8800183005281311,0.23250344658763833,-0.3688340285392606,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8568806821147589,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
