panel,book,cost,sel,lam,IS_stat,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,lam1_OOS_Sharpe,regret,best_OOS_Sharpe,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beats_spy,beats_v2,OOS_4b,full_pass4b,full_pass4a
SMALL439,EWall,0.0,S0,0.35,0.785530773998041,0.6464850272819582,0.10280426900116835,-0.3601447186627075,0.6473182186991797,-0.0008331914172214905,0.6473182186991797,0.7036231851894912,0.04850684862781329,-0.11698747254429753,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,0.0,S1,0.7,-0.21673204682173747,0.6472504045211219,0.10294159500500255,-0.3599543895322038,0.6473182186991797,-6.781417805779011e-05,0.6473182186991797,0.7036231851894912,0.04850684862781329,-0.11698747254429753,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,5.0,S0,0.35,0.7800011155405765,0.641167286163671,0.10177808660035592,-0.3610112742580077,0.6419904446890734,-0.0008231585254023788,0.6419904446890734,0.6832708776964606,0.046993305203802294,-0.11893476235202305,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,5.0,S1,0.7,-0.22299290940610006,0.6419262029268259,0.10191414751239614,-0.36082261234436463,0.6419904446890734,-6.424176224750777e-05,0.6419904446890734,0.6832708776964606,0.046993305203802294,-0.11893476235202305,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,10.0,S0,0.35,0.7744715308538699,0.635849313831466,0.10075283949964775,-0.3618766721381729,0.6366624355474834,-0.0008131217160173287,0.6366624355474834,0.6629120568363458,0.04548190057926593,-0.12087781789365348,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,10.0,S1,0.7,-0.22925364021579137,0.6366017678069679,0.1008876375062775,-0.3616896733299736,0.6366624355474834,-6.0667740515496504e-05,0.6366624355474834,0.6629120568363458,0.04548190057926593,-0.12087781789365348,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,15.0,S0,0.35,0.7689420279234198,0.6305311177490397,0.09972852686434752,-0.36274091382879936,0.6313341987841719,-0.0008030810351321582,0.6313341987841719,0.6425471563740789,0.04397263179659494,-0.12281664824641592,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,15.0,S1,0.7,-0.23551422750950302,0.6312771066549234,0.09986206414908128,-0.3625555740225259,0.6313341987841719,-5.7092129248426104e-05,0.6313341987841719,0.6425471563740789,0.04397263179659494,-0.12281664824641592,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,False,False,False
SMALL439,EWall,25.0,S0,0.35,0.7578832992616309,0.6198940841914181,0.09768270165484094,-0.36446593473389477,0.6206770724346838,-0.0007829882432657254,0.6206770724346838,0.6018008540393225,0.0409604899464211,-0.12668166959842042,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,EWall,25.0,S1,0.7,-0.248034924600477,0.6206271362309653,0.09781372403485844,-0.36428390065246163,0.6206770724346838,-4.9936203718514705e-05,0.6206770724346838,0.6018008540393225,0.0409604899464211,-0.12668166959842042,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,EWall,50.0,S0,0.35,0.7302384668660459,0.5932981072359255,0.09258443348731893,-0.36875836009019436,0.5940307989782065,-0.0007326917422810775,0.5940307989782065,0.49985914893108113,0.03346730628993266,-0.13828755015409366,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,EWall,50.0,S1,0.7,-0.2793333345734461,0.5939987792557749,0.09270920661673765,-0.368584519059842,0.5940307989782065,-3.201972243160878e-05,0.5940307989782065,0.49985914893108113,0.03346730628993266,-0.13828755015409366,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,0.0,S0,0.25,0.826446435989384,0.7823961186169899,0.16290640924041622,-0.3260099377099328,0.8841988203250626,-0.10180270170807271,0.8841988203250626,0.7036231851894912,0.04850684862781329,-0.11698747254429753,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,0.0,S1,0.15,-0.4238908666589128,0.7544595458486048,0.15529274450557096,-0.334355420992112,0.8841988203250626,-0.12973927447645783,0.8841988203250626,0.7036231851894912,0.04850684862781329,-0.11698747254429753,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,5.0,S0,0.15,0.798385370618851,0.7320349626881112,0.14947091395117762,-0.33460833620180164,0.846665661602573,-0.11463069891446176,0.846665661602573,0.6832708776964606,0.046993305203802294,-0.11893476235202305,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,5.0,S1,0.1,-0.4536960805144078,0.7264182230606078,0.14766012701392373,-0.341120569492507,0.846665661602573,-0.12024743854196518,0.846665661602573,0.6832708776964606,0.046993305203802294,-0.11893476235202305,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,10.0,S0,0.15,0.7715089692112149,0.7096021715250385,0.1436778318611862,-0.3348611820013626,0.8091056551333645,-0.09950348360832606,0.8091056551333645,0.6629120568363458,0.04548190057926593,-0.12087781789365348,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,10.0,S1,0.1,-0.48020033357755015,0.7071166785630959,0.14269626312361972,-0.3413342639775585,0.8091056551333645,-0.10198897657026862,0.8091056551333645,0.6629120568363458,0.04548190057926593,-0.12087781789365348,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,15.0,S0,0.15,0.7446232684603514,0.6871617212172797,0.13791335917870495,-0.3351139584030475,0.7715215289079858,-0.08435980769070606,0.7715215289079858,0.6425471563740789,0.04397263179659494,-0.12281664824641592,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,15.0,S1,0.1,-0.5067100022669769,0.6878097232725419,0.137753442131467,-0.34154790823017933,0.7715215289079858,-0.08371180563544389,0.7715215289079858,0.6425471563740789,0.04397263179659494,-0.12281664824641592,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,25.0,S0,0.1,0.697774985944804,0.6491809615593375,0.12793057960179532,-0.3419750460686175,0.6962918593916119,-0.0471108978322744,0.6962918593916119,0.6018008540393225,0.0409604899464211,-0.12668166959842042,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,25.0,S1,0.06,-0.5509753656875227,0.6693305970277054,0.13235258733364708,-0.34911146569840323,0.6962918593916119,-0.026961262363906502,0.6962918593916119,0.6018008540393225,0.0409604899464211,-0.12668166959842042,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,50.0,S0,0.06,0.595261717246285,0.5901710674656783,0.11254055721244871,-0.3499578981711229,0.5079875040667489,0.0821835633989294,0.5901710674656783,0.49985914893108113,0.03346730628993266,-0.13828755015409366,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
SMALL439,TOP20,50.0,S1,0.06,-0.6592779920183801,0.5901710674656783,0.11254055721244871,-0.3499578981711229,0.5079875040667489,0.0821835633989294,0.5901710674656783,0.49985914893108113,0.03346730628993266,-0.13828755015409366,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False,False
broad,EWall,0.0,S0,1.0,1.152481658708275,1.1094375225693065,0.1403681035306461,-0.25357542583688464,1.1094375225693065,0.0,1.1094375225693065,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,0.0,S1,1.0,-0.020774174037637566,1.1094375225693065,0.1403681035306461,-0.25357542583688464,1.1094375225693065,0.0,1.1094375225693065,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,5.0,S0,1.0,1.1491676025500188,1.105820421977862,0.13985180780882356,-0.25364304579770025,1.105820421977862,0.0,1.105820421977862,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,5.0,S1,1.0,-0.020850592411345875,1.105820421977862,0.13985180780882356,-0.25364304579770025,1.105820421977862,0.0,1.105820421977862,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,10.0,S0,1.0,1.1458535010857955,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.1022031339130582,0.0,1.1022031339130582,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,10.0,S1,1.0,-0.020927005304259144,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.1022031339130582,0.0,1.1022031339130582,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,15.0,S0,1.0,1.1425393562364112,1.098585660845418,0.13881990251921694,-0.25377827163452416,1.098585660845418,0.0,1.098585660845418,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,15.0,S1,1.0,-0.021003412716670028,1.098585660845418,0.13881990251921694,-0.25377827163452416,1.098585660845418,0.0,1.098585660845418,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,EWall,25.0,S0,1.0,1.1359109440642108,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.0913501695849346,0.0,1.0913501695849346,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
broad,EWall,25.0,S1,1.0,-0.02115621110115637,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.0913501695849346,0.0,1.0913501695849346,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
broad,EWall,50.0,S0,1.0,1.1193392888037639,1.0732583768656936,0.13521542822113397,-0.25425141419736097,1.0732583768656936,0.0,1.0732583768656936,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
broad,EWall,50.0,S1,1.0,-0.02153811117406787,1.0732583768656936,0.13521542822113397,-0.25425141419736097,1.0732583768656936,0.0,1.0732583768656936,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False,False,False
broad,TOP20,0.0,S0,0.06,1.259729923095399,1.0055677716564024,0.16873431713029974,-0.2636585055993321,1.0123343586984954,-0.006766587042092986,1.0190838144355154,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,TOP20,0.0,S1,0.06,0.010694234613196768,1.0055677716564024,0.16873431713029974,-0.2636585055993321,1.0123343586984954,-0.006766587042092986,1.0190838144355154,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
broad,TOP20,5.0,S0,0.06,1.2414374788252074,0.9897104357169747,0.1655966164281446,-0.2638617953709764,0.9712444230341531,0.018466012682821553,0.9897104357169747,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,False,False
