panel,axis,IS_dSharpe,OOS_dSharpe,OOS_at_IS_content,IS_at_OOS_content,raw_gap,gap_left_after_reweight,content_share_of_gap,V2_OOS_S,V2_OOSatIS_S,CG_OOS_S,CG_OOSatIS_S,ESS_OOS_at_IS,ESS_frac
u56,state200,-0.004253924954044086,0.14924179451883512,0.16030352670214154,-0.0059340324587080495,0.1534957194728792,0.16455745165618563,-0.07206541147397205,1.2853366454433546,1.2399446762078787,1.1360948509245195,1.0796411495057372,2429.2459710168696,0.998867586766805
u56,voltercile_IS,-0.004253924954044086,0.14924179451883512,0.1293954665174828,-0.00021537989614084374,0.1534957194728792,0.13364939147152688,0.12929564465710675,1.2853366454433546,1.240864956641982,1.1360948509245195,1.1114694901244992,2412.39143585616,0.9919372680329606
u56,voltercile_FULL,-0.004253924954044086,0.14924179451883512,0.12959367009717426,-0.002355259070970117,0.1534957194728792,0.13384759505121835,0.12800438011649207,1.2853366454433546,1.2414738160103886,1.1360948509245195,1.1118801459132144,2411.7674632972708,0.9916807003689435
u56,ddbucket,-0.004253924954044086,0.14924179451883512,0.4621763648894541,-0.042928530086199235,0.1534957194728792,0.4664302898434982,-2.038718548277893,1.2853366454433546,0.8341980043843792,1.1360948509245195,0.37202163949492506,1408.929502076176,0.5793295649984277
broad,state200,-0.05276409761504053,0.015284650697193758,0.016229516065870753,-0.05721990472503968,0.06804874831223429,0.06899361368091128,-0.01388512488637672,1.1187383069809544,1.0655394664855933,1.1034536562837607,1.0493099504197225,2429.2459710168696,0.998867586766805
broad,voltercile_IS,-0.05276409761504053,0.015284650697193758,-0.006600142654943797,-0.05166561173231554,0.06804874831223429,0.04616395496009673,0.3216046421856513,1.1187383069809544,1.0653002392613355,1.1034536562837607,1.0719003819162793,2413.6390743326797,0.9924502772749505
broad,voltercile_FULL,-0.05276409761504053,0.015284650697193758,-0.0051476479630918615,-0.05254865784441942,0.06804874831223429,0.04761644965194867,0.3002597280193052,1.1187383069809544,1.070672226095547,1.1034536562837607,1.0758198740586389,2411.767463297271,0.9916807003689437
broad,ddbucket,-0.05276409761504053,0.015284650697193758,0.2778330890221496,-0.1054853717128581,0.06804874831223429,0.3305971866371901,-3.858240523694585,1.1187383069809544,0.6822075186112422,1.1034536562837607,0.4043744295890926,1408.929502076176,0.5793295649984277
