cell,panel,arm,book,n_bars,observed,N_IID,N_BLOCK,phi_L63,denom,iid_seed_spread,block_seed_spread,se_iid,se_block,phi_seed_min,phi_seed_max,phi_seed_spread,CAGR,Sharpe,MaxDD,band_lo_0.8,band_hi_0.8,band_width_0.8,band_lo_spread_0.8,band_hi_spread_0.8,band_lo_0.9,band_hi_0.9,band_width_0.9,band_lo_spread_0.9,band_hi_spread_0.9,band_lo_0.95,band_hi_0.95,band_width_0.95,band_lo_spread_0.95,band_hi_spread_0.95,bar_R_1164,phi_est_R_1164,band_bar_R_1164,band_est_R_1164,bar_R_STRICT,phi_est_R_STRICT,band_bar_R_STRICT,band_est_R_STRICT,bar_R_LOOSE,phi_est_R_LOOSE,band_bar_R_LOOSE,band_est_R_LOOSE,bar_R_TSTAT,phi_est_R_TSTAT,band_bar_R_TSTAT,band_est_R_TSTAT
U56/N20/H63/W,U56,POP,N20/H63/W,4446,25.692124189442,22.934707913204086,25.692124189441962,0.9999999999999858,2.7574162762379153,0.49933240524491396,1.0658141036401503e-14,0.2593583940628488,1.7763568394002505e-15,0.9999999999999789,0.9999999999999862,7.327471962526033e-15,0.1490914253874518,1.098916591968279,-0.25692124189441956,16.242714273426348,29.925469881149386,13.682755607723038,0.660577355013757,0.8517101985585818,15.076861094718812,32.192756644467096,17.115895549748284,0.20583039935085523,1.1915353369147255,14.271632135755295,34.7440305587893,20.472398423034,0.613730485075143,1.5302017955697735,1.4979972157347419,True,3.5746060107441764,True,2.49666202622457,True,5.957676684573627,True,0.49933240524491396,True,1.1915353369147255,True,0.5187167881256975,True,0.5187167881256975,True
U56/N20/H63/M,U56,POP,N20/H63/M,4446,23.940605544821,22.25928928639146,23.940605544821,1.0,1.6813162584295398,0.5158486652918093,0.0,0.19104681266905033,0.0,1.0,1.0,0.0,0.15134093331061416,1.1365256863992752,-0.23940605544821014,15.765338852079953,27.588708276013797,11.823369423933844,1.022098512212425,0.6288315906067297,14.124167790856983,29.951826882815055,15.827659091958072,0.8166489454012549,0.9342296080740091,12.908948177779523,32.764688972672936,19.855740794893414,0.7666578798833612,0.8842514475055729,1.5475459958754278,True,2.8026888242220274,True,2.5792433264590464,False,4.671148040370046,True,0.5158486652918093,True,0.9342296080740091,True,0.38209362533810065,True,0.38209362533810065,True
U56/N20/H126/W,U56,POP,N20/H126/W,4446,19.12756183046503,22.75317649970078,20.029584726374864,0.7512082837804787,-3.6256146692357483,0.27634462781908553,0.20295341380229814,0.17412250842898302,0.15705135931109027,0.7147338524403457,0.7870512099903978,0.07231735755005209,0.1555201865472391,1.1380787773059986,-0.19127561830465023,15.894133332428122,26.597036982747262,10.70290365031914,0.22000115586035918,0.4724013798495541,15.194111351514676,28.909605206060732,13.715493854546056,0.36417157840950587,0.6605118100150627,14.02261071244725,30.518416606274386,16.495805893827136,0.12172115739268641,1.883554310372407,0.8290338834572566,True,1.981535430045188,True,1.3817231390954277,True,3.3025590500753133,True,0.27634462781908553,True,0.6605118100150627,True,0.34824501685796605,True,0.34824501685796605,True
U56/N20/H126/M,U56,POP,N20/H126/M,4446,23.0773578548196,22.900424698440936,23.0773578548196,1.0,0.17693315637866291,0.789981216144394,3.552713678800501e-15,0.21858233914465153,0.0,1.0,1.0000000000000058,5.773159728050814e-15,0.1463660795078341,1.078608355359918,-0.23077357854819602,17.179406796575922,28.555065529445805,11.375658732869883,0.7985450886570327,0.5706981573890779,16.131211644352078,30.736300359154875,14.605088714802797,1.0657976476424054,0.8267773736215744,14.875428897286337,32.68926248450039,17.813833587214052,0.8121932548545683,1.2788335954691377,2.369943648433182,False,3.197392942927216,True,3.94990608072197,False,5.328988238212027,True,0.789981216144394,False,1.0657976476424054,True,0.43716467828930305,False,0.43716467828930305,True
U56/N20/H252/W,U56,POP,N20/H252/W,4446,21.84353096668994,22.332185994349075,20.54360432351354,3.6602133808048567,-0.48865502765913504,0.4917026505733091,0.2844357001395039,0.16582926857166846,0.16832785514054294,-446.2951267455814,12.87699435359563,459.17212109917705,0.1585163052982983,1.1627959847072171,-0.21843530966689828,16.847474189409276,27.36457750842057,10.517103319011294,0.7238021973015911,1.6048896295403274,15.757632240356815,29.409004901468013,13.651372661111198,0.3375520365588862,1.4376593694850825,15.112554490398011,31.111670264495753,15.999115774097742,0.5700936903294274,1.7640196853290036,1.4751079517199273,False,4.312978108455248,True,2.4585132528665454,False,7.188296847425413,True,0.4917026505733091,False,1.4376593694850825,True,0.33165853714333693,True,0.33165853714333693,True
U56/N20/H252/M,U56,POP,N20/H252/M,4446,18.915655002855345,23.494688720242088,20.837674494076747,0.5802565323064929,-4.579033717386743,0.3497052674508687,0.626451612914785,0.2609914895170835,0.13936214498453303,0.5285481571538676,0.6897142802050886,0.16116612305122102,0.1468432513534721,1.060878111763391,-0.18915655002855392,17.768992264327295,27.269966829844737,9.500974565517442,0.31364725308459995,0.7857278051090688,16.270758948099537,29.67883411109786,13.408075162998323,0.6311714429136721,0.696998591869292,14.99568686469506,32.03424443790715,17.03855757321209,0.3259047832006239,1.8351388624859055,1.879354838744355,True,2.090995775607876,True,3.132258064573925,True,3.48499295934646,True,0.626451612914785,True,0.696998591869292,True,0.521982979034167,True,0.521982979034167,True
U56/N40/H63/W,U56,POP,N40/H63/W,4446,22.146829339436348,19.610335934326695,22.146829339436348,1.0,2.5364934051096526,0.31081703499921787,3.552713678800501e-15,0.1480617221608842,1.7763568394002505e-15,0.9999999999999984,1.0,1.5543122344752192e-15,0.12794397335795704,1.1080684071925717,-0.22146829339436347,13.833510013889738,26.633913010820145,12.800402996930407,0.5865369702324124,1.3181355514604576,12.750054779245255,28.9026149733441,16.152560194098847,0.4231556217491299,2.1040484168147486,11.575042187031338,31.765801176031566,20.19075898900023,0.9244379042090696,3.00178187041627,0.9324511049976536,True,6.312145250444246,True,1.5540851749960893,True,10.520242084073743,True,0.31081703499921787,True,2.1040484168147486,True,0.2961234443217684,True,0.2961234443217684,True
U56/N40/H63/M,U56,POP,N40/H63/M,4446,23.302744711937173,19.9806013357324,23.302744711937155,0.9999999999999947,3.3221433762047745,0.3289403562136428,3.552713678800501e-15,0.24439630756801733,1.7763568394002505e-15,0.9999999999999946,0.9999999999999959,1.3322676295501878e-15,0.12474393290990227,1.0886179792205657,-0.23302744711937184,13.925713612379358,26.906247878892476,12.980534266513118,0.322790481085498,0.8727042424281244,13.030109711019032,29.00396708999423,15.973857378975199,0.20921759881853674,1.0558245967086322,11.7203626751058,30.93964450961601,19.21928183451021,0.3321726979055093,2.419468932671567,0.9868210686409284,True,3.1674737901258965,True,1.644701781068214,True,5.279122983543161,True,0.3289403562136428,True,1.0558245967086322,True,0.48879261513603467,True,0.48879261513603467,True
U56/N40/H126/W,U56,POP,N40/H126/W,4446,22.98419773383521,20.213273783903155,22.98419773383519,0.9999999999999936,2.7709239499320546,0.24250435680241722,7.105427357601002e-15,0.1835680358208407,3.552713678800501e-15,0.9999999999999913,0.9999999999999941,2.7755575615628914e-15,0.13426425475231962,1.12449631583265,-0.22984197733835154,14.185330899450781,27.01107206216744,12.825741162716659,0.14454395656014718,0.6473783136146665,13.420073836084402,29.549440848746322,16.12936701266192,0.15778316582069074,0.46263279019117576,12.122652392835937,32.525696353804264,20.403043960968326,0.4900443819162916,1.3863528383359345,0.7275130704072517,True,1.3878983705735273,True,1.212521784012086,True,2.313163950955879,True,0.24250435680241722,True,0.46263279019117576,True,0.3671360716416814,True,0.3671360716416814,True
U56/N40/H126/M,U56,POP,N40/H126/M,4446,24.40937720651406,20.405421174887856,24.40937720651404,0.9999999999999956,4.003956031626203,0.5157619346646669,7.105427357601002e-15,0.17751121561378014,0.20028447694969742,0.9999999999999956,0.9999999999999976,1.9984014443252818e-15,0.1297283217032288,1.093260034510953,-0.2440937720651406,13.862470427571736,27.34832473126806,13.485854303696325,0.21862719100729855,1.2274412895259026,13.124855388413792,30.281220504182965,17.156365115769173,0.14170314523006056,1.319403756015113,12.36968124138392,32.059673000543384,19.68999175915946,0.2971345359583015,1.2783921202144057,1.5472858039940007,True,3.958211268045339,True,2.5788096733233346,True,6.597018780075565,True,0.5157619346646669,True,1.319403756015113,True,0.3550224312275603,True,0.3550224312275603,True
U56/N40/H252/W,U56,POP,N40/H252/W,4446,20.657924635318402,20.332053351623735,20.657924635318402,1.0,0.3258712836946671,0.17208424219258234,7.105427357601002e-15,0.21491682310172244,0.0,1.0,1.0000000000000184,1.84297022087776e-14,0.13529349649486155,1.117537192745737,-0.20657924635318392,14.494449982961685,25.74210263540712,11.247652652445437,0.4466698855116906,1.3458475667629983,13.750334828897605,27.95782945934372,14.207494630446115,0.4080625254231034,1.4173743322666077,12.791668404672599,30.04578394269524,17.254115538022642,0.18992882942276346,1.648305228580334,0.516252726577747,False,4.252122996799823,True,0.8604212109629117,False,7.0868716613330385,True,0.17208424219258234,True,1.4173743322666077,True,0.4298336462034449,False,0.4298336462034449,True
U56/N40/H252/M,U56,POP,N40/H252/M,4446,23.916823466019945,20.932538948867453,23.916823466019945,1.0,2.984284517152492,0.839053969316204,0.0,0.21230367818203888,0.0,1.0,1.0,0.0,0.1318771757600654,1.0915141349858426,-0.23916823466019954,14.580723417157525,27.88199925246762,13.301275835310093,0.39139732723308285,0.6225728540498139,13.66174917448762,30.21522362426672,16.553474449779102,0.4555543554315644,0.6318734459774014,12.63438921446577,32.5985493362532,19.96416012178743,0.23871558009249938,1.1903484154435446,2.517161907948612,True,1.895620337932204,True,4.19526984658102,False,3.159367229887007,True,0.839053969316204,True,0.6318734459774014,True,0.42460735636407776,True,0.42460735636407776,True
U56/C_BOOK,U56,ANCHOR,C_BOOK,4446,19.12756183046503,22.527433185927173,19.947138769740487,0.7589388380949336,-3.3998713554621425,0.7383085227303283,0.2744369375139719,0.20327459276397164,0.16678859391038614,0.6805873940887983,0.7589388380949336,0.07835144400613525,0.1555201865472391,1.1380787773059986,-0.19127561830465023,15.943986937411212,26.683964739486296,10.739977802075083,0.24259949411448822,0.8691766593763646,15.139988418611916,29.088762518134928,13.948774099523012,0.3482204828480988,0.8419105499353172,13.756444850190217,31.2034277114928,17.446982861302583,0.8668239737685663,0.9964131049254092,2.214925568190985,True,2.5257316498059517,True,3.6915426136516416,False,4.209552749676586,True,0.7383085227303283,True,0.8419105499353172,True,0.4065491855279433,True,0.4065491855279433,True
U56/C_GATEOFF,U56,ANCHOR,C_GATEOFF,4446,20.10683222103151,21.840526239759956,20.225545008326137,0.9315261020617153,-1.7336940187284462,1.0285908582708068,0.22192286779410608,0.25549612782035247,0.16053075502766845,0.9315261020617153,1.0501098718915258,0.11858376982981056,0.15757729658977215,1.1445376706646013,-0.20106832221031512,16.264632387014508,26.706451419177903,10.441819032163394,0.3529005050592051,0.7744533684363262,15.158548430309553,28.88252858313459,13.723980152825037,0.4422972252760662,0.8992358771987412,14.39065078895968,30.922719299502546,16.532068510542864,0.6287935498182211,1.7259380643487532,3.0857725748124203,False,2.6977076315962236,True,5.142954291354034,False,4.496179385993706,True,1.0285908582708068,True,0.8992358771987412,True,0.5109922556407049,True,0.5109922556407049,True
U56/C_NOREBAL,U56,ANCHOR,C_NOREBAL,4446,71.9447238308778,57.67616236506468,62.461967954897666,0.3354091161396738,14.268561465813129,1.003985995316441,0.9142195488192684,0.6494930493710278,0.5723718594309446,0.2998742795996898,0.40959048042178703,0.10971620082209721,0.19306686020645847,0.7091338548167451,-0.7194472383087784,46.57375884888251,79.56138469908171,32.9876258501992,2.6565399650961297,2.211657662798217,43.69783314299755,83.41949482407279,39.72166168107523,3.1043773497544294,3.7105558085193167,39.595332237578994,86.65929694505088,47.06396470747189,1.6650695650753207,4.111917716751165,3.011957985949323,True,11.13166742555795,True,5.019929976582205,True,18.552779042596583,True,1.003985995316441,True,3.7105558085193167,True,1.2989860987420556,True,1.2989860987420556,True
U56/C_SHUFFLE,U56,ANCHOR,C_SHUFFLE,4446,23.161189826322556,23.0761752577613,22.69554254204276,-4.477264569592933,0.085014568561256,0.9292663154291532,0.656420804867281,0.25398470551690977,0.16571673345944404,-4.477264569592933,1.0326505366991254,5.509915106292058,0.1555201865472391,1.1380787773059982,-0.2316118982632227,17.41270257617845,30.27313563672701,12.860433060548559,0.4486590776437964,0.7166739541685025,16.281806084285385,33.15273320883923,16.870927124553845,0.5652758085892167,0.6328553662745691,15.72597288331782,35.622535550944384,19.896562667626565,0.7373083296171536,1.2800254871790742,2.7877989462874595,False,1.8985660988237072,True,4.646331577145766,False,3.1642768313728453,True,0.9292663154291532,False,0.6328553662745691,True,0.5079694110338195,False,0.5079694110338195,True
U56/C_SPY,U56,ANCHOR,C_SPY,4446,26.19715110967317,25.129206013356395,26.19715110967319,1.0000000000000167,1.0679450963167767,0.46605283244980455,7.105427357601002e-15,0.22121150106408827,1.0658141036401503e-14,1.0000000000000118,1.0000000000000242,1.2434497875801753e-14,0.11475593187414468,0.8866449452690215,-0.261971511096732,17.546603695609843,33.021640228995444,15.475036533385602,0.2949839304705506,1.2854232931492788,16.523647622912883,35.192634236066915,18.668986613154033,0.5479356148290115,1.3752883137852763,15.22871400847811,37.63572150692578,22.407007498447673,0.9459527891812751,2.1495060676603472,1.3981584973494137,False,4.125864941355829,True,2.3302641622490228,False,6.876441568926381,True,0.46605283244980455,True,1.3752883137852763,True,0.44242300212817653,True,0.44242300212817653,True
U56/g0.30,U56,GROSS,anchor/g0.30,4446,7.990335554891094,9.501446522692166,8.45029494016579,0.6956150838187506,-1.5111109678010726,0.12850473494346204,0.15119418509191007,0.10671614797254758,0.07862096413605268,0.675800719826777,0.7528350919699542,0.07703437214317721,0.06167183543315402,1.1362956420701376,-0.07990335554891148,6.710997675414052,11.33886536908595,4.627867693671898,0.1679505303750144,0.3639702647370129,6.427580067434052,12.608065057801925,6.180484990367873,0.20702665067117465,0.6953193724174636,5.910884353383078,13.656526159033344,7.7456418056502665,0.2808520313783749,0.5752459566044656,0.4535825552757302,True,2.0859581172523907,True,0.7559709254595504,True,3.4765968620873178,True,0.15119418509191007,True,0.6953193724174636,True,0.21343229594509516,True,0.21343229594509516,True
U56/g0.35,U56,GROSS,anchor/g0.35,4446,9.276264906597525,11.024509305328444,9.831210181294558,0.6825699684209612,-1.7482443987309182,0.40507634879890553,0.08404690553415861,0.09071047249913455,0.07576685801735739,0.6566949843654403,0.7315263047858456,0.0748313204204053,0.07203508923237978,1.1365328793563176,-0.09276264906597609,7.783731553901884,13.41323541204983,5.629503858147945,0.17008219668172853,0.37784745796053976,7.352569980924176,14.739213217655028,7.386643236730852,0.1426166884696869,0.6316160771117101,6.676626224503539,15.67689782382972,9.00027159932618,0.3532460080604567,0.9367348388298709,1.2152290463967166,True,1.8948482313351303,True,2.0253817439945276,False,3.1580803855585504,True,0.40507634879890553,True,0.6316160771117101,True,0.1814209449982691,True,0.1814209449982691,True
U56/g0.40,U56,GROSS,anchor/g0.40,4446,10.549271071234207,12.266199724551907,11.162564158021333,0.6427964053124564,-1.7169286533176997,0.3534373126065127,0.18931606091676656,0.13207252197411723,0.08926568177842764,0.6182980083012127,0.7230128767693027,0.10471486846808997,0.0824184015870133,1.1367609677523223,-0.10549271071234212,8.96253777904453,14.559335720220503,5.596797941175973,0.24766378344176765,0.6187481649754094,8.468433942201964,15.797129465566735,7.328695523364772,0.3403070058959621,0.8760195447642847,7.748151846287334,16.778009762132722,9.029857915845387,0.17872156459134914,1.1551505354357268,1.060311937819538,True,2.628058634292854,True,1.7671865630325634,False,4.380097723821423,True,0.3534373126065127,True,0.8760195447642847,True,0.26414504394823446,True,0.26414504394823446,True
U56/g0.45,U56,GROSS,anchor/g0.45,4446,11.809419746843352,13.782245180463201,12.431202904313782,0.6848260637386715,-1.9728254336198496,0.48630094148224323,0.09832498824871472,0.14089142959249656,0.10958208608649667,0.6690270568551849,0.7288969583480518,0.05986990149286686,0.09282018957403304,1.1369803292223513,-0.11809419746843397,9.85472441025706,16.995354272107594,7.140629861850535,0.1866650722838088,0.5201512322822772,9.489989703591034,18.498843731197827,9.008854027606793,0.20417469175638736,0.6511575911535132,8.490375741613283,19.97199387074596,11.481618129132675,0.25059625430280086,0.6594478861756379,1.4589028244467297,True,1.9534727734605397,True,2.431504707411216,False,3.255787955767566,True,0.48630094148224323,True,0.6511575911535132,True,0.28178285918499313,True,0.28178285918499313,True
U56/g0.50,U56,GROSS,anchor/g0.50,4446,13.056770565714231,15.5817982394878,13.928724268859092,0.6546755854593246,-2.525027673773568,0.32341276114774153,0.25526446593335805,0.10814566306743867,0.07903969260130594,0.6533433458519046,0.7460757702348684,0.09273242438296381,0.10323877382351365,1.137190491592021,-0.13056770565714293,11.049447876743395,18.334660134936104,7.2852122581927095,0.31726977968772196,0.30832997198049483,10.503507202777628,19.923581224056527,9.420074021278898,0.6819391200480247,0.99478414058445,9.494811033937395,22.15878424604887,12.663973212111475,0.47013333117459055,1.0860144687489814,0.9702382834432246,True,2.98435242175335,True,1.6170638057387077,True,4.97392070292225,True,0.32341276114774153,True,0.99478414058445,True,0.21629132613487734,True,0.21629132613487734,True
U56/g0.55,U56,GROSS,anchor/g0.55,4446,14.291450567416733,16.934326159586014,14.926973199677603,0.7595336556348343,-2.642875592169281,0.5457864087630071,0.2901643970964951,0.1771183111993757,0.09869685264204797,0.6405821209164904,0.7595336556348343,0.11895153471834397,0.1136723348548292,1.1373901054217799,-0.1429145056741674,11.756859311496173,19.87400492627027,8.117145614774097,0.1541415788270033,0.5197835249261686,11.17444319356015,21.975681777075586,10.801238583515437,0.402824758133022,0.528590580086366,10.276108699482398,23.826658975568446,13.550550276086048,0.16811797421421204,0.8231140797460768,1.6373592262890213,True,1.5857717402590978,True,2.7289320438150355,False,2.6429529004318297,True,0.5457864087630071,True,0.528590580086366,True,0.3542366223987514,True,0.3542366223987514,True
U56/g0.60,U56,GROSS,anchor/g0.60,4446,15.51347439354,18.34697580470383,16.207235595118313,0.7551576297633259,-2.833501411163832,0.13983647438487168,0.3129777288230038,0.19953440113250132,0.12320839782531579,0.6663304976201005,0.7712604290363071,0.10492993141620655,0.12411909391210885,1.137578906405842,-0.15513474393540005,12.909586240496477,21.149362459597842,8.239776219101365,0.25239081739584,0.5968347118824866,12.64686348721239,23.21406256031029,10.5671990730979,0.4408731199875149,0.6371802136088291,11.83482174375196,25.242382653971863,13.407560910219903,0.6132906195152614,1.1575273962905328,0.9389331864690114,True,1.9115406408264874,True,1.564888644115019,True,3.1859010680441457,True,0.3129777288230038,True,0.6371802136088291,True,0.39906880226500263,True,0.39906880226500263,True
U56/g0.65,U56,GROSS,anchor/g0.65,4446,16.728466554095608,19.91482288211691,17.75062662589508,0.6792072302741404,-3.1863563280213008,0.5125988595010149,0.7399404373450977,0.21970416410983162,0.19169536750520777,0.5648886677596575,0.7765577324391233,0.21166906467946578,0.13457723979195024,1.1377568129368245,-0.16728466554095578,14.183387236627299,23.671697659509014,9.488310422881716,0.4579711580095527,0.6312309752379193,13.512322160921588,26.20403227332048,12.69171011239889,0.5477288306976682,1.267924921252824,12.507570822822236,27.96577466236338,15.458203839541143,0.6033978657923793,1.179661704531064,2.219821312035293,True,3.8037747637584722,True,3.6997021867254887,False,6.33962460626412,True,0.7399404373450977,True,1.267924921252824,True,0.43940832821966325,True,0.43940832821966325,True
U56/g0.70,U56,GROSS,anchor/g0.70,4446,17.933718991976807,20.956616791501773,19.09008897622934,0.6174630897431432,-3.0228977995249657,0.5727997634743609,0.32250986706026197,0.2503108852806655,0.14691466160682332,0.6174630897431432,0.7584236115615663,0.1409605218184231,0.14504492766960508,1.1379236532047645,-0.179337189919768,14.99804583878738,25.285101998294703,10.287056159507323,0.20485895906184481,0.8602954570588217,14.5700753747685,27.807047523927125,13.236972149158625,0.34799560559630294,0.9545262271233419,13.791391068374738,29.38700547391653,15.595614405541793,0.7786887704650898,1.4189488611873813,1.7183992904230827,True,2.8635786813700257,True,2.8639988173718045,True,4.7726311356167095,True,0.5727997634743609,True,0.9545262271233419,True,0.500621770561331,True,0.500621770561331,True
