panel,arm,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,mean_gross,max_gross,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,0.75,0.0,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.8137484495086919,3.506382942083226,1.0,1.0000000000000007,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3431232040383605,1.284150948562567,False,True,True,True,True,True,True
U56,CAP2,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.7848531308785462,3.506382942083226,1.0,1.0000000000000007,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3027641647438848,1.245743566697983,False,True,True,True,True,True,True
U56,CAP2,0.75,25.0,0.11037345513700925,1.209765685566478,-0.1487517938718178,0.7419974728648995,3.506382942083226,1.0,1.0000000000000007,1.124749529084998,0.983502359682811,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2421037770489964,1.1880255426552884,False,True,True,True,True,True,True
U56,CAP2,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,3.506382942083226,1.0,1.0000000000000007,1.0204653620097102,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.140744704022228,1.0915969990562207,False,False,True,True,True,True,False
U56,CAND,0.75,0.0,0.13091115306515166,1.2360819456228427,-0.17274816551070726,0.7578150116855368,4.394572810632718,1.0,1.0000000000000004,1.180358816360604,1.2430758214498436,0.14353853330986377,1.2803390722324455,-0.17274816551070737,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.280750925636137,1.2090273914491203,False,True,True,True,True,True,True
U56,CAND,0.75,10.0,0.12594978357199493,1.1933695908106958,-0.17392304314971851,0.7241696171540267,4.394572810632718,1.0,1.0000000000000004,1.1346044674593432,1.1398035382729506,0.13852464950781207,1.2397071765466101,-0.17392304314971785,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2364672466858724,1.167296002072809,False,True,True,True,True,True,True
U56,CAND,0.75,25.0,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,4.394572810632718,1.0,1.0000000000000004,1.065836403590113,1.0010733757351915,0.13104300062203,1.1786655678511138,-0.1756836938565105,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.169889847070909,1.104616438942883,False,True,True,True,True,True,True
U56,CAND,0.75,50.0,0.1063106078235736,1.0220208374642825,-0.17861367175230702,0.5951986025515456,4.394572810632718,1.0,1.0000000000000004,0.9509640652165171,0.8048439043976521,0.11867736655768191,1.0767540132346374,-0.17861367175230713,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.0586218343412694,1.000008065087603,False,False,True,True,True,True,False
U56,BLEND,0.75,0.0,0.1154824942776298,1.2488835211001208,-0.16962555622047792,0.6808083454566634,2.033963165817294,1.0,1.0000000000000009,1.1880030380811941,1.0677756549867365,0.1255980102286287,1.2966085056615149,-0.1696255562204777,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3040182098845536,1.2098892224429594,False,True,True,True,True,True,True
U56,BLEND,0.75,10.0,0.11321418086273916,1.2261399161300348,-0.1697079755708366,0.6671117281431669,2.033963165817294,1.0,1.0000000000000009,1.1624460863407164,1.0236681287644087,0.12342476122527568,1.2759167708243648,-0.1697079755708366,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2793453853338295,1.1886254731420727,False,True,True,True,True,True,True
U56,BLEND,0.75,25.0,0.10981975322505999,1.191976090338614,-0.16983159599418507,0.6466391167213676,2.033963165817294,1.0,1.0000000000000009,1.1240614366935582,0.9606571127728273,0.12017218486703629,1.2448325349680107,-0.16983159599418507,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2422788825005227,1.1566875223089106,False,True,True,True,True,True,True
U56,BLEND,0.75,50.0,0.10418375700390037,1.134926365080022,-0.17003760709483728,0.6127100868091646,2.033963165817294,1.0,1.0000000000000009,1.05998170928632,0.8571833283295074,0.11477062874117139,1.1929160282972546,-0.17003760709483728,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1803730881685348,1.1033603141398594,False,False,True,True,True,True,False
U56,EWBH,0.75,0.0,0.1371055643405914,1.1599608432355597,-0.22090293626211466,0.6206597642410121,0.9777491672455124,1.0,1.0000000000000007,1.141095337144793,1.0316755136708406,0.14350992387606132,1.1754323857725892,-0.22090293626211466,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2233793025466886,1.111208137078571,False,False,True,True,True,False,True
