panel,bps,family,arm,name,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross_mean,gross_mean_IS,gross_mean_OOS,turnover,f4a,f4b,g,axis,bucket,armed_share,armed_share_IS,armed_share_OOS,match_g,dS_vs_matchedCG,dOOS_vs_matchedCG,dS_vs_V2
broad,0,ARM,ARM,gate only in above200,0.11787593401079866,1.032992757522595,-0.2445356813475964,0.11421592206891673,1.1866747426674433,0.8959709006972398,0.1262732407753584,1.108666272880957,-0.1531243466137282,0.1109932580024866,0.9715953871079367,-0.2445356813475964,0.6160831857444746,0.6257099651210298,0.6081387177310099,2.5568256353874332,"H1,H2,DD",DD,,state200,above200,0.8294660959675603,0.8197616683217478,0.8351151315789473,0.6,-0.0959076448247731,-0.13881090422485654,-0.10064436799385224
broad,0,ARM,ARM,gate only in below200,0.1054107240783726,1.1757985076313737,-0.13261860545235338,0.08859463079654657,1.2218205279008942,1.130559235225881,0.09901556464190175,1.0857363227916474,-0.1265015773877658,0.11071632573281276,1.2538683249598241,-0.13261860545235327,0.6668536039019674,0.6624724141726445,0.6704691663142825,2.1721224358831592,"H1,DD",CAGR,,state200,below200,0.17053390403243973,0.17676266137040714,0.16488486842105263,0.65,0.04688923871118478,0.14377914148405946,0.04216138211492648
broad,0,ARM,ARM,gate only in volLO,0.13543154101302135,1.0976764673364954,-0.25357542583688486,0.1225946004954605,1.1969103893909205,1.0102744193487352,0.13834335549055066,1.1283503123347087,-0.1531243466137282,0.13303418609939488,1.0726738766154287,-0.25357542583688486,0.7019563351672612,0.7056898922655862,0.6988752294533066,2.0659131174819003,"H1,H2,DD",DD,,voltercile_IS,volLO,0.35661184951565666,0.3336643495531281,0.3745888157894737,0.7,-0.03123829228065822,-0.037092382333171914,-0.035960658179951865
broad,0,ARM,ARM,gate only in volMID,0.13045393167950703,1.0737657060773989,-0.24453568134759607,0.12105596362853864,1.218467405082022,0.94472920932977,0.13637241381020004,1.126620977454048,-0.1531243466137282,0.1255929461815306,1.0307865206057067,-0.2445356813475964,0.6959683141750905,0.6998091806701346,0.6927986517344846,2.87716217740651,"H1,H2,DD",DD,,voltercile_IS,volMID,0.3174138319441316,0.33316782522343596,0.3034539473684211,0.7,-0.055149053539754744,-0.07897973834289385,-0.05987141943904839
broad,0,ARM,ARM,gate only in volHI,0.09997698730238636,1.1938575784593664,-0.13261860545235338,0.08270094402444862,1.2517677050474023,1.1350479603735024,0.09583636441462429,1.1078746556221155,-0.09326248528940462,0.10340580326919757,1.2714042801194152,-0.13261860545235327,0.6352317927611308,0.6328974710458617,0.6371581840779669,2.2548378573064314,"H1,DD",CAGR,,voltercile_IS,volHI,0.32597431854021175,0.32969215491559084,0.32195723684210525,0.65,0.0649483095391774,0.1613150966436505,0.06022045294291911
broad,0,ARM,ARM,gate only in dd0-5,0.12435392160858205,1.048120858228061,-0.2445356813475963,0.11856728837945953,1.1846390054736406,0.9287237186497688,0.1305501269364555,1.110465188765052,-0.1531243466137282,0.11926610798970749,0.9981703866707035,-0.2445356813475964,0.6461954995144139,0.6505475921216934,0.6426039494063506,2.1977351317917613,"H1,H2,DD",DD,,ddbucket,dd0-5,0.6598332957873395,0.6171797418073486,0.6932565789473685,0.65,-0.08078841069212794,-0.11191879680506123,-0.08551626728838624
broad,0,ARM,ARM,gate only in dd5-10,0.1345830881790646,1.1278775586680168,-0.25357542583688497,0.11817506750202539,1.223991544534607,1.0408228292763186,0.13473805781666748,1.1302483644274295,-0.1531243466137282,0.13445521593496634,1.1256960942398877,-0.25357542583688464,0.7111316355387096,0.7174518162228781,0.7059159272191677,2.3900046268863684,"H1,DD",DD,,ddbucket,dd5-10,0.1279567470150935,0.10476663356504469,0.14679276315789475,0.7,-0.0010372009491368406,0.01592983529128711,-0.005759566848430486
broad,0,ARM,ARM,gate only in dd10-20,0.12981337779505497,1.1584589761269057,-0.21930322562926452,0.11067655511104844,1.2345265602187114,1.0819650046767078,0.1327832069279884,1.138180139756213,-0.1531243466137282,0.1273684009353262,1.1780394007963155,-0.2193032256292643,0.7049230864587496,0.7180857986543948,0.6940606015176884,1.9647123967487383,"H1,DD",DD,,ddbucket,dd10-20,0.13156116242396937,0.12462760675273088,0.13692434210526316,0.7,0.02954421650975214,0.06827314184771494,0.024821850610458496
broad,0,ARM,ARM,gate only in dd20+,0.1192613492172836,1.0883927060101195,-0.19521953120419688,0.10901252738341673,1.2146385980587382,0.9824230176567478,0.11711910634339606,1.103274191732517,-0.12578789804240154,0.12103232170686029,1.0774388903521106,-0.19521953120419666,0.7211258730486503,0.7025255016705242,0.7364757683430166,1.3723645542975658,"H1,H2,DD",-,,ddbucket,dd20+,0.08064879477359765,0.1499503475670308,0.023026315789473683,0.7,-0.04052205360703409,-0.03232736859648999,-0.04524441950632774
