gate,value,passed
G1 CROSS-RUN vs 936 committed W/H126 triple,3.1831294189377246e-07,True
G2 fast runner == engine.backtest,1.3877787807814457e-17,True
G3 CROSS-RUN SPY OOS triple,0.00017024209187355144,True
G6 live RULES v2 MaxDD == committed -12.05%,4.949323437114517e-05,True
G5 CROSS-RUN 1071's committed optimum MISS (U56),0.2681816970258666,True
G5 CROSS-RUN 1071's committed optimum MISS (B136),2.760794668343891e-05,True
G4 bootstrapped |MaxDD| biased SMALL at every block length,1.5399416141950117,False
