panel,p,volwin,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,effN,pass4a,fail4a,pass4b,fail4b,m4b_DD,m4b_CAGR,m4b_OOS,spy_sharpe,live_sharpe
U56,0.0,20,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877337,1.1203431790756464,-0.19127562163086176,0.17323365236641508,1.1856777042016957,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,2.75396200011268,19.756908176483634,False,"H1,H2,DD",True,-,1.1028113573180953,5.216957334254689,0.31183755714698214,0.8844382267420076,1.2011323521926403
U56,0.25,20,0.14893709759954477,1.1441610758509109,-0.1835602111319784,0.1385870543897607,1.1755867772693542,-0.135524625626549,0.15938122530996668,1.127100093153311,-0.18356021113197885,0.16584422722886516,1.1974357054676406,-0.18356021113197818,0.128704021593117,1.0761110469536828,-0.135524625626549,3.170876506879093,19.4857264771096,False,"H1,H2,DD",True,-,1.8743524072064088,4.307890819884095,0.323595558412927,0.8844382267420076,1.2011323521926403
U56,0.5,20,0.13999417702058659,1.1311295647624153,-0.1767888298396063,0.1289257338488865,1.1436280777053656,-0.13138947072696416,0.151171139672861,1.1284104581396888,-0.17678882983960664,0.15800352937322892,1.2038262627651024,-0.1767888298396071,0.11846748130347229,1.0362945031217587,-0.13138947072696416,3.92973098582826,18.723468942235105,False,"H1,H2,DD",True,-,2.551490536443618,3.4135987619882777,0.3299861157103888,0.8844382267420076,1.2011323521926403
U56,0.75,20,0.13163062981266305,1.1168001143551927,-0.1705823201737776,0.12027235928667657,1.113590160519209,-0.12869662907720125,0.14310406011053178,1.1261901838083972,-0.17058232017377772,0.15030921034553146,1.2067411611231078,-0.17058232017377806,0.10932122606093109,0.9989037387096888,-0.12869662907720125,4.743566344508445,17.606105355757702,False,"H1,H2,DD",True,-,3.172141503026488,2.577244041195924,0.33290101406839423,0.8844382267420076,1.2011323521926403
U56,1.0,20,0.1239770502532922,1.101666022325472,-0.16486285004155932,0.11257033076613254,1.0858809463977468,-0.128942875391854,0.13550071807698405,1.1209958535988782,-0.16486285004155976,0.14305805775839375,1.206577582729795,-0.16486285004155954,0.10119866882937711,0.9642632074233013,-0.128942875391854,5.561295827330559,16.290327672848825,False,"H1,H2,DD",True,-,3.7440885162483175,1.811886085258839,0.3327374356750815,0.8844382267420076,1.2011323521926403
U56,1.5,20,0.11104398964933337,1.0710464122145917,-0.15467672088641915,0.09962578049837201,1.0365045259200012,-0.12914905787505204,0.12258076231756321,1.1058485406526408,-0.1546767208864196,0.13070587660535926,1.2004595457317278,-0.15467672088641948,0.08759057064061704,0.9021440601520488,-0.12914905787505204,7.145693778690261,13.569480835127768,False,"H1,H2,DD",True,-,4.762701431762334,0.5185800248629566,0.32661939867701417,0.8844382267420076,1.2011323521926403
U56,0.0,60,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877337,1.1203431790756464,-0.19127562163086176,0.17323365236641508,1.1856777042016957,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,2.75396200011268,19.756908176483634,False,"H1,H2,DD",True,-,1.1028113573180953,5.216957334254689,0.31183755714698214,0.8844382267420076,1.2011323521926403
U56,0.25,60,0.14841467130722874,1.140589130798334,-0.18415857508163314,0.13750325138554365,1.1690475735945212,-0.1363119042254498,0.1594307582569523,1.126281156706112,-0.18415857508163302,0.16594154592048116,1.1969971640947956,-0.1841585750816328,0.12745243551060148,1.0682112356186761,-0.1363119042254498,2.808713690185189,19.499244298879645,False,"H1,H2,DD",True,-,1.8145160122409354,4.255648190652493,0.32315701704008204,0.8844382267420076,1.2011323521926403
U56,0.5,60,0.13917176970762224,1.1248310799937573,-0.177936740670409,0.1271885659407792,1.1324356336282724,-0.13285836324298717,0.15128236757413593,1.126658287948899,-0.17793674067040888,0.158242077977107,1.2030154141859841,-0.177936740670409,0.11640031286823449,1.0223439873254767,-0.13285836324298717,2.9988937151428767,18.757986870239964,False,"H1,H2,DD",True,-,2.4366994533633504,3.331358030691843,0.32917526713127054,0.8844382267420076,1.2011323521926403
U56,0.75,60,0.13042245603187297,1.1067141635266309,-0.17228668557159488,0.11798418778971564,1.0975406941630506,-0.12947429228107876,0.14299910773110813,1.1216282865034988,-0.1722866855715951,0.15044063248620132,1.2038620182793072,-0.17228668557159432,0.10654434878989827,0.9786637547797469,-0.12947429228107876,3.254463262380014,17.649074823659493,False,"H1,H2,DD",True,-,3.0017049632447614,2.456426663116916,0.3300218712245936,0.8844382267420076,1.2011323521926403
U56,1.0,60,0.1222562419849813,1.0865540239035911,-0.16713810025084808,0.10976323209033678,1.0644005010686228,-0.13010316540751599,0.13488989025339326,1.1117335786743112,-0.16713810025084797,0.14281649859231837,1.199944348598974,-0.1671381002508483,0.09774784860901398,0.937115632309303,-0.13010316540751599,3.541839738745354,16.32287119179688,False,"H1,H2,DD",True,-,3.516563495319441,1.6398052584277498,0.32610420154426045,0.8844382267420076,1.2011323521926403
U56,1.5,60,0.10792840196718978,1.0424319730607507,-0.15813733968486932,0.0958213109094399,1.0024630012947313,-0.13119130482511754,0.12016925721844562,1.0820540702362087,-0.15813733968486876,0.12897282536790544,1.1818183321866544,-0.15813733968486932,0.08286123992578176,0.8594842670486773,-0.13119130482511754,4.159348594488621,13.5470694016754,False,"H1,H2,DD",True,-,4.416639551917317,0.2070212566485971,0.30797818513194086,0.8844382267420076,1.2011323521926403
B136,0.0,20,0.1605988223657484,1.0653720113403453,-0.2074018763117902,0.17826797233318237,1.2815295144117689,-0.14638351916352899,0.1431946366236878,0.8967747019833978,-0.2074018763117903,0.1618745851600052,1.017953764504917,-0.2074018763117903,0.1590490723991087,1.1391139987864045,-0.14638351916352899,3.1135616497424925,19.917118181547,False,"H2,DD",False,DD,-0.5106156467432066,5.473861730570147,0.14410262076890168,0.8844567259452163,1.0973256635620152
B136,0.25,20,0.1540646944301287,1.0542197856220545,-0.19638775009223808,0.17055719051563556,1.258866536130861,-0.14375570340070898,0.13780456838970312,0.8923070748668885,-0.19638775009223797,0.15632075605660978,1.0166834221597498,-0.19638775009223786,0.15132670651210578,1.1123055881846444,-0.14375570340070898,3.5711866625030484,19.73949693292252,False,"H2,DD",True,-,0.5907969752120046,4.820448937008178,0.14283227842373447,0.8844567259452163,1.0973256635620152
B136,0.5,20,0.14730495164646507,1.0385700656804748,-0.18548387765948426,0.1629736255467058,1.2335953895663916,-0.14322513548568205,0.13184738084985326,0.8820912418010988,-0.18548387765948415,0.15026522964229705,1.0097095838035928,-0.18548387765948426,0.14371479964825196,1.0831811431669454,-0.14322513548568205,4.414943314332627,19.22810786025083,False,"H2,DD",True,-,1.681184218487386,4.144474658641813,0.1358584400675774,0.8844567259452163,1.0973256635620152
B136,0.75,20,0.14070549262877052,1.020439832203121,-0.18431230858448155,0.15583688864989642,1.208000699820316,-0.14295673129245767,0.1257721861026211,0.8680025975718025,-0.18431230858448122,0.14415555229526245,0.9989142936774976,-0.18431230858448167,0.13652339904866384,1.0538889645404486,-0.14295673129245767,5.34309405945869,18.448381392590196,False,"H1,H2,DD",True,-,1.798341125987657,3.4845287568723586,0.12506314994148227,0.8844567259452163,1.0973256635620152
B136,1.0,20,0.13435432224626953,1.0003372110538096,-0.18312344500263567,0.14919124432400221,1.182624442599028,-0.14284230378197693,0.11970895597600406,0.8505157834997362,-0.1831234450026359,0.13811929322478034,0.984767177270744,-0.1831234450026359,0.1297919839308348,1.024886392674645,-0.14284230378197693,6.301786838045443,17.481556712643158,False,"H1,H2,DD",True,-,1.9172274841722459,2.8494117186222594,0.11091603353472868,0.8844567259452163,1.0973256635620152
