panel,window,V2_mean_pp_yr,CG_mean_pp_yr,d_mean_pp_yr,V2_vol,CG_vol,vol_ratio,V2_S,CG_S,dS,dS_meanswap,dS_volswap
u56,IS,7.570040856476473,9.162365327255594,-1.592324470779121,0.06855310495548604,0.08265461605654448,0.8293923343445028,1.1045345759271086,1.1087885008811527,-0.004253924954044086,0.15605867076187696,-0.0016430704383345596
u56,OOS,9.37545492097989,10.014107839504991,-0.6386529185251018,0.07295663022109103,0.08816312553481784,0.827518645448642,1.2853366454433546,1.1360948509245195,0.14924179451883512,0.15605867076187696,-0.0016430704383345596
broad,IS,8.050427838933254,10.433980917138513,-2.3835530782052583,0.07377849150004061,0.09121307606138461,0.8088587150639359,1.0914338328693118,1.1441979304843524,-0.05276409761504053,-0.0361387936834654,-0.0004558418052609259
broad,OOS,7.933945717604185,10.1384483261897,-2.204502608585514,0.07093327660178364,0.09189813542597425,0.771868507157273,1.1187383069809544,1.1034536562837607,0.015284650697193758,-0.0361387936834654,-0.0004558418052609259
