panel,anchor,ladder,chooser,L,rule,chosen_rung,moved,P_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,pass_4b_full,pass_4b_oos,pass_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD
U56,A,N,CH_ISSHARPE,252,R_BAR,20,False,0.396,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISSHARPE,252,R_ANCHOR,20,False,0.396,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,21,R_RAW,5,True,0.778,0.17000779023074863,0.8977370957234518,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,N,CH_ISCAGR,21,R_BAR,20,False,0.778,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,21,R_ANCHOR,20,False,0.778,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,63,R_RAW,5,True,0.814,0.17000779023074863,0.8977370957234518,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,N,CH_ISCAGR,63,R_BAR,20,False,0.814,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,63,R_ANCHOR,20,False,0.814,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,126,R_RAW,5,True,0.878,0.17000779023074863,0.8977370957234518,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,N,CH_ISCAGR,126,R_BAR,20,False,0.878,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,126,R_ANCHOR,20,False,0.878,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISCAGR,252,R_RAW,5,True,0.903,0.17000779023074863,0.8977370957234518,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,N,CH_ISCAGR,252,R_BAR,5,True,0.903,0.17000779023074863,0.8977370957234518,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,N,CH_ISCAGR,252,R_ANCHOR,20,False,0.903,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISDD,21,R_RAW,40,True,0.875,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,21,R_BAR,20,False,0.875,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISDD,21,R_ANCHOR,20,False,0.875,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISDD,63,R_RAW,40,True,0.945,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,63,R_BAR,40,True,0.945,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,63,R_ANCHOR,20,False,0.945,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISDD,126,R_RAW,40,True,0.963,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,126,R_BAR,40,True,0.963,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,126,R_ANCHOR,20,False,0.963,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,N,CH_ISDD,252,R_RAW,40,True,0.99,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,252,R_BAR,40,True,0.99,0.13939367595266128,1.0944875184055334,-0.22984197733835132,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,False,False,False,True,True,True,False,True,True,False,True,True,False,False
U56,A,N,CH_ISDD,252,R_ANCHOR,20,False,0.99,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,21,R_RAW,252,True,0.354,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISSHARPE,21,R_BAR,126,False,0.354,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,21,R_ANCHOR,126,False,0.354,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,63,R_RAW,252,True,0.424,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISSHARPE,63,R_BAR,126,False,0.424,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,63,R_ANCHOR,126,False,0.424,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,126,R_RAW,252,True,0.474,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISSHARPE,126,R_BAR,126,False,0.474,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,126,R_ANCHOR,126,False,0.474,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,252,R_RAW,252,True,0.467,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISSHARPE,252,R_BAR,126,False,0.467,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISSHARPE,252,R_ANCHOR,126,False,0.467,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,21,R_RAW,252,True,0.465,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISCAGR,21,R_BAR,126,False,0.465,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,21,R_ANCHOR,126,False,0.465,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,63,R_RAW,252,True,0.527,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISCAGR,63,R_BAR,126,False,0.527,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,63,R_ANCHOR,126,False,0.527,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,126,R_RAW,252,True,0.568,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISCAGR,126,R_BAR,126,False,0.568,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,126,R_ANCHOR,126,False,0.568,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,252,R_RAW,252,True,0.67,0.1724794135310166,1.1896697256659177,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISCAGR,252,R_BAR,126,False,0.67,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISCAGR,252,R_ANCHOR,126,False,0.67,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,21,R_RAW,21,True,0.431,0.15308885804711703,1.1116898505481745,-0.2024163164242747,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISDD,21,R_BAR,126,False,0.431,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,21,R_ANCHOR,126,False,0.431,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,63,R_RAW,21,True,0.523,0.15308885804711703,1.1116898505481745,-0.2024163164242747,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISDD,63,R_BAR,126,False,0.523,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,63,R_ANCHOR,126,False,0.523,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,126,R_RAW,21,True,0.748,0.15308885804711703,1.1116898505481745,-0.2024163164242747,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISDD,126,R_BAR,126,False,0.748,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,126,R_ANCHOR,126,False,0.748,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,252,R_RAW,21,True,0.872,0.15308885804711703,1.1116898505481745,-0.2024163164242747,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,False,False,False,True,True,True,False,True,True,False,True,False,False,False
U56,A,H,CH_ISDD,252,R_BAR,126,False,0.872,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,H,CH_ISDD,252,R_ANCHOR,126,False,0.872,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,21,R_RAW,0.75,False,0.635,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,21,R_BAR,0.75,False,0.635,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,21,R_ANCHOR,0.75,False,0.635,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,63,R_RAW,0.75,False,0.767,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,63,R_BAR,0.75,False,0.767,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,63,R_ANCHOR,0.75,False,0.767,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,126,R_RAW,0.75,False,0.724,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,126,R_BAR,0.75,False,0.724,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,126,R_ANCHOR,0.75,False,0.724,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,252,R_RAW,0.75,False,0.828,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,252,R_BAR,0.75,False,0.828,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISSHARPE,252,R_ANCHOR,0.75,False,0.828,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,21,R_RAW,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,21,R_BAR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,21,R_ANCHOR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,63,R_RAW,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,63,R_BAR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,63,R_ANCHOR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,126,R_RAW,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,126,R_BAR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,126,R_ANCHOR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,252,R_RAW,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,252,R_BAR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISCAGR,252,R_ANCHOR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
U56,A,GROSS,CH_ISDD,21,R_RAW,0.3,True,1.0,0.06692878140314584,1.1594224522798233,-0.07990335554891137,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,CH_ISDD,21,R_BAR,0.3,True,1.0,0.06692878140314584,1.1594224522798233,-0.07990335554891137,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,False,False,False,True,True,True,True,False,True,True,False,False,False,True
U56,A,GROSS,CH_ISDD,21,R_ANCHOR,0.75,False,1.0,0.16919746270303992,1.1615297831443132,-0.19127561830465012,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,True,True,False,True,True,True,True,True,True,True,True,False,False,False
