panel,cadence,cap,gross,cost_bps,arm,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_H1,base_H2,base_OOS_Sharpe,base_OOS_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR,slack_DD,slack_CAGR,slack_H1,slack_H2,slack_OOS
U56,W,0.015,0.75,0.0,CAND,SPY,0.10151611297870344,1.3024588633423029,-0.12696806901781432,1.3211923301021942,1.2966788941468044,0.7995404967878985,3.0004287848382387,1.195441196631169,1.1077184599022505,0.11475474286793097,1.3841465671576898,-0.12696806901781443,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.07533547132729737,-0.005099669111741256,0.3645735400922494,0.4613677044308786,0.501005912441641
U56,W,0.015,0.75,0.0,CAND,EWBH,0.10151611297870344,1.3024588633423029,-0.12696806901781432,1.3211923301021942,1.2966788941468044,0.7995404967878985,3.0004287848382387,1.195441196631169,1.1077184599022505,0.11475474286793097,1.3841465671576898,-0.12696806901781443,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.13818945045464825,-0.07517460913116014,0.06916915234795429,0.2426043848184083,0.2624959694098461
U56,W,0.015,0.75,0.0,BLEND_BH,SPY,0.14241165415175083,1.1122840664203277,-0.25510993021227335,1.348602773578906,1.058809267545654,0.5582364200141176,2.2260773423273053,1.166365735682158,0.925658752226958,0.1770320381515127,1.1452746305520372,-0.25510993021227435,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.05280638986716166,0.03579587206130613,0.39198398356896114,0.2234980778297282,0.2621339758359884
U56,W,0.015,0.75,0.0,BLEND_BH,EWBH,0.14241165415175083,1.1122840664203277,-0.25510993021227335,1.348602773578906,1.058809267545654,0.5582364200141176,2.2260773423273053,1.166365735682158,0.925658752226958,0.1770320381515127,1.1452746305520372,-0.25510993021227435,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.010047589260189227,-0.03427906795811275,0.09657959582466602,0.004734758217257884,0.02362403280419345
U56,W,0.015,0.75,0.0,BLEND_RB,SPY,0.0901426225471893,1.1554420905243652,-0.16576370051710487,1.2007334360184172,1.1248368534142503,0.5438019437668601,2.441039302913213,1.0795644124449326,0.85388868774507,0.09951417729357748,1.2141127222438828,-0.16576370051710487,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.03653983982800682,-0.0164731595432554,0.24411464600847244,0.28952566369832455,0.33097206752783404
U56,W,0.015,0.75,0.0,BLEND_RB,EWBH,0.0901426225471893,1.1554420905243652,-0.16576370051710487,1.2007334360184172,1.1248368534142503,0.5438019437668601,2.441039302913213,1.0795644124449326,0.85388868774507,0.09951417729357748,1.2141127222438828,-0.16576370051710487,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.0993938189553577,-0.08654809956267429,-0.05128974173582268,0.07076234408585425,0.09246212449603908
U56,W,0.015,0.75,0.0,BLEND_CONST,SPY,0.14624638346636454,1.1391491160414542,-0.2839099778600188,1.3027264753633185,1.1007036949988864,0.5151153353915268,0.5869198275716686,1.1644842149727974,0.9827438421065723,0.17632048171771264,1.1672313165144605,-0.2839099778600186,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.08160643751490712,0.03963060137591984,0.3461076853533738,0.26539250528296066,0.2840906617984118
U56,W,0.015,0.75,0.0,BLEND_CONST,EWBH,0.14624638346636454,1.1391491160414542,-0.2839099778600188,1.3027264753633185,1.1007036949988864,0.5151153353915268,0.5869198275716686,1.1644842149727974,0.9827438421065723,0.17632048171771264,1.1672313165144605,-0.2839099778600186,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,False,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.018752458387556237,-0.030444338643499047,0.05070329760907866,0.04662918567049035,0.045580718766616846
U56,W,0.015,0.75,0.0,EWBH,SPY,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,True,True,True,False,True,True,True,True,False,True,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.2396256587756593,0.14579953520936045,0.2954043877442951,0.2187633196124703,0.23850994303179496
U56,W,0.015,0.75,0.0,EWBH,EWBH,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.251416743282594,1.2146734192416844,1.3084634507178121,0.09708168179295829,False,False,False,False,True,False,False,False,True,True,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.17677167964830842,0.07572459518994157,0.0,0.0,0.0
U56,W,0.015,0.75,10.0,CAND,SPY,0.09821663146094584,1.2631196337892623,-0.12740581901796688,1.2805480551137043,1.258117012460207,0.7708959623507874,3.0004287848382387,1.1538002879577944,1.0330321138045515,0.11135745615956005,1.3463218433742863,-0.12740581901796721,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.07489772132714481,-0.008399150629498864,0.3239292651037595,0.42280582274428125,0.46318118865823754
U56,W,0.015,0.75,10.0,CAND,EWBH,0.09821663146094584,1.2631196337892623,-0.12740581901796688,1.2805480551137043,1.258117012460207,0.7708959623507874,3.0004287848382387,1.1538002879577944,1.0330321138045515,0.11135745615956005,1.3463218433742863,-0.12740581901796721,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.1377517004544957,-0.07847409064891775,0.028524877359464407,0.20404250313181094,0.22467124562644258
U56,W,0.015,0.75,10.0,BLEND_BH,SPY,0.13987269455606266,1.094758577192342,-0.2576100613884331,1.3238736144758454,1.0439985384336694,0.5429628555740217,2.2260773423273053,1.1404678519599156,0.8868219140867132,0.1744201621057404,1.13071362288415,-0.2576100613884327,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.05530652104332143,0.03325691246561796,0.36725482446590063,0.20868734871774364,0.24757296816810115
U56,W,0.015,0.75,10.0,BLEND_BH,EWBH,0.13987269455606266,1.094758577192342,-0.2576100613884331,1.3238736144758454,1.0439985384336694,0.5429628555740217,2.2260773423273053,1.1404678519599156,0.8868219140867132,0.1744201621057404,1.13071362288415,-0.2576100613884327,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,False,True,True,False,True,False,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.007547458084029457,-0.036818027553800925,0.07185043672160552,-0.010075970894726671,0.009063025136306191
U56,W,0.015,0.75,10.0,BLEND_RB,SPY,0.0874849634645265,1.123749180618279,-0.16657057506369222,1.1677344928987308,1.0940515296045454,0.5252125919063109,2.441039302913213,1.046029314897107,0.8065029987979254,0.09683042723986057,1.1837100907073157,-0.16657057506369155,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.035732965281419476,-0.0191308186259182,0.211115702888786,0.25874033988861966,0.30056943599126695
U56,W,0.015,0.75,10.0,BLEND_RB,EWBH,0.0874849634645265,1.123749180618279,-0.16657057506369222,1.1677344928987308,1.0940515296045454,0.5252125919063109,2.441039302913213,1.046029314897107,0.8065029987979254,0.09683042723986057,1.1837100907073157,-0.16657057506369155,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.09858694440877036,-0.08920575864533709,-0.08428868485550911,0.039977020276149355,0.062059492959471996
U56,W,0.015,0.75,10.0,BLEND_CONST,SPY,0.14557404386594386,1.134518991290853,-0.2845506610829449,1.2977145274606579,1.0960565392397914,0.5115927101062325,0.5869198275716686,1.1594689681893957,0.9766676388307081,0.17551688892519435,1.162629203134567,-0.2845506610829449,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.08224712073783322,0.03895826177549916,0.3410957374507131,0.26074534952386563,0.27948854841851833
U56,W,0.015,0.75,10.0,BLEND_CONST,EWBH,0.14557404386594386,1.134518991290853,-0.2845506610829449,1.2977145274606579,1.0960565392397914,0.5115927101062325,0.5869198275716686,1.1594689681893957,0.9766676388307081,0.17551688892519435,1.162629203134567,-0.2845506610829449,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,False,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.019393141610482334,-0.031116678243919726,0.04569134970641797,0.041982029911395324,0.04097860538672338
U56,W,0.015,0.75,10.0,EWBH,SPY,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,True,True,True,False,True,True,True,True,False,True,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.2396256587756593,0.14579953520936045,0.2954043877442951,0.2187633196124703,0.23850994303179496
U56,W,0.015,0.75,10.0,EWBH,EWBH,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,False,False,False,False,True,False,False,False,True,True,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.17677167964830842,0.07572459518994157,0.0,0.0,0.0
U56,W,0.015,0.75,25.0,CAND,SPY,0.09328520754853864,1.2040024865307533,-0.12806231335853735,1.2194659331441033,1.2001708580343384,0.7284360644600189,3.0004287848382387,1.091236224022687,0.9059337709606251,0.10628018813242623,1.2894740868189813,-0.12806231335853724,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.07424122698657434,-0.01333057454190606,0.2628471431341586,0.36485966831841266,0.4063334321029326
U56,W,0.015,0.75,25.0,CAND,EWBH,0.09328520754853864,1.2040024865307533,-0.12806231335853735,1.2194659331441033,1.2001708580343384,0.7284360644600189,3.0004287848382387,1.091236224022687,0.9059337709606251,0.10628018813242623,1.2894740868189813,-0.12806231335853724,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.13709520611392523,-0.08340551456132494,-0.03255724461013654,0.14609634870594235,0.16782348907113764
U56,W,0.015,0.75,25.0,BLEND_BH,SPY,0.1360742724618973,1.068439916278542,-0.26134503615343674,1.2867076780374929,1.0217618051170407,0.5206690529297351,2.2260773423273053,1.101555698224299,0.8312968853188804,0.17051263730521105,1.1088498485421472,-0.26134503615343696,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.059041495808325045,0.029458490371452595,0.3300888880275481,0.18645061540111496,0.22570919382609844
U56,W,0.015,0.75,25.0,BLEND_BH,EWBH,0.1360742724618973,1.068439916278542,-0.26134503615343674,1.2867076780374929,1.0217618051170407,0.5206690529297351,2.2260773423273053,1.101555698224299,0.8312968853188804,0.17051263730521105,1.1088498485421472,-0.26134503615343696,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,False,False,True,False,True,False,False,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.003812483319025839,-0.04061644964796629,0.034684500283252984,-0.03231270421135535,-0.012800749205696516
U56,W,0.015,0.75,25.0,BLEND_RB,SPY,0.08351007715585057,1.0761401217038364,-0.1677800293010946,1.1181440880272944,1.0478187745199548,0.49773550227473795,2.441039302913213,0.9956434244282402,0.7395500243147396,0.09281653921397437,1.1380452955351816,-0.16778002930109515,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.0345235110440171,-0.02310570493459413,0.1615252980173496,0.21250758480402898,0.2549046408191329
U56,W,0.015,0.75,25.0,BLEND_RB,EWBH,0.08351007715585057,1.0761401217038364,-0.1677800293010946,1.1181440880272944,1.0478187745199548,0.49773550227473795,2.441039302913213,0.9956434244282402,0.7395500243147396,0.09281653921397437,1.1380452955351816,-0.16778002930109515,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,False,False,True,True,False,False,False,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.09737749017136799,-0.09318064495401301,-0.1338790897269455,-0.006255734808441327,0.01639469778733793
U56,W,0.015,0.75,25.0,BLEND_CONST,SPY,0.1445662486690249,1.1275725354217232,-0.2855106439460805,1.2901951909462996,1.08908459526772,0.5063427642169679,0.5869198275716686,1.151944915856277,0.967591418930276,0.17431249490616962,1.155724728525196,-0.28551064394608217,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.08320710360096881,0.0379504665785802,0.3335764009363549,0.2537734055517942,0.2725840738091472
U56,W,0.015,0.75,25.0,BLEND_CONST,EWBH,0.1445662486690249,1.1275725354217232,-0.2855106439460805,1.2901951909462996,1.08908459526772,0.5063427642169679,0.5869198275716686,1.151944915856277,0.967591418930276,0.17431249490616962,1.155724728525196,-0.28551064394608217,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,False,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.020353124473617923,-0.032124473440838686,0.03817201319205976,0.035010085939323865,0.03407413077735222
U56,W,0.015,0.75,25.0,EWBH,SPY,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,True,True,True,False,True,True,True,True,False,True,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.2396256587756593,0.14579953520936045,0.2954043877442951,0.2187633196124703,0.23850994303179496
U56,W,0.015,0.75,25.0,EWBH,EWBH,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,0.5711668697202892,0.0,1.1143128759582306,0.9651562682327993,0.3035355215537636,1.1216505977478437,-0.44192919912077044,False,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.188361366918254,1.1522949347156048,1.2471042446353333,0.09219507341635946,False,False,False,False,True,False,False,False,True,True,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.17677167964830842,0.07572459518994157,0.0,0.0,0.0
U56,W,0.015,0.75,50.0,CAND,SPY,0.08511341120664673,1.1052388823356407,-0.12915612218694672,1.117415864810649,1.1033668292602483,0.6589963353301171,3.0004287848382387,0.98675459663207,0.7201901935246994,0.09786760635949454,1.194479387869652,-0.12915612218694683,False,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.125181802143392,1.0898050923852554,1.1856242391281901,0.08732952292477725,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,0.07314741815816497,-0.021502370883797972,0.16079707480070415,0.26805563954432254,0.3113387331536033
U56,W,0.015,0.75,50.0,CAND,EWBH,0.08511341120664673,1.1052388823356407,-0.12915612218694672,1.117415864810649,1.1033668292602483,0.6589963353301171,3.0004287848382387,0.98675459663207,0.7201901935246994,0.09786760635949454,1.194479387869652,-0.12915612218694683,False,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.125181802143392,1.0898050923852554,1.1856242391281901,0.08732952292477725,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,0.13600139728551586,-0.09157731090321686,-0.13460731294359096,0.049292319931852235,0.07282879012180832
U56,W,0.015,0.75,50.0,BLEND_BH,SPY,0.12977019282782565,1.0245009688735203,-0.26752961449914736,1.2245910603684966,0.984649438390563,0.4850685150157058,2.2260773423273053,1.0365493525471574,0.7453850369140256,0.1640274428105395,1.0723546515634317,-0.2675296144991475,False,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.125181802143392,1.0898050923852554,1.1856242391281901,0.08732952292477725,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.06522607415403567,0.023154410737380948,0.26797227035855187,0.1493382486746372,0.18921399684738294
U56,W,0.015,0.75,50.0,BLEND_BH,EWBH,0.12977019282782565,1.0245009688735203,-0.26752961449914736,1.2245910603684966,0.984649438390563,0.4850685150157058,2.2260773423273053,1.0365493525471574,0.7453850369140256,0.1640274428105395,1.0723546515634317,-0.2675296144991475,False,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.125181802143392,1.0898050923852554,1.1856242391281901,0.08732952292477725,False,False,False,False,False,False,False,False,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.002372095026684784,-0.04692052928203794,-0.02743211738574325,-0.06942507093783312,-0.04929594618441202
