panel,band,gross,cadence,cost,cell,cg,turn_yr,cost_drag,full_CAGR,full_Sharpe,full_MaxDD,full_H1,full_H2,is_CAGR,is_Sharpe,is_MaxDD,is_calmar,is_minmarg,is_legs,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4b_full,leg_H1,leg_H2,leg_DD,leg_CAGR,mg_H1,mg_H2,mg_DD,mg_CAGR,min_margin,keep4b_oos,keep4a_full,keep4a_oos,spy_full_Sharpe,spy_oos_Sharpe,spy_full_CAGR,spy_oos_CAGR,spy_full_MaxDD,spy_oos_MaxDD,lv_full_Sharpe,lv_oos_Sharpe,lv_full_MaxDD,lv_oos_MaxDD,lv_oos_CAGR
U56,0.0,0.5,D,0,b0.00_g0.50_D,D_g0.50,4.612349070757856,0.0,0.05564397702283985,1.212164810382906,-0.07910736691808884,1.2269427488164824,1.2003120886632388,0.049104481051007065,1.09529659509992,-0.05304596259459382,0.9256968607826065,-5.56070914510464,3,0.06105130190467123,1.3051739326009035,-0.07910736691808873,False,True,True,True,False,0.26989528956748654,0.37391227573380115,12.3196173427023,-5.0327450877549085,-5.0327450877549085,False,False,True,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,1.3012453352065745,-0.12029812214763835,-0.12029812214763824,0.09651574458861623
U56,0.0,0.5,D,10,b0.00_g0.50_D,D_g0.50,4.612349070757856,0.004612349070757856,0.050787090771021504,1.1108311584583277,-0.08021137333298034,1.1274983576168336,1.0970847747691068,0.04438876195216723,0.9943491563867511,-0.05692332457494975,0.7797991822090693,-6.032281054988624,2,0.05607717592676997,1.2035297990309808,-0.08021137333298034,False,True,True,True,False,0.17045089836783778,0.27068496183966917,12.20921670121315,-5.518433712936743,-5.518433712936743,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.201049296027575,1.2767122316543114,-0.12054941914043871,-0.12054941914043871,0.09455896847608769
U56,0.0,0.5,D,25,b0.00_g0.50_D,D_g0.50,4.612349070757856,0.01153087267689464,0.04354332630421287,0.9587833519619418,-0.08186506722042064,0.9783044745847392,0.9421797472396672,0.03735460322663675,0.84291283628841,-0.06270993727398044,0.595672788882471,-6.735696927541672,2,0.048659367546542764,1.0509925667892637,-0.08186506722042008,False,True,True,True,False,0.021257015335743423,0.11577993431022959,12.043847312469119,-6.242810159617607,-6.242810159617607,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.1634688271693323,1.2398733886368856,-0.12092630671374727,-0.12092630671374771,0.09163013641609163
U56,0.0,0.5,W,0,b0.00_g0.50_W,W_g0.50,2.0990760174813574,0.0,0.05648232436657552,1.2124231852458127,-0.08065515191319328,1.2279988648151619,1.2010670781054518,0.049583478996861,1.1005795876421252,-0.056743212356109685,0.8738222060056179,-5.512809350519247,3,0.0621885384938925,1.3003020125806317,-0.08065515191319317,False,True,True,True,False,0.27095140556616604,0.3746672651760141,12.164838843191855,-4.948910353381342,-4.948910353381342,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,1.3012453352065745,-0.12029812214763835,-0.12029812214763824,0.09651574458861623
U56,0.0,0.5,W,10,b0.00_g0.50_W,W_g0.50,2.0990760174813574,0.0020990760174813576,0.054267520587541584,1.167016549410304,-0.08096494706348623,1.182121910101243,1.155978731318398,0.04740233188339937,1.0542161978690991,-0.05855835237398066,0.8094888254482675,-5.73092406186541,3,0.05994580162379615,1.2556257270850602,-0.08096494706348678,False,True,True,True,False,0.2250744508522472,0.32957891838896036,12.133859328162561,-5.170390731284735,-5.170390731284735,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.201049296027575,1.2767122316543114,-0.12054941914043871,-0.12054941914043871,0.09455896847608769
U56,0.0,0.5,W,25,b0.00_g0.50_W,W_g0.50,2.0990760174813574,0.005247690043703394,0.05095377204696194,1.0987996709415941,-0.08142955278371489,1.1131977770412145,1.0882407572844994,0.04413885984676247,0.984573622997169,-0.0612748129900158,0.7203426284459572,-6.0572712655291,2,0.05659032765131289,1.1884982271953985,-0.08142955278371466,False,True,True,True,False,0.15615031779221866,0.2618409443550618,12.087398756139695,-5.501765585342699,-5.501765585342699,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.1634688271693323,1.2398733886368856,-0.12092630671374727,-0.12092630671374771,0.09163013641609163
U56,0.0,0.5,2W,0,b0.00_g0.50_2W,2W_g0.50,1.4750148251552435,0.0,0.05847694388716551,1.2437701506871406,-0.07149538294636071,1.2364016508714675,1.252514747983272,0.050939223341378126,1.1114192153271398,-0.058931913793258794,0.864374157609744,-5.377234916067534,3,0.06471497024691297,1.3489277947971814,-0.07149538294636038,False,True,True,True,False,0.27935419162247166,0.42611493505383424,13.080815739875112,-4.749448401322343,-4.749448401322343,False,False,True,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,1.3012453352065745,-0.12029812214763835,-0.12029812214763824,0.09651574458861623
U56,0.0,0.5,2W,10,b0.00_g0.50_2W,2W_g0.50,1.4750148251552435,0.0014750148251552436,0.05691727051256312,1.212153505746269,-0.07171108881752297,1.204833346665533,1.2208148071371887,0.049396922775070795,1.0794548196438818,-0.0593693289788354,0.8320276416241849,-5.531464972698267,3,0.06314088572622278,1.317557144907464,-0.07171108881752242,False,True,True,True,False,0.24778588741653718,0.39441499420775106,13.059245152758885,-4.905415738782581,-4.905415738782581,False,False,True,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.201049296027575,1.2767122316543114,-0.12054941914043871,-0.12054941914043871,0.09455896847608769
U56,0.0,0.5,2W,25,b0.00_g0.50_2W,2W_g0.50,1.4750148251552435,0.0036875370628881086,0.054581842178689666,1.1646163828576472,-0.07203464762426581,1.1573459547872207,1.1731719368344735,0.04708748578356392,1.031382646055062,-0.06002514231964584,0.7844627095228476,-5.762408671848955,3,0.06078389715656196,1.2703997785600132,-0.07203464762426592,False,True,True,True,False,0.20029849553822487,0.34677212390503587,13.026889272084603,-5.138958572169927,-5.138958572169927,False,False,True,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.1634688271693323,1.2398733886368856,-0.12092630671374727,-0.12092630671374771,0.09163013641609163
U56,0.0,0.5,M,0,b0.00_g0.50_M,M_g0.50,0.995956358761202,0.0,0.059894078809916707,1.2252450803612798,-0.08009610310805537,1.2655788409826112,1.1886543745828149,0.05566468048630391,1.150985659381462,-0.05251310329463044,1.0600150627928273,-4.904689201574956,3,0.06338419747583668,1.2852879701799524,-0.0800961031080556,False,True,True,True,False,0.3085313817336154,0.3622545616533772,12.220743723705645,-4.607734909047223,-4.607734909047223,False,False,False,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,1.3012453352065745,-0.12029812214763835,-0.12029812214763824,0.09651574458861623
