panel,fam,frac,th,ladder,stat,window,target,bracketed,rung_near,rung_exact,resid_near,resid_exact,books_used,CAGR_near,CAGR_exact,dCAGR_rounding,MaxDD_near,MaxDD_exact,dMaxDD_rounding,Sharpe_near,Sharpe_exact,dSharpe_rounding,dev_minus_near_CAGR,dev_minus_exact_CAGR,sign_flip_CAGR,dev_minus_near_MaxDD,dev_minus_exact_MaxDD,sign_flip_MaxDD,t_near,t_exact,decision_change,legchg_H1,legchg_H2,legchg_DD,legchg_CAGR,any_leg_change,legnear_H1,legnear_H2,legnear_DD,legnear_CAGR,legexact_H1,legexact_H2,legexact_DD,legexact_CAGR
U56,STOP,1.0,0.075,L_G,X_CAGR,FULL,0.1580277627432507,True,0.75,0.75,0.0,0.0,1,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.075,L_G,X_CAGR,OOS,0.17323365236641464,True,0.75,0.75,0.0,0.0,1,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.075,L_H,X_TURN,FULL,2.871270351412812,True,126.0,126.0,0.0,0.0,504,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.075,L_H,X_TURN,OOS,2.9480097294939975,True,126.0,126.0,0.0,0.0,504,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.075,L_H,X_CAGR,FULL,0.1580277627432507,True,126.0,126.0,0.0,0.0,504,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.075,L_H,X_CAGR,OOS,0.17323365236641464,True,126.0,126.0,0.0,0.0,504,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_G,X_EXP,FULL,0.7503303576852957,True,0.75,0.75,0.0,0.0,1,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_G,X_EXP,OOS,0.7503843532952136,True,0.75,0.75,0.0,0.0,1,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_G,X_CAGR,FULL,0.1580277627432507,True,0.75,0.75,0.0,0.0,1,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_G,X_CAGR,OOS,0.17323365236641464,True,0.75,0.75,0.0,0.0,1,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_H,X_TURN,FULL,2.871270351412812,True,126.0,126.0,0.0,0.0,504,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_H,X_TURN,OOS,2.9480097294939975,True,126.0,126.0,0.0,0.0,504,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_H,X_CAGR,FULL,0.1580277627432507,True,126.0,126.0,0.0,0.0,504,0.1580277627432507,0.1580277627432507,0.0,-0.19127562163086176,-0.19127562163086176,0.0,1.1536628182453899,1.1536628182453899,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,1.0,0.1,L_H,X_CAGR,OOS,0.17323365236641464,True,126.0,126.0,0.0,0.0,504,0.17323365236641464,0.17323365236641464,0.0,-0.19127562163086187,-0.19127562163086187,0.0,1.1856777042016957,1.1856777042016957,0.0,0.0,0.0,False,0.0,0.0,False,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_G,X_EXP,FULL,0.6996554392650104,True,0.7,0.6992825614774162,0.000716998484600162,5.412076565791679e-07,3,0.14736643346645972,0.1472136192886182,-0.0001528141778415204,-0.179337193028403,-0.17916516764289692,0.0001720253855060916,1.1535203934210208,1.1535182608234125,-2.1325976082842146e-06,-0.004802452443351424,-0.004649638265509903,False,0.013955588027901755,0.013783562642395664,False,0.21261031311195785,0.21268042805739312,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_G,X_EXP,OOS,0.6943398153303272,True,0.7,0.6939010820832636,0.006093365750662771,3.449754399920124e-07,3,0.16148882260720132,0.1600574593692885,-0.0014313632379128194,-0.17933719302840334,-0.17787314809820554,0.0014640449301978053,1.1854844733993828,1.185460125089841,-2.4348309541677438e-05,-0.002538249058614994,-0.0011068858207021748,False,0.013955588027901755,0.01249154309770395,False,0.8312697448067927,0.8318985477152849,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_G,X_CAGR,FULL,0.1425639810231083,True,0.7,0.6774622207378888,0.004802452443351424,4.451645563285922e-08,2,0.14736643346645972,0.14256393650665267,-0.004802496959807057,-0.179337193028403,-0.17391855521845379,0.005418637809949223,1.1535203934210208,1.1534521097714163,-6.828364960442812e-05,-0.004802452443351424,4.451645563285922e-08,True,0.013955588027901755,0.008536950217952533,False,0.21261031311195785,0.21485429456251487,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_G,X_CAGR,OOS,0.15895057354858633,True,0.7,0.6891841109573577,0.002538249058614994,5.963032490008402e-08,3,0.16148882260720132,0.15895063317891123,-0.002538189428290094,-0.17933719302840334,-0.17673968247489347,0.002597510553509874,1.1854844733993828,1.1854411710829775,-4.330231640525817e-05,-0.002538249058614994,-5.963032490008402e-08,False,0.013955588027901755,0.011358077474391881,False,0.8312697448067927,0.8323877619306103,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_H,X_TURN,FULL,3.2673494505213814,True,126.0,88.0,0.3960790991085692,0.00040300984540841966,504,0.1580277627432507,0.15353267926500358,-0.004495083478247119,-0.19127562163086176,-0.2352240997770756,-0.04394847814621383,1.1536628182453899,1.0979208811159968,-0.055741937129393015,-0.0154637817201424,-0.01096869824189528,False,0.025894016630360506,0.06984249477657434,False,0.20792151501110068,0.9241433787819537,False,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.05,L_H,X_TURN,OOS,3.2608101594546532,True,126.0,103.0,0.3128004299606557,0.00408726337346943,504,0.17323365236641464,0.14255600059862927,-0.030677651767785363,-0.19127562163086187,-0.2361269682302234,-0.04485134659936152,1.1856777042016957,0.9625846297490418,-0.22309307445265392,-0.01428307881782831,0.016394572949957054,True,0.025894016630360284,0.0707453632297218,False,0.8262577382651569,2.8325249325833837,True,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.05,L_H,X_CAGR,FULL,0.1425639810231083,True,21.0,436.0,0.0006923724946623633,1.9758267707281618e-05,504,0.14187160852844594,0.14258373929081558,0.0007121307623696449,-0.20192299610461584,-0.19358715494440148,0.008335841160214352,1.1089014795993266,1.0948017121357443,-0.014099767463582324,0.0006923724946623633,-1.9758267707281618e-05,True,0.036541391104114584,0.028205549943900232,False,0.5823217990231184,0.7194151204963373,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.05,L_H,X_CAGR,OOS,0.15895057354858633,True,189.0,290.0,0.0008412419705534635,3.569668915281987e-05,504,0.15810933157803286,0.15898627023773915,0.0008769386597062834,-0.2175341376337817,-0.2172287037002567,0.00030543393352500114,1.05378769244462,1.063849873145759,0.010062180701139178,0.0008412419705534635,-3.569668915281987e-05,True,0.052152532633280124,0.05184709869975512,False,1.8298882955081346,1.2935315346752763,False,False,False,False,False,False,True,True,False,True,True,True,False,True
U56,STOP,0.75,0.075,L_G,X_EXP,FULL,0.719668629973493,True,0.7,0.7193115603497205,0.019296192223882458,5.413606573023699e-07,3,0.14736643346645972,0.15148317367679076,0.004116740210331038,-0.179337193028403,-0.1839617763730408,-0.004624583344637778,1.1535203934210208,1.1535769154296882,5.6522008667458934e-05,0.001041462923991654,-0.003075277286339384,True,0.002486341154437799,0.007110924499075577,False,0.09562117648577481,0.09255603794414746,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.075,L_G,X_EXP,OOS,0.714380463509698,True,0.7,0.7139599211983441,0.013947282428708019,6.267008456628531e-08,2,0.16148882260720132,0.1647661494805852,0.00327732687338389,-0.17933719302840334,-0.18268185397590997,-0.003344660947506628,1.1854844733993828,1.1855396227826183,5.514938323547547e-05,0.002697872736084239,-0.0005794541372996509,True,0.002486341154438243,0.005831002101944871,False,0.5486903329148041,0.5466024076350895,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.075,L_G,X_CAGR,FULL,0.14840789639045138,True,0.7,0.7048863353831191,0.001041462923991654,5.4035886210002104e-08,3,0.14736643346645972,0.14840784235456517,0.001041408888105444,-0.179337193028403,-0.18050883596068856,-0.0011716429322855548,1.1535203934210208,1.1535348621232233,1.4468702202563577e-05,0.001041462923991654,5.4035886210002104e-08,False,0.002486341154437799,0.0036579840867233537,False,0.09562117648577481,0.09483659597673502,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.075,L_G,X_CAGR,OOS,0.16418669534328556,True,0.7,0.7114922555566128,0.002697872736084239,5.32311563716803e-08,2,0.16148882260720132,0.1641866421121292,0.0026978195049278675,-0.17933719302840334,-0.18209119560779252,-0.002754002579389181,1.1854844733993828,1.185529943799969,4.547040058611174e-05,0.002697872736084239,5.32311563716803e-08,False,0.002486341154438243,0.005240343733827424,False,0.5486903329148041,0.5469691328809425,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.075,L_H,X_TURN,FULL,3.0721850307367684,True,126.0,111.0,0.20091467932395624,0.0025018430934262703,504,0.1580277627432507,0.159566259056793,0.0015384963135423035,-0.19127562163086176,-0.23220149243470134,-0.04092587080383958,1.1536628182453899,1.1563026744418639,0.0026398561964739997,-0.009619866352799322,-0.011158362666341626,False,0.01442476975689655,0.05535064056073613,False,0.08789672735953925,-0.01821407978937827,False,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.075,L_H,X_TURN,OOS,3.134873922268892,True,126.0,111.0,0.18686419277489463,0.005015386687431622,504,0.17323365236641464,0.17443827966728542,0.0012046273008707864,-0.19127562163086187,-0.23220149243470123,-0.04092587080383936,1.1856777042016957,1.1707532979001616,-0.014924406301534132,-0.009046957023129076,-0.010251584323999863,False,0.014424769756896771,0.05535064056073613,False,0.5413559056986602,0.3593594698998194,False,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.075,L_H,X_CAGR,FULL,0.14840789639045138,True,63.0,114.0,0.004226971190371964,3.104529300945735e-05,504,0.15263486758082334,0.14843894168346083,-0.004195925897362507,-0.25533287030036256,-0.2543105482177208,0.0010223220826417467,1.1207007422137005,1.062083267261759,-0.05861747495194147,-0.004226971190371964,-3.104529300945735e-05,False,0.07848201842639735,0.0774596963437556,False,0.5041272707724955,1.6866205691629432,False,False,False,False,False,False,True,True,False,True,True,True,False,True
U56,STOP,0.75,0.075,L_H,X_CAGR,OOS,0.16418669534328556,True,63.0,303.0,0.003257417067989321,1.5027630271946535e-05,504,0.16744411241127488,0.1642017229735575,-0.0032423894377173745,-0.2553328703003628,-0.18980356061327652,0.06552930968708626,1.1311747227315758,1.1565892094282826,0.025414486696706762,-0.003257417067989321,-1.5027630271946535e-05,False,0.07848201842639768,0.012952708739311425,False,0.7034186702399637,0.4795938536177991,False,False,False,True,False,True,True,True,False,True,True,True,True,True
U56,STOP,0.75,0.1,L_G,X_EXP,FULL,0.7338313720855241,True,0.75,0.7334864779856178,0.016498985599771587,1.9744954493639e-07,3,0.1580277627432507,0.15450553658648558,-0.003522226156765118,-0.19127562163086176,-0.1873451812441692,0.003930440386692546,1.1536628182453899,1.153617160417907,-4.5657827482781244e-05,-0.011085000879135887,-0.007562774722370769,False,0.008263164372569909,0.0043327239858773625,False,-2.436718419577587,-2.4342241937410236,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.1,L_G,X_EXP,OOS,0.7294419731292942,True,0.75,0.7290359501494242,0.020942380165919428,3.334766551787993e-08,2,0.17323365236641464,0.16830708346999268,-0.004926568896421957,-0.19127562163086187,-0.18628392917246261,0.004991692458399255,1.1856777042016957,1.185598069985473,-7.963421622281253e-05,-0.01207784086097341,-0.007151271964551453,False,0.00826316437257002,0.003271471914170765,False,-1.369483570939555,-1.3668690310150284,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.1,L_G,X_CAGR,FULL,0.1469427618641148,True,0.7,0.6980120850438247,0.0004236716023449105,2.5213552579117504e-08,2,0.14736643346645972,0.14694273665056223,-0.00042369681589748964,-0.179337193028403,-0.17886016676885197,0.00047702625955103883,1.1535203934210208,1.1535144769185237,-5.916502497038678e-06,-0.0004236716023449105,2.5213552579117504e-08,True,-0.0036752642298888416,-0.0041522904894398804,False,-2.4288238724767366,-2.428488942406924,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.1,L_G,X_CAGR,OOS,0.16115581150544123,True,0.7,0.6985811137674564,0.0003330111017600945,3.6726913732465505e-08,2,0.16148882260720132,0.1611557747785275,-0.000333047828673827,-0.17933719302840334,-0.178996718372755,0.00034047465564834845,1.1854844733993828,1.1854788265671756,-5.646832207162333e-06,-0.0003330111017600945,3.6726913732465505e-08,True,-0.0036752642298885085,-0.004015738885536857,False,-1.3630511732982986,-1.3628588123337915,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.75,0.1,L_H,X_TURN,FULL,3.07673137759208,True,126.0,111.0,0.20546102617926776,0.0020445037618852524,504,0.1580277627432507,0.159566259056793,0.0015384963135423035,-0.19127562163086176,-0.23220149243470134,-0.04092587080383958,1.1536628182453899,1.1563026744418639,0.0026398561964739997,-0.011085000879135887,-0.01262349719267819,False,0.008263164372569909,0.04918903517640949,False,-2.436718419577587,-0.7711212476306603,True,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.1,L_H,X_TURN,OOS,3.0826891560052445,True,126.0,114.0,0.13467942651124698,0.004138865789236057,504,0.17323365236641464,0.16517146236160452,-0.008062190004810121,-0.19127562163086187,-0.2543105482177209,-0.06303492658685905,1.1856777042016957,1.0748205576134626,-0.11085714658823309,-0.01207784086097341,-0.004015650856163289,False,0.00826316437257002,0.07129809095942907,False,-1.369483570939555,1.02614158773051,False,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.1,L_H,X_CAGR,FULL,0.1469427618641148,True,21.0,34.0,0.0050711533356688765,9.343403275474671e-05,504,0.14187160852844594,0.14684932783136007,0.00497771930291413,-0.20192299610461584,-0.2190416653803252,-0.017118669275709375,1.1089014795993266,1.1104901872147057,0.0015887076153791035,0.0050711533356688765,9.343403275474671e-05,False,0.018910538846323988,0.03602920812203336,False,0.06477732784159176,0.05605137549287515,False,False,False,True,False,True,True,True,True,True,True,True,False,True
U56,STOP,0.75,0.1,L_H,X_CAGR,OOS,0.16115581150544123,True,189.0,301.0,0.003046479927408363,0.0001516059897357369,504,0.15810933157803286,0.16130741749517696,0.0031980859171441,-0.2175341376337817,-0.2031307031799554,0.014403434453826303,1.05378769244462,1.09445376816752,0.04066607572290004,0.003046479927408363,-0.0001516059897357369,True,0.03452168037548986,0.020118245921663558,False,1.2839491424753684,0.6795244594340843,False,False,False,False,False,False,True,True,False,True,True,True,False,True
U56,STOP,0.5,0.05,L_G,X_EXP,FULL,0.6297301689024781,True,0.6,0.6293128726907521,0.02929895731532528,3.791298621713679e-07,3,0.12607638603601723,0.13231196186123473,0.006235575825217499,-0.1551347294980241,-0.16226456220468066,-0.007129832706656569,1.1531998522566123,1.1532984190209454,9.856676433317446e-05,-0.007585773984349453,-0.013821349809566952,False,0.01584975876720629,0.02297959147386286,False,-0.7115266736506632,-0.7127326322472247,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.05,L_G,X_EXP,OOS,0.6137011386253566,True,0.6,0.6132067907568197,0.013199895516783022,4.174365831888238e-07,3,0.1380591394861821,0.1411484435321959,0.003089304046013819,-0.15513472949802354,-0.15834251937819688,-0.0032077898801733395,1.1850653523895027,1.1851229856327512,5.7633243248478294e-05,-0.006004512619987024,-0.009093816666000842,False,0.015849758767205735,0.019057548647379075,False,-0.1276990561403196,-0.1282715066014247,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.05,L_G,X_CAGR,FULL,0.11849061205166778,True,0.6,0.5643086175922869,0.007585773984349453,2.4863164860278175e-09,2,0.12607638603601723,0.11849061453798426,-0.007585771498032967,-0.1551347294980241,-0.14642460499896626,0.008710124499057836,1.1531998522566123,1.1530745747424131,-0.00012527751419910693,-0.007585773984349453,-2.4863164860278175e-09,False,0.01584975876720629,0.007139634268148454,False,-0.7115266736506632,-0.7099879851593943,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.05,L_G,X_CAGR,OOS,0.13205462686619507,True,0.6,0.5743095538382539,0.006004512619987024,8.019047648133437e-09,2,0.1380591394861821,0.13205461884714742,-0.006004520639034672,-0.15513472949802354,-0.14887177195366508,0.006262957544358461,1.1850653523895027,1.1849510985546097,-0.00011425383489305219,-0.006004512619987024,8.019047648133437e-09,True,0.015849758767205735,0.009586801222847274,False,-0.1276990561403196,-0.1265637798755727,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.05,L_H,X_TURN,FULL,3.7716902280749185,True,63.0,75.0,0.08028118149048469,0.009433395325321836,504,0.15263486758082334,0.15228960954726567,-0.0003452580335576716,-0.25533287030036256,-0.2520204111436821,0.0033124591566804362,1.1207007422137005,1.0977320502089762,-0.02296869200472429,-0.034144255529155565,-0.03379899749559789,False,0.11604789956954475,0.11273544041286432,False,-0.20926254643323267,0.008816636017570668,False,False,False,False,False,False,True,True,False,True,True,True,False,True
U56,STOP,0.5,0.05,L_H,X_TURN,OOS,3.8097341272436287,True,63.0,64.0,0.20341230129665444,0.00836562649701289,504,0.16744411241127488,0.16940460970089832,0.001960497289623442,-0.2553328703003628,-0.22893036988222948,0.0264025004181333,1.1311747227315758,1.1340245906823825,0.0028498679508066616,-0.03538948554507981,-0.037349982834703255,False,0.11604789956954498,0.08964539915141168,False,0.2676043153390141,0.2667866733599,False,False,False,False,False,False,True,True,False,True,True,True,False,True
U56,STOP,0.5,0.05,L_H,X_CAGR,FULL,0.11849061205166778,False,1.0,501.0,0.011151169677608097,0.008433942798459437,504,0.12964178172927587,0.1269245548501272,-0.00271722687914866,-0.18176874158825296,-0.19432712736629365,-0.012558385778040693,1.078015328147388,0.9850129211146882,-0.09300240703269991,-0.011151169677608097,-0.008433942798459437,False,0.042483770857435155,0.05504215663547585,False,0.1909703040799434,0.9661424329327808,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.05,L_H,X_CAGR,OOS,0.13205462686619507,False,1.0,501.0,0.013674338135389208,1.969303749627116e-05,504,0.14572896500158428,0.13207431990369134,-0.013654645097892937,-0.18176874158825307,-0.19432712736629332,-0.012558385778040249,1.1416516339788803,0.9413090176248236,-0.2003426163540567,-0.013674338135389208,-1.969303749627116e-05,False,0.042483770857435266,0.055042156635475514,False,0.19356083459079562,1.5679997864338442,False,False,True,False,False,True,True,True,True,True,True,False,True,True
U56,STOP,0.5,0.075,L_G,X_EXP,FULL,0.6773434365394218,True,0.7,0.6769544062496494,0.023029001210188804,4.222212860449659e-07,3,0.14736643346645972,0.1424557149193868,-0.004910718547072923,-0.179337193028403,-0.17379615308472984,0.005541039943673165,1.1535203934210208,1.153450542369891,-6.985105112966572e-05,-0.009421833766688703,-0.00451111521961578,False,0.006664029159518914,0.0011229892158457488,False,-0.21693224557271304,-0.21538478094615554,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.075,L_G,X_EXP,OOS,0.6611517538216849,True,0.7,0.6606871200876254,0.03928142725930506,5.36504775050517e-08,2,0.16148882260720132,0.15226774461853698,-0.009221077988664339,-0.17933719302840334,-0.1698703901381352,0.009466802890268133,1.1854844733993828,1.1853247450113034,-0.00015972838807942757,-0.009169663201697098,5.1414786967241e-05,True,0.006664029159519358,-0.0028027737307487754,True,0.10111362291772802,0.10367991979501169,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.075,L_G,X_CAGR,FULL,0.13794459969977102,True,0.7,0.6557735083360219,0.009421833766688703,9.937934630777079e-08,3,0.14736643346645972,0.13794469907911733,-0.009421734387342395,-0.179337193028403,-0.16868233884835104,0.010654854180051965,1.1535203934210208,1.1533841565701601,-0.000136236850860616,-0.009421833766688703,-9.937934630777079e-08,False,0.006664029159518914,-0.003990825020533051,True,-0.21693224557271304,-0.2139123919241235,False,False,False,False,False,False,True,True,True,True,True,True,True,True
U56,STOP,0.5,0.075,L_G,X_CAGR,OOS,0.15231915940550422,True,0.7,0.6609059070459552,0.009169663201697098,8.240897853006857e-08,3,0.16148882260720132,0.1523190769965257,-0.009169745610675628,-0.17933719302840334,-0.1699233225108474,0.009413870517555933,1.1854844733993828,1.1853256512611972,-0.0001588221381856325,-0.009169663201697098,8.240897853006857e-08,True,0.006664029159519358,-0.0027498413580365755,True,0.10111362291772802,0.10366536145760812,False,False,False,False,False,False,True,True,True,True,True,True,True,True
