tape,panel,partition,frac_ladder,stat,repair,ratio
T_OWN,U56,ALIGNED,F_1140,ULCER,P_CMNORM,10.031608700578495
T_OWN,U56,ALIGNED,F_1140,ULCER,P_ELAST,10.061144232754033
T_OWN,U56,ALIGNED,F_1140,CALMAR,P_RAW,1.0976990184419069
T_OWN,U56,ALIGNED,F_1140,CALMAR,P_FREEZE,1.0976990184419069
T_OWN,U56,ALIGNED,F_1140,CALMAR,P_CMATCH,1.6465485276628604
T_OWN,U56,ALIGNED,F_1140,CALMAR,P_CMNORM,1.0976990184419073
T_OWN,U56,ALIGNED,F_1140,CALMAR,P_ELAST,1.0907695314379242
T_OWN,U56,ALIGNED,F_FINE,CAGR,P_RAW,2.4312011070764687
T_OWN,U56,ALIGNED,F_FINE,CAGR,P_FREEZE,1.7708376320226262
T_OWN,U56,ALIGNED,F_FINE,CAGR,P_CMATCH,3.8041483464885815
T_OWN,U56,ALIGNED,F_FINE,CAGR,P_CMNORM,2.9620611685843357
T_OWN,U56,ALIGNED,F_FINE,CAGR,P_ELAST,4.78887261817407
T_OWN,U56,ALIGNED,F_FINE,VOL,P_RAW,3.9191778858527266
T_OWN,U56,ALIGNED,F_FINE,VOL,P_FREEZE,9.506194278621741
T_OWN,U56,ALIGNED,F_FINE,VOL,P_CMATCH,7.752816757724027
T_OWN,U56,ALIGNED,F_FINE,VOL,P_CMNORM,6.036651406194888
T_OWN,U56,ALIGNED,F_FINE,VOL,P_ELAST,6.793782951506977
T_OWN,U56,ALIGNED,F_FINE,SHARPE,P_RAW,11.84707662473572
T_OWN,U56,ALIGNED,F_FINE,SHARPE,P_FREEZE,10.099037295050584
T_OWN,U56,ALIGNED,F_FINE,SHARPE,P_CMATCH,11.980473573102191
T_OWN,U56,ALIGNED,F_FINE,SHARPE,P_CMNORM,9.32847310880844
T_OWN,U56,ALIGNED,F_FINE,SHARPE,P_ELAST,12.800323834991987
T_OWN,U56,ALIGNED,F_FINE,MAXDD,P_RAW,0.7584047934122263
T_OWN,U56,ALIGNED,F_FINE,MAXDD,P_FREEZE,1.2854825177943383
T_OWN,U56,ALIGNED,F_FINE,MAXDD,P_CMATCH,1.6355238832435104
T_OWN,U56,ALIGNED,F_FINE,MAXDD,P_CMNORM,1.273483929542232
T_OWN,U56,ALIGNED,F_FINE,MAXDD,P_ELAST,1.2546790676020796
T_OWN,U56,ALIGNED,F_FINE,ULCER,P_RAW,2.7535614672867434
T_OWN,U56,ALIGNED,F_FINE,ULCER,P_FREEZE,10.031608700578493
T_OWN,U56,ALIGNED,F_FINE,ULCER,P_CMATCH,6.627834694958166
T_OWN,U56,ALIGNED,F_FINE,ULCER,P_CMNORM,5.160695638973426
T_OWN,U56,ALIGNED,F_FINE,ULCER,P_ELAST,5.603892749000426
T_OWN,U56,ALIGNED,F_FINE,CALMAR,P_RAW,1.5817094287937712
T_OWN,U56,ALIGNED,F_FINE,CALMAR,P_FREEZE,1.0976990184419069
T_OWN,U56,ALIGNED,F_FINE,CALMAR,P_CMATCH,2.5353196989694373
T_OWN,U56,ALIGNED,F_FINE,CALMAR,P_CMNORM,1.9741007306395375
T_OWN,U56,ALIGNED,F_FINE,CALMAR,P_ELAST,2.2486528976296363
T_OWN,U56,ALIGNED,F_FINER,CAGR,P_RAW,3.482744411501711
T_OWN,U56,ALIGNED,F_FINER,CAGR,P_FREEZE,1.7708376320226262
T_OWN,U56,ALIGNED,F_FINER,CAGR,P_CMATCH,3.8798471813024267
T_OWN,U56,ALIGNED,F_FINER,CAGR,P_CMNORM,3.0104782673476693
T_OWN,U56,ALIGNED,F_FINER,CAGR,P_ELAST,234.28138344249385
T_OWN,U56,ALIGNED,F_FINER,VOL,P_RAW,5.500256546761514
T_OWN,U56,ALIGNED,F_FINER,VOL,P_FREEZE,9.506194278621741
T_OWN,U56,ALIGNED,F_FINER,VOL,P_CMATCH,5.866383885234148
T_OWN,U56,ALIGNED,F_FINER,VOL,P_CMNORM,4.551885775173106
T_OWN,U56,ALIGNED,F_FINER,VOL,P_ELAST,40.9979813030305
T_OWN,U56,ALIGNED,F_FINER,SHARPE,P_RAW,59.16037472845378
T_OWN,U56,ALIGNED,F_FINER,SHARPE,P_FREEZE,10.099037295050584
T_OWN,U56,ALIGNED,F_FINER,SHARPE,P_CMATCH,12.80685130351003
T_OWN,U56,ALIGNED,F_FINER,SHARPE,P_CMNORM,9.937181987004875
T_OWN,U56,ALIGNED,F_FINER,SHARPE,P_ELAST,466.64557889123205
T_OWN,U56,ALIGNED,F_FINER,MAXDD,P_RAW,0.6939255192402812
T_OWN,U56,ALIGNED,F_FINER,MAXDD,P_FREEZE,1.2854825177943383
T_OWN,U56,ALIGNED,F_FINER,MAXDD,P_CMATCH,1.7771999647551375
T_OWN,U56,ALIGNED,F_FINER,MAXDD,P_CMNORM,1.3789774753010677
T_OWN,U56,ALIGNED,F_FINER,MAXDD,P_ELAST,1.407073261221493
T_OWN,U56,ALIGNED,F_FINER,ULCER,P_RAW,4.0203528529101
T_OWN,U56,ALIGNED,F_FINER,ULCER,P_FREEZE,10.031608700578493
T_OWN,U56,ALIGNED,F_FINER,ULCER,P_CMATCH,4.430504857824438
T_OWN,U56,ALIGNED,F_FINER,ULCER,P_CMNORM,3.437748438169497
T_OWN,U56,ALIGNED,F_FINER,ULCER,P_ELAST,10.061917020948112
T_OWN,U56,ALIGNED,F_FINER,CALMAR,P_RAW,0.8399249448464794
T_OWN,U56,ALIGNED,F_FINER,CALMAR,P_FREEZE,1.0976990184419069
T_OWN,U56,ALIGNED,F_FINER,CALMAR,P_CMATCH,2.2018009101650984
T_OWN,U56,ALIGNED,F_FINER,CALMAR,P_CMNORM,1.708436822208351
T_OWN,U56,ALIGNED,F_FINER,CALMAR,P_ELAST,2.527573664753635
T_OWN,U56,ALIGNED,F_DENSE,CAGR,P_RAW,3.3344523702316002
T_OWN,U56,ALIGNED,F_DENSE,CAGR,P_FREEZE,1.7708376320226262
T_OWN,U56,ALIGNED,F_DENSE,CAGR,P_CMATCH,3.611427422530682
T_OWN,U56,ALIGNED,F_DENSE,CAGR,P_CMNORM,2.7158478008683447
T_OWN,U56,ALIGNED,F_DENSE,CAGR,P_ELAST,18.15246332493626
T_OWN,U56,ALIGNED,F_DENSE,VOL,P_RAW,5.464276932031829
T_OWN,U56,ALIGNED,F_DENSE,VOL,P_FREEZE,9.506194278621741
T_OWN,U56,ALIGNED,F_DENSE,VOL,P_CMATCH,5.684831994918419
T_OWN,U56,ALIGNED,F_DENSE,VOL,P_CMNORM,4.275079259625914
T_OWN,U56,ALIGNED,F_DENSE,VOL,P_ELAST,83.98252251309798
T_OWN,U56,ALIGNED,F_DENSE,SHARPE,P_RAW,44.80077322637359
T_OWN,U56,ALIGNED,F_DENSE,SHARPE,P_FREEZE,10.099037295050584
T_OWN,U56,ALIGNED,F_DENSE,SHARPE,P_CMATCH,7.59886809362843
T_OWN,U56,ALIGNED,F_DENSE,SHARPE,P_CMNORM,5.714463226484533
T_OWN,U56,ALIGNED,F_DENSE,SHARPE,P_ELAST,22.148863596155735
T_OWN,U56,ALIGNED,F_DENSE,MAXDD,P_RAW,0.714160573105151
T_OWN,U56,ALIGNED,F_DENSE,MAXDD,P_FREEZE,1.2854825177943383
T_OWN,U56,ALIGNED,F_DENSE,MAXDD,P_CMATCH,1.8865109017086874
T_OWN,U56,ALIGNED,F_DENSE,MAXDD,P_CMNORM,1.418684604252536
T_OWN,U56,ALIGNED,F_DENSE,MAXDD,P_ELAST,1.4437023603537384
T_OWN,U56,ALIGNED,F_DENSE,ULCER,P_RAW,3.9343399652776605
T_OWN,U56,ALIGNED,F_DENSE,ULCER,P_FREEZE,10.031608700578493
T_OWN,U56,ALIGNED,F_DENSE,ULCER,P_CMATCH,3.827452409333642
T_OWN,U56,ALIGNED,F_DENSE,ULCER,P_CMNORM,2.8783018437438104
T_OWN,U56,ALIGNED,F_DENSE,ULCER,P_ELAST,6.324744160409135
T_OWN,U56,ALIGNED,F_DENSE,CALMAR,P_RAW,0.6715671573073972
T_OWN,U56,ALIGNED,F_DENSE,CALMAR,P_FREEZE,1.0976990184419069
T_OWN,U56,ALIGNED,F_DENSE,CALMAR,P_CMATCH,1.9451511103378312
T_OWN,U56,ALIGNED,F_DENSE,CALMAR,P_CMNORM,1.4627829241175168
T_OWN,U56,ALIGNED,F_DENSE,CALMAR,P_ELAST,2.231829800391055
T_OWN,U56,ALIGNED,F_LONG,CAGR,P_RAW,1.879659749107918
T_OWN,U56,ALIGNED,F_LONG,CAGR,P_FREEZE,1.7708376320226262
T_OWN,U56,ALIGNED,F_LONG,CAGR,P_CMATCH,3.1173293100755126
T_OWN,U56,ALIGNED,F_LONG,CAGR,P_CMNORM,2.9529639368120035
T_OWN,U56,ALIGNED,F_LONG,CAGR,P_ELAST,5.187937883211157
T_OWN,U56,ALIGNED,F_LONG,VOL,P_RAW,4.326042692747423
T_OWN,U56,ALIGNED,F_LONG,VOL,P_FREEZE,9.506194278621741
T_OWN,U56,ALIGNED,F_LONG,VOL,P_CMATCH,5.6991801431821765
T_OWN,U56,ALIGNED,F_LONG,VOL,P_CMNORM,5.398683218297641
T_OWN,U56,ALIGNED,F_LONG,VOL,P_ELAST,16.046213369629868
T_OWN,U56,ALIGNED,F_LONG,SHARPE,P_RAW,5.985792872580815
T_OWN,U56,ALIGNED,F_LONG,SHARPE,P_FREEZE,10.099037295050584
T_OWN,U56,ALIGNED,F_LONG,SHARPE,P_CMATCH,11.681756870528647
T_OWN,U56,ALIGNED,F_LONG,SHARPE,P_CMNORM,11.065820555365494
T_OWN,U56,ALIGNED,F_LONG,SHARPE,P_ELAST,28.5808091123132
T_OWN,U56,ALIGNED,F_LONG,MAXDD,P_RAW,0.5467671093047608
T_OWN,U56,ALIGNED,F_LONG,MAXDD,P_FREEZE,1.2854825177943383
T_OWN,U56,ALIGNED,F_LONG,MAXDD,P_CMATCH,1.4080840216979575
T_OWN,U56,ALIGNED,F_LONG,MAXDD,P_CMNORM,1.333840901131667
T_OWN,U56,ALIGNED,F_LONG,MAXDD,P_ELAST,1.3225604858268782
T_OWN,U56,ALIGNED,F_LONG,ULCER,P_RAW,1.1127933958446965
T_OWN,U56,ALIGNED,F_LONG,ULCER,P_FREEZE,10.031608700578493
T_OWN,U56,ALIGNED,F_LONG,ULCER,P_CMATCH,3.039703172885197
T_OWN,U56,ALIGNED,F_LONG,ULCER,P_CMNORM,2.8794307419274787
T_OWN,U56,ALIGNED,F_LONG,ULCER,P_ELAST,3.092870119373805
T_OWN,U56,ALIGNED,F_LONG,CALMAR,P_RAW,0.5503607119201102
T_OWN,U56,ALIGNED,F_LONG,CALMAR,P_FREEZE,1.0976990184419069
T_OWN,U56,ALIGNED,F_LONG,CALMAR,P_CMATCH,1.4577920232859019
T_OWN,U56,ALIGNED,F_LONG,CALMAR,P_CMNORM,1.380927981596912
T_OWN,U56,ALIGNED,F_LONG,CALMAR,P_ELAST,1.4681305463752201
T_OWN,U56,OFFSET,F_1140,CAGR,P_RAW,2.0074449719093947
T_OWN,U56,OFFSET,F_1140,CAGR,P_FREEZE,2.0074449719093947
T_OWN,U56,OFFSET,F_1140,CAGR,P_CMATCH,3.0111674578640915
T_OWN,U56,OFFSET,F_1140,CAGR,P_CMNORM,2.0074449719093947
T_OWN,U56,OFFSET,F_1140,CAGR,P_ELAST,2.175637543205496
T_OWN,U56,OFFSET,F_1140,VOL,P_RAW,7.995633598316817
T_OWN,U56,OFFSET,F_1140,VOL,P_FREEZE,7.995633598316817
T_OWN,U56,OFFSET,F_1140,VOL,P_CMATCH,4.870694907915733
T_OWN,U56,OFFSET,F_1140,VOL,P_CMNORM,3.2471299386104895
T_OWN,U56,OFFSET,F_1140,VOL,P_ELAST,12.440065046535569
T_OWN,U56,OFFSET,F_1140,SHARPE,P_RAW,2.073942856985041
T_OWN,U56,OFFSET,F_1140,SHARPE,P_FREEZE,2.073942856985041
T_OWN,U56,OFFSET,F_1140,SHARPE,P_CMATCH,2.7378036413272797
T_OWN,U56,OFFSET,F_1140,SHARPE,P_CMNORM,1.8252024275515202
T_OWN,U56,OFFSET,F_1140,SHARPE,P_ELAST,2.3864246048081723
T_OWN,U56,OFFSET,F_1140,MAXDD,P_RAW,0.9180364931606532
T_OWN,U56,OFFSET,F_1140,MAXDD,P_FREEZE,0.9180364931606532
T_OWN,U56,OFFSET,F_1140,MAXDD,P_CMATCH,1.3770547397409798
T_OWN,U56,OFFSET,F_1140,MAXDD,P_CMNORM,0.9180364931606533
T_OWN,U56,OFFSET,F_1140,MAXDD,P_ELAST,1.0288221578626453
T_OWN,U56,OFFSET,F_1140,ULCER,P_RAW,9.637589286521228
T_OWN,U56,OFFSET,F_1140,ULCER,P_FREEZE,9.637589286521228
T_OWN,U56,OFFSET,F_1140,ULCER,P_CMATCH,5.202235216031048
T_OWN,U56,OFFSET,F_1140,ULCER,P_CMNORM,3.468156810687366
T_OWN,U56,OFFSET,F_1140,ULCER,P_ELAST,16.37060472471781
T_OWN,U56,OFFSET,F_1140,CALMAR,P_RAW,9.819325951260428
T_OWN,U56,OFFSET,F_1140,CALMAR,P_FREEZE,9.819325951260428
T_OWN,U56,OFFSET,F_1140,CALMAR,P_CMATCH,13.088635176848047
T_OWN,U56,OFFSET,F_1140,CALMAR,P_CMNORM,8.725756784565366
T_OWN,U56,OFFSET,F_1140,CALMAR,P_ELAST,9.055247031460986
T_OWN,U56,OFFSET,F_FINE,CAGR,P_RAW,1.8413193586742114
T_OWN,U56,OFFSET,F_FINE,CAGR,P_FREEZE,2.0074449719093947
T_OWN,U56,OFFSET,F_FINE,CAGR,P_CMATCH,3.429383314373226
T_OWN,U56,OFFSET,F_FINE,CAGR,P_CMNORM,2.6702542126340476
T_OWN,U56,OFFSET,F_FINE,CAGR,P_ELAST,3.3665087392222324
T_OWN,U56,OFFSET,F_FINE,VOL,P_RAW,5.200318187613131
T_OWN,U56,OFFSET,F_FINE,VOL,P_FREEZE,7.995633598316817
T_OWN,U56,OFFSET,F_FINE,VOL,P_CMATCH,5.986337574326762
T_OWN,U56,OFFSET,F_FINE,VOL,P_CMNORM,4.66120047272028
T_OWN,U56,OFFSET,F_FINE,VOL,P_ELAST,7.730983218481484
T_OWN,U56,OFFSET,F_FINE,SHARPE,P_RAW,2.462585142847194
T_OWN,U56,OFFSET,F_FINE,SHARPE,P_FREEZE,2.073942856985041
T_OWN,U56,OFFSET,F_FINE,SHARPE,P_CMATCH,3.4184867793725564
T_OWN,U56,OFFSET,F_FINE,SHARPE,P_CMNORM,2.6617697371988562
T_OWN,U56,OFFSET,F_FINE,SHARPE,P_ELAST,4.805955882719916
T_OWN,U56,OFFSET,F_FINE,MAXDD,P_RAW,0.6531027477451823
T_OWN,U56,OFFSET,F_FINE,MAXDD,P_FREEZE,0.9180364931606532
T_OWN,U56,OFFSET,F_FINE,MAXDD,P_CMATCH,1.1561860214186737
T_OWN,U56,OFFSET,F_FINE,MAXDD,P_CMNORM,0.900252410205147
T_OWN,U56,OFFSET,F_FINE,MAXDD,P_ELAST,0.9398341760470328
T_OWN,U56,OFFSET,F_FINE,ULCER,P_RAW,5.739325798090922
T_OWN,U56,OFFSET,F_FINE,ULCER,P_FREEZE,9.637589286521228
T_OWN,U56,OFFSET,F_FINE,ULCER,P_CMATCH,6.36569569481225
T_OWN,U56,OFFSET,F_FINE,ULCER,P_CMNORM,4.9565837899125285
T_OWN,U56,OFFSET,F_FINE,ULCER,P_ELAST,8.048828263890021
T_OWN,U56,OFFSET,F_FINE,CALMAR,P_RAW,4.321340643973031
T_OWN,U56,OFFSET,F_FINE,CALMAR,P_FREEZE,9.819325951260428
T_OWN,U56,OFFSET,F_FINE,CALMAR,P_CMATCH,3.0669665191076305
T_OWN,U56,OFFSET,F_FINE,CALMAR,P_CMNORM,2.388062084903305
T_OWN,U56,OFFSET,F_FINE,CALMAR,P_ELAST,3.7531080794283707
T_OWN,U56,OFFSET,F_FINER,CAGR,P_RAW,2.1578283846413058
T_OWN,U56,OFFSET,F_FINER,CAGR,P_FREEZE,2.0074449719093947
T_OWN,U56,OFFSET,F_FINER,CAGR,P_CMATCH,4.287921497879882
T_OWN,U56,OFFSET,F_FINER,CAGR,P_CMNORM,3.3271141563691504
T_OWN,U56,OFFSET,F_FINER,CAGR,P_ELAST,3.827044508935062
T_OWN,U56,OFFSET,F_FINER,VOL,P_RAW,6.320160234666537
T_OWN,U56,OFFSET,F_FINER,VOL,P_FREEZE,7.995633598316817
T_OWN,U56,OFFSET,F_FINER,VOL,P_CMATCH,5.90643154857555
T_OWN,U56,OFFSET,F_FINER,VOL,P_CMNORM,4.582959839308506
T_OWN,U56,OFFSET,F_FINER,VOL,P_ELAST,26.92673673095288
T_OWN,U56,OFFSET,F_FINER,SHARPE,P_RAW,6.393105188732186
T_OWN,U56,OFFSET,F_FINER,SHARPE,P_FREEZE,2.073942856985041
T_OWN,U56,OFFSET,F_FINER,SHARPE,P_CMATCH,3.8747236658657296
T_OWN,U56,OFFSET,F_FINER,SHARPE,P_CMNORM,3.006502793275151
T_OWN,U56,OFFSET,F_FINER,SHARPE,P_ELAST,6.00897127133459
T_OWN,U56,OFFSET,F_FINER,MAXDD,P_RAW,0.6916081113413293
T_OWN,U56,OFFSET,F_FINER,MAXDD,P_FREEZE,0.9180364931606532
T_OWN,U56,OFFSET,F_FINER,MAXDD,P_CMATCH,1.3784960959161985
T_OWN,U56,OFFSET,F_FINER,MAXDD,P_CMNORM,1.0696123698836588
T_OWN,U56,OFFSET,F_FINER,MAXDD,P_ELAST,1.0764283225365878
T_OWN,U56,OFFSET,F_FINER,ULCER,P_RAW,2.402959993774685
T_OWN,U56,OFFSET,F_FINER,ULCER,P_FREEZE,9.637589286521228
T_OWN,U56,OFFSET,F_FINER,ULCER,P_CMATCH,3.6757975072856786
T_OWN,U56,OFFSET,F_FINER,ULCER,P_CMNORM,2.852150611545363
T_OWN,U56,OFFSET,F_FINER,ULCER,P_ELAST,7.182575052203072
T_OWN,U56,OFFSET,F_FINER,CALMAR,P_RAW,1.2621603726172577
T_OWN,U56,OFFSET,F_FINER,CALMAR,P_FREEZE,9.819325951260428
T_OWN,U56,OFFSET,F_FINER,CALMAR,P_CMATCH,2.8215194798003265
T_OWN,U56,OFFSET,F_FINER,CALMAR,P_CMNORM,2.189293206127152
T_OWN,U56,OFFSET,F_FINER,CALMAR,P_ELAST,2.9909760173709268
T_OWN,U56,OFFSET,F_DENSE,CAGR,P_RAW,2.466682018797253
T_OWN,U56,OFFSET,F_DENSE,CAGR,P_FREEZE,2.0074449719093947
T_OWN,U56,OFFSET,F_DENSE,CAGR,P_CMATCH,5.262274311328321
T_OWN,U56,OFFSET,F_DENSE,CAGR,P_CMNORM,3.957309518897188
T_OWN,U56,OFFSET,F_DENSE,CAGR,P_ELAST,4.476247893852998
T_OWN,U56,OFFSET,F_DENSE,VOL,P_RAW,6.7109495953081835
T_OWN,U56,OFFSET,F_DENSE,VOL,P_FREEZE,7.995633598316817
T_OWN,U56,OFFSET,F_DENSE,VOL,P_CMATCH,5.983626007219604
T_OWN,U56,OFFSET,F_DENSE,VOL,P_CMNORM,4.499776855971949
T_OWN,U56,OFFSET,F_DENSE,VOL,P_ELAST,146.02249940177896
T_OWN,U56,OFFSET,F_DENSE,SHARPE,P_RAW,6.921326763114216
T_OWN,U56,OFFSET,F_DENSE,SHARPE,P_FREEZE,2.073942856985041
T_OWN,U56,OFFSET,F_DENSE,SHARPE,P_CMATCH,4.463656295229738
T_OWN,U56,OFFSET,F_DENSE,SHARPE,P_CMNORM,3.3567367455877033
T_OWN,U56,OFFSET,F_DENSE,SHARPE,P_ELAST,6.720772709674672
T_OWN,U56,OFFSET,F_DENSE,MAXDD,P_RAW,0.7096136973274035
T_OWN,U56,OFFSET,F_DENSE,MAXDD,P_FREEZE,0.9180364931606532
T_OWN,U56,OFFSET,F_DENSE,MAXDD,P_CMATCH,1.5068643908585009
T_OWN,U56,OFFSET,F_DENSE,MAXDD,P_CMNORM,1.1331847115598817
T_OWN,U56,OFFSET,F_DENSE,MAXDD,P_ELAST,1.1167670900321003
T_OWN,U56,OFFSET,F_DENSE,ULCER,P_RAW,2.7381638253916374
T_OWN,U56,OFFSET,F_DENSE,ULCER,P_FREEZE,9.637589286521228
T_OWN,U56,OFFSET,F_DENSE,ULCER,P_CMATCH,3.5901392566928174
T_OWN,U56,OFFSET,F_DENSE,ULCER,P_CMNORM,2.6998387796113787
T_OWN,U56,OFFSET,F_DENSE,ULCER,P_ELAST,5.407747131014214
T_OWN,U56,OFFSET,F_DENSE,CALMAR,P_RAW,1.3704619481840494
T_OWN,U56,OFFSET,F_DENSE,CALMAR,P_FREEZE,9.819325951260428
T_OWN,U56,OFFSET,F_DENSE,CALMAR,P_CMATCH,2.949367052933903
T_OWN,U56,OFFSET,F_DENSE,CALMAR,P_CMNORM,2.2179684339471284
T_OWN,U56,OFFSET,F_DENSE,CALMAR,P_ELAST,2.968915513317781
T_OWN,U56,OFFSET,F_LONG,CAGR,P_RAW,2.4134441592332183
T_OWN,U56,OFFSET,F_LONG,CAGR,P_FREEZE,2.0074449719093947
T_OWN,U56,OFFSET,F_LONG,CAGR,P_CMATCH,3.5152426001766996
T_OWN,U56,OFFSET,F_LONG,CAGR,P_CMNORM,3.3298967144461233
T_OWN,U56,OFFSET,F_LONG,CAGR,P_ELAST,19.24630453624238
T_OWN,U56,OFFSET,F_LONG,VOL,P_RAW,7.2923955069831345
T_OWN,U56,OFFSET,F_LONG,VOL,P_FREEZE,7.995633598316817
T_OWN,U56,OFFSET,F_LONG,VOL,P_CMATCH,6.576960480939539
T_OWN,U56,OFFSET,F_LONG,VOL,P_CMNORM,6.230181409221002
T_OWN,U56,OFFSET,F_LONG,VOL,P_ELAST,20.82726954704514
T_OWN,U56,OFFSET,F_LONG,SHARPE,P_RAW,4.147126873142262
T_OWN,U56,OFFSET,F_LONG,SHARPE,P_FREEZE,2.073942856985041
T_OWN,U56,OFFSET,F_LONG,SHARPE,P_CMATCH,4.737980748787475
T_OWN,U56,OFFSET,F_LONG,SHARPE,P_CMNORM,4.488164352498271
T_OWN,U56,OFFSET,F_LONG,SHARPE,P_ELAST,29.78212010703926
T_OWN,U56,OFFSET,F_LONG,MAXDD,P_RAW,0.5779122915978528
T_OWN,U56,OFFSET,F_LONG,MAXDD,P_FREEZE,0.9180364931606532
T_OWN,U56,OFFSET,F_LONG,MAXDD,P_CMATCH,1.2261998050558875
T_OWN,U56,OFFSET,F_LONG,MAXDD,P_CMNORM,1.161546774013501
T_OWN,U56,OFFSET,F_LONG,MAXDD,P_ELAST,1.1726752641969034
T_OWN,U56,OFFSET,F_LONG,ULCER,P_RAW,1.3433736851063955
T_OWN,U56,OFFSET,F_LONG,ULCER,P_FREEZE,9.637589286521228
T_OWN,U56,OFFSET,F_LONG,ULCER,P_CMATCH,2.93810095955014
T_OWN,U56,OFFSET,F_LONG,ULCER,P_CMNORM,2.7831856417037124
T_OWN,U56,OFFSET,F_LONG,ULCER,P_ELAST,3.1319373243667594
T_OWN,U56,OFFSET,F_LONG,CALMAR,P_RAW,0.8877624685687842
T_OWN,U56,OFFSET,F_LONG,CALMAR,P_FREEZE,9.819325951260428
T_OWN,U56,OFFSET,F_LONG,CALMAR,P_CMATCH,2.195896204612721
T_OWN,U56,OFFSET,F_LONG,CALMAR,P_CMNORM,2.080114628969578
T_OWN,U56,OFFSET,F_LONG,CALMAR,P_ELAST,2.347350160072715
T_OWN,B136,ALIGNED,F_1140,CAGR,P_RAW,53.28122191822724
T_OWN,B136,ALIGNED,F_1140,CAGR,P_FREEZE,53.28122191822724
T_OWN,B136,ALIGNED,F_1140,CAGR,P_CMATCH,79.92183287734086
T_OWN,B136,ALIGNED,F_1140,CAGR,P_CMNORM,53.28122191822721
T_OWN,B136,ALIGNED,F_1140,CAGR,P_ELAST,55.74436484229355
T_OWN,B136,ALIGNED,F_1140,VOL,P_RAW,2.784579944223089
T_OWN,B136,ALIGNED,F_1140,VOL,P_FREEZE,2.784579944223089
T_OWN,B136,ALIGNED,F_1140,VOL,P_CMATCH,4.176869916334634
T_OWN,B136,ALIGNED,F_1140,VOL,P_CMNORM,2.784579944223088
T_OWN,B136,ALIGNED,F_1140,VOL,P_ELAST,3.073612618534956
T_OWN,B136,ALIGNED,F_1140,SHARPE,P_RAW,4.271910418681164
T_OWN,B136,ALIGNED,F_1140,SHARPE,P_FREEZE,4.271910418681164
T_OWN,B136,ALIGNED,F_1140,SHARPE,P_CMATCH,5.177002819637438
T_OWN,B136,ALIGNED,F_1140,SHARPE,P_CMNORM,3.4513352130916233
T_OWN,B136,ALIGNED,F_1140,SHARPE,P_ELAST,5.0170234174616395
T_OWN,B136,ALIGNED,F_1140,MAXDD,P_RAW,1.5895924801307422
T_OWN,B136,ALIGNED,F_1140,MAXDD,P_FREEZE,1.5895924801307422
T_OWN,B136,ALIGNED,F_1140,MAXDD,P_CMATCH,2.3843887201961134
T_OWN,B136,ALIGNED,F_1140,MAXDD,P_CMNORM,1.5895924801307415
T_OWN,B136,ALIGNED,F_1140,MAXDD,P_ELAST,1.5054947936073695
T_OWN,B136,ALIGNED,F_1140,ULCER,P_RAW,8.792808047619387
T_OWN,B136,ALIGNED,F_1140,ULCER,P_FREEZE,8.792808047619387
T_OWN,B136,ALIGNED,F_1140,ULCER,P_CMATCH,13.18921207142908
T_OWN,B136,ALIGNED,F_1140,ULCER,P_CMNORM,8.792808047619381
T_OWN,B136,ALIGNED,F_1140,ULCER,P_ELAST,9.28506957677249
T_OWN,B136,ALIGNED,F_1140,CALMAR,P_RAW,4.088572998517458
T_OWN,B136,ALIGNED,F_1140,CALMAR,P_FREEZE,4.088572998517458
