panel,side,n,mean,median,p90,p99,share_gt_1
SMALL439,LOW q=0.20,261105,0.2199156945492834,0.05741626794258381,0.8647862091862778,3.077346653387216,0.08018613201585569
SMALL439,HIGH,1052265,0.035630472439049043,0.00035702142128535286,0.42425436425786095,1.2147579788579435,0.016760036682774777
U56,LOW q=0.20,44373,0.15460264134844143,0.08322731930051375,0.5069675145887662,1.6243496662698975,0.02839564600094652
U56,HIGH,184580,0.07552557661102595,0.05743856038754236,0.26597070694033015,0.6707796157058652,0.003418571892946148
broad136,LOW q=0.20,109936,0.14306553160219646,0.0943952802359882,0.45262735264284903,1.1826717996371499,0.01556360064037258
broad136,HIGH,451899,0.08231807891594128,0.06868327402135233,0.28225908261003757,0.6531320718758913,0.00271078271914742
