panel,arm,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_CAGR,anchor_OOS_Sharpe,anchor_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,best_OOS,regret,pass4b
U56,NT,40.0,1.0464303068697058,0.14338786227144307,1.189189679341302,-0.15272163305308772,0.14453585654383216,1.1306969416161394,-0.1830834869787813,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.189189679341302,0.0,True
U56,MAB,0.12,0.9888432672320412,0.1595763020507659,1.238442160847435,-0.1872390902640163,0.14453585654383216,1.1306969416161394,-0.1830834869787813,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.238442160847435,0.0,True
B136,NT,20.0,1.1232787105643096,0.13506271313090923,0.9256202816542227,-0.20429906432235911,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9256202816542227,0.0,False
B136,MAB,0.12,1.0696650405539883,0.1277831135880565,0.8986661866438682,-0.20052048331108308,0.12454335283909401,0.8836022780725372,-0.20052048331108296,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9087446412032487,0.0100784545593805,False
SMALL439,NT,40.0,0.6200734950917027,0.07987283234204967,0.5288912130328787,-0.3229824054554822,0.06952666704630439,0.46573138739537995,-0.33479416717597366,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5288912130328787,0.0,False
SMALL439,MAB,0.12,0.44418531692596225,0.06397129119400624,0.4330240854135865,-0.34878625227020166,0.06952666704630439,0.46573138739537995,-0.33479416717597366,0.5680478293625534,0.03848481853840191,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.46573138739537995,0.032707301981793446,False
ETF36,NT,20.0,0.6479351610107418,0.07231135599925342,0.7909266881889244,-0.21867801654926855,0.07011843824191222,0.745848584730762,-0.22153357165594523,0.9267499958952138,0.05477576845065224,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7909266881889244,0.0,False
ETF36,MAB,0.12,0.8067588150332784,0.08531659038310946,0.896274732865329,-0.15612876705507572,0.07011843824191222,0.745848584730762,-0.22153357165594523,0.9267499958952138,0.05477576845065224,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.896274732865329,0.0,False
MIX00~0,NT,5.0,0.9484049342084653,0.10319640792723783,0.8277984887650084,-0.2831765796090655,0.09821178703512534,0.7936794135902903,-0.2851153885350909,1.0242475731570757,0.08107450128255711,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.874354614550958,0.04655612578594959,False
MIX00~0,MAB,0.12,0.9258560583285677,0.10368122243871802,0.8404923950187908,-0.2681840072440712,0.09821178703512534,0.7936794135902903,-0.2851153885350909,1.0242475731570757,0.08107450128255711,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9077818201735985,0.06728942515480774,False
MIX00~1,NT,5.0,1.102575055330003,0.1275669707439846,0.9733793585309829,-0.2557039189757454,0.12980402928688584,0.9855631918991046,-0.256826504960626,1.2085140815350097,0.09584354832021158,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9937044988701441,0.02032514033916122,False
MIX00~1,MAB,0.12,1.2728325285224313,0.14131309613966136,1.0837314770812172,-0.19334127307169213,0.12980402928688584,0.9855631918991046,-0.256826504960626,1.2085140815350097,0.09584354832021158,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1546641829013489,0.07093270582013167,True
MIX00~2,NT,5.0,1.3185362712688578,0.1500238633001123,1.1382138913479092,-0.2163231921238853,0.15152970674265465,1.148676736495705,-0.21017960480584796,1.158207443723085,0.0998050161179882,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.148676736495705,0.010462845147795719,False
MIX00~2,MAB,0.12,1.3480345520248194,0.14600910253886457,1.0874309881878683,-0.23360302768949315,0.15152970674265465,1.148676736495705,-0.21017960480584796,1.158207443723085,0.0998050161179882,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.148676736495705,0.06124574830783658,False
MIX50~0,NT,20.0,0.9593225461446433,0.09137097931796756,0.8727637477086719,-0.2401085918794148,0.08999027679975513,0.8480080793175997,-0.24628171904302554,1.0250132836008354,0.07307558248200885,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8727637477086719,0.0,False
MIX50~0,MAB,0.12,1.0088860359934892,0.0990578457454725,0.9088776782424062,-0.2053670873836596,0.08999027679975513,0.8480080793175997,-0.24628171904302554,1.0250132836008354,0.07307558248200885,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9659995828774827,0.05712190463507649,False
MIX50~1,NT,5.0,0.7760776544295869,0.1140096038273386,1.0286058790697488,-0.20549237853472646,0.11991960303031024,1.0724683139003008,-0.20521373034987633,1.0014777497146172,0.06994941301001245,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0724683139003008,0.04386243483055208,False
MIX50~1,MAB,0.12,0.944320876495265,0.1257283181979958,1.1096387121218183,-0.20238631882323,0.11991960303031024,1.0724683139003008,-0.20521373034987633,1.0014777497146172,0.06994941301001245,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1096387121218183,0.0,False
MIX50~2,NT,10.0,0.8513027543757145,0.07317772648158338,0.7059395126047268,-0.21966862576711965,0.07620506587698594,0.7319175537289477,-0.21907450786204952,0.9451132695052237,0.06296147367770755,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.7319175537289477,0.025978041124220974,False
MIX50~2,MAB,0.12,0.989838723178847,0.08853821074002521,0.8294493346386383,-0.22016185169104519,0.07620506587698594,0.7319175537289477,-0.21907450786204952,0.9451132695052237,0.06296147367770755,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8294493346386383,0.0,False
