panel,book,gross,cadence,IS_turn,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
SMALL439,TOP5,0.75,D,68.34720488184206,0.3789609286845905,0.041306719242831136,-0.29447273112520345,0.3265200974751217,0.03665631443755313,-0.3861018280601153
SMALL439,TOP5,0.75,W,33.27263676916782,0.6853869446168336,0.09157102733114031,-0.19659593784443719,0.5013295096809942,0.06494174124283014,-0.36124391639860565
SMALL439,TOP5,0.75,M,13.624915441248412,0.79900165682824,0.1078667146047303,-0.2245434287423541,0.21629169143448498,0.02181395030067379,-0.4071149176617094
SMALL439,TOP5,1.0,D,91.22867701209076,0.3783836963855361,0.0514895019563566,-0.3755804011611168,0.32589135204254654,0.04440863082030155,-0.4852667631162505
SMALL439,TOP5,1.0,W,44.39250149321085,0.6874615694724421,0.11918153845189794,-0.25694717856323235,0.498911646127124,0.08193883604971708,-0.45842935666813855
SMALL439,TOP5,1.0,M,18.139223799718845,0.8067944758849832,0.14253482678077378,-0.2923967029479506,0.22300049634674204,0.025005597994226303,-0.505679758333528
SMALL439,TOP10,0.75,D,57.16410654344809,0.5295181363903089,0.05634338297690755,-0.19304810793797844,0.29206108056863733,0.030404702794721628,-0.3918384604091597
SMALL439,TOP10,0.75,W,26.985370820177334,0.6181626613840727,0.07033469702975848,-0.1384860581424896,0.4671670751244665,0.05508754873115307,-0.34328563798545453
SMALL439,TOP10,0.75,M,12.829313533208037,0.8613507976685051,0.10353401041776555,-0.1506206347792769,0.46376025349885597,0.05731861527002846,-0.3261774216171135
SMALL439,TOP10,1.0,D,76.2895216793036,0.5290622456858184,0.07250735399788488,-0.25250848356553757,0.2915674885346517,0.03650425684772696,-0.48944021215481437
SMALL439,TOP10,1.0,W,36.001525794584616,0.6193255772391997,0.09144776386771314,-0.18232432896077888,0.46590171847784595,0.06969323279881467,-0.4359840994338827
SMALL439,TOP10,1.0,M,17.085114552646044,0.8667768059314396,0.13757684651234325,-0.19717193111605846,0.464713159511909,0.07283623738827827,-0.42091727082917585
SMALL439,TOP20,0.75,D,46.90170688370692,0.3590655051758514,0.036016039821267665,-0.1800333010996743,0.17692595404064768,0.01470092221533248,-0.42041075592485644
SMALL439,TOP20,0.75,W,23.32669519699912,0.7856816880959946,0.08982477858400206,-0.14768335462937,0.334275919957832,0.03659276342894757,-0.34388027828034495
SMALL439,TOP20,0.75,M,11.057354696457399,0.6485675421677608,0.07390063851804562,-0.15701595169777272,0.39210896966582004,0.04580621860914613,-0.3695116155519963
SMALL439,TOP20,1.0,D,62.57937662128624,0.3587874060483001,0.04500839490137687,-0.23651663235338427,0.17661133338363258,0.015568741153831445,-0.521166528204919
SMALL439,TOP20,1.0,W,31.108921128857475,0.7857568635500333,0.1180896542611134,-0.19310595247876539,0.3334168341164447,0.04472859968611398,-0.43733162202056663
SMALL439,TOP20,1.0,M,14.729280412051121,0.6533087861884176,0.09712497930542163,-0.2051875226615263,0.3921076099064312,0.05724873273241271,-0.4701899293087217
SMALL439,TOP40,0.75,D,36.74156686701676,0.3961708888052385,0.040926281310693646,-0.19692028681039786,0.2370094770004741,0.02319207686962632,-0.387557666548508
SMALL439,TOP40,0.75,W,17.673283984784902,0.6844250942654719,0.07788959641477233,-0.1813377756104937,0.5049670346872298,0.0616962098355438,-0.3670257484401168
SMALL439,TOP40,0.75,M,8.639164418088722,0.7760126364294593,0.09157405642510974,-0.1541198463865704,0.4631290614988509,0.05600217396881435,-0.3582308643766199
SMALL439,TOP40,1.0,D,48.99383760109513,0.3961385102155551,0.05157910612057459,-0.2555367581449708,0.2369324371648049,0.02672517898527693,-0.4847666265625966
SMALL439,TOP40,1.0,W,23.5589459957156,0.6853859559190789,0.10185180171286912,-0.23563253368994286,0.5031879260711712,0.07834530144665885,-0.464475382541109
SMALL439,TOP40,1.0,M,11.503893231802202,0.7796929904222631,0.1212218483000822,-0.20096532889191987,0.4624114893911289,0.07108512892044194,-0.459428356743961
SMALL439,EWALL,0.75,D,25.474918807411463,0.22066484927257335,0.019716904087357046,-0.23709089986308352,0.015721614186201084,-0.00759069235042531,-0.4380520359529195
SMALL439,EWALL,0.75,W,11.445640871254271,0.4209917305494301,0.04518054825523943,-0.2085121954822856,0.2930189738967681,0.031658689641096416,-0.3990333069753169
SMALL439,EWALL,0.75,M,5.110035083981863,0.6670165513901645,0.07896123471549177,-0.1644419739626527,0.3583818846879367,0.04189107858179919,-0.406475447469257
SMALL439,EWALL,1.0,D,33.62781231289115,0.22273809848018716,0.023269078892084405,-0.3082142111206243,0.01758705036595337,-0.014120301902195265,-0.5407986622847578
SMALL439,EWALL,1.0,W,15.124876500956834,0.423515539462528,0.05758739972254179,-0.270347738197504,0.2929121849269381,0.03788825769316451,-0.5001987672874717
SMALL439,EWALL,1.0,M,6.761081235331355,0.6720873966357479,0.10412656361018335,-0.21432832703558224,0.3575905098232638,0.05156138905582974,-0.5148392926051921
