panel,cost,key,share,n,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,vol_full,vol_IS,IS_Sharpe,IS_CAGR,IS_MaxDD
u56,10.0,NONE,0.05,2,0.19551093112402285,0.8503068449969838,-0.2597998250093234,0.8378368347422906,0.8631480158424841,0.8268268345476769,0.19474226788534743,-0.25979982500932397,0.24541822668974284,0.23415243375718098,0.8826595758148738,0.19644302833930105,-0.2327272652421849
u56,10.0,NONE,0.1,4,0.19494975553492955,1.0141260874026305,-0.242992366770724,1.0694534346973736,0.9763356720377309,0.981820595790861,0.20021133575319228,-0.24299236677072433,0.19428686131389622,0.1763554502723018,1.0681359539022224,0.1886048895729009,-0.1531303380059802
u56,10.0,NONE,0.15,6,0.15514093271893925,0.9418137181264573,-0.19417460046731294,0.8953496588475921,0.9870752576751891,0.9869953641137456,0.17365307251977313,-0.19417460046731272,0.16821164977783348,0.1549707844880262,0.8840408154959953,0.133099535438862,-0.18557020598315244
u56,10.0,NONE,0.2,7,0.14836578495134156,0.9473830603844667,-0.1874524771139171,0.8909102251642711,1.0011616622680295,1.0124213631087673,0.16997597087744842,-0.1863438876074277,0.15951242830059614,0.14683528694052633,0.8619525947690607,0.12271364056364309,-0.1874524771139171
u56,10.0,NONE,0.27,10,0.13075835389295642,0.9304570940525174,-0.17538190355779537,0.9033560162108623,0.9593984028717507,0.9889777884605897,0.14862652556496214,-0.17538190355779526,0.1431343209046583,0.13186039622549153,0.8540267892600898,0.10947851064330916,-0.1393804720462848
u56,10.0,NONE,0.35,13,0.13401709744150558,1.0113537470839808,-0.19109395852291722,1.020034151079943,1.0105500263311449,1.0519045332974568,0.1482776378910735,-0.19109395852291722,0.1331723233127697,0.12312546066592231,0.9602697683712994,0.11697388090560357,-0.12788148475453032
u56,10.0,NONE,0.53,20,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,1.1306969416161394,0.14453585654383216,-0.1830834869787813,0.11996321819836779,0.11151279572670454,0.9759401521429143,0.10803155993739111,-0.11846167311940303
u56,10.0,NONE,0.75,28,0.11812375683450305,1.0626848823548938,-0.17541653190240392,1.03098657220953,1.0950447861874955,1.1587365808590147,0.13539812750501534,-0.17541653190240403,0.1108881890577144,0.1052106809328512,0.9374752805736138,0.09754319866536654,-0.12267254419897622
u56,10.0,NONE,1.0,37,0.10993521980413146,1.055761089990636,-0.17071250209359257,1.048142047501805,1.0663539075174102,1.144811458154804,0.12406852806887181,-0.17071250209359234,0.10394182782523037,0.09984352075312529,0.9412196603097231,0.09304697924627803,-0.11346380141294099
u56,10.0,INV,0.05,2,0.053957036866183916,0.514319105637004,-0.18024488979756215,0.5203963140574044,0.5103845528905515,0.5101688924956821,0.055151498522853615,-0.1802448897975617,0.11505589468267922,0.10987060179183017,0.5206108163142948,0.052511449225776996,-0.1735519497917909
