ladder,panel,book,selector,band,gross,undefined,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,V2_CAGR,V2_Sharpe,V2_MaxDD,beats_SPY,beats_V2,OOS_4b,OOS_4a
L1,broad,EWALL,S_dS_ctrl,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_EWALL,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_TWIN,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_GROSSC,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_PLAC,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_CSTAR,,,True,,,,,,,,,,,,,,,,,,
L1,broad,EWALL,S_TO,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,EWALL,S_DRAG,0.08,0.5,False,0.05577603004178289,1.1151319183829107,-0.09973050052194066,0.057092859274208596,1.1275603161466992,-0.09973050052194021,1.272917457884403,0.9870503897317369,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_dS_ctrl,0.08,0.5,False,0.09658177758362663,0.9249199243881526,-0.15825966253899204,0.0975513780210635,0.9925661879406561,-0.15825966253899226,1.186120550657176,0.8451329609579487,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_EWALL,0.08,1.0,False,0.1908469998075759,0.930395087744674,-0.29819267673892913,0.19443565258106932,0.9977593019404082,-0.29819267673892924,1.1917526133730678,0.8505585569638493,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_TWIN,0.08,0.5,False,0.09658177758362663,0.9249199243881526,-0.15825966253899204,0.0975513780210635,0.9925661879406561,-0.15825966253899226,1.186120550657176,0.8451329609579487,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_GROSSC,0.08,1.0,False,0.1908469998075759,0.930395087744674,-0.29819267673892913,0.19443565258106932,0.9977593019404082,-0.29819267673892924,1.1917526133730678,0.8505585569638493,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_PLAC,0.08,0.5,False,0.09658177758362663,0.9249199243881526,-0.15825966253899204,0.0975513780210635,0.9925661879406561,-0.15825966253899226,1.186120550657176,0.8451329609579487,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_CSTAR,,,True,,,,,,,,,,,,,,,,,,
L1,broad,TOP20,S_TO,0.08,0.5,False,0.09658177758362663,0.9249199243881526,-0.15825966253899204,0.0975513780210635,0.9925661879406561,-0.15825966253899226,1.186120550657176,0.8451329609579487,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
L1,broad,TOP20,S_DRAG,0.08,0.5,False,0.09658177758362663,0.9249199243881526,-0.15825966253899204,0.0975513780210635,0.9925661879406561,-0.15825966253899226,1.186120550657176,0.8451329609579487,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,True,False,False,False
