file,group,panel_used,rung_used,gross_gap,file_dSharpe,ladder_dSharpe,file_dCAGR_pp,ladder_dCAGR_pp,file_dMaxDD_pp,ladder_dMaxDD_pp,gap_exceeds_sharpe_span,sharpe_inside_ladder,cagr_inside_ladder,maxdd_inside_ladder,cagr_gross_share,maxdd_gross_share,note,n_rows,gross_col,sharpe_col
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.4426283848231084,-0.002919661634140147,0.00037559811130782883,7.60396951646585,8.435873435177541,-11.254855105369563,-13.445142178866865,True,False,True,True,0.8905961002460276,0.8053918017609715,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.34416318766856324,-0.003787735685277016,0.00020396819023216217,5.8667181690503805,6.563709384754819,-8.679190764121453,-10.308891397515985,True,False,True,True,0.8811957221021139,0.8122289649247618,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.24572734171105837,-0.004615819319502945,8.049505227569753e-05,4.13646722247161,4.688555141636061,-6.146408718154503,-7.25789565293225,True,False,True,True,0.8665315377902186,0.8191648187184861,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.1473194418562116,-0.005400191518436959,7.749021425418334e-06,2.414734350363479,2.8115696904376817,-3.6561946065490014,-4.290599444994426,True,False,True,True,0.8356608709299767,0.8264849367402178,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.0001482958109493282,-0.006565380235709739,-4.6103535877861646e-08,-0.1383188263835794,0.0028301482708964487,5.551115123125783e-15,-0.004240949722400522,False,False,False,True,-0.020461048903408274,,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.44271964619584436,-0.0008680182839118089,0.00037578546810501656,7.62746252734747,8.437605866417584,-11.254855105369602,-13.448102322229921,True,False,True,True,0.8937859955174569,0.8051287914125221,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.34427138444157757,-0.0017144205395746015,0.000204139419764493,5.89526529003443,6.5657681218286745,-8.679190764121472,-10.312305671311108,True,False,True,True,0.8862641800144792,0.8118355787338264,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.245852576068742,-0.0025203340928742213,8.062953053200594e-05,4.170327023795539,4.690942127182643,-6.146408718154472,-7.261739276697476,True,False,True,True,0.8751620435480199,0.8185394740755387,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.14746181477680265,-0.003282590274104158,7.826457248505392e-06,2.4541620122228602,2.8142861682666553,-3.656194606548993,-4.294848136624729,True,False,True,True,0.8532598278963611,0.8253228838170219,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.0003165633471223783,-0.004411896210201549,-9.841606107841017e-08,-0.09002995406439951,0.006041446509866266,5.551115123125783e-15,-0.009053048973578504,False,False,False,True,-0.06710484940983918,,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.4425151692239313,0.0032261117735273848,0.0003753656831575469,7.6695631390989005,8.433724242863265,-11.254855105369593,-13.441469930746425,True,False,True,True,0.9003644549363282,0.8057180830045855,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.3440296727066601,0.0023663649119106678,0.00020375689276153075,5.94569452637796,6.561168900465623,-8.679190764121472,-10.304678179108603,True,False,True,True,0.896484023631365,0.8127144040079564,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.24557361015016532,0.0015468509709598566,8.032997335782888e-05,4.22928337308601,4.685624995143578,-6.146408718154503,-7.253177408739181,True,False,True,True,0.8920995398507463,0.8199324611596945,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.14714557450706922,0.0007712860899644625,7.654455961514373e-06,2.5218495420646,2.808252298358016,-3.6561946065490125,-4.285410896863101,True,False,True,True,0.8864314656698581,0.8279040483274523,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.44338190893636487,0.010143395522229981,0.0003771450731846482,7.73272325767491,8.450177720493384,-11.254855105369563,-13.469583400118404,True,False,True,True,0.9072183965582392,0.8032201859540404,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.34505451788042274,0.009277593616213053,0.00020537878734128157,6.02183230928823,6.58066935963281,-8.679190764121483,-10.337018348998644,True,False,True,True,0.9071981713136358,0.8089882305928359,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.24675670180130405,0.008451674353521454,8.160039231697169e-05,4.31885801936196,4.708174898570904,-6.146408718154472,-7.289488204521313,True,False,True,True,0.9098565228438651,0.8140248169649766,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.1484870467371645,0.007669170972518069,8.38407508974015e-06,2.625316158391139,2.8338476121024443,-3.6561946065490014,-4.325443101109727,True,False,True,True,0.9205690129759081,0.8169549035048729,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.00152365176312097,0.006518076426303421,-4.736865666377099e-07,0.1162659412466488,0.02907809988185739,5.551115123125783e-15,-0.043573250521894424,False,False,False,True,0.2500998965825302,,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.4442869719236795,0.00015664576292384602,0.00037900313971861443,7.6143829479000695,8.467358695821973,-11.254855105369563,-13.49893991881551,True,True,True,True,0.8879783491639146,0.8006118432946044,,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,"('broad', 10.0, 'cand20')",B136,10.0,0.3461271641371707,-0.0007083503800590085,0.00020707633073069331,5.879984837418941,6.601079364056943,-8.679190764121472,-10.370866937120288,True,False,True,True,0.8773645601857484,0.8050882600723603,,,,
