panel,claim_set,book,freq,gross_nom,cost,mean_gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,pass4b,pass4a,fail4b,turn
U56,CORE,TOP5,W,0.75,0.0,0.7407266811279827,0.18605356260736206,1.0505622623923352,-0.2050667959804663,1.0111112994142348,1.090793015289706,0.2058311222035587,1.0893447430360168,-0.20506679598046562,1.0024572697031569,0.162474223524822,-0.17661940755768757,0.8008578171451012,1.201515576791498,False,False,L4_DD,17.680869292618343
U56,CORE,TOP5,W,0.75,10.0,0.7407266811279827,0.16528851099111397,0.9511650341141642,-0.2157977808392051,0.9022681438891311,0.9987201741532206,0.1846107376424957,0.9951431319105256,-0.21579778083920342,0.895228568131074,0.14224968515834457,-0.1825054302938407,0.6825679397414737,1.1050492703645451,False,False,L1_H1+L4_DD,17.680869292618343
U56,CORE,TOP5,W,0.75,25.0,0.7407266811279827,0.13480184032545406,0.8016164188068923,-0.23163356566005888,0.7385376839311826,0.8601733390477,0.1534591143763675,0.8533926903798854,-0.23163356566005933,0.7339316912861148,0.11255246724366441,-0.191260883514611,0.5045842929007281,0.9599965220328244,False,False,L1_H1+L3_OOS+L4_DD,17.680869292618343
U56,CORE,TOP5,M,0.75,0.0,0.7450471698113207,0.19508238695933788,1.0489352809160268,-0.2717646245973394,1.3017101419561126,0.8521210781394921,0.1648941820798715,0.8639532392335538,-0.27176462459733963,1.323409172685408,0.23279205770988698,-0.16721624659197298,1.0126243047827688,1.6477263678512941,False,False,L3_OOS+L4_DD,7.713835722898465
U56,CORE,TOP5,M,0.75,10.0,0.7450471698113207,0.1859150939371772,1.0078394354333895,-0.27242461974291876,1.2575202423665686,0.8131600486594512,0.15560200936364366,0.8240474169784968,-0.27242461974291876,1.2802157549941744,0.22379370153632006,-0.16749792502187788,0.9704857553895617,1.603437059321367,False,False,L2_H2+L3_OOS+L4_DD,7.713835722898465
U56,CORE,TOP5,M,0.75,25.0,0.7450471698113207,0.17228264206475563,0.9458628000830531,-0.2734146124612875,1.190779907571464,0.7544646370567563,0.1417886231433918,0.763919874135444,-0.2734146124612876,1.2149834798358936,0.21040692017083606,-0.1679204426667349,0.9069648023832098,1.5364129685762156,False,False,L2_H2+L3_OOS+L4_DD,7.713835722898465
U56,CORE,TOP10,W,0.75,0.0,0.7369848156182213,0.1435655576141759,1.0224088421294495,-0.1747359903862773,1.0235499183112111,1.0278882827077922,0.15875090767684386,1.0633060212358794,-0.1747359903862774,0.971013857475865,0.1253940183786333,-0.1283588445018483,0.6606748494678174,1.3084657653583451,True,False,-,13.898235357782895
U56,CORE,TOP10,W,0.75,10.0,0.7369848156182213,0.12779759550158154,0.9241736046175931,-0.1753819448348447,0.9167093708714055,0.9363339570475294,0.14271058156461325,0.9700443602124565,-0.1753819448348447,0.8653633060331862,0.10995089202556985,-0.14108700831483645,0.5516520908582084,1.2059272933908345,False,False,L1_H1,13.898235357782895
U56,CORE,TOP10,W,0.75,25.0,0.7369848156182213,0.10454234333367052,0.7763842131089446,-0.17635039646380846,0.7559197955953816,0.7986297390358605,0.11905545381736471,0.8297496550358693,-0.17635039646380857,0.7063991154442716,0.08717259345375217,-0.1606083876868557,0.3875858599800868,1.051692762594549,False,False,L1_H1+L2_H2+L3_OOS+L5_CAGR,13.898235357782895
U56,CORE,TOP10,M,0.75,0.0,0.7379716981132075,0.17404901666415795,1.1651559531020823,-0.2316809006359234,1.2605584157186356,1.0943842238328307,0.17978769325134647,1.1368928576339716,-0.23168090063592361,1.2120764597660165,0.1671183401815166,-0.1316838815580068,1.0350990266254207,1.41231393604268,False,False,L4_DD,6.101370735082856
U56,CORE,TOP10,M,0.75,10.0,0.7379716981132075,0.1669173408949931,1.123919323608582,-0.2321515876720519,1.2166813120974644,1.0550121309064078,0.1723647981507921,1.0967592112115276,-0.2321515876720519,1.1690046700442867,0.16033678141714525,-0.1320933998700654,0.9914734877796514,1.3698101364583037,False,False,L4_DD,6.101370735082856
